Position;PositionIdx;Indices;Frame;Idx;Time;SpineCurvilinearCoord;SpineRadialCoord;SpineLength;SpineRadius;TrackHeadIndices;TrackLength;TrackObjectCount;ParentTrackHeadIndices;TrackErrorNext;TrackErrorPrev;Prev;Next;Filtered_intensity;Raw_intensity
Im004;0;7-75-0;7;0;14.00000;3.59290;-7.80069e-02;3.83647;0.75429;0-75-0;10;10;0-75;false;false;6-75-0;8-75-0;5.93489e+03;3.90156e+03
Im004;0;7-84-0;7;0;14.00000;2.99636;8.85824e-02;4.12983;0.90344;7-84-0;1;1;0-84;false;false;NA;NA;7.55369e+03;5.14222e+03
Im004;0;7-84-1;7;1;14.00000;2.83790;-0.32537;4.12983;0.90715;3-84-0;8;8;0-84;false;false;6-84-0;8-84-0;5.61581e+03;4.38767e+03
Im004;0;7-92-0;7;0;14.00000;1.33853;-0.23759;1.70090;0.78816;0-92-0;14;14;0-92;false;false;6-92-0;8-92-0;9.84496e+03;5.45889e+03
Im004;0;8-22-0;8;0;16.00000;3.61498;0.14825;5.45989;0.86898;8-22-0;1;1;0-22;false;false;NA;NA;7.83046e+03;5.39333e+03
Im004;0;8-49-0;8;0;16.00000;1.56141;-0.18766;5.39601;0.87386;8-49-0;1;1;0-49;false;false;NA;NA;9.39423e+03;5.71744e+03
Im004;0;8-75-0;8;0;16.00000;3.56813;-8.63489e-02;3.83647;0.76479;0-75-0;10;10;0-75;false;false;7-75-0;9-75-0;4.90949e+03;3.74656e+03
Im004;0;8-84-0;8;0;16.00000;2.83776;-0.33458;4.12983;0.90716;3-84-0;8;8;0-84;false;false;7-84-1;9-84-0;5.77622e+03;4.18533e+03
Im004;0;8-92-0;8;0;16.00000;1.34856;-0.24952;1.70090;0.78552;0-92-0;14;14;0-92;false;false;7-92-0;9-92-0;8.89523e+03;5.07778e+03
Im004;0;9-26-0;9;0;18.00000;0.41357;0.25337;3.09585;0.61689;9-26-0;1;1;0-26;false;false;NA;NA;7.30710e+03;5.23900e+03
Im004;0;9-33-0;9;0;18.00000;2.64319;-0.23898;4.28817;0.83569;9-33-0;1;1;0-33;false;false;NA;NA;6.07737e+03;4.94044e+03
Im004;0;9-75-0;9;0;18.00000;3.55317;-0.10168;3.83647;0.77113;0-75-0;10;10;0-75;false;false;8-75-0;NA;4.50714e+03;3.66389e+03
Im004;0;9-84-0;9;0;18.00000;2.87031;-0.33361;4.12983;0.90645;3-84-0;8;8;0-84;false;false;8-84-0;10-84-0;5.23350e+03;4.15456e+03
Im004;0;9-92-0;9;0;18.00000;1.33853;-0.24887;1.70090;0.78816;0-92-0;14;14;0-92;false;false;8-92-0;10-92-0;7.98072e+03;4.90667e+03
Im004;0;10-84-0;10;0;20.00000;2.82020;-0.32057;4.12983;0.90754;3-84-0;8;8;0-84;false;false;9-84-0;NA;4.72607e+03;4.01900e+03
Im004;0;10-92-0;10;0;20.00000;1.30178;-0.25736;1.70090;0.79783;0-92-0;14;14;0-92;false;false;9-92-0;11-92-0;9.49128e+03;5.21778e+03
Im004;0;11-38-0;11;0;22.00000;0.14876;-2.40160e-02;3.82735;0.46986;11-38-0;1;1;0-38;false;false;NA;NA;5.25277e+03;4.62444e+03
Im004;0;11-92-0;11;0;22.00000;1.31515;-0.23680;1.70090;0.79431;0-92-0;14;14;0-92;false;false;10-92-0;12-92-0;9.24756e+03;5.43356e+03
Im004;0;12-92-0;12;0;24.00000;1.29509;-0.26619;1.70090;0.79960;0-92-0;14;14;0-92;false;false;11-92-0;13-92-0;9.32328e+03;5.07333e+03
Im004;0;13-92-0;13;0;26.00000;1.29343;-0.25501;1.70090;0.80003;0-92-0;14;14;0-92;false;false;12-92-0;NA;1.00276e+04;5.47789e+03
Im004;0;14-10-0;14;0;28.00000;2.63811;0.10112;2.79089;0.59468;14-10-0;4;4;0-10;false;false;NA;15-10-0;4.90764e+03;4.10511e+03
Im004;0;14-36-0;14;0;28.00000;2.11545;-0.13688;3.60705;0.77516;14-36-0;1;1;0-36;false;false;NA;NA;6.73830e+03;5.18400e+03
Im004;0;14-84-0;14;0;28.00000;2.83793;-0.31795;4.12983;0.90715;14-84-0;1;1;0-84;false;false;NA;NA;4.51677e+03;3.84744e+03
Im004;0;15-10-0;15;0;30.00000;2.74791;4.97548e-02;2.79089;0.48722;14-10-0;4;4;0-10;false;false;14-10-0;16-10-0;4.99031e+03;4.05556e+03
Im004;0;15-26-0;15;0;30.00000;1.46617;0.25219;3.09585;0.71690;15-26-0;1;1;0-26;false;false;NA;NA;6.40542e+03;5.09222e+03
Im004;0;15-38-0;15;0;30.00000;0.12010;-2.83647e-02;3.82735;0.43793;15-38-0;2;2;0-38;false;false;NA;16-38-0;4.92435e+03;4.45244e+03
Im004;0;16-10-0;16;0;32.00000;2.68388;9.35557e-02;2.79089;0.56217;14-10-0;4;4;0-10;false;false;15-10-0;17-10-0;4.60970e+03;3.81222e+03
Im004;0;16-18-0;16;0;32.00000;0.24660;-0.11752;3.14285;0.75869;16-18-0;1;1;0-18;false;false;NA;NA;4.01271e+03;3.92522e+03
Im004;0;16-38-0;16;0;32.00000;9.88020e-02;-0.12484;3.82735;0.39819;15-38-0;2;2;0-38;false;false;15-38-0;NA;4.79532e+03;4.14300e+03
Im004;0;16-42-0;16;0;32.00000;1.75610;-0.50802;2.29779;0.82735;16-42-0;2;2;0-42;false;false;NA;17-42-0;5.43700e+03;5.01975e+03
Im004;0;17-10-0;17;0;34.00000;2.62234;0.13670;2.79089;0.60590;14-10-0;4;4;0-10;false;false;16-10-0;NA;6.33601e+03;4.51689e+03
Im004;0;17-42-0;17;0;34.00000;1.75610;-0.50802;2.29779;0.82735;16-42-0;2;2;0-42;false;false;16-42-0;NA;4.85936e+03;4.50863e+03
Im004;0;17-47-0;17;0;34.00000;0.69105;-0.15246;2.06774;0.84532;17-47-0;1;1;0-47;false;false;NA;NA;4.71278e+03;4.14778e+03
Im004;0;17-68-0;17;0;34.00000;3.74046;0.22741;3.79544;0.35458;17-68-0;3;3;0-68;false;false;NA;18-68-0;4.24139e+03;3.82556e+03
Im004;0;18-33-0;18;0;36.00000;0.77484;-9.50803e-02;4.28817;0.85078;18-33-0;1;1;0-33;false;false;NA;NA;6.11633e+03;4.82067e+03
Im004;0;18-38-0;18;0;36.00000;0.11300;-4.02280e-02;3.82735;0.42469;18-38-0;4;4;0-38;false;false;NA;19-38-0;4.67537e+03;4.18422e+03
Im004;0;18-68-0;18;0;36.00000;3.74213;0.17691;3.79544;0.35030;17-68-0;3;3;0-68;false;false;17-68-0;19-68-0;4.21091e+03;3.72144e+03
Im004;0;18-84-0;18;0;36.00000;1.75734;0.45609;4.12983;0.92470;18-84-0;1;1;0-84;false;false;NA;NA;4.66048e+03;3.75757e+03
Im004;0;19-26-0;19;0;38.00000;2.59192;0.26623;3.09585;0.80894;19-26-0;1;1;0-26;false;false;NA;NA;6.54760e+03;5.00556e+03
Im004;0;19-38-0;19;0;38.00000;0.11948;-3.26657e-02;3.82735;0.43677;18-38-0;4;4;0-38;false;false;18-38-0;20-38-0;4.70963e+03;4.10378e+03
Im004;0;19-68-0;19;0;38.00000;3.62386;0.27285;3.79544;0.58045;17-68-0;3;3;0-68;false;false;18-68-0;NA;3.84092e+03;3.56889e+03
Im004;0;19-83-0;19;0;38.00000;2.02972;-0.26611;2.43327;0.76844;19-83-0;1;1;0-83;false;false;NA;NA;4.62088e+03;3.62856e+03
Im004;0;20-4-0;20;0;40.00000;6.17241e-02;3.59419e-04;2.27011;0.49995;20-4-0;2;2;0-4;false;false;NA;21-4-0;3.75541e+03;3.58663e+03
Im004;0;20-36-0;20;0;40.00000;3.39373;-0.16214;3.60705;0.72321;20-36-0;2;2;0-36;false;false;NA;21-36-0;5.32227e+03;4.34600e+03
Im004;0;20-38-0;20;0;40.00000;0.12793;-2.04200e-02;3.82735;0.44948;18-38-0;4;4;0-38;false;false;19-38-0;21-38-0;5.34035e+03;4.46222e+03
Im004;0;20-85-0;20;0;40.00000;1.27469;-0.43068;2.59265;0.95588;20-85-0;1;1;0-85;false;false;NA;NA;4.65868e+03;3.91043e+03
Im004;0;21-0-0;21;0;42.00000;-8.24125e-02;-0.24680;3.29438;0.41893;21-0-0;1;1;0-0;false;false;NA;NA;4.64439e+03;4.47188e+03
Im004;0;21-4-0;21;0;42.00000;7.84809e-02;-2.13798e-02;2.27011;0.53679;20-4-0;2;2;0-4;false;false;20-4-0;NA;3.74362e+03;3.63125e+03
Im004;0;21-9-0;21;0;42.00000;2.19701;4.93997e-02;3.33083;0.74944;21-9-0;1;1;0-9;false;false;NA;NA;5.35393e+03;4.47133e+03
Im004;0;21-26-0;21;0;42.00000;2.04549;-0.34248;3.09585;0.80420;21-26-0;1;1;0-26;false;false;NA;NA;5.26129e+03;4.63013e+03
Im004;0;21-31-0;21;0;42.00000;9.71091e-02;-6.23366e-02;4.24659;0.36069;21-31-0;15;15;0-31;false;false;NA;22-31-0;5.13008e+03;4.31744e+03
Im004;0;21-33-0;21;0;42.00000;0.44625;0.33887;4.28817;0.79994;21-33-0;1;1;0-33;false;false;NA;NA;5.26069e+03;4.18267e+03
Im004;0;21-36-0;21;0;42.00000;3.38832;-7.06058e-02;3.60705;0.72880;20-36-0;2;2;0-36;false;false;20-36-0;NA;7.26825e+03;5.01778e+03
Im004;0;21-38-0;21;0;42.00000;0.12842;-2.47563e-02;3.82735;0.44995;18-38-0;4;4;0-38;false;false;20-38-0;NA;5.32984e+03;4.34389e+03
Im004;0;22-31-0;22;0;44.00000;7.99742e-02;-2.43967e-03;4.24659;0.33478;21-31-0;15;15;0-31;false;false;21-31-0;23-31-0;6.08538e+03;4.50544e+03
Im004;0;22-42-0;22;0;44.00000;1.85851;-0.42210;2.29779;0.78730;22-42-0;1;1;0-42;false;false;NA;NA;4.82346e+03;4.52725e+03
Im004;0;22-52-0;22;0;44.00000;1.13395;0.27913;2.29489;0.96901;22-52-0;1;1;0-52;false;false;NA;NA;4.63735e+03;3.95833e+03
Im004;0;22-68-0;22;0;44.00000;3.64223;0.19314;3.79544;0.56357;22-68-0;1;1;0-68;false;false;NA;NA;4.99440e+03;3.88913e+03
Im004;0;23-13-0;23;0;46.00000;0.93575;-0.13174;4.12082;0.74830;23-13-0;1;1;0-13;false;false;NA;NA;4.83752e+03;4.00944e+03
Im004;0;23-31-0;23;0;46.00000;0.10421;-2.20999e-02;4.24659;0.37143;21-31-0;15;15;0-31;false;false;22-31-0;24-31-0;7.68545e+03;4.75589e+03
Im004;0;23-38-0;23;0;46.00000;0.11530;-3.85941e-02;3.82735;0.42897;23-38-0;2;2;0-38;false;false;NA;24-38-0;4.25051e+03;3.96422e+03
Im004;0;23-78-0;23;0;46.00000;0.79220;-0.38320;2.71253;0.80832;23-78-0;2;2;0-78;false;false;NA;24-78-0;5.31163e+03;4.30471e+03
Im004;0;24-31-0;24;0;48.00000;0.10087;-2.43683e-02;4.24659;0.36638;21-31-0;15;15;0-31;false;false;23-31-0;25-31-0;7.22631e+03;4.60378e+03
Im004;0;24-38-0;24;0;48.00000;0.13136;-3.56405e-02;3.82735;0.45279;23-38-0;2;2;0-38;false;false;23-38-0;NA;4.28073e+03;3.97156e+03
Im004;0;24-68-0;24;0;48.00000;3.65391;0.20582;3.79544;0.55283;24-68-0;12;12;0-68;false;false;NA;25-68-0;4.62621e+03;3.53550e+03
Im004;0;24-78-0;24;0;48.00000;0.63438;0.27581;2.71253;0.78915;23-78-0;2;2;0-78;false;false;23-78-0;NA;5.19737e+03;4.05300e+03
Im004;0;24-84-0;24;0;48.00000;3.03478;-6.14191e-02;4.12983;0.90099;24-84-0;1;1;0-84;false;false;NA;NA;4.77034e+03;3.87344e+03
Im004;0;24-92-0;24;0;48.00000;0.85057;-0.38741;1.70090;0.82318;24-92-0;1;1;0-92;false;false;NA;NA;6.44909e+03;3.99900e+03
Im004;0;25-16-0;25;0;50.00000;1.05896;0.19392;3.11393;0.83063;25-16-0;3;3;0-16;false;false;NA;26-16-0;5.37262e+03;4.39911e+03
Im004;0;25-31-0;25;0;50.00000;9.46004e-02;-2.72830e-02;4.24659;0.35690;21-31-0;15;15;0-31;false;false;24-31-0;26-31-0;8.20177e+03;4.95733e+03
Im004;0;25-41-0;25;0;50.00000;2.03404;-2.58679e-02;3.86500;0.83044;25-41-0;5;5;0-41;false;false;NA;26-41-0;4.47577e+03;3.91756e+03
Im004;0;25-68-0;25;0;50.00000;3.64223;0.17849;3.79544;0.56357;24-68-0;12;12;0-68;false;false;24-68-0;26-68-0;5.41666e+03;3.82563e+03
Im004;0;25-85-0;25;0;50.00000;2.26232;0.14556;2.59265;0.75244;25-85-0;3;3;0-85;false;false;NA;26-85-0;4.14132e+03;3.36600e+03
Im004;0;26-4-0;26;0;52.00000;0.77292;6.02329e-02;2.27011;0.80293;26-4-0;1;1;0-4;false;false;NA;NA;3.56514e+03;3.30233e+03
Im004;0;26-16-0;26;0;52.00000;1.05904;0.16510;3.11393;0.83063;25-16-0;3;3;0-16;false;false;25-16-0;27-16-0;5.13668e+03;4.14678e+03
Im004;0;26-26-0;26;0;52.00000;1.40229;6.63449e-02;3.09585;0.71252;26-26-0;1;1;0-26;false;false;NA;NA;6.34674e+03;4.74000e+03
Im004;0;26-31-0;26;0;52.00000;9.96136e-02;-3.81962e-02;4.24659;0.36448;21-31-0;15;15;0-31;false;false;25-31-0;27-31-0;7.37248e+03;4.61389e+03
Im004;0;26-38-0;26;0;52.00000;0.78156;0.33088;3.82735;0.83807;26-38-0;2;2;0-38;false;false;NA;27-38-0;5.94518e+03;4.51667e+03
Im004;0;26-41-0;26;0;52.00000;2.27080;-9.30778e-02;3.86500;0.82971;25-41-0;5;5;0-41;false;false;25-41-0;27-41-0;4.96164e+03;4.07833e+03
Im004;0;26-42-0;26;0;52.00000;1.75610;-0.50802;2.29779;0.82735;26-42-0;1;1;0-42;false;false;NA;NA;5.27237e+03;4.82575e+03
Im004;0;26-62-0;26;0;52.00000;5.04090e-02;-7.85975e-02;1.82235;0.52212;26-62-0;1;1;0-62;false;false;NA;NA;5.48592e+03;3.92913e+03
Im004;0;26-68-0;26;0;52.00000;3.66221;0.17904;3.79544;0.54521;24-68-0;12;12;0-68;false;false;25-68-0;27-68-0;5.26581e+03;3.83700e+03
Im004;0;26-84-0;26;0;52.00000;0.11007;-0.19439;4.12983;0.74305;26-84-0;1;1;0-84;false;false;NA;NA;4.31459e+03;3.68867e+03
Im004;0;26-85-0;26;0;52.00000;2.24896;0.14808;2.59265;0.76089;25-85-0;3;3;0-85;false;false;25-85-0;27-85-0;4.94647e+03;3.77889e+03
Im004;0;27-16-0;27;0;54.00000;1.03487;0.16188;3.11393;0.82994;25-16-0;3;3;0-16;false;false;26-16-0;NA;4.79733e+03;4.12078e+03
Im004;0;27-31-0;27;0;54.00000;0.10379;-5.11258e-02;4.24659;0.37080;21-31-0;15;15;0-31;false;false;26-31-0;28-31-0;7.86169e+03;4.76233e+03
Im004;0;27-38-0;27;0;54.00000;0.81894;0.32618;3.82735;0.84636;26-38-0;2;2;0-38;false;false;26-38-0;NA;5.22706e+03;4.28456e+03
Im004;0;27-41-0;27;0;54.00000;2.33424;5.17261e-02;3.86500;0.83336;25-41-0;5;5;0-41;false;false;26-41-0;28-41-0;4.59439e+03;3.91389e+03
Im004;0;27-68-0;27;0;54.00000;3.65724;0.19917;3.79544;0.54977;24-68-0;12;12;0-68;false;false;26-68-0;28-68-0;4.76338e+03;3.75900e+03
Im004;0;27-85-0;27;0;54.00000;2.08089;0.22741;2.59265;0.84924;25-85-0;3;3;0-85;false;false;26-85-0;NA;4.40466e+03;3.55700e+03
Im004;0;28-4-0;28;0;56.00000;0.28014;5.84213e-03;2.27011;0.70211;28-4-0;1;1;0-4;false;false;NA;NA;3.54581e+03;3.40656e+03
Im004;0;28-31-0;28;0;56.00000;0.10128;-5.67392e-02;4.24659;0.36701;21-31-0;15;15;0-31;false;false;27-31-0;29-31-0;7.69063e+03;4.70478e+03
Im004;0;28-41-0;28;0;56.00000;2.26110;-0.26953;3.86500;0.82924;25-41-0;5;5;0-41;false;false;27-41-0;29-41-0;5.02283e+03;4.04600e+03
Im004;0;28-68-0;28;0;56.00000;3.67032;0.18039;3.79544;0.53414;24-68-0;12;12;0-68;false;false;27-68-0;29-68-0;4.81180e+03;3.72513e+03
Im004;0;29-31-0;29;0;58.00000;9.00033e-02;-5.44621e-02;4.24659;0.34994;21-31-0;15;15;0-31;false;false;28-31-0;30-31-0;6.65941e+03;4.34122e+03
Im004;0;29-38-0;29;0;58.00000;0.11175;-5.02977e-02;3.82735;0.42235;29-38-0;2;2;0-38;false;false;NA;30-38-0;4.09853e+03;3.81867e+03
Im004;0;29-41-0;29;0;58.00000;2.53814;-4.29028e-02;3.86500;0.85227;25-41-0;5;5;0-41;false;false;28-41-0;NA;4.57039e+03;3.94544e+03
Im004;0;29-68-0;29;0;58.00000;3.66543;0.18803;3.79544;0.54225;24-68-0;12;12;0-68;false;false;28-68-0;30-68-0;4.45988e+03;3.70825e+03
Im004;0;29-84-0;29;0;58.00000;4.03375;0.10924;4.12983;0.61119;29-84-0;1;1;0-84;false;false;NA;NA;4.46992e+03;3.50033e+03
Im004;0;30-0-0;30;0;60.00000;-3.65738e-02;-0.13678;3.29438;0.41893;30-0-0;3;3;0-0;false;false;NA;31-0-0;7.94506e+03;4.53614e+03
Im004;0;30-16-0;30;0;60.00000;1.14219;0.11342;3.11393;0.83360;30-16-0;12;12;0-16;false;false;NA;31-16-0;4.50369e+03;3.89556e+03
Im004;0;30-31-0;30;0;60.00000;8.95852e-02;-5.24751e-02;4.24659;0.34931;21-31-0;15;15;0-31;false;false;29-31-0;31-31-0;6.53683e+03;4.32722e+03
Im004;0;30-38-0;30;0;60.00000;0.11990;-3.40591e-02;3.82735;0.43755;29-38-0;2;2;0-38;false;false;29-38-0;NA;4.19913e+03;3.88267e+03
Im004;0;30-68-0;30;0;60.00000;3.66873;0.16298;3.79544;0.53819;24-68-0;12;12;0-68;false;false;29-68-0;31-68-0;4.75067e+03;3.52813e+03
Im004;0;31-0-0;31;0;62.00000;-3.84819e-02;-0.11246;3.29438;0.41893;30-0-0;3;3;0-0;false;false;30-0-0;32-0-0;8.40122e+03;4.55714e+03
Im004;0;31-16-0;31;0;62.00000;1.11800;0.13586;3.11393;0.83382;30-16-0;12;12;0-16;false;false;30-16-0;32-16-0;4.41118e+03;3.80289e+03
Im004;0;31-31-0;31;0;62.00000;9.25079e-02;-6.24847e-02;4.24659;0.35373;21-31-0;15;15;0-31;false;false;30-31-0;32-31-0;7.07475e+03;4.36300e+03
Im004;0;31-36-0;31;0;62.00000;2.36013;-0.25077;3.60705;0.77744;31-36-0;1;1;0-36;false;false;NA;NA;6.17546e+03;4.75000e+03
Im004;0;31-68-0;31;0;62.00000;3.66221;0.16484;3.79544;0.54521;24-68-0;12;12;0-68;false;false;30-68-0;32-68-0;4.99288e+03;3.71750e+03
Im004;0;31-81-0;31;0;62.00000;-2.33737e-02;-4.66407e-02;4.12352;0.21383;31-81-0;1;1;0-81;false;false;NA;NA;4.32586e+03;3.49800e+03
Im004;0;32-0-0;32;0;64.00000;-2.17295e-02;-0.11651;3.29438;0.41893;30-0-0;3;3;0-0;false;false;31-0-0;NA;6.91818e+03;4.37400e+03
Im004;0;32-3-0;32;0;64.00000;0.50409;0.16310;3.01878;0.86097;32-3-0;1;1;0-3;false;false;NA;NA;3.53534e+03;3.33311e+03
Im004;0;32-4-0;32;0;64.00000;0.76624;-9.83676e-02;2.27011;0.80270;32-4-0;1;1;0-4;false;false;NA;NA;3.49246e+03;3.37411e+03
Im004;0;32-16-0;32;0;64.00000;1.10670;0.12781;3.11393;0.83305;30-16-0;12;12;0-16;false;false;31-16-0;33-16-0;4.82180e+03;4.00400e+03
Im004;0;32-31-0;32;0;64.00000;9.29260e-02;-6.36352e-02;4.24659;0.35436;21-31-0;15;15;0-31;false;false;31-31-0;33-31-0;6.34002e+03;4.37033e+03
Im004;0;32-68-0;32;0;64.00000;3.66543;0.16804;3.79544;0.54225;24-68-0;12;12;0-68;false;false;31-68-0;33-68-0;5.28826e+03;3.65963e+03
Im004;0;32-78-0;32;0;64.00000;0.64023;-0.17391;2.71253;0.79008;32-78-0;2;2;0-78;false;false;NA;33-78-0;6.39683e+03;4.45167e+03
Im004;0;33-16-0;33;0;66.00000;1.11349;0.14404;3.11393;0.83351;30-16-0;12;12;0-16;false;false;32-16-0;34-16-0;4.83528e+03;4.05178e+03
Im004;0;33-31-0;33;0;66.00000;9.71091e-02;-6.60773e-02;4.24659;0.36069;21-31-0;15;15;0-31;false;false;32-31-0;34-31-0;6.36587e+03;4.18711e+03
Im004;0;33-56-0;33;0;66.00000;8.15925e-02;-5.46400e-02;3.29663;0.47975;33-56-0;1;1;0-56;false;false;NA;NA;3.42791e+03;3.26313e+03
Im004;0;33-68-0;33;0;66.00000;3.65224;0.17359;3.79544;0.55437;24-68-0;12;12;0-68;false;false;32-68-0;34-68-0;5.14898e+03;3.66163e+03
Im004;0;33-78-0;33;0;66.00000;0.55023;-0.40966;2.71253;0.77589;32-78-0;2;2;0-78;false;false;32-78-0;NA;4.63418e+03;3.89156e+03
Im004;0;34-0-0;34;0;68.00000;-2.21213e-02;-0.21344;3.29438;0.41893;34-0-0;2;2;0-0;false;false;NA;35-0-0;4.89174e+03;3.76286e+03
Im004;0;34-16-0;34;0;68.00000;1.12026;0.13795;3.11393;0.83399;30-16-0;12;12;0-16;false;false;33-16-0;35-16-0;4.76457e+03;3.88756e+03
Im004;0;34-22-0;34;0;68.00000;0.97862;-7.23382e-02;5.45989;0.90698;34-22-0;9;9;0-22;false;false;NA;35-22-0;5.69795e+03;4.19344e+03
Im004;0;34-31-0;34;0;68.00000;9.54378e-02;-6.58094e-02;4.24659;0.35816;21-31-0;15;15;0-31;false;false;33-31-0;35-31-0;5.62639e+03;4.23500e+03
Im004;0;34-38-0;34;0;68.00000;2.58353;0.25601;3.82735;0.77361;34-38-0;2;2;0-38;false;false;NA;35-38-0;4.13661e+03;3.88556e+03
Im004;0;34-68-0;34;0;68.00000;3.65557;0.17209;3.79544;0.55130;24-68-0;12;12;0-68;false;false;33-68-0;35-68-0;5.28326e+03;3.70175e+03
Im004;0;35-0-0;35;0;70.00000;-2.31099e-03;-0.21312;3.29438;0.41893;34-0-0;2;2;0-0;false;false;34-0-0;NA;5.94955e+03;4.23600e+03
Im004;0;35-16-0;35;0;70.00000;1.08011;0.14012;3.11393;0.83153;30-16-0;12;12;0-16;false;false;34-16-0;36-16-0;4.74480e+03;3.87667e+03
Im004;0;35-22-0;35;0;70.00000;0.93494;-3.22552e-02;5.45989;0.90319;34-22-0;9;9;0-22;false;false;34-22-0;36-22-0;7.16699e+03;4.68478e+03
Im004;0;35-31-0;35;0;70.00000;8.12293e-02;-7.03730e-02;4.24659;0.33667;21-31-0;15;15;0-31;false;false;34-31-0;NA;5.35450e+03;4.17922e+03
Im004;0;35-38-0;35;0;70.00000;2.65243;0.23458;3.82735;0.77219;34-38-0;2;2;0-38;false;false;34-38-0;NA;4.34179e+03;3.95967e+03
Im004;0;35-41-0;35;0;70.00000;0.28190;-0.31693;3.86500;0.69522;35-41-0;1;1;0-41;false;false;NA;NA;4.29109e+03;3.78756e+03
