Position;PositionIdx;Indices;Frame;Idx;Time;SpineCurvilinearCoord;SpineRadialCoord;SpineLength;SpineRadius;TrackHeadIndices;TrackLength;TrackObjectCount;ParentTrackHeadIndices;TrackErrorNext;TrackErrorPrev;Prev;Next;Filtered_intensity;Raw_intensity
Im010;0;4-22-0;4;0;8.00000;3.33822;0.11564;3.25898;0.46068;0-22-0;6;6;0-22;false;false;3-22-0;5-22-0;5.60059e+03;4.71613e+03
Im010;0;4-25-0;4;0;8.00000;1.46006;0.21303;2.92079;0.88199;4-25-0;1;1;0-25;false;false;NA;NA;8.03960e+03;5.28789e+03
Im010;0;4-36-0;4;0;8.00000;0.33406;0.12424;2.67497;0.79658;3-36-0;3;3;0-36;false;false;3-36-0;5-36-0;6.08657e+03;4.58067e+03
Im010;0;4-37-0;4;0;8.00000;0.44913;0.11572;3.04207;0.76101;4-37-0;1;1;0-37;false;false;NA;NA;4.59617e+03;4.28867e+03
Im010;0;4-45-0;4;0;8.00000;0.20850;0.26268;2.72792;0.67103;3-45-0;2;2;0-45;false;false;3-45-0;NA;5.79236e+03;4.42738e+03
Im010;0;4-49-0;4;0;8.00000;0.80921;0.43336;2.60029;0.95997;0-49-0;9;9;0-49;false;false;3-49-0;5-49-0;7.00744e+03;4.70186e+03
Im010;0;4-52-0;4;0;8.00000;0.65367;0.14209;2.05461;0.96130;0-52-0;37;37;0-52;false;false;3-52-0;5-52-0;8.17156e+03;4.51867e+03
Im010;0;5-2-0;5;0;10.00000;0.43807;0.12896;3.83001;0.85214;0-2-0;12;12;0-2;false;false;4-2-0;6-2-0;9.14478e+03;5.30300e+03
Im010;0;5-14-0;5;0;10.00000;1.32513;0.24133;2.04975;0.73220;1-14-0;17;17;0-14;false;false;4-14-0;6-14-0;1.32872e+04;6.30989e+03
Im010;0;5-18-0;5;0;10.00000;0.62142;-0.36949;1.97770;0.84778;0-18-0;25;25;0-18;false;false;4-18-0;6-18-0;1.64650e+04;7.31275e+03
Im010;0;5-22-0;5;0;10.00000;3.33822;0.11564;3.25898;0.46068;0-22-0;6;6;0-22;false;false;4-22-0;NA;6.23724e+03;4.99213e+03
Im010;0;5-36-0;5;0;10.00000;8.38986e-03;0.22051;2.67497;0.29481;3-36-0;3;3;0-36;false;false;4-36-0;NA;4.56064e+03;4.45113e+03
Im010;0;5-49-0;5;0;10.00000;0.83737;0.42880;2.60029;0.96147;0-49-0;9;9;0-49;false;false;4-49-0;6-49-0;7.37581e+03;4.93900e+03
Im010;0;5-52-0;5;0;10.00000;0.65680;0.13655;2.05461;0.96215;0-52-0;37;37;0-52;false;false;4-52-0;6-52-0;9.10758e+03;4.97778e+03
Im010;0;6-2-0;6;0;12.00000;0.42237;0.11221;3.83001;0.84628;0-2-0;12;12;0-2;false;false;5-2-0;7-2-0;7.13687e+03;4.74844e+03
Im010;0;6-11-0;6;0;12.00000;0.20670;-0.17234;1.79251;0.68046;6-11-0;1;1;0-11;false;false;NA;NA;1.21222e+04;6.63700e+03
Im010;0;6-14-0;6;0;12.00000;1.30248;0.24128;2.04975;0.73338;1-14-0;17;17;0-14;false;false;5-14-0;7-14-0;1.32693e+04;6.98244e+03
Im010;0;6-16-0;6;0;12.00000;0.43448;-0.48142;1.53781;0.88529;6-16-0;5;5;0-16;false;false;NA;7-16-0;1.19570e+04;6.08813e+03
Im010;0;6-18-0;6;0;12.00000;0.61996;-0.35135;1.97770;0.84721;0-18-0;25;25;0-18;false;false;5-18-0;7-18-0;1.70208e+04;7.75613e+03
Im010;0;6-33-0;6;0;12.00000;0.85424;-0.30005;2.19520;0.77324;6-33-0;1;1;0-33;false;false;NA;NA;5.51691e+03;3.48625e+03
Im010;0;6-39-0;6;0;12.00000;1.00803;2.46956e-02;3.09041;0.80734;6-39-0;1;1;0-39;false;false;NA;NA;6.09462e+03;4.91422e+03
Im010;0;6-40-0;6;0;12.00000;9.77130e-02;-0.10107;1.89108;0.63112;6-40-0;1;1;0-40;false;false;NA;NA;6.86272e+03;4.59267e+03
Im010;0;6-49-0;6;0;12.00000;0.84204;0.42409;2.60029;0.96142;0-49-0;9;9;0-49;false;false;5-49-0;7-49-0;7.78570e+03;4.90014e+03
Im010;0;6-52-0;6;0;12.00000;0.69109;0.14210;2.05461;0.97108;0-52-0;37;37;0-52;false;false;5-52-0;7-52-0;8.84532e+03;4.86011e+03
Im010;0;7-2-0;7;0;14.00000;0.35877;-0.17970;3.83001;0.80964;0-2-0;12;12;0-2;false;false;6-2-0;8-2-0;4.91893e+03;4.18056e+03
Im010;0;7-14-0;7;0;14.00000;1.31204;0.25215;2.04975;0.73288;1-14-0;17;17;0-14;false;false;6-14-0;8-14-0;1.30455e+04;6.43733e+03
Im010;0;7-16-0;7;0;14.00000;0.43317;-0.47640;1.53781;0.88486;6-16-0;5;5;0-16;false;false;6-16-0;8-16-0;1.33476e+04;6.65413e+03
Im010;0;7-18-0;7;0;14.00000;0.61306;-0.36465;1.97770;0.84456;0-18-0;25;25;0-18;false;false;6-18-0;8-18-0;1.50410e+04;6.71375e+03
Im010;0;7-49-0;7;0;14.00000;0.81158;0.46134;2.60029;0.96012;0-49-0;9;9;0-49;false;false;6-49-0;8-49-0;6.55675e+03;4.55914e+03
Im010;0;7-52-0;7;0;14.00000;0.68604;0.13605;2.05461;0.97005;0-52-0;37;37;0-52;false;false;6-52-0;8-52-0;8.73828e+03;4.89444e+03
Im010;0;8-2-0;8;0;16.00000;0.33020;0.17176;3.83001;0.79061;0-2-0;12;12;0-2;false;false;7-2-0;9-2-0;5.11302e+03;4.17489e+03
Im010;0;8-14-0;8;0;16.00000;1.29712;0.25117;2.04975;0.73367;1-14-0;17;17;0-14;false;false;7-14-0;9-14-0;1.18257e+04;6.02489e+03
Im010;0;8-16-0;8;0;16.00000;0.43166;-0.48943;1.53781;0.88436;6-16-0;5;5;0-16;false;false;7-16-0;9-16-0;1.24698e+04;6.07038e+03
Im010;0;8-18-0;8;0;16.00000;0.61975;-0.36558;1.97770;0.84713;0-18-0;25;25;0-18;false;false;7-18-0;9-18-0;1.50921e+04;6.95888e+03
Im010;0;8-25-0;8;0;16.00000;1.14582;0.26082;2.92079;0.86437;8-25-0;4;4;0-25;false;false;NA;9-25-0;6.99208e+03;4.92356e+03
Im010;0;8-36-0;8;0;16.00000;0.83011;-0.34218;2.67497;0.90227;8-36-0;1;1;0-36;false;false;NA;NA;6.55986e+03;4.58122e+03
Im010;0;8-41-0;8;0;16.00000;0.73230;-1.26582e-02;3.04175;0.87436;8-41-0;4;4;0-41;false;false;NA;9-41-0;1.02516e+04;6.40756e+03
Im010;0;8-49-0;8;0;16.00000;0.81492;0.45518;2.60029;0.96035;0-49-0;9;9;0-49;false;false;7-49-0;NA;5.83047e+03;4.12786e+03
Im010;0;8-52-0;8;0;16.00000;0.68155;0.14275;2.05461;0.96884;0-52-0;37;37;0-52;false;false;7-52-0;9-52-0;8.05290e+03;4.54644e+03
Im010;0;9-2-0;9;0;18.00000;0.29440;0.19565;3.83001;0.76626;0-2-0;12;12;0-2;false;false;8-2-0;10-2-0;4.56297e+03;4.02589e+03
Im010;0;9-14-0;9;0;18.00000;1.29502;0.25424;2.04975;0.73378;1-14-0;17;17;0-14;false;false;8-14-0;10-14-0;1.14440e+04;5.87567e+03
Im010;0;9-16-0;9;0;18.00000;0.43940;-0.49221;1.53781;0.88691;6-16-0;5;5;0-16;false;false;8-16-0;10-16-0;1.11841e+04;5.82600e+03
Im010;0;9-18-0;9;0;18.00000;0.61285;-0.33343;1.97770;0.84448;0-18-0;25;25;0-18;false;false;8-18-0;10-18-0;1.52186e+04;7.07938e+03
Im010;0;9-25-0;9;0;18.00000;1.25351;-0.27721;2.92079;0.86957;8-25-0;4;4;0-25;false;false;8-25-0;10-25-0;5.45178e+03;4.29533e+03
Im010;0;9-33-0;9;0;18.00000;0.96467;-0.43146;2.19520;0.80963;9-33-0;1;1;0-33;false;false;NA;NA;4.39783e+03;3.39407e+03
Im010;0;9-41-0;9;0;18.00000;0.56406;0.33287;3.04175;0.84155;8-41-0;4;4;0-41;false;false;8-41-0;10-41-0;7.28803e+03;5.04689e+03
Im010;0;9-52-0;9;0;18.00000;0.68071;0.13859;2.05461;0.96861;0-52-0;37;37;0-52;false;false;8-52-0;10-52-0;8.34727e+03;4.61511e+03
Im010;0;10-2-0;10;0;20.00000;0.32390;5.42843e-02;3.83001;0.78642;0-2-0;12;12;0-2;false;false;9-2-0;11-2-0;4.74624e+03;4.14633e+03
Im010;0;10-14-0;10;0;20.00000;1.29768;0.24465;2.04975;0.73364;1-14-0;17;17;0-14;false;false;9-14-0;11-14-0;1.17668e+04;6.10000e+03
Im010;0;10-16-0;10;0;20.00000;0.46590;-0.45677;1.53781;0.89565;6-16-0;5;5;0-16;false;false;9-16-0;NA;1.33537e+04;6.68738e+03
Im010;0;10-18-0;10;0;20.00000;0.62017;-0.34079;1.97770;0.84730;0-18-0;25;25;0-18;false;false;9-18-0;11-18-0;1.48341e+04;6.66075e+03
Im010;0;10-25-0;10;0;20.00000;1.25537;-0.33753;2.92079;0.86968;8-25-0;4;4;0-25;false;false;9-25-0;11-25-0;5.74822e+03;4.61356e+03
Im010;0;10-36-0;10;0;20.00000;1.52627;0.22637;2.67497;0.82301;10-36-0;1;1;0-36;false;false;NA;NA;5.11954e+03;4.51233e+03
Im010;0;10-40-0;10;0;20.00000;0.14073;-8.90103e-02;1.89108;0.65776;10-40-0;1;1;0-40;false;false;NA;NA;3.87343e+03;3.62222e+03
Im010;0;10-49-0;10;0;20.00000;0.83574;0.43132;2.60029;0.96149;10-49-0;5;5;0-49;false;false;NA;11-49-1;7.14827e+03;4.75514e+03
Im010;0;10-52-0;10;0;20.00000;0.67079;0.12780;2.05461;0.96593;0-52-0;37;37;0-52;false;false;9-52-0;11-52-0;9.02063e+03;5.07711e+03
Im010;0;11-2-0;11;0;22.00000;0.31006;8.42013e-02;3.83001;0.77722;0-2-0;12;12;0-2;false;false;10-2-0;NA;5.01588e+03;4.33678e+03
Im010;0;11-14-0;11;0;22.00000;1.29869;0.23871;2.04975;0.73359;1-14-0;17;17;0-14;false;false;10-14-0;12-14-0;1.18381e+04;6.50156e+03
Im010;0;11-18-0;11;0;22.00000;0.63605;-0.30099;1.97770;0.85342;0-18-0;25;25;0-18;false;false;10-18-0;12-18-0;1.16824e+04;6.34389e+03
Im010;0;11-25-0;11;0;22.00000;1.22166;-0.30138;2.92079;0.86775;8-25-0;4;4;0-25;false;false;10-25-0;NA;5.80129e+03;4.64511e+03
Im010;0;11-33-0;11;0;22.00000;0.97239;-0.43100;2.19520;0.81219;11-33-0;1;1;0-33;false;false;NA;NA;4.19368e+03;3.39393e+03
Im010;0;11-41-0;11;0;22.00000;0.60247;0.30890;3.04175;0.84923;8-41-0;4;4;0-41;false;false;10-41-0;NA;8.69307e+03;5.83756e+03
Im010;0;11-49-0;11;0;22.00000;2.46937;0.35442;2.60029;0.59565;11-49-0;1;1;0-49;false;false;NA;NA;6.08533e+03;4.48575e+03
Im010;0;11-49-1;11;1;22.00000;0.82507;0.44475;2.60029;0.96103;10-49-0;5;5;0-49;false;false;10-49-0;12-49-0;7.42689e+03;4.63071e+03
Im010;0;11-52-0;11;0;22.00000;0.68573;0.12524;2.05461;0.96997;0-52-0;37;37;0-52;false;false;10-52-0;12-52-0;8.70373e+03;4.79956e+03
Im010;0;12-14-0;12;0;24.00000;1.33766;0.25220;2.04975;0.73156;1-14-0;17;17;0-14;false;false;11-14-0;13-14-0;1.03047e+04;5.76167e+03
Im010;0;12-18-0;12;0;24.00000;0.59446;-0.31469;1.97770;0.83739;0-18-0;25;25;0-18;false;false;11-18-0;13-18-0;1.03808e+04;5.37089e+03
Im010;0;12-24-0;12;0;24.00000;2.45116;1.54392e-02;2.90628;0.80122;12-24-0;1;1;0-24;false;false;NA;NA;3.42955e+03;3.25700e+03
Im010;0;12-36-0;12;0;24.00000;2.41419;-0.14803;2.67497;0.61615;12-36-0;1;1;0-36;false;false;NA;NA;5.43036e+03;4.31622e+03
Im010;0;12-39-0;12;0;24.00000;1.16195;0.21491;3.09041;0.82732;12-39-0;1;1;0-39;false;false;NA;NA;4.23536e+03;3.71133e+03
Im010;0;12-49-0;12;0;24.00000;0.81979;0.44417;2.60029;0.96067;10-49-0;5;5;0-49;false;false;11-49-1;13-49-0;6.20443e+03;3.98071e+03
Im010;0;12-52-0;12;0;24.00000;0.68875;0.13775;2.05461;0.97078;0-52-0;37;37;0-52;false;false;11-52-0;13-52-0;7.60092e+03;4.21956e+03
Im010;0;13-14-0;13;0;26.00000;1.33556;0.25318;2.04975;0.73167;1-14-0;17;17;0-14;false;false;12-14-0;14-14-0;1.16431e+04;6.49567e+03
Im010;0;13-16-0;13;0;26.00000;0.41087;-0.46321;1.53781;0.87212;13-16-0;1;1;0-16;false;false;NA;NA;1.16088e+04;6.35375e+03
Im010;0;13-18-0;13;0;26.00000;0.60324;-0.32742;1.97770;0.84077;0-18-0;25;25;0-18;false;false;12-18-0;14-18-0;1.01273e+04;5.77933e+03
Im010;0;13-49-0;13;0;26.00000;0.81187;0.43996;2.60029;0.96014;10-49-0;5;5;0-49;false;false;12-49-0;14-49-0;6.55500e+03;4.48271e+03
Im010;0;13-52-0;13;0;26.00000;0.70862;0.14004;2.05461;0.96854;0-52-0;37;37;0-52;false;false;12-52-0;14-52-0;8.41947e+03;4.79389e+03
Im010;0;14-0-0;14;0;28.00000;0.41985;-2.56433e-02;2.77927;0.84578;14-0-0;1;1;0-0;false;false;NA;NA;3.71410e+03;3.42556e+03
Im010;0;14-14-0;14;0;28.00000;1.32819;0.23610;2.04975;0.73204;1-14-0;17;17;0-14;false;false;13-14-0;15-14-0;1.15687e+04;6.29533e+03
Im010;0;14-18-0;14;0;28.00000;0.62268;-0.34443;1.97770;0.84826;0-18-0;25;25;0-18;false;false;13-18-0;15-18-0;1.11810e+04;5.43025e+03
Im010;0;14-49-0;14;0;28.00000;0.82235;0.42720;2.60029;0.96085;10-49-0;5;5;0-49;false;false;13-49-0;NA;5.38898e+03;3.63043e+03
Im010;0;14-52-0;14;0;28.00000;0.70103;0.12518;2.05461;0.96960;0-52-0;37;37;0-52;false;false;13-52-0;15-52-0;6.84311e+03;4.15200e+03
Im010;0;15-14-0;15;0;30.00000;1.31297;0.24721;2.04975;0.73283;1-14-0;17;17;0-14;false;false;14-14-0;16-14-0;1.37273e+04;7.24922e+03
Im010;0;15-18-0;15;0;30.00000;0.60345;-0.36798;1.97770;0.84085;0-18-0;25;25;0-18;false;false;14-18-0;16-18-0;1.09533e+04;5.50000e+03
Im010;0;15-49-0;15;0;30.00000;1.95641;0.22989;2.60029;0.87677;15-49-0;14;14;0-49;false;false;NA;16-49-0;1.08987e+04;5.68000e+03
Im010;0;15-52-0;15;0;30.00000;0.70633;0.15366;2.05461;0.96885;0-52-0;37;37;0-52;false;false;14-52-0;16-52-0;8.13940e+03;4.77300e+03
Im010;0;16-14-0;16;0;32.00000;1.31293;0.22920;2.04975;0.73283;1-14-0;17;17;0-14;false;false;15-14-0;17-14-0;1.46380e+04;7.37478e+03
Im010;0;16-18-0;16;0;32.00000;0.57439;-0.34693;1.97770;0.82966;0-18-0;25;25;0-18;false;false;15-18-0;17-18-0;1.21176e+04;6.17233e+03
Im010;0;16-49-0;16;0;32.00000;1.82931;0.20930;2.60029;0.89200;15-49-0;14;14;0-49;false;false;15-49-0;17-49-0;9.63030e+03;5.14600e+03
Im010;0;16-52-0;16;0;32.00000;0.69822;0.13473;2.05461;0.97001;0-52-0;37;37;0-52;false;false;15-52-0;17-52-0;8.27857e+03;4.80889e+03
Im010;0;17-14-0;17;0;34.00000;1.33571;0.22577;2.04975;0.73166;1-14-0;17;17;0-14;false;false;16-14-0;NA;1.37635e+04;6.94811e+03
Im010;0;17-18-0;17;0;34.00000;0.57920;-0.35619;1.97770;0.83151;0-18-0;25;25;0-18;false;false;16-18-0;18-18-0;1.29679e+04;6.11144e+03
Im010;0;17-25-0;17;0;34.00000;0.20363;0.19064;2.92079;0.70288;17-25-0;2;2;0-25;false;false;NA;18-25-0;5.87714e+03;4.61411e+03
Im010;0;17-34-0;17;0;34.00000;1.85606;-0.15464;2.70312;0.98163;17-34-0;2;2;0-34;false;false;NA;18-34-0;5.53964e+03;4.65033e+03
Im010;0;17-49-0;17;0;34.00000;1.89261;6.04993e-02;2.60029;0.88529;15-49-0;14;14;0-49;false;false;16-49-0;18-49-0;1.02475e+04;5.50278e+03
Im010;0;17-52-0;17;0;34.00000;0.70509;0.10064;2.05461;0.96902;0-52-0;37;37;0-52;false;false;16-52-0;18-52-0;8.45001e+03;4.85111e+03
Im010;0;18-11-0;18;0;36.00000;1.43907;0.19155;1.79251;0.83280;18-11-0;32;32;0-11;false;false;NA;19-11-0;6.71980e+03;4.91922e+03
Im010;0;18-18-0;18;0;36.00000;0.58171;-0.36471;1.97770;0.83248;0-18-0;25;25;0-18;false;false;17-18-0;19-18-0;1.09099e+04;5.53922e+03
Im010;0;18-25-0;18;0;36.00000;0.22200;0.17424;2.92079;0.71174;17-25-0;2;2;0-25;false;false;17-25-0;NA;6.02452e+03;4.67389e+03
Im010;0;18-34-0;18;0;36.00000;1.87901;-0.13848;2.70312;0.97980;17-34-0;2;2;0-34;false;false;17-34-0;NA;5.34322e+03;4.64956e+03
Im010;0;18-49-0;18;0;36.00000;2.02488;4.36990e-02;2.60029;0.85734;15-49-0;14;14;0-49;false;false;17-49-0;19-49-0;8.98930e+03;5.58993e+03
Im010;0;18-52-0;18;0;36.00000;0.68844;7.52963e-02;2.05461;0.97070;0-52-0;37;37;0-52;false;false;17-52-0;19-52-0;8.75761e+03;4.78144e+03
Im010;0;19-11-0;19;0;38.00000;1.48380;0.17158;1.79251;0.80539;18-11-0;32;32;0-11;false;false;18-11-0;20-11-0;6.30716e+03;4.58578e+03
Im010;0;19-18-0;19;0;38.00000;0.57000;-0.37930;1.97770;0.82797;0-18-0;25;25;0-18;false;false;18-18-0;20-18-0;1.15244e+04;5.62033e+03
Im010;0;19-49-0;19;0;38.00000;1.83904;0.13995;2.60029;0.89098;15-49-0;14;14;0-49;false;false;18-49-0;20-49-0;9.67610e+03;5.25500e+03
Im010;0;19-52-0;19;0;38.00000;0.69171;8.78135e-02;2.05461;0.97098;0-52-0;37;37;0-52;false;false;18-52-0;20-52-0;8.38808e+03;4.56433e+03
Im010;0;20-11-0;20;0;40.00000;1.47760;0.16720;1.79251;0.80919;18-11-0;32;32;0-11;false;false;19-11-0;21-11-0;5.80563e+03;4.07956e+03
Im010;0;20-18-0;20;0;40.00000;0.57397;-0.39572;1.97770;0.82950;0-18-0;25;25;0-18;false;false;19-18-0;21-18-0;1.06333e+04;5.03788e+03
Im010;0;20-36-0;20;0;40.00000;0.12373;0.11493;2.67497;0.62510;20-36-0;1;1;0-36;false;false;NA;NA;4.18085e+03;3.67400e+03
Im010;0;20-49-0;20;0;40.00000;1.76947;0.28579;2.60029;0.89813;15-49-0;14;14;0-49;false;false;19-49-0;21-49-0;7.79771e+03;4.37433e+03
Im010;0;20-52-0;20;0;40.00000;0.70280;0.10127;2.05461;0.96934;0-52-0;37;37;0-52;false;false;19-52-0;21-52-0;7.74547e+03;4.33344e+03
Im010;0;21-11-0;21;0;42.00000;1.46695;0.17324;1.79251;0.81571;18-11-0;32;32;0-11;false;false;20-11-0;22-11-0;7.16840e+03;4.71378e+03
Im010;0;21-18-0;21;0;42.00000;0.58881;-0.38954;1.97770;0.83521;0-18-0;25;25;0-18;false;false;20-18-0;22-18-0;1.19952e+04;5.67413e+03
Im010;0;21-35-0;21;0;42.00000;0.76739;5.28870e-02;2.64751;0.83242;21-35-0;2;2;0-35;false;false;NA;22-35-0;8.44577e+03;5.48956e+03
Im010;0;21-39-0;21;0;42.00000;1.68554;1.74086e-02;3.09041;0.86731;21-39-0;3;3;0-39;false;false;NA;22-39-0;3.82280e+03;3.46400e+03
Im010;0;21-49-0;21;0;42.00000;1.66127;0.26823;2.60029;0.90826;15-49-0;14;14;0-49;false;false;20-49-0;22-49-0;8.88073e+03;5.08900e+03
Im010;0;21-52-0;21;0;42.00000;0.70100;9.83003e-02;2.05461;0.96960;0-52-0;37;37;0-52;false;false;20-52-0;22-52-0;8.53842e+03;4.73522e+03
Im010;0;22-11-0;22;0;44.00000;1.52076;0.16352;1.79251;0.77712;18-11-0;32;32;0-11;false;false;21-11-0;23-11-0;7.65068e+03;4.70256e+03
Im010;0;22-15-0;22;0;44.00000;4.48294;-2.97522e-02;4.76752;0.70155;22-15-0;1;1;0-15;false;false;NA;NA;4.21918e+03;3.82056e+03
