Position;PositionIdx;Indices;Frame;Idx;Time;SpineCurvilinearCoord;SpineRadialCoord;SpineLength;SpineRadius;TrackHeadIndices;TrackLength;TrackObjectCount;ParentTrackHeadIndices;TrackErrorNext;TrackErrorPrev;Prev;Next;Raw_intensity;ParentNucleoidIndices;DistCC_oc3
Im002;0;18-8-0;18;0;36.00000;2.43723;-0.16926;2.86232;0.77511;18-8-0;2;2;0-8;false;false;NA;19-8-0;4.67089e+03;18-8-0;1.07125
Im002;0;18-22-0;18;0;36.00000;3.21690;-0.39479;3.70759;0.83809;17-22-0;4;4;0-22;false;false;17-22-0;19-22-0;4.83211e+03;18-22-0;0.55169
Im002;0;19-0-0;19;0;38.00000;0.85140;-1.73017e-03;1.74840;0.83990;0-0-0;23;23;0-0;false;false;18-0-0;20-0-0;5.01822e+03;19-0-0;8.99596e-02
Im002;0;19-8-0;19;0;38.00000;2.45655;-0.12585;2.86232;0.76823;18-8-0;2;2;0-8;false;false;18-8-0;NA;4.43333e+03;19-8-0;1.08384
Im002;0;19-18-0;19;0;38.00000;0.59226;2.96040e-02;1.98009;0.84457;19-18-0;1;1;0-18;false;false;NA;NA;4.63000e+03;19-18-0;0.30965
Im002;0;19-22-0;19;0;38.00000;3.09018;-0.47661;3.70759;0.87507;17-22-0;4;4;0-22;false;false;18-22-0;20-22-0;4.81778e+03;19-22-0;0.53471
Im002;0;20-0-0;20;0;40.00000;0.86821;-1.08042e-02;1.74840;0.83989;0-0-0;23;23;0-0;false;false;19-0-0;21-0-0;5.33156e+03;20-0-0;8.95463e-02
Im002;0;20-17-0;20;0;40.00000;3.39949;-7.99855e-02;3.51662;0.63056;20-17-0;1;1;0-17;false;false;NA;NA;5.06700e+03;NA;0.88817
Im002;0;20-22-0;20;0;40.00000;3.09018;-0.47661;3.70759;0.87507;17-22-0;4;4;0-22;false;false;19-22-0;NA;5.04078e+03;20-22-0;0.53471
Im002;0;21-0-0;21;0;42.00000;0.87698;-3.13293e-02;1.74840;0.83988;0-0-0;23;23;0-0;false;false;20-0-0;22-0-0;5.25900e+03;21-0-0;0.10613
Im002;0;21-7-0;21;0;42.00000;2.77831;-0.19468;3.11213;0.73118;21-7-0;5;5;0-7;false;false;NA;22-7-0;5.29689e+03;21-7-0;1.29507
Im002;0;22-0-0;22;0;44.00000;0.91364;-6.31922e-02;1.74840;0.83970;0-0-0;23;23;0-0;false;false;21-0-0;NA;5.30944e+03;22-0-0;0.13526
Im002;0;22-7-0;22;0;44.00000;2.77357;-0.18450;3.11213;0.73388;21-7-0;5;5;0-7;false;false;21-7-0;23-7-0;5.57778e+03;22-7-0;1.28894
Im002;0;23-7-0;23;0;46.00000;2.80659;-0.17824;3.11213;0.71512;21-7-0;5;5;0-7;false;false;22-7-0;24-7-0;5.35722e+03;23-7-0;1.31949
Im002;0;24-0-0;24;0;48.00000;1.00138;-4.21859e-02;1.74840;0.83740;24-0-0;1;1;0-0;false;false;NA;NA;5.46844e+03;24-0-0;0.15035
Im002;0;24-7-0;24;0;48.00000;2.92055;-0.20575;3.11213;0.63714;21-7-0;5;5;0-7;false;false;23-7-0;25-7-0;5.42322e+03;NA;1.43666
Im002;0;24-13-0;24;0;48.00000;2.43146;1.26529e-02;2.84228;0.77620;24-13-0;2;2;0-13;false;false;NA;25-13-0;4.68878e+03;24-13-0;0.90427
Im002;0;25-1-0;25;0;50.00000;0.23228;-0.21635;1.98314;0.70898;25-1-0;1;1;0-1;false;false;NA;NA;4.98489e+03;25-1-0;0.76685
Im002;0;25-7-0;25;0;50.00000;2.90825;-0.14214;3.11213;0.64565;21-7-0;5;5;0-7;false;false;24-7-0;NA;4.82822e+03;NA;1.41617
Im002;0;25-13-0;25;0;50.00000;2.44542;-1.50629e-02;2.84228;0.77293;24-13-0;2;2;0-13;false;false;24-13-0;NA;4.58311e+03;25-13-0;0.91970
Im002;0;26-10-0;26;0;52.00000;2.77149;-8.13097e-02;4.19106;0.92367;26-10-0;1;1;0-10;false;false;NA;NA;4.55989e+03;26-10-1;0.30305
Im002;0;27-0-0;27;0;54.00000;1.59676;0.17689;1.74840;0.70797;27-0-0;23;23;0-0;false;false;NA;28-0-0;5.05967e+03;27-0-0;0.71647
Im002;0;27-17-0;27;0;54.00000;3.11664;-0.28766;3.51662;0.76140;27-17-0;1;1;0-17;false;false;NA;NA;5.07444e+03;27-17-1;0.67524
Im002;0;28-0-0;28;0;56.00000;1.55878;0.25313;1.74840;0.72983;27-0-0;23;23;0-0;false;false;27-0-0;29-0-0;5.83378e+03;28-0-0;0.70120
Im002;0;28-12-0;28;0;56.00000;0.50644;-5.61767e-02;3.44387;0.85093;28-12-0;1;1;0-12;false;false;NA;NA;5.69156e+03;28-12-0;0.50605
Im002;0;29-0-0;29;0;58.00000;1.56049;0.24315;1.74840;0.72924;27-0-0;23;23;0-0;false;false;28-0-0;30-0-0;5.64622e+03;29-0-0;0.69983
Im002;0;30-0-0;30;0;60.00000;1.55499;0.24103;1.74840;0.73113;27-0-0;23;23;0-0;false;false;29-0-0;31-0-0;5.74011e+03;30-0-0;0.69275
Im002;0;30-16-0;30;0;60.00000;1.77645;-7.18311e-02;2.34241;0.86166;30-16-0;4;4;0-16;false;false;NA;31-16-0;4.65956e+03;30-16-0;0.53054
Im002;0;31-0-0;31;0;62.00000;1.57288;0.20877;1.74840;0.72378;27-0-0;23;23;0-0;false;false;30-0-0;32-0-0;5.68111e+03;31-0-0;0.70255
Im002;0;31-10-0;31;0;62.00000;3.48296;-0.23195;4.19106;0.91023;31-10-0;1;1;0-10;false;false;NA;NA;4.59056e+03;31-10-1;0.44193
Im002;0;31-16-0;31;0;62.00000;1.81361;-6.71496e-02;2.34241;0.85320;30-16-0;4;4;0-16;false;false;30-16-0;32-16-0;4.83333e+03;31-16-0;0.56716
Im002;0;31-20-0;31;0;62.00000;0.19650;0.12446;2.86115;0.68660;31-20-0;1;1;0-20;false;false;NA;NA;4.74989e+03;NA;1.31723
Im002;0;31-22-0;31;0;62.00000;1.20630;-6.92344e-02;3.70759;0.88556;31-22-0;1;1;0-22;false;false;NA;NA;4.83911e+03;31-22-1;0.25507
Im002;0;32-0-0;32;0;64.00000;1.57193;0.21244;1.74840;0.72441;27-0-0;23;23;0-0;false;false;31-0-0;33-0-0;5.82844e+03;32-0-0;0.70274
Im002;0;32-7-0;32;0;64.00000;3.02773;-0.19335;3.11213;0.53662;32-7-0;4;4;0-7;false;false;NA;33-7-0;4.94938e+03;NA;1.53841
Im002;0;32-15-0;32;0;64.00000;0.41010;9.45350e-02;1.97666;0.74635;32-15-0;3;3;0-15;false;false;NA;33-15-0;4.51600e+03;32-15-0;0.66586
Im002;0;32-16-0;32;0;64.00000;1.81717;-6.00606e-02;2.34241;0.85239;30-16-0;4;4;0-16;false;false;31-16-0;33-16-0;4.80622e+03;32-16-0;0.57040
Im002;0;33-0-0;33;0;66.00000;1.57039;0.22314;1.74840;0.72543;27-0-0;23;23;0-0;false;false;32-0-0;34-0-0;5.69200e+03;33-0-0;0.70455
Im002;0;33-7-0;33;0;66.00000;3.03010;-5.13822e-02;3.11213;0.53193;32-7-0;4;4;0-7;false;false;32-7-0;34-7-0;5.15463e+03;NA;1.53039
Im002;0;33-15-0;33;0;66.00000;0.42597;6.62407e-02;1.97666;0.75560;32-15-0;3;3;0-15;false;false;32-15-0;34-15-0;4.55089e+03;33-15-0;0.64594
Im002;0;33-16-0;33;0;66.00000;1.81445;-5.98197e-02;2.34241;0.85301;30-16-0;4;4;0-16;false;false;32-16-0;NA;4.41322e+03;33-16-0;0.56766
Im002;0;33-17-0;33;0;66.00000;3.40283;-0.10176;3.51662;0.62838;33-17-0;1;1;0-17;false;false;NA;NA;4.86567e+03;NA;0.89521
Im002;0;33-22-0;33;0;66.00000;2.02009;-0.38019;3.70759;0.86627;33-22-0;2;2;0-22;false;false;NA;34-22-0;5.25788e+03;NA;0.87370
Im002;0;34-0-0;34;0;68.00000;1.57135;0.20473;1.74840;0.72479;27-0-0;23;23;0-0;false;false;33-0-0;35-0-0;5.71700e+03;34-0-0;0.69998
Im002;0;34-7-0;34;0;68.00000;3.06847;-4.91655e-02;3.11213;0.45629;32-7-0;4;4;0-7;false;false;33-7-0;35-7-0;5.04925e+03;NA;1.56969
Im002;0;34-10-0;34;0;68.00000;0.30585;-9.66808e-02;4.19106;0.75585;34-10-0;1;1;0-10;false;false;NA;NA;4.32667e+03;34-10-0;0.79277
Im002;0;34-12-0;34;0;68.00000;0.45299;2.99622e-02;3.44387;0.83296;34-12-0;1;1;0-12;false;false;NA;NA;5.29522e+03;34-12-0;0.54836
Im002;0;34-15-0;34;0;68.00000;0.41470;0.11137;1.97666;0.74919;32-15-0;3;3;0-15;false;false;33-15-0;NA;4.51089e+03;34-15-0;0.66440
Im002;0;34-21-0;34;0;68.00000;1.43191;3.36356e-02;2.74133;0.82188;34-21-0;1;1;0-21;false;false;NA;NA;4.57311e+03;34-21-0;6.05680e-02
Im002;0;34-22-0;34;0;68.00000;1.82097;-0.24888;3.70759;0.86374;33-22-0;2;2;0-22;false;false;33-22-0;NA;5.45011e+03;NA;0.88788
Im002;0;35-0-0;35;0;70.00000;1.55547;0.22286;1.74840;0.73096;27-0-0;23;23;0-0;false;false;34-0-0;36-0-0;5.77500e+03;35-0-0;0.68758
Im002;0;35-7-0;35;0;70.00000;3.10485;-4.49346e-02;3.11213;0.38473;32-7-0;4;4;0-7;false;false;34-7-0;NA;5.12913e+03;NA;1.60675
Im002;0;35-15-0;35;0;70.00000;1.19280;2.61587e-02;1.97666;0.86405;35-15-0;1;1;0-15;false;false;NA;NA;4.44444e+03;35-15-0;0.13526
Im002;0;35-19-0;35;0;70.00000;1.85251;-1.43638e-02;2.44102;0.78021;35-19-0;1;1;0-19;false;false;NA;NA;4.73933e+03;NA;0.77993
Im002;0;36-0-0;36;0;72.00000;1.55922;0.22545;1.74840;0.72968;27-0-0;23;23;0-0;false;false;35-0-0;37-0-0;5.68000e+03;36-0-0;0.69271
Im002;0;36-5-0;36;0;72.00000;2.53116;-9.33789e-02;2.73506;0.64987;36-5-0;1;1;0-5;false;false;NA;NA;4.73300e+03;36-5-0;0.46156
Im002;0;36-6-0;36;0;72.00000;0.60239;-0.26631;1.66485;0.81798;36-6-0;2;2;0-6;false;false;NA;37-6-0;5.05378e+03;36-6-0;0.33426
Im002;0;37-0-0;37;0;74.00000;1.56287;0.21645;1.74840;0.72843;27-0-0;23;23;0-0;false;false;36-0-0;38-0-0;5.74089e+03;37-0-0;0.69419
Im002;0;37-6-0;37;0;74.00000;0.60613;-0.25191;1.66485;0.81766;36-6-0;2;2;0-6;false;false;36-6-0;NA;4.66367e+03;37-6-0;0.32030
Im002;0;37-7-0;37;0;74.00000;3.10119;-0.14521;3.11213;0.39192;37-7-0;2;2;0-7;false;false;NA;38-7-0;5.06700e+03;NA;1.61234
Im002;0;37-10-0;37;0;74.00000;0.83390;-0.23881;4.19106;0.92812;37-10-0;1;1;0-10;false;false;NA;NA;4.38300e+03;37-10-0;0.35834
Im002;0;37-20-0;37;0;74.00000;1.58444;0.18856;2.86115;0.73933;37-20-0;2;2;0-20;false;false;NA;38-20-0;4.52644e+03;37-20-0;0.22874
Im002;0;38-0-0;38;0;76.00000;1.56264;0.20869;1.74840;0.72851;27-0-0;23;23;0-0;false;false;37-0-0;39-0-0;5.86378e+03;38-0-0;0.69166
Im002;0;38-7-0;38;0;76.00000;3.05626;-0.28777;3.11213;0.48034;37-7-0;2;2;0-7;false;false;37-7-0;NA;4.98238e+03;NA;1.58498
Im002;0;38-20-0;38;0;76.00000;1.50408;7.14908e-02;2.86115;0.73927;37-20-0;2;2;0-20;false;false;37-20-0;NA;4.53433e+03;38-20-0;9.51209e-02
Im002;0;39-0-0;39;0;78.00000;1.56810;0.20684;1.74840;0.72667;27-0-0;23;23;0-0;false;false;38-0-0;40-0-0;5.73033e+03;39-0-0;0.69738
Im002;0;39-4-0;39;0;78.00000;1.23390;-0.18074;1.72676;0.78227;39-4-0;1;1;0-4;false;false;NA;NA;5.06822e+03;39-4-0;0.33204
Im002;0;40-0-0;40;0;80.00000;1.57511;0.20707;1.74840;0.72230;27-0-0;23;23;0-0;false;false;39-0-0;41-0-0;5.91078e+03;40-0-0;0.70412
Im002;0;40-1-0;40;0;80.00000;0.75889;2.75233e-02;1.98314;0.82905;40-1-0;2;2;0-1;false;false;NA;41-1-0;4.69367e+03;40-1-0;0.18093
Im002;0;40-10-0;40;0;80.00000;1.17807;-0.11195;4.19106;0.94593;40-10-0;3;3;0-10;false;false;NA;41-10-0;4.66522e+03;40-10-0;0.14744
Im002;0;40-13-0;40;0;80.00000;0.98330;-0.39908;2.84228;0.83025;40-13-0;1;1;0-13;false;false;NA;NA;4.52425e+03;40-13-0;0.70557
Im002;0;40-20-0;40;0;80.00000;1.42863;0.27268;2.86115;0.73927;40-20-0;1;1;0-20;false;false;NA;NA;5.18300e+03;40-20-0;0.30293
Im002;0;41-0-0;41;0;82.00000;1.56861;0.20160;1.74840;0.72649;27-0-0;23;23;0-0;false;false;40-0-0;42-0-0;5.82400e+03;41-0-0;0.69648
Im002;0;41-1-0;41;0;82.00000;0.78827;-3.34458e-02;1.98314;0.83207;40-1-0;2;2;0-1;false;false;40-1-0;NA;4.55956e+03;41-1-0;0.17047
Im002;0;41-3-0;41;0;82.00000;0.40156;3.67854e-02;3.66053;0.76849;41-3-0;2;2;0-3;false;false;NA;42-3-0;4.51000e+03;41-3-0;0.34942
Im002;0;41-10-0;41;0;82.00000;1.15113;-0.12018;4.19106;0.94561;40-10-0;3;3;0-10;false;false;40-10-0;42-10-0;4.56889e+03;41-10-0;0.14096
Im002;0;42-0-0;42;0;84.00000;1.57785;0.20325;1.74840;0.72049;27-0-0;23;23;0-0;false;false;41-0-0;43-0-0;5.70389e+03;42-0-0;0.70558
Im002;0;42-3-0;42;0;84.00000;0.31871;8.75043e-02;3.66053;0.71250;41-3-0;2;2;0-3;false;false;41-3-0;NA;4.60456e+03;42-3-0;0.44079
Im002;0;42-7-0;42;0;84.00000;3.05419;-0.20760;3.11213;0.48443;42-7-0;1;1;0-7;false;false;NA;NA;4.81163e+03;NA;1.56937
Im002;0;42-10-0;42;0;84.00000;1.24676;-5.80120e-02;4.19106;0.94493;40-10-0;3;3;0-10;false;false;41-10-0;NA;4.37411e+03;42-10-0;0.16804
Im002;0;43-0-0;43;0;86.00000;1.56611;0.19692;1.74840;0.72734;27-0-0;23;23;0-0;false;false;42-0-0;44-0-0;5.82789e+03;43-0-0;0.69233
Im002;0;44-0-0;44;0;88.00000;1.57025;0.19810;1.74840;0.72553;27-0-0;23;23;0-0;false;false;43-0-0;45-0-0;5.62267e+03;44-0-0;0.69710
Im002;0;44-2-0;44;0;88.00000;2.07050;-5.84256e-02;2.66565;0.81627;44-2-0;1;1;0-2;false;false;NA;NA;4.61022e+03;44-2-1;0.31445
Im002;0;44-3-0;44;0;88.00000;0.93504;-8.56452e-02;3.66053;0.87378;44-3-0;1;1;0-3;false;false;NA;NA;4.47856e+03;44-3-0;0.19766
Im002;0;44-4-0;44;0;88.00000;1.60080;-0.14007;1.72676;0.63263;44-4-0;6;6;0-4;false;false;NA;45-4-0;4.77811e+03;44-4-0;0.64548
Im002;0;44-7-0;44;0;88.00000;3.04624;-0.16638;3.11213;0.50009;44-7-0;2;2;0-7;false;false;NA;45-7-0;4.95425e+03;NA;1.55549
Im002;0;44-13-0;44;0;88.00000;0.98497;-7.52027e-02;2.84228;0.83017;44-13-0;3;3;0-13;false;false;NA;45-13-0;4.48111e+03;44-13-0;0.55550
Im002;0;44-18-0;44;0;88.00000;1.03211;0.16146;1.98009;0.85085;44-18-0;1;1;0-18;false;false;NA;NA;4.41744e+03;44-18-0;0.28413
Im002;0;45-0-0;45;0;90.00000;1.57289;0.18775;1.74840;0.72377;27-0-0;23;23;0-0;false;false;44-0-0;46-0-0;5.84533e+03;45-0-0;0.69679
Im002;0;45-4-0;45;0;90.00000;1.59120;-0.12853;1.72676;0.64065;44-4-0;6;6;0-4;false;false;44-4-0;46-4-0;4.63289e+03;45-4-0;0.63329
Im002;0;45-7-0;45;0;90.00000;3.04355;-0.18071;3.11213;0.50540;44-7-0;2;2;0-7;false;false;44-7-0;NA;4.73550e+03;NA;1.55421
Im002;0;45-12-0;45;0;90.00000;3.39009;-9.49593e-02;3.44387;0.51318;45-12-0;1;1;0-12;false;false;NA;NA;4.75375e+03;NA;0.81834
Im002;0;45-13-0;45;0;90.00000;0.95825;-7.60277e-02;2.84228;0.83137;44-13-0;3;3;0-13;false;false;44-13-0;46-13-0;4.44889e+03;45-13-0;0.58155
Im002;0;46-0-0;46;0;92.00000;1.57439;0.19048;1.74840;0.72278;27-0-0;23;23;0-0;false;false;45-0-0;47-0-0;5.65967e+03;46-0-0;0.69890
Im002;0;46-4-0;46;0;92.00000;1.56488;-0.19865;1.72676;0.66261;44-4-0;6;6;0-4;false;false;45-4-0;47-4-0;4.65733e+03;NA;0.63005
Im002;0;46-8-0;46;0;92.00000;0.66623;0.13549;2.86232;0.78476;46-8-0;1;1;0-8;false;false;NA;NA;4.51067e+03;46-8-0;0.73323
Im002;0;46-13-0;46;0;92.00000;0.97829;-2.89600e-02;2.84228;0.83047;44-13-0;3;3;0-13;false;false;45-13-0;NA;4.43300e+03;46-13-0;0.55427
Im002;0;46-22-0;46;0;92.00000;3.81377;-8.40651e-02;3.70759;0.26451;46-22-0;1;1;0-22;false;false;NA;NA;4.63586e+03;NA;1.01968
Im002;0;47-0-0;47;0;94.00000;1.57731;0.19003;1.74840;0.72085;27-0-0;23;23;0-0;false;false;46-0-0;48-0-0;5.72856e+03;47-0-0;0.70151
Im002;0;47-4-0;47;0;94.00000;1.55528;-0.11268;1.72676;0.67062;44-4-0;6;6;0-4;false;false;46-4-0;48-4-0;4.62900e+03;47-4-0;0.59468
Im002;0;48-0-0;48;0;96.00000;1.57836;0.18630;1.74840;0.72015;27-0-0;23;23;0-0;false;false;47-0-0;49-0-0;5.83000e+03;48-0-0;0.70153
Im002;0;48-4-0;48;0;96.00000;1.60540;-9.70191e-02;1.72676;0.62879;44-4-0;6;6;0-4;false;false;47-4-0;49-4-0;4.79833e+03;48-4-0;0.63975
Im002;0;48-5-0;48;0;96.00000;2.28513;-0.31884;2.73506;0.79582;48-5-0;1;1;0-5;false;false;NA;NA;4.59450e+03;48-5-0;0.40828
Im002;0;48-7-0;48;0;96.00000;0.52483;-6.59586e-03;3.11213;0.78096;48-7-0;1;1;0-7;false;false;NA;NA;4.66978e+03;48-7-0;0.97540
Im002;0;48-8-0;48;0;96.00000;1.67044;0.21483;2.86232;0.82425;48-8-0;1;1;0-8;false;false;NA;NA;4.47333e+03;48-8-0;0.38226
Im002;0;48-22-0;48;0;96.00000;3.57222;-8.39190e-02;3.70759;0.57528;48-22-0;2;2;0-22;false;false;NA;49-22-0;4.95711e+03;NA;0.77557
Im002;0;49-0-0;49;0;98.00000;1.57830;0.17915;1.74840;0.72019;27-0-0;23;23;0-0;false;false;48-0-0;NA;5.62156e+03;49-0-0;0.69968
Im002;0;49-4-0;49;0;98.00000;1.63129;-3.75111e-02;1.72676;0.60719;44-4-0;6;6;0-4;false;false;48-4-0;NA;4.56478e+03;49-4-0;0.65655
Im002;0;49-13-0;49;0;98.00000;1.72522;0.31619;2.84228;0.83037;49-13-0;1;1;0-13;false;false;NA;NA;4.30263e+03;49-13-0;0.33876
Im002;0;49-15-0;49;0;98.00000;0.33033;-0.10124;1.97666;0.69703;49-15-0;1;1;0-15;false;false;NA;NA;4.41322e+03;49-15-0;0.74083
Im002;0;49-17-0;49;0;98.00000;2.06810;-0.24301;3.51662;0.76870;49-17-0;1;1;0-17;false;false;NA;NA;4.71522e+03;49-17-1;0.52769
Im002;0;49-19-0;49;0;98.00000;1.38895;4.62748e-02;2.44102;0.81438;49-19-0;1;1;0-19;false;false;NA;NA;4.46611e+03;49-19-0;0.31372
Im002;0;49-21-0;49;0;98.00000;0.35073;-2.58920e-02;2.74133;0.70395;49-21-0;1;1;0-21;false;false;NA;NA;4.12389e+03;NA;1.06052
Im002;0;49-22-0;49;0;98.00000;3.45714;0.17204;3.70759;0.69888;48-22-0;2;2;0-22;false;false;48-22-0;NA;4.81667e+03;49-22-0;0.66154
Im003;1;2-1-0;2;0;4.00000;1.58260;0.24623;2.17994;0.78434;2-1-0;1;1;0-1;false;false;NA;NA;5.76900e+03;2-1-0;0.48457
Im003;1;8-12-0;8;0;16.00000;1.97026;-2.74206e-02;2.73567;0.81993;8-12-0;2;2;0-12;false;false;NA;9-12-0;4.71111e+03;8-12-0;0.67005
Im003;1;9-12-0;9;0;18.00000;2.01535;-4.56181e-02;2.73567;0.81761;8-12-0;2;2;0-12;false;false;8-12-0;NA;4.51167e+03;9-12-0;0.71606
Im003;1;10-12-0;10;0;20.00000;2.39474;-0.24748;2.73567;0.74798;10-12-0;1;1;0-12;false;false;NA;NA;4.52344e+03;10-12-0;1.13137
