Position;PositionIdx;Indices;Frame;Idx;Time;SpineCurvilinearCoord;SpineRadialCoord;SpineLength;SpineRadius;TrackHeadIndices;TrackLength;TrackObjectCount;ParentTrackHeadIndices;TrackErrorNext;TrackErrorPrev;Prev;Next;Raw_intensity;ParentNucleoidIndices;DistCC_oc3
Im001;0;4-0-0;4;0;8.00000;0.37668;-0.24650;3.83882;0.75079;1-0-0;34;34;0-0;false;false;3-0-0;5-0-0;5.84044e+03;NA;1.53329
Im001;0;4-1-0;4;0;8.00000;1.37142;1.42512e-02;3.74095;0.86669;2-1-0;5;5;0-1;false;false;3-1-0;5-1-0;4.77778e+03;4-1-0;0.34220
Im001;0;4-2-0;4;0;8.00000;1.70091;0.14341;2.72783;0.88667;3-2-0;3;3;0-2;false;false;3-2-0;5-2-0;5.01989e+03;4-2-0;0.45856
Im001;0;4-4-0;4;0;8.00000;0.45723;0.23479;2.29701;0.81255;0-4-0;18;18;0-4;false;false;3-4-0;5-4-0;5.76133e+03;4-4-0;0.72660
Im001;0;5-0-0;5;0;10.00000;0.37534;-0.22879;3.83882;0.75014;1-0-0;34;34;0-0;false;false;4-0-0;6-0-0;5.82144e+03;NA;1.53329
Im001;0;5-1-0;5;0;10.00000;1.38823;5.36556e-03;3.74095;0.86281;2-1-0;5;5;0-1;false;false;4-1-0;6-1-0;4.96844e+03;5-1-0;0.34220
Im001;0;5-2-0;5;0;10.00000;1.71123;0.13048;2.72783;0.88601;3-2-0;3;3;0-2;false;false;4-2-0;NA;4.94700e+03;5-2-0;0.45856
Im001;0;5-4-0;5;0;10.00000;0.44968;0.21188;2.29701;0.80915;0-4-0;18;18;0-4;false;false;4-4-0;6-4-0;5.78556e+03;5-4-0;0.66468
Im001;0;6-0-0;6;0;12.00000;0.36064;-0.23953;3.83882;0.74281;1-0-0;34;34;0-0;false;false;5-0-0;7-0-0;5.85389e+03;NA;1.53329
Im001;0;6-1-0;6;0;12.00000;1.41252;-4.87158e-02;3.74095;0.85724;2-1-0;5;5;0-1;false;false;5-1-0;NA;4.73778e+03;6-1-0;0.35107
Im001;0;6-4-0;6;0;12.00000;0.44639;0.20895;2.29701;0.80766;0-4-0;18;18;0-4;false;false;5-4-0;7-4-0;5.76422e+03;6-4-0;0.66468
Im001;0;7-0-0;7;0;14.00000;0.36712;-0.21812;3.83882;0.74616;1-0-0;34;34;0-0;false;false;6-0-0;8-0-0;5.88033e+03;NA;1.53329
Im001;0;7-2-0;7;0;14.00000;1.70584;8.68005e-02;2.72783;0.88636;7-2-0;3;3;0-2;false;false;NA;8-2-0;4.78633e+03;7-2-0;0.45856
Im001;0;7-4-0;7;0;14.00000;0.43616;0.19208;2.29701;0.80077;0-4-0;18;18;0-4;false;false;6-4-0;8-4-0;5.83678e+03;7-4-0;0.66468
Im001;0;8-0-0;8;0;16.00000;0.36248;-0.21615;3.83882;0.74391;1-0-0;34;34;0-0;false;false;7-0-0;9-0-0;6.14033e+03;NA;1.53329
Im001;0;8-1-0;8;0;16.00000;1.39002;-6.81996e-02;3.74095;0.86240;8-1-0;7;7;0-1;false;false;NA;9-1-0;4.67033e+03;8-1-0;0.35107
Im001;0;8-2-0;8;0;16.00000;1.75502;0.14498;2.72783;0.88290;7-2-0;3;3;0-2;false;false;7-2-0;9-2-0;4.75867e+03;8-2-0;0.56416
Im001;0;8-4-0;8;0;16.00000;0.43989;0.18825;2.29701;0.80354;0-4-0;18;18;0-4;false;false;7-4-0;9-4-0;5.76356e+03;8-4-0;0.66468
Im001;0;9-0-0;9;0;18.00000;0.30969;-0.21755;3.83882;0.70810;1-0-0;34;34;0-0;false;false;8-0-0;10-0-0;5.57522e+03;NA;1.63913
Im001;0;9-1-0;9;0;18.00000;1.29952;-0.11668;3.74095;0.88343;8-1-0;7;7;0-1;false;false;8-1-0;10-1-0;4.60789e+03;9-1-0;0.24840
Im001;0;9-2-0;9;0;18.00000;1.71262;0.12426;2.72783;0.88592;7-2-0;3;3;0-2;false;false;8-2-0;NA;4.83422e+03;9-2-0;0.45856
Im001;0;9-4-0;9;0;18.00000;0.44003;0.18682;2.29701;0.80364;0-4-0;18;18;0-4;false;false;8-4-0;10-4-0;5.67278e+03;9-4-0;0.66468
Im001;0;10-0-0;10;0;20.00000;0.33767;-0.19555;3.83882;0.72716;1-0-0;34;34;0-0;false;false;9-0-0;11-0-0;6.16889e+03;10-0-0;1.52134
Im001;0;10-1-0;10;0;20.00000;1.33646;-0.13646;3.74095;0.87481;8-1-0;7;7;0-1;false;false;9-1-0;11-1-0;4.84200e+03;10-1-0;0.30120
Im001;0;10-4-0;10;0;20.00000;0.44344;0.18626;2.29701;0.80618;0-4-0;18;18;0-4;false;false;9-4-0;11-4-0;5.73689e+03;10-4-0;0.66468
Im001;0;11-0-0;11;0;22.00000;0.32786;-0.18647;3.83882;0.72048;1-0-0;34;34;0-0;false;false;10-0-0;12-0-0;5.79089e+03;NA;1.63913
Im001;0;11-1-0;11;0;22.00000;1.28212;-0.16067;3.74095;0.88752;8-1-0;7;7;0-1;false;false;10-1-0;12-1-0;4.78222e+03;11-1-0;0.30120
Im001;0;11-2-0;11;0;22.00000;1.62899;0.10331;2.72783;0.89115;11-2-0;2;2;0-2;false;false;NA;12-2-0;4.77511e+03;11-2-0;0.45856
Im001;0;11-4-0;11;0;22.00000;0.43055;0.18321;2.29701;0.79660;0-4-0;18;18;0-4;false;false;10-4-0;12-4-0;5.58811e+03;11-4-0;0.66468
Im001;0;12-0-0;12;0;24.00000;0.28087;-0.19185;3.83882;0.68847;1-0-0;34;34;0-0;false;false;11-0-0;13-0-0;5.83111e+03;NA;1.62796
Im001;0;12-1-0;12;0;24.00000;1.29151;-0.17746;3.74095;0.88531;8-1-0;7;7;0-1;false;false;11-1-0;13-1-0;4.74278e+03;12-1-0;0.30120
Im001;0;12-2-0;12;0;24.00000;1.74126;0.21535;2.72783;0.88409;11-2-0;2;2;0-2;false;false;11-2-0;NA;4.67044e+03;12-2-0;0.58883
Im001;0;12-4-0;12;0;24.00000;0.43160;0.17536;2.29701;0.79738;0-4-0;18;18;0-4;false;false;11-4-0;13-4-0;5.86578e+03;12-4-0;0.66468
Im001;0;13-0-0;13;0;26.00000;0.28067;-0.21727;3.83882;0.68832;1-0-0;34;34;0-0;false;false;12-0-0;14-0-0;5.64644e+03;NA;1.63913
Im001;0;13-1-0;13;0;26.00000;1.25750;-0.18150;3.74095;0.89329;8-1-0;7;7;0-1;false;false;12-1-0;14-1-0;4.70900e+03;13-1-0;0.30120
Im001;0;13-4-0;13;0;26.00000;0.42800;0.17335;2.29701;0.79471;0-4-0;18;18;0-4;false;false;12-4-0;14-4-0;5.72600e+03;13-4-0;0.66468
Im001;0;14-0-0;14;0;28.00000;0.30280;-0.21288;3.83882;0.70340;1-0-0;34;34;0-0;false;false;13-0-0;15-0-0;5.54311e+03;NA;1.63913
Im001;0;14-1-0;14;0;28.00000;1.30880;-0.18183;3.74095;0.88126;8-1-0;7;7;0-1;false;false;13-1-0;NA;4.51900e+03;14-1-0;0.30120
Im001;0;14-4-0;14;0;28.00000;0.43471;0.16908;2.29701;0.79969;0-4-0;18;18;0-4;false;false;13-4-0;15-4-0;5.72989e+03;14-4-0;0.66468
Im001;0;15-0-0;15;0;30.00000;0.29445;-0.21501;3.83882;0.69771;1-0-0;34;34;0-0;false;false;14-0-0;16-0-0;5.90189e+03;NA;1.63913
Im001;0;15-4-0;15;0;30.00000;0.44006;0.18722;2.29701;0.80366;0-4-0;18;18;0-4;false;false;14-4-0;16-4-0;5.80100e+03;15-4-0;0.66468
Im001;0;16-0-0;16;0;32.00000;0.29612;-0.19940;3.83882;0.69885;1-0-0;34;34;0-0;false;false;15-0-0;17-0-0;5.85156e+03;NA;1.63913
Im001;0;16-1-0;16;0;32.00000;1.43411;-0.13433;3.74095;0.85233;16-1-0;4;4;0-1;false;false;NA;17-1-0;4.72156e+03;16-1-0;0.39022
Im001;0;16-4-0;16;0;32.00000;0.43009;0.17036;2.29701;0.79627;0-4-0;18;18;0-4;false;false;15-4-0;17-4-0;4.91456e+03;16-4-0;0.66468
Im001;0;16-6-0;16;0;32.00000;1.01976;-0.18332;1.88491;0.94749;16-6-0;3;3;0-6;false;false;NA;17-6-0;4.79211e+03;16-6-0;0.27468
Im001;0;17-0-0;17;0;34.00000;0.26438;-0.19004;3.83882;0.67723;1-0-0;34;34;0-0;false;false;16-0-0;18-0-0;6.01056e+03;NA;1.62796
Im001;0;17-1-0;17;0;34.00000;1.44236;-7.63283e-02;3.74095;0.85046;16-1-0;4;4;0-1;false;false;16-1-0;18-1-0;4.87344e+03;17-1-0;0.35107
Im001;0;17-4-0;17;0;34.00000;0.37741;0.12976;2.29701;0.75727;0-4-0;18;18;0-4;false;false;16-4-0;NA;4.62389e+03;17-4-0;0.75772
Im001;0;17-6-0;17;0;34.00000;1.00769;-0.11894;1.88491;0.94718;16-6-0;3;3;0-6;false;false;16-6-0;18-6-0;4.61856e+03;17-6-0;0.14130
Im001;0;18-0-0;18;0;36.00000;0.25728;-0.20547;3.83882;0.67239;1-0-0;34;34;0-0;false;false;17-0-0;19-0-0;5.64733e+03;NA;1.63913
Im001;0;18-1-0;18;0;36.00000;1.46123;-7.64321e-02;3.74095;0.84621;16-1-0;4;4;0-1;false;false;17-1-0;19-1-0;4.80389e+03;18-1-0;0.35107
Im001;0;18-6-0;18;0;36.00000;0.94921;-1.72316e-02;1.88491;0.94510;16-6-0;3;3;0-6;false;false;17-6-0;NA;4.54178e+03;18-6-0;3.58709e-02
Im001;0;19-0-0;19;0;38.00000;0.25355;-0.21873;3.83882;0.67016;1-0-0;34;34;0-0;false;false;18-0-0;20-0-0;6.05511e+03;NA;1.63913
Im001;0;19-1-0;19;0;38.00000;1.47786;-2.34177e-02;3.74095;0.84250;16-1-0;4;4;0-1;false;false;18-1-0;NA;4.49800e+03;19-1-0;0.44890
Im001;0;20-0-0;20;0;40.00000;0.26626;-0.22674;3.83882;0.67851;1-0-0;34;34;0-0;false;false;19-0-0;21-0-0;5.84944e+03;NA;1.63913
Im001;0;21-0-0;21;0;42.00000;0.27670;-0.21941;3.83882;0.68562;1-0-0;34;34;0-0;false;false;20-0-0;22-0-0;6.05556e+03;NA;1.63913
Im001;0;21-1-0;21;0;42.00000;1.59554;-0.15065;3.74095;0.81941;21-1-0;1;1;0-1;false;false;NA;NA;4.56656e+03;NA;0.58648
Im001;0;21-6-0;21;0;42.00000;1.51829;-0.10267;1.88491;0.90371;21-6-0;1;1;0-6;false;false;NA;NA;4.46111e+03;21-6-0;0.64703
Im001;0;22-0-0;22;0;44.00000;0.27899;-0.22440;3.83882;0.68719;1-0-0;34;34;0-0;false;false;21-0-0;23-0-0;6.20178e+03;NA;1.63913
Im001;0;23-0-0;23;0;46.00000;0.27649;-0.22864;3.83882;0.68548;1-0-0;34;34;0-0;false;false;22-0-0;24-0-0;6.13833e+03;NA;1.63913
Im001;0;23-1-0;23;0;46.00000;1.48581;-0.32271;3.74095;0.84073;23-1-0;2;2;0-1;false;false;NA;24-1-0;4.55067e+03;NA;0.53718
Im001;0;24-0-0;24;0;48.00000;0.26647;-0.23804;3.83882;0.67865;1-0-0;34;34;0-0;false;false;23-0-0;25-0-0;6.15844e+03;NA;1.63913
Im001;0;24-1-0;24;0;48.00000;1.58169;-0.30967;3.74095;0.82201;23-1-0;2;2;0-1;false;false;23-1-0;NA;4.64422e+03;NA;0.53718
Im001;0;25-0-0;25;0;50.00000;0.25000;-0.23702;3.83882;0.66864;1-0-0;34;34;0-0;false;false;24-0-0;26-0-0;6.16278e+03;NA;1.63913
Im001;0;26-0-0;26;0;52.00000;0.19153;-0.24503;3.83882;0.64358;1-0-0;34;34;0-0;false;false;25-0-0;27-0-0;6.15113e+03;NA;1.73017
Im001;0;27-0-0;27;0;54.00000;0.22724;-0.21806;3.83882;0.65888;1-0-0;34;34;0-0;false;false;26-0-0;28-0-0;5.88911e+03;NA;1.63913
Im001;0;27-0-1;27;1;54.00000;2.66586;-9.51613e-02;3.83882;0.92167;27-0-1;1;1;0-0;false;false;NA;NA;5.25967e+03;27-0-0;0.76212
Im001;0;28-0-0;28;0;56.00000;0.18986;-0.19243;3.83882;0.64287;1-0-0;34;34;0-0;false;false;27-0-0;29-0-0;6.11822e+03;NA;1.73461
Im001;0;28-1-0;28;0;56.00000;1.55189;-0.32627;3.74095;0.82766;28-1-0;2;2;0-1;false;false;NA;29-1-0;4.74256e+03;NA;0.53718
Im001;0;28-2-0;28;0;56.00000;0.25527;-0.23578;2.72783;0.73220;28-2-0;1;1;0-2;false;false;NA;NA;4.61125e+03;28-2-0;1.03601
Im001;0;29-0-0;29;0;58.00000;0.19404;-0.19139;3.83882;0.64466;1-0-0;34;34;0-0;false;false;28-0-0;30-0-0;6.54567e+03;NA;1.73461
Im001;0;29-1-0;29;0;58.00000;1.63707;-0.34860;3.74095;0.81307;28-1-0;2;2;0-1;false;false;28-1-0;NA;4.62571e+03;NA;0.64409
Im001;0;30-0-0;30;0;60.00000;0.17775;-0.21068;3.83882;0.63768;1-0-0;34;34;0-0;false;false;29-0-0;31-0-0;6.71375e+03;NA;1.73017
Im001;0;31-0-0;31;0;62.00000;0.18297;-0.19890;3.83882;0.63991;1-0-0;34;34;0-0;false;false;30-0-0;32-0-0;6.24038e+03;NA;1.73017
Im001;0;32-0-0;32;0;64.00000;0.20155;-0.19734;3.83882;0.64788;1-0-0;34;34;0-0;false;false;31-0-0;33-0-0;6.06925e+03;NA;1.73017
Im001;0;32-1-0;32;0;64.00000;1.59739;-0.32872;3.74095;0.81906;32-1-0;2;2;0-1;false;false;NA;33-1-0;4.84900e+03;NA;0.53718
Im001;0;33-0-0;33;0;66.00000;0.20865;-0.22413;3.83882;0.65092;1-0-0;34;34;0-0;false;false;32-0-0;34-0-0;6.54850e+03;NA;1.73017
Im001;0;33-1-0;33;0;66.00000;1.58828;-0.32760;3.74095;0.82077;32-1-0;2;2;0-1;false;false;32-1-0;NA;4.68600e+03;NA;0.53718
Im001;0;34-0-0;34;0;68.00000;0.25334;0.19249;3.83882;0.67007;1-0-0;34;34;0-0;false;false;33-0-0;NA;5.62011e+03;34-0-0;1.63643
Im001;0;34-0-1;34;1;68.00000;0.15603;-0.19641;3.83882;0.62837;34-0-1;8;8;0-0;false;false;NA;35-0-0;5.86956e+03;NA;1.73461
Im001;0;34-2-0;34;0;68.00000;0.23447;-0.32841;2.72783;0.71346;34-2-0;1;1;0-2;false;false;NA;NA;4.58813e+03;34-2-0;1.03601
Im001;0;35-0-0;35;0;70.00000;0.16501;-0.20564;3.83882;0.63222;34-0-1;8;8;0-0;false;false;34-0-1;36-0-0;5.98000e+03;NA;1.73017
Im001;0;36-0-0;36;0;72.00000;0.16042;-0.19495;3.83882;0.63025;34-0-1;8;8;0-0;false;false;35-0-0;37-0-0;5.88900e+03;NA;1.73461
Im001;0;37-0-0;37;0;74.00000;0.14621;-0.18708;3.83882;0.62324;34-0-1;8;8;0-0;false;false;36-0-0;38-0-0;5.53444e+03;NA;1.73461
Im001;0;37-0-1;37;1;74.00000;2.56061;-0.39886;3.83882;0.93406;37-0-1;3;3;0-0;false;false;NA;38-0-1;5.37700e+03;37-0-0;0.76033
Im001;0;38-0-0;38;0;76.00000;0.14371;-0.17793;3.83882;0.62075;34-0-1;8;8;0-0;false;false;37-0-0;39-0-0;5.80767e+03;NA;1.73461
Im001;0;38-0-1;38;1;76.00000;2.52304;-0.28909;3.83882;0.93711;37-0-1;3;3;0-0;false;false;37-0-1;39-0-1;5.68356e+03;38-0-0;0.70418
Im001;0;39-0-0;39;0;78.00000;0.10112;-0.18673;3.83882;0.57844;34-0-1;8;8;0-0;false;false;38-0-0;40-0-0;5.88463e+03;NA;1.82715
Im001;0;39-0-1;39;1;78.00000;2.43738;-0.26247;3.83882;0.94268;37-0-1;3;3;0-0;false;false;38-0-1;NA;5.99511e+03;39-0-0;0.61189
Im001;0;39-2-0;39;0;78.00000;1.80820;-0.39303;2.72783;0.87813;39-2-0;1;1;0-2;false;false;NA;NA;4.61200e+03;39-2-0;0.63100
Im001;0;40-0-0;40;0;80.00000;7.75181e-02;-0.18259;3.83882;0.55500;34-0-1;8;8;0-0;false;false;39-0-0;41-0-1;5.95375e+03;NA;1.82715
Im001;0;40-1-0;40;0;80.00000;1.62930;-0.19111;3.74095;0.81415;40-1-0;1;1;0-1;false;false;NA;NA;4.34667e+03;NA;0.58648
Im001;0;41-0-0;41;0;82.00000;2.56097;1.61822e-02;3.83882;0.93403;41-0-0;3;3;0-0;false;false;NA;42-0-0;5.48833e+03;41-0-0;0.62157
Im001;0;41-0-1;41;1;82.00000;2.36601e-02;-0.18803;3.83882;0.42878;34-0-1;8;8;0-0;false;false;40-0-0;NA;5.19050e+03;NA;1.82715
Im001;0;42-0-0;42;0;84.00000;2.25856;-5.37629e-02;3.83882;0.94622;41-0-0;3;3;0-0;false;false;41-0-0;43-0-0;5.43222e+03;42-0-0;0.42419
Im001;0;42-1-0;42;0;84.00000;1.57857;-0.32663;3.74095;0.82260;42-1-0;1;1;0-1;false;false;NA;NA;4.38067e+03;NA;0.53718
Im001;0;42-1-1;42;1;84.00000;2.38353;-0.42427;3.74095;0.88276;42-1-1;1;1;0-1;false;false;NA;NA;4.42557e+03;42-1-1;0.37463
Im001;0;43-0-0;43;0;86.00000;2.23553;-6.62578e-02;3.83882;0.94593;41-0-0;3;3;0-0;false;false;42-0-0;NA;4.98511e+03;43-0-0;0.32279
Im001;0;43-4-0;43;0;86.00000;0.88950;-0.40396;2.29701;0.93546;43-4-0;3;3;0-4;false;false;NA;44-4-0;4.78878e+03;43-4-0;0.38104
Im001;0;44-0-0;44;0;88.00000;1.01224;0.13204;3.83882;0.85256;44-0-0;1;1;0-0;false;false;NA;NA;5.21744e+03;44-0-0;0.88063
Im001;0;44-3-0;44;0;88.00000;1.45434;-0.22751;2.29752;0.88120;44-3-0;2;2;0-3;false;false;NA;45-3-0;4.73122e+03;44-3-0;0.35187
Im001;0;44-4-0;44;0;88.00000;0.87834;-0.38874;2.29701;0.93483;43-4-0;3;3;0-4;false;false;43-4-0;45-4-0;4.60089e+03;44-4-0;0.38104
Im001;0;45-3-0;45;0;90.00000;1.46102;-0.28139;2.29752;0.88075;44-3-0;2;2;0-3;false;false;44-3-0;NA;4.88567e+03;45-3-0;0.40834
Im001;0;45-4-0;45;0;90.00000;0.83876;-0.27950;2.29701;0.92992;43-4-0;3;3;0-4;false;false;44-4-0;NA;4.76489e+03;45-4-0;0.30686
Im001;0;47-6-0;47;0;94.00000;0.70880;-0.34219;1.88491;0.91956;47-6-0;1;1;0-6;false;false;NA;NA;4.59411e+03;47-6-0;0.44070
Im001;0;48-0-0;48;0;96.00000;1.71556;-3.65923e-02;3.83882;0.88957;48-0-0;1;1;0-0;false;false;NA;NA;5.49600e+03;48-0-0;0.23406
Im001;0;49-5-0;49;0;98.00000;1.54274;-0.36422;2.09403;0.81496;49-5-0;1;1;0-5;false;false;NA;NA;4.54643e+03;NA;0.66444
Im002;1;0-3-0;0;0;0.00000;0.67011;-3.64101e-02;4.05274;0.91531;0-3-0;7;7;0-3;false;false;NA;1-3-0;4.91811e+03;0-3-0;0.31042
Im002;1;1-3-0;1;0;2.00000;0.65295;-2.49111e-02;4.05274;0.91381;0-3-0;7;7;0-3;false;false;0-3-0;2-3-0;4.87433e+03;1-3-0;0.31042
Im002;1;2-3-0;2;0;4.00000;0.66114;-3.04994e-02;4.05274;0.91451;0-3-0;7;7;0-3;false;false;1-3-0;3-3-0;6.10656e+03;2-3-0;0.31042
Im002;1;2-4-0;2;0;4.00000;3.21842;0.15984;4.23744;0.72262;2-4-0;3;3;0-4;false;false;NA;3-4-0;5.44311e+03;2-4-1;0.30034
Im002;1;3-3-0;3;0;6.00000;0.65198;-3.19758e-02;4.05274;0.91373;0-3-0;7;7;0-3;false;false;2-3-0;4-3-0;6.24789e+03;3-3-0;0.31042
Im002;1;3-4-0;3;0;6.00000;3.23345;0.11844;4.23744;0.72193;2-4-0;3;3;0-4;false;false;2-4-0;4-4-0;5.32256e+03;3-4-1;0.30034
Im002;1;3-5-0;3;0;6.00000;3.34367;0.17466;4.07381;0.71825;3-5-0;3;3;0-5;false;false;NA;4-5-0;4.73611e+03;3-5-0;1.38344
Im002;1;3-6-0;3;0;6.00000;1.27687;0.13763;3.68819;0.87953;3-6-0;1;1;0-6;false;false;NA;NA;5.73211e+03;3-6-0;0.51404
Im002;1;4-3-0;4;0;8.00000;0.65471;-4.79772e-02;4.05274;0.91396;0-3-0;7;7;0-3;false;false;3-3-0;5-3-0;7.03944e+03;4-3-0;0.31042
Im002;1;4-4-0;4;0;8.00000;3.27538;9.09382e-02;4.23744;0.72009;2-4-0;3;3;0-4;false;false;3-4-0;NA;4.92011e+03;4-4-1;0.30034
Im002;1;4-5-0;4;0;8.00000;3.24871;8.54226e-02;4.07381;0.72357;3-5-0;3;3;0-5;false;false;3-5-0;5-5-0;4.84678e+03;4-5-0;1.29716
Im002;1;4-6-0;4;0;8.00000;2.52041;0.25488;3.68819;0.83943;4-6-0;2;2;0-6;false;false;NA;5-6-0;5.16233e+03;4-6-0;0.74863
Im002;1;5-3-0;5;0;10.00000;0.65759;-6.19411e-02;4.05274;0.91420;0-3-0;7;7;0-3;false;false;4-3-0;6-3-0;6.21011e+03;5-3-0;0.31042
Im002;1;5-5-0;5;0;10.00000;3.23226;0.11770;4.07381;0.72427;3-5-0;3;3;0-5;false;false;4-5-0;NA;4.76422e+03;5-5-0;1.27754
Im002;1;5-6-0;5;0;10.00000;2.59147;0.28740;3.68819;0.83649;4-6-0;2;2;0-6;false;false;4-6-0;NA;4.90444e+03;5-6-0;0.85544
Im002;1;6-3-0;6;0;12.00000;0.65050;-8.38598e-02;4.05274;0.91360;0-3-0;7;7;0-3;false;false;5-3-0;NA;6.01478e+03;6-3-0;0.31042
Im002;1;7-4-0;7;0;14.00000;3.19671;2.52926e-02;4.23744;0.72362;7-4-0;1;1;0-4;false;false;NA;NA;5.01422e+03;7-4-1;0.19937
Im002;1;7-6-0;7;0;14.00000;2.59321;0.30466;3.68819;0.83642;7-6-0;4;4;0-6;false;false;NA;8-6-0;4.99444e+03;7-6-0;0.85544
Im002;1;8-6-0;8;0;16.00000;2.54125;0.25911;3.68819;0.83857;7-6-0;4;4;0-6;false;false;7-6-0;9-6-0;5.44722e+03;8-6-0;0.74863
Im002;1;9-4-0;9;0;18.00000;3.20505;5.00495e-04;4.23744;0.72324;9-4-0;2;2;0-4;false;false;NA;10-4-0;5.10589e+03;9-4-1;0.19937
Im002;1;9-5-0;9;0;18.00000;1.34133;-0.18940;4.07381;0.81369;9-5-0;2;2;0-5;false;false;NA;10-5-0;5.21478e+03;9-5-0;0.66444
Im002;1;9-6-0;9;0;18.00000;2.51719;0.23646;3.68819;0.83957;7-6-0;4;4;0-6;false;false;8-6-0;10-6-0;5.28611e+03;9-6-0;0.74863
Im002;1;10-4-0;10;0;20.00000;3.23679;3.54052e-02;4.23744;0.72178;9-4-0;2;2;0-4;false;false;9-4-0;NA;4.98533e+03;10-4-1;0.19937
Im002;1;10-5-0;10;0;20.00000;1.53893;-0.31683;4.07381;0.80651;9-5-0;2;2;0-5;false;false;9-5-0;NA;5.03711e+03;10-5-0;0.48225
Im002;1;10-6-0;10;0;20.00000;2.54230;0.16365;3.68819;0.83852;7-6-0;4;4;0-6;false;false;9-6-0;NA;5.13844e+03;10-6-0;0.76138
Im002;1;12-4-0;12;0;24.00000;3.29542;0.11501;4.23744;0.71944;12-4-0;4;4;0-4;false;false;NA;13-4-0;4.75200e+03;12-4-1;0.30034
Im002;1;12-5-0;12;0;24.00000;1.33465;-0.23334;4.07381;0.81388;12-5-0;15;15;0-5;false;false;NA;13-5-1;5.19878e+03;12-5-0;0.66444
Im002;1;13-0-0;13;0;26.00000;0.96223;-0.29729;2.61711;0.85479;13-0-0;1;1;0-0;false;false;NA;NA;4.58867e+03;13-0-0;0.61934
Im002;1;13-2-0;13;0;26.00000;1.50777;0.22592;2.87307;0.83867;13-2-0;1;1;0-2;false;false;NA;NA;6.06744e+03;13-2-0;0.31597
Im002;1;13-4-0;13;0;26.00000;3.34554;0.15917;4.23744;0.71783;12-4-0;4;4;0-4;false;false;12-4-0;14-4-0;4.89433e+03;13-4-1;0.40632
Im002;1;13-5-0;13;0;26.00000;0.68194;-0.21734;4.07381;0.80705;13-5-0;4;4;0-5;false;false;NA;14-5-0;4.83667e+03;13-5-0;1.30194
Im002;1;13-5-1;13;1;26.00000;1.29789;-0.17994;4.07381;0.81493;12-5-0;15;15;0-5;false;false;12-5-0;14-5-1;5.31200e+03;13-5-0;0.66081
Im002;1;14-4-0;14;0;28.00000;3.38545;0.14684;4.23744;0.71669;12-4-0;4;4;0-4;false;false;13-4-0;15-4-0;5.32867e+03;14-4-1;0.40632
Im002;1;14-5-0;14;0;28.00000;0.67169;-0.22866;4.07381;0.80554;13-5-0;4;4;0-5;false;false;13-5-0;15-5-0;4.94689e+03;14-5-0;1.30194
Im002;1;14-5-1;14;1;28.00000;1.19301;-0.11344;4.07381;0.81766;12-5-0;15;15;0-5;false;false;13-5-1;15-5-1;5.02178e+03;14-5-0;0.76762
Im002;1;15-4-0;15;0;30.00000;3.29375;9.35996e-02;4.23744;0.71950;12-4-0;4;4;0-4;false;false;14-4-0;NA;4.84311e+03;15-4-1;0.30034
