Position;PositionIdx;Indices;Frame;Idx;Time;SpineCurvilinearCoord;SpineRadialCoord;SpineLength;SpineRadius;TrackHeadIndices;TrackLength;TrackObjectCount;ParentTrackHeadIndices;TrackErrorNext;TrackErrorPrev;Prev;Next;Raw_intensity
Im001;0;2-9-0;2;0;4.00000;1.21425;0.13035;3.04662;0.75425;1-9-0;2;2;0-9;false;false;1-9-0;NA;4.23767e+03
Im001;0;2-15-0;2;0;4.00000;2.15632;0.14294;2.73143;0.89000;0-15-0;12;12;0-15;false;false;1-15-0;3-15-0;4.01889e+03
Im001;0;2-17-0;2;0;4.00000;6.92411;-0.19100;7.99320;0.74623;1-17-0;5;5;0-17;false;false;1-17-0;3-17-0;2.17518e+04
Im001;0;2-21-0;2;0;4.00000;3.02643;-0.18582;4.06910;0.84577;0-21-0;7;7;0-21;false;false;1-21-0;3-21-0;5.01411e+03
Im001;0;2-29-0;2;0;4.00000;1.36880;-0.38107;2.27814;0.81961;2-29-0;1;1;0-29;false;false;NA;NA;3.74656e+03
Im001;0;2-35-0;2;0;4.00000;0.70273;0.13587;3.96563;0.75189;0-35-0;33;33;0-35;false;false;1-35-0;3-35-0;4.73056e+03
Im001;0;2-43-0;2;0;4.00000;0.59709;-0.31673;6.89985;0.77600;0-43-0;3;3;0-43;false;false;1-43-0;NA;4.34589e+03
Im001;0;2-43-1;2;1;4.00000;2.21452;-8.03408e-02;6.89985;0.78901;0-43-1;4;4;0-43;false;false;1-43-1;3-43-0;6.07078e+03
Im001;0;2-46-0;2;0;4.00000;0.69513;7.48033e-02;3.63408;0.81987;0-46-0;5;5;0-46;false;false;1-46-0;3-46-0;5.45689e+03
Im001;0;2-47-0;2;0;4.00000;2.43873;-0.12285;2.60842;0.51547;0-47-0;22;22;0-47;false;false;1-47-0;3-47-0;4.66000e+03
Im001;0;2-52-0;2;0;4.00000;2.13684;8.70049e-02;2.91174;0.78522;2-52-0;4;4;0-52;false;false;NA;3-52-0;3.64044e+03
Im001;0;2-53-0;2;0;4.00000;0.40457;-1.26271e-02;4.54568;0.77176;1-53-0;13;13;0-53;false;false;1-53-0;3-53-0;3.55144e+03
Im001;0;3-1-0;3;0;6.00000;0.87323;-0.17963;2.11754;0.91364;3-1-0;1;1;0-1;false;false;NA;NA;6.48811e+03
Im001;0;3-15-0;3;0;6.00000;2.21959;9.75746e-02;2.73143;0.86406;0-15-0;12;12;0-15;false;false;2-15-0;4-15-0;3.79878e+03
Im001;0;3-17-0;3;0;6.00000;6.90074;-0.17445;7.99320;0.74656;1-17-0;5;5;0-17;false;false;2-17-0;4-17-0;1.97321e+04
Im001;0;3-21-0;3;0;6.00000;3.02267;-0.16839;4.06910;0.84513;0-21-0;7;7;0-21;false;false;2-21-0;4-21-0;5.06567e+03
Im001;0;3-35-0;3;0;6.00000;0.77396;9.23362e-02;3.96563;0.75220;0-35-0;33;33;0-35;false;false;2-35-0;4-35-0;4.66122e+03
Im001;0;3-43-0;3;0;6.00000;2.19949;-0.10750;6.89985;0.79009;0-43-1;4;4;0-43;false;false;2-43-1;NA;5.02978e+03
Im001;0;3-46-0;3;0;6.00000;0.57447;0.20000;3.63408;0.78319;0-46-0;5;5;0-46;false;false;2-46-0;4-46-0;5.12289e+03
Im001;0;3-47-0;3;0;6.00000;2.43065;-0.12640;2.60842;0.52205;0-47-0;22;22;0-47;false;false;2-47-0;4-47-0;4.79243e+03
Im001;0;3-52-0;3;0;6.00000;2.07001;-2.14547e-02;2.91174;0.78551;2-52-0;4;4;0-52;false;false;2-52-0;4-52-0;3.71311e+03
Im001;0;3-53-0;3;0;6.00000;0.39287;3.70090e-02;4.54568;0.76617;1-53-0;13;13;0-53;false;false;2-53-0;4-53-0;4.00089e+03
Im001;0;4-15-0;4;0;8.00000;2.38670;-2.64785e-02;2.73143;0.78397;0-15-0;12;12;0-15;false;false;3-15-0;5-15-0;3.65600e+03
Im001;0;4-17-0;4;0;8.00000;6.88921;-0.15746;7.99320;0.74709;1-17-0;5;5;0-17;false;false;3-17-0;5-17-0;1.85743e+04
Im001;0;4-21-0;4;0;8.00000;2.91549;-0.15852;4.06910;0.82742;0-21-0;7;7;0-21;false;false;3-21-0;5-21-0;4.60122e+03
Im001;0;4-29-0;4;0;8.00000;1.24895;-0.46058;2.27814;0.81262;4-29-0;1;1;0-29;false;false;NA;NA;3.50522e+03
Im001;0;4-32-0;4;0;8.00000;0.77872;0.21373;1.72596;0.87694;4-32-0;1;1;0-32;false;false;NA;NA;3.50667e+03
Im001;0;4-35-0;4;0;8.00000;0.83993;5.53541e-02;3.96563;0.75277;0-35-0;33;33;0-35;false;false;3-35-0;5-35-0;4.66067e+03
Im001;0;4-46-0;4;0;8.00000;0.59034;0.15132;3.63408;0.78893;0-46-0;5;5;0-46;false;false;3-46-0;NA;4.15444e+03
Im001;0;4-47-0;4;0;8.00000;2.41248;-0.16556;2.60842;0.53722;0-47-0;22;22;0-47;false;false;3-47-0;5-47-0;4.84071e+03
Im001;0;4-52-0;4;0;8.00000;2.12932;-5.31725e-02;2.91174;0.78525;2-52-0;4;4;0-52;false;false;3-52-0;5-52-0;3.81922e+03
Im001;0;4-53-0;4;0;8.00000;0.40039;6.85600e-02;4.54568;0.76976;1-53-0;13;13;0-53;false;false;3-53-0;5-53-0;3.87178e+03
Im001;0;5-1-0;5;0;10.00000;1.00007;-0.18229;2.11754;0.93141;5-1-0;6;6;0-1;false;false;NA;6-1-0;8.96578e+03
Im001;0;5-15-0;5;0;10.00000;2.27165;8.12482e-02;2.73143;0.84253;0-15-0;12;12;0-15;false;false;4-15-0;6-15-0;4.19878e+03
Im001;0;5-17-0;5;0;10.00000;6.85445;-0.20453;7.99320;0.74887;1-17-0;5;5;0-17;false;false;4-17-0;NA;1.65273e+04
Im001;0;5-21-0;5;0;10.00000;2.85219;-0.19965;4.06910;0.81790;0-21-0;7;7;0-21;false;false;4-21-0;6-21-0;4.46733e+03
Im001;0;5-35-0;5;0;10.00000;0.88685;4.45152e-02;3.96563;0.75337;0-35-0;33;33;0-35;false;false;4-35-0;6-35-0;5.21656e+03
Im001;0;5-47-0;5;0;10.00000;2.44518;-0.16441;2.60842;0.51021;0-47-0;22;22;0-47;false;false;4-47-0;6-47-0;4.16725e+03
Im001;0;5-52-0;5;0;10.00000;2.13642;-2.68420e-02;2.91174;0.78522;2-52-0;4;4;0-52;false;false;4-52-0;NA;3.83789e+03
Im001;0;5-53-0;5;0;10.00000;0.36113;-3.46263e-02;4.54568;0.75101;1-53-0;13;13;0-53;false;false;4-53-0;6-53-0;3.65989e+03
Im001;0;5-54-0;5;0;10.00000;0.61619;-0.19717;2.47071;0.75496;5-54-0;1;1;0-54;false;false;NA;NA;5.16989e+03
Im001;0;6-1-0;6;0;12.00000;0.90539;-6.83983e-02;2.11754;0.91903;5-1-0;6;6;0-1;false;false;5-1-0;7-1-0;7.18089e+03
Im001;0;6-15-0;6;0;12.00000;2.35128;2.42256e-02;2.73143;0.81021;0-15-0;12;12;0-15;false;false;5-15-0;7-15-0;4.37622e+03
Im001;0;6-18-0;6;0;12.00000;4.93498;1.26726e-02;5.55321;0.84783;6-18-0;1;1;0-18;false;false;NA;NA;4.57056e+03
Im001;0;6-21-0;6;0;12.00000;2.80237;-0.23843;4.06910;0.81086;0-21-0;7;7;0-21;false;false;5-21-0;NA;4.61922e+03
Im001;0;6-34-0;6;0;12.00000;2.09008;0.13772;3.34073;0.76188;6-34-0;22;22;0-34;false;false;NA;7-34-0;3.98889e+03
Im001;0;6-35-0;6;0;12.00000;0.87612;6.36973e-02;3.96563;0.75322;0-35-0;33;33;0-35;false;false;5-35-0;7-35-0;5.44178e+03
Im001;0;6-47-0;6;0;12.00000;2.42467;-0.17355;2.60842;0.52693;0-47-0;22;22;0-47;false;false;5-47-0;7-47-0;4.33271e+03
Im001;0;6-53-0;6;0;12.00000;0.36364;-6.96677e-02;4.54568;0.75220;1-53-0;13;13;0-53;false;false;5-53-0;7-53-0;4.01067e+03
Im001;0;7-1-0;7;0;14.00000;0.85626;-5.50472e-02;2.11754;0.91079;5-1-0;6;6;0-1;false;false;6-1-0;8-1-0;7.01878e+03
Im001;0;7-8-0;7;0;14.00000;0.55160;0.14733;2.66532;0.74765;7-8-0;2;2;0-8;false;false;NA;8-8-0;4.40467e+03
Im001;0;7-9-0;7;0;14.00000;1.13063;0.18585;3.04662;0.75841;7-9-0;1;1;0-9;false;false;NA;NA;4.18211e+03
Im001;0;7-15-0;7;0;14.00000;2.36065;-4.92285e-02;2.73143;0.80658;0-15-0;12;12;0-15;false;false;6-15-0;8-15-0;4.15567e+03
Im001;0;7-17-0;7;0;14.00000;6.85088;-0.19087;7.99320;0.74905;7-17-0;43;43;0-17;false;false;NA;8-17-0;1.59246e+04
Im001;0;7-27-0;7;0;14.00000;3.09247;-0.14688;3.07041;0.36618;7-27-0;1;1;0-27;false;false;NA;NA;3.72488e+03
Im001;0;7-34-0;7;0;14.00000;2.05551;8.97407e-02;3.34073;0.75997;6-34-0;22;22;0-34;false;false;6-34-0;8-34-0;3.90711e+03
Im001;0;7-35-0;7;0;14.00000;0.81363;0.10446;3.96563;0.75254;0-35-0;33;33;0-35;false;false;6-35-0;8-35-0;5.15589e+03
Im001;0;7-45-0;7;0;14.00000;3.04830;8.67293e-02;4.05969;0.85853;7-45-0;7;7;0-45;false;false;NA;8-45-0;3.78122e+03
Im001;0;7-47-0;7;0;14.00000;2.43900;-0.16846;2.60842;0.51525;0-47-0;22;22;0-47;false;false;6-47-0;8-47-0;4.31900e+03
Im001;0;7-53-0;7;0;14.00000;0.34908;-2.05570e-02;4.54568;0.74529;1-53-0;13;13;0-53;false;false;6-53-0;8-53-0;3.71956e+03
Im001;0;7-54-0;7;0;14.00000;1.65072;1.62660e-02;2.47071;0.84586;7-54-0;2;2;0-54;false;false;NA;8-54-0;5.30911e+03
Im001;0;8-0-0;8;0;16.00000;0.24344;0.16655;2.00533;0.66871;8-0-0;2;2;0-0;false;false;NA;9-0-0;4.59244e+03
Im001;0;8-1-0;8;0;16.00000;0.82450;6.49697e-02;2.11754;0.90501;5-1-0;6;6;0-1;false;false;7-1-0;9-1-0;7.89544e+03
Im001;0;8-8-0;8;0;16.00000;0.69245;0.26551;2.66532;0.79629;7-8-0;2;2;0-8;false;false;7-8-0;NA;4.11311e+03
Im001;0;8-15-0;8;0;16.00000;2.29192;-8.10528e-02;2.73143;0.83408;0-15-0;12;12;0-15;false;false;7-15-0;9-15-0;3.77233e+03
Im001;0;8-17-0;8;0;16.00000;6.83659;-0.21264;7.99320;0.74981;7-17-0;43;43;0-17;false;false;7-17-0;9-17-0;1.55141e+04
Im001;0;8-29-0;8;0;16.00000;1.24895;-0.46058;2.27814;0.81262;8-29-0;1;1;0-29;false;false;NA;NA;3.73256e+03
Im001;0;8-34-0;8;0;16.00000;2.08397;2.43229e-02;3.34073;0.76154;6-34-0;22;22;0-34;false;false;7-34-0;9-34-0;4.20911e+03
Im001;0;8-35-0;8;0;16.00000;0.73056;-2.86695e-02;3.96563;0.75193;0-35-0;33;33;0-35;false;false;7-35-0;9-35-0;4.79389e+03
Im001;0;8-45-0;8;0;16.00000;3.00494;-6.04905e-02;4.05969;0.85755;7-45-0;7;7;0-45;false;false;7-45-0;9-45-0;3.82811e+03
Im001;0;8-47-0;8;0;16.00000;2.42631;-0.17433;2.60842;0.52560;0-47-0;22;22;0-47;false;false;7-47-0;9-47-0;4.39357e+03
Im001;0;8-52-0;8;0;16.00000;2.20115;-0.15320;2.91174;0.78411;8-52-0;2;2;0-52;false;false;NA;9-52-0;3.78600e+03
Im001;0;8-53-0;8;0;16.00000;0.36531;-3.88779e-02;4.54568;0.75300;1-53-0;13;13;0-53;false;false;7-53-0;9-53-0;4.19844e+03
Im001;0;8-54-0;8;0;16.00000;1.64143;-5.09150e-03;2.47071;0.84615;7-54-0;2;2;0-54;false;false;7-54-0;NA;4.98656e+03
Im001;0;9-0-0;9;0;18.00000;0.27042;0.17691;2.00533;0.67992;8-0-0;2;2;0-0;false;false;8-0-0;NA;4.21033e+03
Im001;0;9-1-0;9;0;18.00000;0.85177;2.34346e-02;2.11754;0.91004;5-1-0;6;6;0-1;false;false;8-1-0;10-1-0;7.86144e+03
Im001;0;9-15-0;9;0;18.00000;2.38196;-1.60640e-02;2.73143;0.78843;0-15-0;12;12;0-15;false;false;8-15-0;10-15-0;3.62567e+03
Im001;0;9-17-0;9;0;18.00000;6.83169;-0.22490;7.99320;0.75007;7-17-0;43;43;0-17;false;false;8-17-0;10-17-0;1.58832e+04
Im001;0;9-26-0;9;0;18.00000;0.26806;0.24199;2.25966;0.69098;9-26-0;1;1;0-26;false;false;NA;NA;3.65533e+03
Im001;0;9-34-0;9;0;18.00000;2.10082;2.34677e-02;3.34073;0.76248;6-34-0;22;22;0-34;false;false;8-34-0;10-34-0;4.20156e+03
Im001;0;9-35-0;9;0;18.00000;0.75658;-5.65306e-02;3.96563;0.75206;0-35-0;33;33;0-35;false;false;8-35-0;10-35-0;4.96411e+03
Im001;0;9-37-0;9;0;18.00000;0.43326;-0.35584;1.73470;0.76792;9-37-0;1;1;0-37;false;false;NA;NA;4.11913e+03
Im001;0;9-45-0;9;0;18.00000;2.89910;-7.54775e-03;4.05969;0.85531;7-45-0;7;7;0-45;false;false;8-45-0;10-45-0;3.76033e+03
Im001;0;9-46-0;9;0;18.00000;0.48329;4.03769e-02;3.63408;0.74334;9-46-0;4;4;0-46;false;false;NA;10-46-0;4.68711e+03
Im001;0;9-47-0;9;0;18.00000;2.43419;-0.18334;2.60842;0.51917;0-47-0;22;22;0-47;false;false;8-47-0;10-47-0;4.38586e+03
Im001;0;9-52-0;9;0;18.00000;2.05206;-0.25280;2.91174;0.78559;8-52-0;2;2;0-52;false;false;8-52-0;NA;3.72111e+03
Im001;0;9-53-0;9;0;18.00000;0.32304;-0.11348;4.54568;0.73420;1-53-0;13;13;0-53;false;false;8-53-0;10-53-0;3.99144e+03
Im001;0;10-1-0;10;0;20.00000;0.94287;-0.18144;2.11754;0.92533;5-1-0;6;6;0-1;false;false;9-1-0;NA;8.60100e+03
Im001;0;10-15-0;10;0;20.00000;2.32081;0.12566;2.73143;0.82229;0-15-0;12;12;0-15;false;false;9-15-0;11-15-0;3.62978e+03
Im001;0;10-17-0;10;0;20.00000;6.81172;-0.23696;7.99320;0.75114;7-17-0;43;43;0-17;false;false;9-17-0;11-17-0;1.39417e+04
Im001;0;10-34-0;10;0;20.00000;2.13609;4.29963e-02;3.34073;0.76436;6-34-0;22;22;0-34;false;false;9-34-0;11-34-0;4.08478e+03
Im001;0;10-35-0;10;0;20.00000;0.80618;-4.29953e-02;3.96563;0.75249;0-35-0;33;33;0-35;false;false;9-35-0;11-35-0;4.99933e+03
Im001;0;10-45-0;10;0;20.00000;2.89347;-6.56503e-02;4.05969;0.85520;7-45-0;7;7;0-45;false;false;9-45-0;11-45-0;4.08100e+03
Im001;0;10-46-0;10;0;20.00000;0.57071;5.27063e-02;3.63408;0.78183;9-46-0;4;4;0-46;false;false;9-46-0;11-46-0;4.50433e+03
Im001;0;10-47-0;10;0;20.00000;2.42512;-0.19714;2.60842;0.52657;0-47-0;22;22;0-47;false;false;9-47-0;11-47-0;4.28757e+03
Im001;0;10-53-0;10;0;20.00000;0.37283;-0.15593;4.54568;0.75659;1-53-0;13;13;0-53;false;false;9-53-0;11-53-0;3.95744e+03
Im001;0;11-8-0;11;0;22.00000;0.47503;0.16873;2.66532;0.72286;11-8-0;9;9;0-8;false;false;NA;12-8-0;4.49833e+03
Im001;0;11-15-0;11;0;22.00000;2.22857;9.48359e-02;2.73143;0.86038;0-15-0;12;12;0-15;false;false;10-15-0;NA;3.60544e+03
Im001;0;11-17-0;11;0;22.00000;6.80123;-0.25730;7.99320;0.75208;7-17-0;43;43;0-17;false;false;10-17-0;12-17-0;1.38849e+04
Im001;0;11-18-0;11;0;22.00000;4.94979;-2.60575e-02;5.55321;0.84632;11-18-0;1;1;0-18;false;false;NA;NA;4.25122e+03
Im001;0;11-34-0;11;0;22.00000;2.08653;4.81956e-03;3.34073;0.76168;6-34-0;22;22;0-34;false;false;10-34-0;12-34-0;4.06744e+03
Im001;0;11-35-0;11;0;22.00000;0.83098;-2.62397e-02;3.96563;0.75268;0-35-0;33;33;0-35;false;false;10-35-0;12-35-0;5.26989e+03
Im001;0;11-37-0;11;0;22.00000;0.30574;-0.38694;1.73470;0.69423;11-37-0;3;3;0-37;false;false;NA;12-37-0;3.94122e+03
Im001;0;11-45-0;11;0;22.00000;2.97833;-2.53651e-02;4.05969;0.85697;7-45-0;7;7;0-45;false;false;10-45-0;12-45-0;3.81500e+03
Im001;0;11-46-0;11;0;22.00000;0.58074;4.89063e-02;3.63408;0.78546;9-46-0;4;4;0-46;false;false;10-46-0;12-46-0;4.38789e+03
Im001;0;11-47-0;11;0;22.00000;2.42425;-0.21176;2.60842;0.52727;0-47-0;22;22;0-47;false;false;10-47-0;12-47-0;4.34571e+03
Im001;0;11-53-0;11;0;22.00000;0.38786;-0.21169;4.54568;0.76377;1-53-0;13;13;0-53;false;false;10-53-0;12-53-0;4.02933e+03
Im001;0;12-8-0;12;0;24.00000;0.45940;0.17857;2.66532;0.71796;11-8-0;9;9;0-8;false;false;11-8-0;13-8-0;4.19178e+03
Im001;0;12-17-0;12;0;24.00000;6.80034;-0.27170;7.99320;0.75216;7-17-0;43;43;0-17;false;false;11-17-0;13-17-0;1.32081e+04
Im001;0;12-34-0;12;0;24.00000;2.06345;1.88257e-02;3.34073;0.76040;6-34-0;22;22;0-34;false;false;11-34-0;13-34-0;3.88600e+03
Im001;0;12-35-0;12;0;24.00000;0.82437;-1.82110e-02;3.96563;0.75263;0-35-0;33;33;0-35;false;false;11-35-0;13-35-0;4.75700e+03
Im001;0;12-37-0;12;0;24.00000;0.29864;-0.38204;1.73470;0.68976;11-37-0;3;3;0-37;false;false;11-37-0;13-37-0;3.68422e+03
Im001;0;12-43-0;12;0;24.00000;5.00204;-0.29471;6.89985;0.87898;12-43-0;2;2;0-43;false;false;NA;13-43-0;4.45322e+03
Im001;0;12-45-0;12;0;24.00000;2.94406;3.28908e-02;4.05969;0.85624;7-45-0;7;7;0-45;false;false;11-45-0;13-45-0;4.25844e+03
Im001;0;12-46-0;12;0;24.00000;0.54649;5.51331e-02;3.63408;0.77307;9-46-0;4;4;0-46;false;false;11-46-0;NA;4.48144e+03
Im001;0;12-47-0;12;0;24.00000;2.42404;-0.22575;2.60842;0.52745;0-47-0;22;22;0-47;false;false;11-47-0;13-47-0;4.13829e+03
Im001;0;12-52-0;12;0;24.00000;2.21111;-0.28604;2.91174;0.78381;12-52-0;2;2;0-52;false;false;NA;13-52-0;3.82700e+03
Im001;0;12-53-0;12;0;24.00000;0.38953;-0.19528;4.54568;0.76457;1-53-0;13;13;0-53;false;false;11-53-0;13-53-0;4.15278e+03
Im001;0;13-8-0;13;0;26.00000;0.52289;0.10501;2.66532;0.73823;11-8-0;9;9;0-8;false;false;12-8-0;14-8-0;4.13567e+03
Im001;0;13-17-0;13;0;26.00000;6.79242;-0.28028;7.99320;0.75291;7-17-0;43;43;0-17;false;false;12-17-0;14-17-0;1.36195e+04
Im001;0;13-26-0;13;0;26.00000;0.97259;-0.34429;2.25966;0.77379;13-26-0;1;1;0-26;false;false;NA;NA;3.64957e+03
Im001;0;13-34-0;13;0;26.00000;2.06974;2.04485e-02;3.34073;0.76075;6-34-0;22;22;0-34;false;false;12-34-0;14-34-0;4.17422e+03
Im001;0;13-35-0;13;0;26.00000;0.77090;-1.22030e-03;3.96563;0.75217;0-35-0;33;33;0-35;false;false;12-35-0;14-35-0;4.83156e+03
Im001;0;13-36-0;13;0;26.00000;1.57644;8.55841e-02;1.80537;0.74770;13-36-0;1;1;0-36;false;false;NA;NA;3.83678e+03
Im001;0;13-37-0;13;0;26.00000;0.35168;-0.38073;1.73470;0.72311;11-37-0;3;3;0-37;false;false;12-37-0;NA;3.47725e+03
Im001;0;13-43-0;13;0;26.00000;4.95084;-0.27908;6.89985;0.87442;12-43-0;2;2;0-43;false;false;12-43-0;NA;4.44489e+03
Im001;0;13-45-0;13;0;26.00000;2.90663;0.11801;4.05969;0.85546;7-45-0;7;7;0-45;false;false;12-45-0;NA;3.90889e+03
Im001;0;13-46-0;13;0;26.00000;0.86022;-0.21589;3.63408;0.85254;13-46-0;18;18;0-46;false;false;NA;14-46-0;4.48011e+03
Im001;0;13-47-0;13;0;26.00000;2.38714;-0.18323;2.60842;0.56051;0-47-0;22;22;0-47;false;false;12-47-0;14-47-0;3.93500e+03
Im001;0;13-52-0;13;0;26.00000;2.18350;-0.27251;2.91174;0.78465;12-52-0;2;2;0-52;false;false;12-52-0;NA;3.73278e+03
Im001;0;13-53-0;13;0;26.00000;0.37867;-9.21502e-02;4.54568;0.75939;1-53-0;13;13;0-53;false;false;12-53-0;NA;3.80567e+03
Im001;0;14-1-0;14;0;28.00000;0.91797;0.12609;2.11754;0.92115;14-1-0;2;2;0-1;false;false;NA;15-1-0;7.04167e+03
Im001;0;14-8-0;14;0;28.00000;0.53673;0.18181;2.66532;0.74275;11-8-0;9;9;0-8;false;false;13-8-0;15-8-0;4.47278e+03
Im001;0;14-12-0;14;0;28.00000;2.65657;0.18710;2.95408;0.72730;14-12-0;1;1;0-12;false;false;NA;NA;3.44544e+03
Im001;0;14-17-0;14;0;28.00000;6.79187;-0.26704;7.99320;0.75296;7-17-0;43;43;0-17;false;false;13-17-0;15-17-0;1.44515e+04
Im001;0;14-29-0;14;0;28.00000;0.91584;-0.12277;2.27814;0.77270;14-29-0;2;2;0-29;false;false;NA;15-29-0;4.18344e+03
Im001;0;14-34-0;14;0;28.00000;2.07246;-1.23013e-02;3.34073;0.76090;6-34-0;22;22;0-34;false;false;13-34-0;15-34-0;4.39256e+03
Im001;0;14-35-0;14;0;28.00000;0.64930;3.18344e-02;3.96563;0.75004;0-35-0;33;33;0-35;false;false;13-35-0;15-35-0;4.81300e+03
Im001;0;14-46-0;14;0;28.00000;0.63294;-8.55935e-02;3.63408;0.80435;13-46-0;18;18;0-46;false;false;13-46-0;15-46-0;4.04411e+03
Im001;0;14-47-0;14;0;28.00000;2.38714;-0.18323;2.60842;0.56051;0-47-0;22;22;0-47;false;false;13-47-0;15-47-0;4.08211e+03
Im001;0;15-1-0;15;0;30.00000;1.02262;7.76511e-02;2.11754;0.93300;14-1-0;2;2;0-1;false;false;14-1-0;NA;6.88300e+03
Im001;0;15-8-0;15;0;30.00000;0.47791;0.16545;2.66532;0.72377;11-8-0;9;9;0-8;false;false;14-8-0;16-8-0;4.03633e+03
Im001;0;15-12-0;15;0;30.00000;0.94818;-0.13510;2.95408;0.78877;15-12-0;3;3;0-12;false;false;NA;16-12-0;3.39389e+03
Im001;0;15-15-0;15;0;30.00000;1.78716;-7.76908e-03;2.73143;0.91164;15-15-0;1;1;0-15;false;false;NA;NA;2.95667e+03
Im001;0;15-17-0;15;0;30.00000;6.80334;-0.25597;7.99320;0.75188;7-17-0;43;43;0-17;false;false;14-17-0;16-17-0;1.30181e+04
Im001;0;15-18-0;15;0;30.00000;4.97373;4.85114e-02;5.55321;0.84393;15-18-0;5;5;0-18;false;false;NA;16-18-0;4.14367e+03
