Position;PositionIdx;Indices;Frame;Idx;Time;SpineCurvilinearCoord;SpineRadialCoord;SpineLength;SpineRadius;TrackHeadIndices;TrackLength;TrackObjectCount;ParentTrackHeadIndices;TrackErrorNext;TrackErrorPrev;Prev;Next;Raw_intensity;ParentNucleoidIndices;DistCC_oc3
Im002;0;32-25-0;32;0;64.00000;2.01068;0.29267;3.99418;0.81079;32-25-0;1;1;0-25;false;false;NA;NA;3.26567e+03;NA;0.94869
Im002;0;33-22-0;33;0;66.00000;2.50897;-0.11921;3.77746;0.86689;33-22-0;1;1;0-22;false;false;NA;NA;3.47600e+03;33-22-1;0.21231
Im002;0;34-15-0;34;0;68.00000;1.21753;3.77820e-02;2.62308;0.89686;34-15-0;3;3;0-15;false;false;NA;35-15-0;3.10733e+03;34-15-0;0.15165
Im002;0;35-15-0;35;0;70.00000;1.23160;5.16933e-02;2.62308;0.89702;34-15-0;3;3;0-15;false;false;34-15-0;36-15-0;3.16289e+03;35-15-0;0.15165
Im002;0;36-15-0;36;0;72.00000;1.20161;6.61831e-02;2.62308;0.89668;34-15-0;3;3;0-15;false;false;35-15-0;NA;3.14956e+03;36-15-0;0.15165
Im002;0;37-23-0;37;0;74.00000;2.57287;0.12567;3.47433;0.89862;37-23-0;1;1;0-23;false;false;NA;NA;3.25233e+03;37-23-1;0.22615
Im002;0;39-2-0;39;0;78.00000;0.88224;-9.25331e-02;2.57750;0.76490;39-2-0;2;2;0-2;false;false;NA;40-2-0;2.83800e+03;39-2-0;0.51237
Im002;0;39-25-0;39;0;78.00000;3.93137;0.14600;3.99418;0.64007;39-25-0;1;1;0-25;false;false;NA;NA;3.22375e+03;NA;1.03069
Im002;0;40-1-0;40;0;80.00000;2.32470;0.14801;3.47157;0.90046;40-1-0;2;2;0-1;false;false;NA;41-1-0;3.70022e+03;40-1-0;0.66324
Im002;0;40-2-0;40;0;80.00000;0.87263;-0.10510;2.57750;0.76408;39-2-0;2;2;0-2;false;false;39-2-0;NA;2.81989e+03;40-2-0;0.51237
Im002;0;41-1-0;41;0;82.00000;2.50513;-0.30027;3.47157;0.90740;40-1-0;2;2;0-1;false;false;40-1-0;NA;3.49233e+03;41-1-0;0.85684
Im002;0;42-1-0;42;0;84.00000;0.51987;-7.83291e-02;3.47157;0.80145;42-1-0;1;1;0-1;false;false;NA;NA;3.56556e+03;42-1-0;1.19205
Im002;0;43-25-0;43;0;86.00000;1.48302;0.18287;3.99418;0.80842;43-25-0;1;1;0-25;false;false;NA;NA;3.13089e+03;43-25-0;0.51838
Im002;0;45-16-0;45;0;90.00000;3.34161;1.82747e-02;3.87768;0.81455;45-16-0;1;1;0-16;false;false;NA;NA;2.96333e+03;45-16-1;0.56389
Im002;0;45-24-0;45;0;90.00000;1.02598;-0.20377;2.19806;0.76694;45-24-0;1;1;0-24;false;false;NA;NA;3.52122e+03;45-24-0;0.20719
Im002;0;47-2-0;47;0;94.00000;2.15359;-0.11888;2.57750;0.77320;47-2-0;2;2;0-2;false;false;NA;48-2-0;2.79667e+03;47-2-0;0.81864
Im002;0;48-2-0;48;0;96.00000;2.01729;-0.24272;2.57750;0.80295;47-2-0;2;2;0-2;false;false;47-2-0;NA;2.76933e+03;48-2-0;0.69191
Im002;0;49-1-0;49;0;98.00000;0.52967;-0.20417;3.47157;0.80279;49-1-0;1;1;0-1;false;false;NA;NA;3.53644e+03;49-1-0;1.17524
Im002;0;49-8-0;49;0;98.00000;0.89722;-0.31885;3.88928;0.80585;49-8-0;1;1;0-8;false;false;NA;NA;3.44978e+03;49-8-0;0.30146
Im003;1;0-25-0;0;0;0.00000;0.73613;-0.20221;2.33575;0.73412;0-25-0;46;46;0-25;false;false;NA;1-25-0;5.30511e+03;0-25-0;0.67248
Im003;1;0-29-0;0;0;0.00000;0.67544;-0.22231;2.54635;0.89701;0-29-0;33;33;0-29;false;false;NA;1-29-0;4.09978e+03;0-29-0;0.61452
Im003;1;1-25-0;1;0;2.00000;0.75679;-0.16702;2.33575;0.73652;0-25-0;46;46;0-25;false;false;0-25-0;2-25-0;4.55800e+03;1-25-0;0.67248
Im003;1;1-29-0;1;0;2.00000;0.65122;-0.16204;2.54635;0.89620;0-29-0;33;33;0-29;false;false;0-29-0;2-29-0;3.32856e+03;1-29-0;0.62664
Im003;1;2-25-0;2;0;4.00000;0.75120;-0.16421;2.33575;0.73587;0-25-0;46;46;0-25;false;false;1-25-0;3-25-0;4.94500e+03;2-25-0;0.67248
Im003;1;2-29-0;2;0;4.00000;0.55241;-0.16589;2.54635;0.88532;0-29-0;33;33;0-29;false;false;1-29-0;3-29-0;3.85933e+03;2-29-0;0.73175
Im003;1;3-25-0;3;0;6.00000;0.76651;-9.83677e-02;2.33575;0.73763;0-25-0;46;46;0-25;false;false;2-25-0;4-25-0;5.37244e+03;3-25-0;0.57428
Im003;1;3-29-0;3;0;6.00000;0.47748;-8.15075e-02;2.54635;0.86803;0-29-0;33;33;0-29;false;false;2-29-0;4-29-0;3.79400e+03;3-29-0;0.85966
Im003;1;4-25-0;4;0;8.00000;0.77974;-8.96410e-02;2.33575;0.73914;0-25-0;46;46;0-25;false;false;3-25-0;5-25-0;5.22244e+03;4-25-0;0.57428
Im003;1;4-29-0;4;0;8.00000;0.48458;-0.11240;2.54635;0.87045;0-29-0;33;33;0-29;false;false;3-29-0;5-29-0;3.76267e+03;4-29-0;0.85966
Im003;1;5-12-0;5;0;10.00000;0.89789;0.52364;2.62786;0.82301;5-12-0;1;1;0-12;false;false;NA;NA;3.70944e+03;5-12-0;0.69144
Im003;1;5-25-0;5;0;10.00000;0.78619;-9.34209e-02;2.33575;0.73989;0-25-0;46;46;0-25;false;false;4-25-0;6-25-0;4.99600e+03;5-25-0;0.57428
Im003;1;5-29-0;5;0;10.00000;0.55951;-7.78279e-02;2.54635;0.88642;0-29-0;33;33;0-29;false;false;4-29-0;6-29-0;3.75444e+03;5-29-0;0.75721
Im003;1;5-34-0;5;0;10.00000;1.00986;-0.39191;2.95408;0.89312;5-34-0;1;1;0-34;false;false;NA;NA;3.39857e+03;5-34-0;0.55829
Im003;1;6-25-0;6;0;12.00000;0.81490;-7.89855e-02;2.33575;0.74326;0-25-0;46;46;0-25;false;false;5-25-0;7-25-0;4.99900e+03;6-25-0;0.57428
Im003;1;6-28-0;6;0;12.00000;2.61785;-0.28164;2.76981;0.62719;6-28-0;4;4;0-28;false;false;NA;7-28-0;3.31000e+03;NA;1.26351
Im003;1;6-29-0;6;0;12.00000;0.65707;-0.10315;2.54635;0.89640;0-29-0;33;33;0-29;false;false;5-29-0;7-29-0;3.81689e+03;6-29-0;0.62664
Im003;1;7-6-0;7;0;14.00000;1.13587;0.14527;4.27222;0.86087;7-6-0;1;1;0-6;false;false;NA;NA;3.78078e+03;7-6-0;0.32403
Im003;1;7-25-0;7;0;14.00000;0.84597;-8.48057e-02;2.33575;0.74702;0-25-0;46;46;0-25;false;false;6-25-0;8-25-0;5.48656e+03;7-25-0;0.57428
Im003;1;7-28-0;7;0;14.00000;2.54566;-0.41409;2.76981;0.68732;6-28-0;4;4;0-28;false;false;6-28-0;8-28-0;3.19933e+03;NA;1.23456
Im003;1;7-29-0;7;0;14.00000;0.72913;-0.18683;2.54635;0.89873;0-29-0;33;33;0-29;false;false;6-29-0;8-29-0;3.80167e+03;7-29-0;0.50766
Im003;1;8-12-0;8;0;16.00000;0.89789;0.52364;2.62786;0.82301;8-12-0;34;34;0-12;false;false;NA;9-12-0;3.40256e+03;8-12-0;0.69144
Im003;1;8-25-0;8;0;16.00000;0.84343;-0.13482;2.33575;0.74671;0-25-0;46;46;0-25;false;false;7-25-0;9-25-0;5.04267e+03;8-25-0;0.56557
Im003;1;8-28-0;8;0;16.00000;2.61785;-0.28164;2.76981;0.62719;6-28-0;4;4;0-28;false;false;7-28-0;9-28-0;3.16444e+03;NA;1.23456
Im003;1;8-29-0;8;0;16.00000;0.77675;-0.22515;2.54635;0.89988;0-29-0;33;33;0-29;false;false;7-29-0;9-29-0;3.68933e+03;8-29-0;0.50766
Im003;1;9-12-0;9;0;18.00000;0.89789;0.52364;2.62786;0.82301;8-12-0;34;34;0-12;false;false;8-12-0;10-12-0;3.82511e+03;9-12-0;0.69144
Im003;1;9-25-0;9;0;18.00000;0.85736;-0.15321;2.33575;0.74842;0-25-0;46;46;0-25;false;false;8-25-0;10-25-0;4.63111e+03;9-25-0;0.56557
Im003;1;9-28-0;9;0;18.00000;2.61785;-0.28164;2.76981;0.62719;6-28-0;4;4;0-28;false;false;8-28-0;NA;3.43011e+03;NA;1.23456
Im003;1;9-29-0;9;0;18.00000;0.79011;-0.29792;2.54635;0.90020;0-29-0;33;33;0-29;false;false;8-29-0;10-29-0;3.77189e+03;9-29-0;0.51530
Im003;1;10-12-0;10;0;20.00000;0.89789;0.52364;2.62786;0.82301;8-12-0;34;34;0-12;false;false;9-12-0;11-12-0;3.78922e+03;10-12-0;0.69144
Im003;1;10-17-0;10;0;20.00000;0.20445;-0.31852;3.74732;0.58579;10-17-0;1;1;0-17;false;false;NA;NA;3.92114e+03;10-17-0;1.78671
Im003;1;10-25-0;10;0;20.00000;0.86839;-0.16908;2.33575;0.74979;0-25-0;46;46;0-25;false;false;9-25-0;11-25-0;4.71956e+03;10-25-0;0.56557
Im003;1;10-29-0;10;0;20.00000;0.78844;-0.21709;2.54635;0.90016;0-29-0;33;33;0-29;false;false;9-29-0;11-29-0;3.80022e+03;10-29-0;0.50766
Im003;1;11-12-0;11;0;22.00000;0.89789;0.52364;2.62786;0.82301;8-12-0;34;34;0-12;false;false;10-12-0;12-12-0;3.73611e+03;11-12-0;0.69144
Im003;1;11-25-0;11;0;22.00000;0.87649;-0.18427;2.33575;0.75081;0-25-0;46;46;0-25;false;false;10-25-0;12-25-0;4.72089e+03;11-25-0;0.56557
Im003;1;11-29-0;11;0;22.00000;0.74083;-0.18862;2.54635;0.89901;0-29-0;33;33;0-29;false;false;10-29-0;12-29-0;3.68667e+03;11-29-0;0.50766
Im003;1;11-38-0;11;0;22.00000;3.74432;-7.00929e-02;3.86418;0.36170;11-38-0;1;1;0-38;false;false;NA;NA;4.06200e+03;NA;1.31935
Im003;1;12-12-0;12;0;24.00000;0.89789;0.52364;2.62786;0.82301;8-12-0;34;34;0-12;false;false;11-12-0;13-12-0;3.68967e+03;12-12-0;0.69144
Im003;1;12-19-0;12;0;24.00000;3.47793;-4.34018e-02;3.63683;0.61695;12-19-0;2;2;0-19;false;false;NA;13-19-0;3.52944e+03;NA;1.16613
Im003;1;12-25-0;12;0;24.00000;0.89122;-0.17707;2.33575;0.75224;0-25-0;46;46;0-25;false;false;11-25-0;13-25-0;4.59889e+03;12-25-0;0.56557
Im003;1;12-29-0;12;0;24.00000;0.75336;-0.10903;2.54635;0.89932;0-29-0;33;33;0-29;false;false;11-29-0;13-29-0;3.69200e+03;12-29-0;0.52226
Im003;1;13-12-0;13;0;26.00000;0.89789;0.52364;2.62786;0.82301;8-12-0;34;34;0-12;false;false;12-12-0;14-12-0;3.93933e+03;13-12-0;0.69144
Im003;1;13-19-0;13;0;26.00000;3.37371;5.73332e-02;3.63683;0.67938;12-19-0;2;2;0-19;false;false;12-19-0;NA;3.88356e+03;NA;1.06510
Im003;1;13-25-0;13;0;26.00000;0.91585;-0.18000;2.33575;0.75427;0-25-0;46;46;0-25;false;false;12-25-0;14-25-0;4.73844e+03;13-25-0;0.45866
Im003;1;13-29-0;13;0;26.00000;0.74960;-3.01307e-03;2.54635;0.89923;0-29-0;33;33;0-29;false;false;12-29-0;14-29-0;3.73622e+03;13-29-0;0.55737
Im003;1;14-12-0;14;0;28.00000;0.89789;0.52364;2.62786;0.82301;8-12-0;34;34;0-12;false;false;13-12-0;15-12-0;3.57000e+03;14-12-0;0.69144
Im003;1;14-17-0;14;0;28.00000;0.20445;-0.31852;3.74732;0.58579;14-17-0;6;6;0-17;false;false;NA;15-17-0;4.05514e+03;14-17-0;1.78671
Im003;1;14-25-0;14;0;28.00000;0.92525;-0.14249;2.33575;0.75504;0-25-0;46;46;0-25;false;false;13-25-0;15-25-0;4.73533e+03;14-25-0;0.45866
Im003;1;14-29-0;14;0;28.00000;0.80556;5.75328e-02;2.54635;0.90058;0-29-0;33;33;0-29;false;false;13-29-0;15-29-0;3.72811e+03;14-29-0;0.46216
Im003;1;15-12-0;15;0;30.00000;0.89789;0.52364;2.62786;0.82301;8-12-0;34;34;0-12;false;false;14-12-0;16-12-0;3.65922e+03;15-12-0;0.69144
Im003;1;15-17-0;15;0;30.00000;0.20445;-0.31852;3.74732;0.58579;14-17-0;6;6;0-17;false;false;14-17-0;16-17-0;4.26843e+03;15-17-0;1.78671
Im003;1;15-25-0;15;0;30.00000;0.91690;-0.11754;2.33575;0.75435;0-25-0;46;46;0-25;false;false;14-25-0;16-25-0;4.71989e+03;15-25-0;0.45866
Im003;1;15-29-0;15;0;30.00000;0.82686;0.13081;2.54635;0.90109;0-29-0;33;33;0-29;false;false;14-29-0;16-29-0;3.60256e+03;15-29-0;0.52379
Im003;1;16-12-0;16;0;32.00000;0.89789;0.52364;2.62786;0.82301;8-12-0;34;34;0-12;false;false;15-12-0;17-12-0;3.64011e+03;16-12-0;0.69144
Im003;1;16-15-0;16;0;32.00000;1.09847;0.32305;2.43226;0.76736;16-15-0;2;2;0-15;false;false;NA;17-15-0;3.93344e+03;16-15-0;0.35166
Im003;1;16-17-0;16;0;32.00000;0.31585;-0.41529;3.74732;0.66231;14-17-0;6;6;0-17;false;false;15-17-0;17-17-0;3.70389e+03;16-17-0;1.74265
Im003;1;16-19-0;16;0;32.00000;3.61153;1.86623e-02;3.63683;0.44098;16-19-0;1;1;0-19;false;false;NA;NA;3.79056e+03;NA;1.27794
Im003;1;16-25-0;16;0;32.00000;0.90792;-0.11867;2.33575;0.75361;0-25-0;46;46;0-25;false;false;15-25-0;17-25-0;4.54900e+03;16-25-0;0.45866
Im003;1;16-29-0;16;0;32.00000;0.72370;6.59837e-02;2.54635;0.89860;0-29-0;33;33;0-29;false;false;15-29-0;17-29-0;3.93978e+03;16-29-0;0.60944
Im003;1;17-12-0;17;0;34.00000;0.99092;0.43852;2.62786;0.83432;8-12-0;34;34;0-12;false;false;16-12-0;18-12-0;3.50467e+03;17-12-0;0.69144
Im003;1;17-15-0;17;0;34.00000;1.09847;0.32305;2.43226;0.76736;16-15-0;2;2;0-15;false;false;16-15-0;NA;3.92300e+03;17-15-0;0.33530
Im003;1;17-17-0;17;0;34.00000;0.31585;-0.41529;3.74732;0.66231;14-17-0;6;6;0-17;false;false;16-17-0;18-17-0;3.75878e+03;17-17-0;1.74265
Im003;1;17-25-0;17;0;34.00000;0.90938;-0.14735;2.33575;0.75373;0-25-0;46;46;0-25;false;false;16-25-0;18-25-0;4.54422e+03;17-25-0;0.45866
Im003;1;17-29-0;17;0;34.00000;0.74500;0.15431;2.54635;0.89911;0-29-0;33;33;0-29;false;false;16-29-0;18-29-0;3.51978e+03;17-29-0;0.60944
Im003;1;17-34-0;17;0;34.00000;0.66204;-0.34078;2.95408;0.88911;17-34-0;1;1;0-34;false;false;NA;NA;3.30344e+03;17-34-0;0.86326
Im003;1;18-12-0;18;0;36.00000;0.99092;0.43852;2.62786;0.83432;8-12-0;34;34;0-12;false;false;17-12-0;19-12-0;3.49956e+03;18-12-0;0.69144
Im003;1;18-17-0;18;0;36.00000;0.31585;-0.41529;3.74732;0.66231;14-17-0;6;6;0-17;false;false;17-17-0;19-17-0;3.92244e+03;18-17-0;1.74265
Im003;1;18-19-0;18;0;36.00000;3.52033;-4.71382e-02;3.63683;0.57585;18-19-0;1;1;0-19;false;false;NA;NA;3.64122e+03;NA;1.16613
Im003;1;18-25-0;18;0;36.00000;0.93208;-0.16818;2.33575;0.75560;0-25-0;46;46;0-25;false;false;17-25-0;19-25-0;4.56233e+03;18-25-0;0.45866
Im003;1;18-29-0;18;0;36.00000;0.66250;1.65467e-02;2.54635;0.89658;0-29-0;33;33;0-29;false;false;17-29-0;19-29-0;3.76556e+03;18-29-0;0.65619
Im003;1;19-12-0;19;0;38.00000;0.99092;0.43852;2.62786;0.83432;8-12-0;34;34;0-12;false;false;18-12-0;20-12-0;3.68029e+03;19-12-0;0.65173
Im003;1;19-17-0;19;0;38.00000;0.31585;-0.41529;3.74732;0.66231;14-17-0;6;6;0-17;false;false;18-17-0;NA;4.01778e+03;19-17-0;1.74265
Im003;1;19-25-0;19;0;38.00000;0.94296;-0.15721;2.33575;0.75637;0-25-0;46;46;0-25;false;false;18-25-0;20-25-0;4.40922e+03;19-25-0;0.45866
Im003;1;19-29-0;19;0;38.00000;0.60963;7.93316e-03;2.54635;0.89416;0-29-0;33;33;0-29;false;false;18-29-0;20-29-0;3.76189e+03;19-29-0;0.65619
Im003;1;19-34-0;19;0;38.00000;1.77533;0.38727;2.95408;0.88678;19-34-0;1;1;0-34;false;false;NA;NA;3.16143e+03;NA;0.48045
Im003;1;20-10-0;20;0;40.00000;0.33438;-2.18249e-02;2.66037;0.77771;20-10-0;1;1;0-10;false;false;NA;NA;2.90822e+03;20-10-0;0.86923
Im003;1;20-12-0;20;0;40.00000;0.95720;0.46410;2.62786;0.83164;8-12-0;34;34;0-12;false;false;19-12-0;21-12-0;3.59600e+03;20-12-0;0.65173
Im003;1;20-19-0;20;0;40.00000;3.36433;7.30433e-02;3.63683;0.68295;20-19-0;1;1;0-19;false;false;NA;NA;3.66543e+03;NA;1.11420
Im003;1;20-25-0;20;0;40.00000;0.93261;-0.14815;2.33575;0.75565;0-25-0;46;46;0-25;false;false;19-25-0;21-25-0;4.52878e+03;20-25-0;0.45866
Im003;1;20-29-0;20;0;40.00000;0.63034;0.10503;2.54635;0.89551;0-29-0;33;33;0-29;false;false;19-29-0;21-29-0;3.65333e+03;20-29-0;0.70096
Im003;1;21-12-0;21;0;42.00000;0.96631;0.43703;2.62786;0.83317;8-12-0;34;34;0-12;false;false;20-12-0;22-12-0;3.77900e+03;21-12-0;0.65173
Im003;1;21-25-0;21;0;42.00000;0.91397;-0.14197;2.33575;0.75411;0-25-0;46;46;0-25;false;false;20-25-0;22-25-0;4.28367e+03;21-25-0;0.45866
Im003;1;21-29-0;21;0;42.00000;0.68296;0.26993;2.54635;0.89726;0-29-0;33;33;0-29;false;false;20-29-0;22-29-0;3.75289e+03;21-29-0;0.74936
Im003;1;22-12-0;22;0;44.00000;0.97635;0.43393;2.62786;0.83385;8-12-0;34;34;0-12;false;false;21-12-0;23-12-0;3.68271e+03;22-12-0;0.65173
Im003;1;22-25-0;22;0;44.00000;0.88011;-0.10498;2.33575;0.75127;0-25-0;46;46;0-25;false;false;21-25-0;23-25-0;4.38164e+03;22-25-0;0.51417
Im003;1;22-29-0;22;0;44.00000;0.70927;9.10679e-02;2.54635;0.89814;0-29-0;33;33;0-29;false;false;21-29-0;23-29-0;3.73467e+03;22-29-0;0.60944
Im003;1;23-12-0;23;0;46.00000;0.97860;0.42492;2.62786;0.83392;8-12-0;34;34;0-12;false;false;22-12-0;24-12-0;3.61571e+03;23-12-0;0.65173
Im003;1;23-25-0;23;0;46.00000;0.85122;-8.61206e-02;2.33575;0.74766;0-25-0;46;46;0-25;false;false;22-25-0;24-25-0;4.65922e+03;23-25-0;0.57428
Im003;1;23-29-0;23;0;46.00000;0.62992;0.11828;2.54635;0.89549;0-29-0;33;33;0-29;false;false;22-29-0;24-29-0;3.60744e+03;23-29-0;0.70096
Im003;1;23-38-0;23;0;46.00000;2.35205;0.30695;3.86418;0.85219;23-38-0;1;1;0-38;false;false;NA;NA;3.44478e+03;23-38-1;0.41520
Im003;1;24-12-0;24;0;48.00000;0.96902;0.42035;2.62786;0.83363;8-12-0;34;34;0-12;false;false;23-12-0;25-12-0;3.70743e+03;24-12-0;0.65173
Im003;1;24-25-0;24;0;48.00000;0.84305;-6.24857e-02;2.33575;0.74666;0-25-0;46;46;0-25;false;false;23-25-0;25-25-0;4.42778e+03;24-25-0;0.57428
Im003;1;24-29-0;24;0;48.00000;0.58625;8.76499e-02;2.54635;0.89055;0-29-0;33;33;0-29;false;false;23-29-0;25-29-0;3.39022e+03;24-29-0;0.70096
Im003;1;25-9-0;25;0;50.00000;0.10626;-3.93772e-02;3.44874;0.50344;25-9-0;2;2;0-9;false;false;NA;26-9-0;3.51733e+03;NA;1.66195
Im003;1;25-12-0;25;0;50.00000;0.96121;0.39251;2.62786;0.83231;8-12-0;34;34;0-12;false;false;24-12-0;26-12-0;3.57571e+03;25-12-0;0.65173
Im003;1;25-19-0;25;0;50.00000;3.28222;-0.11782;3.63683;0.71590;25-19-0;2;2;0-19;false;false;NA;26-19-0;3.68433e+03;NA;0.95773
Im003;1;25-25-0;25;0;50.00000;0.84772;-5.21549e-02;2.33575;0.74723;0-25-0;46;46;0-25;false;false;24-25-0;26-25-0;4.54756e+03;25-25-0;0.57428
Im003;1;25-29-0;25;0;50.00000;0.55116;7.93750e-02;2.54635;0.88513;0-29-0;33;33;0-29;false;false;24-29-0;26-29-0;3.44744e+03;25-29-0;0.79632
Im003;1;26-9-0;26;0;52.00000;0.12500;-0.11488;3.44874;0.52021;25-9-0;2;2;0-9;false;false;25-9-0;NA;3.44056e+03;NA;1.66195
