Position;PositionIdx;Indices;Frame;Idx;Time;SpineCurvilinearCoord;SpineRadialCoord;SpineLength;SpineRadius;TrackHeadIndices;TrackLength;TrackObjectCount;ParentTrackHeadIndices;TrackErrorNext;TrackErrorPrev;Prev;Next;Filtered_intensity;Raw_intensity
Im013;12;37-15-0;37;0;74.00000;0.90262;-0.34069;3.37862;1.00163;1-15-0;49;49;0-15;false;false;36-15-0;38-15-0;6.25830e+03;3.78600e+03
Im013;12;37-18-0;37;0;74.00000;1.20052;-0.14402;2.50069;0.79793;37-18-0;2;2;0-18;false;false;NA;38-18-0;4.16451e+03;3.39811e+03
Im013;12;37-19-0;37;0;74.00000;1.03888;0.43245;2.17152;0.80464;37-19-0;1;1;0-19;false;false;NA;NA;3.70341e+03;3.26700e+03
Im013;12;37-22-0;37;0;74.00000;1.01423;0.14464;4.23117;0.91559;37-22-0;1;1;0-22;false;false;NA;NA;5.27837e+03;3.62267e+03
Im013;12;37-25-0;37;0;74.00000;4.70397;9.21014e-02;4.91852;0.60481;37-25-0;1;1;0-25;false;false;NA;NA;4.14235e+03;3.56600e+03
Im013;12;37-40-0;37;0;74.00000;2.96286;-0.29622;3.08348;0.63147;27-40-0;23;23;0-40;false;false;36-40-0;38-40-0;7.41774e+03;3.65338e+03
Im013;12;37-49-0;37;0;74.00000;0.48434;-0.24647;2.56207;0.76860;17-49-0;24;24;0-49;false;false;36-49-0;38-49-0;3.25761e+03;2.65756e+03
Im013;12;38-15-0;38;0;76.00000;0.91075;-0.33662;3.37862;1.00396;1-15-0;49;49;0-15;false;false;37-15-0;39-15-0;6.00862e+03;3.74589e+03
Im013;12;38-18-0;38;0;76.00000;1.20377;-0.15676;2.50069;0.79778;37-18-0;2;2;0-18;false;false;37-18-0;NA;4.24801e+03;3.40522e+03
Im013;12;38-32-0;38;0;76.00000;2.14030;-0.14949;2.95323;0.91034;38-32-0;1;1;0-32;false;false;NA;NA;3.63418e+03;3.15700e+03
Im013;12;38-40-0;38;0;76.00000;2.95670;-0.29049;3.08348;0.63606;27-40-0;23;23;0-40;false;false;37-40-0;39-40-0;7.55733e+03;3.65000e+03
Im013;12;38-49-0;38;0;76.00000;0.54055;-0.24069;2.56207;0.78322;17-49-0;24;24;0-49;false;false;37-49-0;39-49-0;2.96166e+03;2.65944e+03
Im013;12;39-15-0;39;0;78.00000;0.89134;-0.33842;3.37862;0.99839;1-15-0;49;49;0-15;false;false;38-15-0;40-15-0;5.94251e+03;3.67600e+03
Im013;12;39-40-0;39;0;78.00000;2.95440;-0.29288;3.08348;0.63777;27-40-0;23;23;0-40;false;false;38-40-0;40-40-0;7.85224e+03;3.87000e+03
Im013;12;39-49-0;39;0;78.00000;0.42314;-0.26858;2.56207;0.75444;17-49-0;24;24;0-49;false;false;38-49-0;40-49-0;3.19074e+03;2.65967e+03
Im013;12;40-15-0;40;0;80.00000;0.87543;-0.33997;3.37862;0.99382;1-15-0;49;49;0-15;false;false;39-15-0;41-15-0;6.30456e+03;3.82989e+03
Im013;12;40-22-0;40;0;80.00000;0.63951;-0.45648;4.23117;0.90525;40-22-0;3;3;0-22;false;false;NA;41-22-0;3.98140e+03;3.20743e+03
Im013;12;40-36-0;40;0;80.00000;1.60627;2.90927e-02;2.64372;0.89921;40-36-0;1;1;0-36;false;false;NA;NA;4.64283e+03;3.53533e+03
Im013;12;40-40-0;40;0;80.00000;2.95201;-0.29846;3.08348;0.63955;27-40-0;23;23;0-40;false;false;39-40-0;41-40-0;7.77642e+03;3.68200e+03
Im013;12;40-49-0;40;0;80.00000;0.35580;-0.25091;2.56207;0.73856;17-49-0;24;24;0-49;false;false;39-49-0;NA;3.29211e+03;2.78967e+03
Im013;12;41-4-0;41;0;82.00000;1.13365;0.16215;2.83765;1.09182;41-4-0;3;3;0-4;false;false;NA;42-4-0;4.07551e+03;3.39678e+03
Im013;12;41-15-0;41;0;82.00000;0.86314;-0.33813;3.37862;0.99030;1-15-0;49;49;0-15;false;false;40-15-0;42-15-0;6.31588e+03;3.75833e+03
Im013;12;41-22-0;41;0;82.00000;0.66791;-0.25169;4.23117;0.91216;40-22-0;3;3;0-22;false;false;40-22-0;42-22-0;5.58744e+03;3.81711e+03
Im013;12;41-40-0;41;0;82.00000;2.95569;-0.30336;3.08348;0.63681;27-40-0;23;23;0-40;false;false;40-40-0;42-40-0;6.97329e+03;3.59488e+03
Im013;12;42-4-0;42;0;84.00000;1.26275;7.43799e-02;2.83765;1.09259;41-4-0;3;3;0-4;false;false;41-4-0;43-4-0;4.23313e+03;3.44000e+03
Im013;12;42-15-0;42;0;84.00000;0.85148;-0.34118;3.37862;0.98697;1-15-0;49;49;0-15;false;false;41-15-0;43-15-0;6.23219e+03;3.75244e+03
Im013;12;42-18-0;42;0;84.00000;1.32566;-0.11540;2.50069;0.79228;42-18-0;3;3;0-18;false;false;NA;43-18-0;3.80635e+03;3.31289e+03
Im013;12;42-22-0;42;0;84.00000;0.44802;-0.28160;4.23117;0.83299;40-22-0;3;3;0-22;false;false;41-22-0;NA;3.32745e+03;3.00556e+03
Im013;12;42-40-0;42;0;84.00000;2.95834;-0.30395;3.08348;0.63484;27-40-0;23;23;0-40;false;false;41-40-0;43-40-0;7.02507e+03;3.56900e+03
Im013;12;43-4-0;43;0;86.00000;1.24501;0.12355;2.83765;1.09407;41-4-0;3;3;0-4;false;false;42-4-0;NA;4.66621e+03;3.57778e+03
Im013;12;43-15-0;43;0;86.00000;0.86894;-0.34003;3.37862;0.99197;1-15-0;49;49;0-15;false;false;42-15-0;44-15-0;6.46752e+03;3.83278e+03
Im013;12;43-18-0;43;0;86.00000;1.33988;-0.13476;2.50069;0.79161;42-18-0;3;3;0-18;false;false;42-18-0;44-18-0;4.06463e+03;3.44533e+03
Im013;12;43-40-0;43;0;86.00000;2.99038;-0.28982;3.08348;0.61109;27-40-0;23;23;0-40;false;false;42-40-0;44-40-0;7.39763e+03;3.70325e+03
Im013;12;44-15-0;44;0;88.00000;0.87716;-0.34305;3.37862;0.99432;1-15-0;49;49;0-15;false;false;43-15-0;45-15-0;5.89533e+03;3.67978e+03
Im013;12;44-18-0;44;0;88.00000;1.33089;-0.15752;2.50069;0.79205;42-18-0;3;3;0-18;false;false;43-18-0;NA;4.04040e+03;3.34478e+03
Im013;12;44-40-0;44;0;88.00000;2.98752;-0.29606;3.08348;0.61320;27-40-0;23;23;0-40;false;false;43-40-0;45-40-0;7.19241e+03;3.48563e+03
Im013;12;45-15-0;45;0;90.00000;0.89749;-0.33832;3.37862;1.00015;1-15-0;49;49;0-15;false;false;44-15-0;46-15-0;6.65553e+03;3.80356e+03
Im013;12;45-22-0;45;0;90.00000;0.54517;0.20649;4.23117;0.87721;45-22-0;1;1;0-22;false;false;NA;NA;3.47501e+03;3.18556e+03
Im013;12;45-40-0;45;0;90.00000;2.96013;-0.30516;3.08348;0.63350;27-40-0;23;23;0-40;false;false;44-40-0;46-40-0;7.30605e+03;3.57588e+03
Im013;12;45-43-0;45;0;90.00000;1.81945;0.24414;2.95252;0.88193;45-43-0;1;1;0-43;false;false;NA;NA;3.71623e+03;3.18833e+03
Im013;12;46-15-0;46;0;92.00000;0.91494;-0.33759;3.37862;1.00512;1-15-0;49;49;0-15;false;false;45-15-0;47-15-0;6.68927e+03;3.90600e+03
Im013;12;46-40-0;46;0;92.00000;2.93211;-0.30968;3.08348;0.65364;27-40-0;23;23;0-40;false;false;45-40-0;47-40-0;7.53600e+03;3.69525e+03
Im013;12;46-47-0;46;0;92.00000;0.74795;-0.13123;2.43705;0.82368;46-47-0;4;4;0-47;false;false;NA;47-47-0;3.11286e+03;2.83100e+03
Im013;12;47-15-0;47;0;94.00000;0.92496;-0.34720;3.37862;1.00675;1-15-0;49;49;0-15;false;false;46-15-0;48-15-0;6.24660e+03;3.76844e+03
Im013;12;47-22-0;47;0;94.00000;0.82736;4.79977e-02;4.23117;0.92199;47-22-0;1;1;0-22;false;false;NA;NA;4.45922e+03;3.47611e+03
Im013;12;47-27-0;47;0;94.00000;1.81195;0.15425;2.16840;0.80426;47-27-0;1;1;0-27;false;false;NA;NA;3.70798e+03;3.22500e+03
Im013;12;47-40-0;47;0;94.00000;2.92680;-0.30650;3.08348;0.65687;27-40-0;23;23;0-40;false;false;46-40-0;48-40-0;7.30199e+03;3.51425e+03
Im013;12;47-47-0;47;0;94.00000;0.74530;-0.13937;2.43705;0.82356;46-47-0;4;4;0-47;false;false;46-47-0;48-47-0;4.89544e+03;3.32633e+03
Im013;12;48-15-0;48;0;96.00000;0.92454;-0.35082;3.37862;1.00668;1-15-0;49;49;0-15;false;false;47-15-0;49-15-0;6.15842e+03;3.73433e+03
Im013;12;48-22-0;48;0;96.00000;0.51134;-0.34847;4.23117;0.86293;48-22-0;1;1;0-22;false;false;NA;NA;4.08267e+03;3.35533e+03
Im013;12;48-40-0;48;0;96.00000;2.91806;-0.31083;3.08348;0.66218;27-40-0;23;23;0-40;false;false;47-40-0;49-40-0;6.98992e+03;3.58975e+03
Im013;12;48-47-0;48;0;96.00000;0.72691;-0.15918;2.43705;0.82276;46-47-0;4;4;0-47;false;false;47-47-0;49-47-0;4.28839e+03;3.03200e+03
Im013;12;49-15-0;49;0;98.00000;0.92579;-0.33765;3.37862;1.00688;1-15-0;49;49;0-15;false;false;48-15-0;NA;5.77342e+03;3.60178e+03
Im013;12;49-40-0;49;0;98.00000;2.92771;-0.30402;3.08348;0.65632;27-40-0;23;23;0-40;false;false;48-40-0;NA;7.67954e+03;3.64988e+03
Im013;12;49-47-0;49;0;98.00000;0.70365;-0.16609;2.43705;0.82184;46-47-0;4;4;0-47;false;false;48-47-0;NA;4.41524e+03;3.14489e+03
Im014;13;18-1-0;18;0;36.00000;2.16134;-0.20083;2.54893;0.81858;18-1-0;1;1;0-1;false;false;NA;NA;4.82320e+03;3.64544e+03
Im015;14;0-12-0;0;0;0.00000;0.69233;-0.48490;1.96002;1.03073;0-12-0;5;5;0-12;false;false;NA;1-12-0;7.98824e+03;5.23200e+03
Im015;14;0-15-0;0;0;0.00000;0.84995;-0.11014;4.50334;0.86115;0-15-0;33;33;0-15;false;false;NA;1-15-0;5.36934e+03;3.65600e+03
Im015;14;1-2-0;1;0;7.05400e+03;2.04643;0.22512;4.43148;0.83013;1-2-0;1;1;0-2;false;false;NA;NA;3.23949e+03;2.77156e+03
Im015;14;1-5-0;1;0;7.05400e+03;0.53341;-0.10059;3.69829;0.78478;1-5-0;1;1;0-5;false;false;NA;NA;3.30979e+03;2.88100e+03
Im015;14;1-10-0;1;0;7.05400e+03;1.14779;0.29962;4.33544;0.88574;1-10-0;7;7;0-10;false;false;NA;2-10-0;3.45774e+03;2.81767e+03
Im015;14;1-12-0;1;0;7.05400e+03;0.77356;-0.55794;1.96002;1.02084;0-12-0;5;5;0-12;false;false;0-12-0;2-12-0;6.66848e+03;4.36488e+03
Im015;14;1-15-0;1;0;7.05400e+03;0.74948;-0.14369;4.50334;0.84385;0-15-0;33;33;0-15;false;false;0-15-0;2-15-0;5.04818e+03;3.08767e+03
Im015;14;1-16-0;1;0;7.05400e+03;-2.27385e-02;-0.10348;3.80349;0.21383;1-16-0;1;1;0-16;false;false;NA;NA;4.06354e+03;2.87788e+03
Im015;14;1-20-0;1;0;7.05400e+03;2.35178;-0.22724;3.11605;0.87379;1-20-0;3;3;0-20;false;false;NA;2-20-0;3.36386e+03;2.66756e+03
Im015;14;2-10-0;2;0;7.12100e+03;1.14905;0.30587;4.33544;0.88575;1-10-0;7;7;0-10;false;false;1-10-0;3-10-0;4.41128e+03;3.63989e+03
Im015;14;2-12-0;2;0;7.12100e+03;0.78076;-0.56608;1.96002;1.02209;0-12-0;5;5;0-12;false;false;1-12-0;3-12-0;8.20262e+03;5.18938e+03
Im015;14;2-15-0;2;0;7.12100e+03;0.72468;-0.14941;4.50334;0.83777;0-15-0;33;33;0-15;false;false;1-15-0;3-15-0;6.89335e+03;3.98744e+03
Im015;14;2-20-0;2;0;7.12100e+03;2.39324;-0.14567;3.11605;0.88131;1-20-0;3;3;0-20;false;false;1-20-0;3-20-0;4.44243e+03;3.36344e+03
Im015;14;3-2-0;3;0;6.00000;2.07930;0.29761;4.43148;0.83042;3-2-0;5;5;0-2;false;false;NA;4-2-0;4.24426e+03;3.40411e+03
Im015;14;3-10-0;3;0;6.00000;1.06832;0.23314;4.33544;0.88344;1-10-0;7;7;0-10;false;false;2-10-0;4-10-0;4.73661e+03;3.68722e+03
Im015;14;3-12-0;3;0;6.00000;0.76958;-0.54971;1.96002;1.02018;0-12-0;5;5;0-12;false;false;2-12-0;4-12-0;6.75873e+03;4.72200e+03
Im015;14;3-15-0;3;0;6.00000;0.70715;-0.13941;4.50334;0.83347;0-15-0;33;33;0-15;false;false;2-15-0;4-15-0;7.05367e+03;4.06756e+03
Im015;14;3-20-0;3;0;6.00000;2.43855;-0.19704;3.11605;0.88431;1-20-0;3;3;0-20;false;false;2-20-0;NA;3.86988e+03;3.20544e+03
Im015;14;4-2-0;4;0;8.00000;2.06877;0.29476;4.43148;0.83033;3-2-0;5;5;0-2;false;false;3-2-0;5-2-0;4.31779e+03;3.36756e+03
Im015;14;4-10-0;4;0;8.00000;1.07203;0.22188;4.33544;0.88362;1-10-0;7;7;0-10;false;false;3-10-0;5-10-0;4.56742e+03;3.51489e+03
Im015;14;4-12-0;4;0;8.00000;0.76819;-0.53762;1.96002;1.01996;0-12-0;5;5;0-12;false;false;3-12-0;NA;5.88200e+03;4.38050e+03
Im015;14;4-15-0;4;0;8.00000;0.65168;-0.26046;4.50334;0.81993;0-15-0;33;33;0-15;false;false;3-15-0;5-15-0;6.80620e+03;3.81178e+03
Im015;14;4-16-0;4;0;8.00000;6.24755e-02;-0.13570;3.80349;0.40864;4-16-0;1;1;0-16;false;false;NA;NA;4.06062e+03;3.16938e+03
Im015;14;5-2-0;5;0;10.00000;2.03706;0.30717;4.43148;0.83005;3-2-0;5;5;0-2;false;false;4-2-0;6-2-0;4.44621e+03;3.50038e+03
Im015;14;5-10-0;5;0;10.00000;1.10169;0.20200;4.33544;0.88510;1-10-0;7;7;0-10;false;false;4-10-0;6-10-0;4.88048e+03;3.57878e+03
Im015;14;5-15-0;5;0;10.00000;0.58112;-0.23138;4.50334;0.80273;0-15-0;33;33;0-15;false;false;4-15-0;6-15-0;5.90252e+03;3.61211e+03
Im015;14;6-2-0;6;0;12.00000;2.08161;0.30886;4.43148;0.83044;3-2-0;5;5;0-2;false;false;5-2-0;7-2-0;3.99435e+03;3.26967e+03
Im015;14;6-5-0;6;0;12.00000;1.18363;5.52005e-02;3.69829;0.84973;6-5-0;1;1;0-5;false;false;NA;NA;4.27146e+03;3.64556e+03
Im015;14;6-10-0;6;0;12.00000;1.13348;0.20806;4.33544;0.88565;1-10-0;7;7;0-10;false;false;5-10-0;7-10-0;5.13543e+03;3.64089e+03
Im015;14;6-12-0;6;0;12.00000;0.75000;-0.54358;1.96002;1.01725;6-12-0;4;4;0-12;false;false;NA;7-12-0;6.88956e+03;4.44500e+03
Im015;14;6-15-0;6;0;12.00000;0.46761;-0.20708;4.50334;0.76419;0-15-0;33;33;0-15;false;false;5-15-0;7-15-0;5.59910e+03;3.67922e+03
Im015;14;7-2-0;7;0;14.00000;2.10180;0.31701;4.43148;0.83063;3-2-0;5;5;0-2;false;false;6-2-0;NA;3.98975e+03;3.36233e+03
Im015;14;7-10-0;7;0;14.00000;1.08218;0.25450;4.33544;0.88413;1-10-0;7;7;0-10;false;false;6-10-0;NA;4.54049e+03;3.60511e+03
Im015;14;7-12-0;7;0;14.00000;0.77621;-0.54931;1.96002;1.02129;6-12-0;4;4;0-12;false;false;6-12-0;8-12-0;6.74812e+03;4.51900e+03
Im015;14;7-15-0;7;0;14.00000;0.51230;-0.20381;4.50334;0.78231;0-15-0;33;33;0-15;false;false;6-15-0;8-15-0;5.54335e+03;3.60389e+03
Im015;14;8-10-0;8;0;16.00000;0.66504;0.21640;4.33544;0.84592;8-10-0;2;2;0-10;false;false;NA;9-10-0;4.80836e+03;3.78211e+03
Im015;14;8-12-0;8;0;16.00000;0.75647;-0.55914;1.96002;1.01816;6-12-0;4;4;0-12;false;false;7-12-0;9-12-0;6.04901e+03;4.26525e+03
Im015;14;8-15-0;8;0;16.00000;0.52316;-0.21699;4.50334;0.78671;0-15-0;33;33;0-15;false;false;7-15-0;9-15-0;5.96333e+03;3.54378e+03
Im015;14;9-2-0;9;0;18.00000;2.11292;0.26322;4.43148;0.83074;9-2-0;41;41;0-2;false;false;NA;10-2-0;4.67781e+03;3.52233e+03
Im015;14;9-10-0;9;0;18.00000;0.69322;0.19466;4.33544;0.85138;8-10-0;2;2;0-10;false;false;8-10-0;NA;4.11755e+03;3.43167e+03
Im015;14;9-12-0;9;0;18.00000;0.75334;-0.55474;1.96002;1.01771;6-12-0;4;4;0-12;false;false;8-12-0;NA;6.76632e+03;4.40350e+03
Im015;14;9-15-0;9;0;18.00000;0.51481;-0.21608;4.50334;0.78333;0-15-0;33;33;0-15;false;false;8-15-0;10-15-0;6.80347e+03;3.90600e+03
Im015;14;9-16-0;9;0;18.00000;1.20067;-0.30616;3.80349;0.88742;9-16-0;2;2;0-16;false;false;NA;10-16-0;3.63252e+03;3.01589e+03
Im015;14;10-2-0;10;0;20.00000;2.15808;0.24891;4.43148;0.83121;9-2-0;41;41;0-2;false;false;9-2-0;11-2-0;4.65828e+03;3.37833e+03
Im015;14;10-15-0;10;0;20.00000;0.57256;-0.14059;4.50334;0.80064;0-15-0;33;33;0-15;false;false;9-15-0;11-15-0;5.84251e+03;3.52778e+03
Im015;14;10-16-0;10;0;20.00000;0.85028;-0.29173;3.80349;0.88285;9-16-0;2;2;0-16;false;false;9-16-0;NA;4.84542e+03;3.48478e+03
Im015;14;11-2-0;11;0;22.00000;2.09540;0.27424;4.43148;0.83057;9-2-0;41;41;0-2;false;false;10-2-0;12-2-0;4.41878e+03;3.25411e+03
Im015;14;11-12-0;11;0;22.00000;0.76363;-0.51012;1.96002;1.01924;11-12-0;7;7;0-12;false;false;NA;12-12-0;7.40409e+03;4.79063e+03
Im015;14;11-15-0;11;0;22.00000;0.60218;-0.15577;4.50334;0.80786;0-15-0;33;33;0-15;false;false;10-15-0;12-15-0;6.10730e+03;3.66722e+03
Im015;14;12-2-0;12;0;24.00000;2.12234;0.17095;4.43148;0.83084;9-2-0;41;41;0-2;false;false;11-2-0;13-2-0;4.70576e+03;3.48300e+03
Im015;14;12-12-0;12;0;24.00000;0.75568;-0.53807;1.96002;1.01805;11-12-0;7;7;0-12;false;false;11-12-0;13-12-0;6.41217e+03;4.46025e+03
Im015;14;12-15-0;12;0;24.00000;0.67328;-0.18408;4.50334;0.82520;0-15-0;33;33;0-15;false;false;11-15-0;13-15-0;5.90493e+03;3.52556e+03
Im015;14;12-16-0;12;0;24.00000;0.84192;0.31684;3.80349;0.88220;12-16-0;2;2;0-16;false;false;NA;13-16-0;3.49930e+03;2.97075e+03
Im015;14;13-2-0;13;0;26.00000;2.07374;0.31972;4.43148;0.83037;9-2-0;41;41;0-2;false;false;12-2-0;14-2-0;3.76020e+03;3.12767e+03
Im015;14;13-11-0;13;0;26.00000;1.60277;-0.37707;3.59376;0.94943;13-11-0;2;2;0-11;false;false;NA;14-11-0;5.08078e+03;3.89000e+03
Im015;14;13-12-0;13;0;26.00000;0.59596;-0.47960;1.96002;1.08821;11-12-0;7;7;0-12;false;false;12-12-0;14-12-0;7.51020e+03;4.87056e+03
Im015;14;13-15-0;13;0;26.00000;0.68908;-0.21941;4.50334;0.82905;0-15-0;33;33;0-15;false;false;12-15-0;14-15-0;6.88606e+03;3.86511e+03
Im015;14;13-16-0;13;0;26.00000;0.97104;0.42752;3.80349;0.88801;12-16-0;2;2;0-16;false;false;12-16-0;NA;3.88347e+03;3.17136e+03
Im015;14;14-2-0;14;0;28.00000;1.88383;0.30433;4.43148;0.82850;9-2-0;41;41;0-2;false;false;13-2-0;15-2-0;4.27018e+03;3.29625e+03
Im015;14;14-11-0;14;0;28.00000;1.22912;-0.29389;3.59376;0.88007;13-11-0;2;2;0-11;false;false;13-11-0;NA;4.74687e+03;3.87593e+03
Im015;14;14-12-0;14;0;28.00000;0.60284;-0.49254;1.96002;1.08961;11-12-0;7;7;0-12;false;false;13-12-0;15-12-0;6.66696e+03;4.42478e+03
Im015;14;14-15-0;14;0;28.00000;0.74105;-0.20522;4.50334;0.84178;0-15-0;33;33;0-15;false;false;13-15-0;15-15-0;6.52225e+03;3.68678e+03
Im015;14;14-16-0;14;0;28.00000;0.20444;0.19295;3.80349;0.66118;14-16-0;1;1;0-16;false;false;NA;NA;3.82284e+03;3.20767e+03
Im015;14;15-2-0;15;0;30.00000;1.96303;0.27871;4.43148;0.82948;9-2-0;41;41;0-2;false;false;14-2-0;16-2-0;3.85088e+03;3.17189e+03
Im015;14;15-12-0;15;0;30.00000;0.72539;-0.54988;1.96002;1.01428;11-12-0;7;7;0-12;false;false;14-12-0;16-12-0;6.77957e+03;4.46100e+03
Im015;14;15-15-0;15;0;30.00000;0.70764;-0.14249;4.50334;0.83359;0-15-0;33;33;0-15;false;false;14-15-0;16-15-0;6.42545e+03;3.73478e+03
Im015;14;15-16-0;15;0;30.00000;1.26470;-8.57312e-02;3.80349;0.88646;15-16-0;1;1;0-16;false;false;NA;NA;4.03689e+03;3.24200e+03
Im015;14;16-2-0;16;0;32.00000;1.99272;0.27620;4.43148;0.82970;9-2-0;41;41;0-2;false;false;15-2-0;17-2-0;3.80219e+03;3.13722e+03
Im015;14;16-3-0;16;0;32.00000;2.24871;4.49808e-02;2.32046;0.54093;16-3-0;1;1;0-3;false;false;NA;NA;4.51037e+03;3.25933e+03
Im015;14;16-11-0;16;0;32.00000;0.25164;-0.14770;3.59376;0.75281;16-11-0;2;2;0-11;false;false;NA;17-11-0;6.00334e+03;4.34378e+03
Im015;14;16-12-0;16;0;32.00000;0.73999;-0.53736;1.96002;1.01594;11-12-0;7;7;0-12;false;false;15-12-0;17-12-0;8.21975e+03;4.95163e+03
Im015;14;16-15-0;16;0;32.00000;0.73790;-0.19341;4.50334;0.84101;0-15-0;33;33;0-15;false;false;15-15-0;17-15-0;6.81022e+03;3.79578e+03
Im015;14;16-16-0;16;0;32.00000;1.71842;-0.18763;3.80349;0.86495;16-16-0;1;1;0-16;false;false;NA;NA;4.06923e+03;3.09933e+03
Im015;14;17-2-0;17;0;34.00000;2.00799;0.31091;4.43148;0.82982;9-2-0;41;41;0-2;false;false;16-2-0;18-2-0;3.82714e+03;3.16800e+03
Im015;14;17-11-0;17;0;34.00000;0.27244;4.67176e-02;3.59376;0.76124;16-11-0;2;2;0-11;false;false;16-11-0;NA;6.30698e+03;4.19956e+03
Im015;14;17-12-0;17;0;34.00000;0.75639;-0.57445;1.96002;1.01815;11-12-0;7;7;0-12;false;false;16-12-0;NA;7.40886e+03;5.10588e+03
Im015;14;17-15-0;17;0;34.00000;0.75193;-0.15922;4.50334;0.84446;0-15-0;33;33;0-15;false;false;16-15-0;18-15-0;5.81442e+03;3.39667e+03
Im015;14;18-2-0;18;0;36.00000;1.93618;0.20953;4.43148;0.82920;9-2-0;41;41;0-2;false;false;17-2-0;19-2-0;4.43414e+03;3.22256e+03
Im015;14;18-15-0;18;0;36.00000;0.75075;-0.15430;4.50334;0.84416;0-15-0;33;33;0-15;false;false;17-15-0;19-15-0;5.54018e+03;3.39633e+03
Im015;14;18-23-0;18;0;36.00000;1.86435;0.17181;3.39785;0.89162;18-23-0;1;1;0-23;false;false;NA;NA;3.71627e+03;3.00756e+03
Im015;14;19-2-0;19;0;38.00000;2.03265;0.17310;4.43148;0.83001;9-2-0;41;41;0-2;false;false;18-2-0;20-2-0;4.59619e+03;3.27633e+03
Im015;14;19-15-0;19;0;38.00000;0.74298;-0.14972;4.50334;0.84226;0-15-0;33;33;0-15;false;false;18-15-0;20-15-0;5.93257e+03;3.42233e+03
Im015;14;19-16-0;19;0;38.00000;0.97844;0.42873;3.80349;0.88798;19-16-0;3;3;0-16;false;false;NA;20-16-0;3.73476e+03;2.97814e+03
Im015;14;19-22-0;19;0;38.00000;2.69137;-0.22781;3.41705;0.82772;19-22-0;1;1;0-22;false;false;NA;NA;3.09145e+03;2.72556e+03
Im015;14;20-2-0;20;0;40.00000;2.13890;0.23145;4.43148;0.83100;9-2-0;41;41;0-2;false;false;19-2-0;21-2-0;4.93918e+03;3.31933e+03
Im015;14;20-5-0;20;0;40.00000;2.77989;0.29022;3.69829;0.77418;20-5-0;3;3;0-5;false;false;NA;21-5-0;4.06728e+03;3.45311e+03
Im015;14;20-15-0;20;0;40.00000;0.78771;-0.10465;4.50334;0.85159;0-15-0;33;33;0-15;false;false;19-15-0;21-15-0;5.48464e+03;3.31211e+03
Im015;14;20-16-0;20;0;40.00000;1.30175;0.43399;3.80349;0.88501;19-16-0;3;3;0-16;false;false;19-16-0;21-16-0;3.42108e+03;2.94200e+03
Im015;14;21-2-0;21;0;42.00000;2.08088;0.20423;4.43148;0.83044;9-2-0;41;41;0-2;false;false;20-2-0;22-2-0;5.29378e+03;3.43833e+03
Im015;14;21-5-0;21;0;42.00000;2.91900;0.22118;3.69829;0.75690;20-5-0;3;3;0-5;false;false;20-5-0;22-5-0;3.53440e+03;3.16367e+03
Im015;14;21-15-0;21;0;42.00000;0.78833;-0.13324;4.50334;0.85170;0-15-0;33;33;0-15;false;false;20-15-0;22-15-0;5.63696e+03;3.38344e+03
Im015;14;21-16-0;21;0;42.00000;1.45563;-9.02289e-02;3.80349;0.87755;19-16-0;3;3;0-16;false;false;20-16-0;NA;3.68693e+03;3.07444e+03
Im015;14;22-2-0;22;0;44.00000;2.03323;0.20321;4.43148;0.83002;9-2-0;41;41;0-2;false;false;21-2-0;23-2-0;4.79178e+03;3.23322e+03
Im015;14;22-5-0;22;0;44.00000;3.07084;0.14272;3.69829;0.73601;20-5-0;3;3;0-5;false;false;21-5-0;NA;4.57887e+03;3.55044e+03
Im015;14;22-8-0;22;0;44.00000;3.16501;0.25191;3.53555;0.68283;22-8-0;2;2;0-8;false;false;NA;23-8-0;4.00795e+03;3.21043e+03
Im015;14;22-15-0;22;0;44.00000;0.78959;-0.16801;4.50334;0.85190;0-15-0;33;33;0-15;false;false;21-15-0;23-15-0;5.80788e+03;3.41878e+03
Im015;14;23-2-0;23;0;46.00000;2.03313;0.18043;4.43148;0.83002;9-2-0;41;41;0-2;false;false;22-2-0;24-2-0;4.31031e+03;3.25689e+03
Im015;14;23-8-0;23;0;46.00000;3.18795;0.29927;3.53555;0.67281;22-8-0;2;2;0-8;false;false;22-8-0;NA;6.02233e+03;3.91957e+03
Im015;14;23-12-0;23;0;46.00000;0.60464;-0.47974;1.96002;1.08998;23-12-0;6;6;0-12;false;false;NA;24-12-0;6.38109e+03;4.46667e+03
Im015;14;23-15-0;23;0;46.00000;0.78437;-0.16874;4.50334;0.85104;0-15-0;33;33;0-15;false;false;22-15-0;24-15-0;5.31146e+03;3.31100e+03
Im015;14;24-2-0;24;0;48.00000;2.23854;0.10385;4.43148;0.83299;9-2-0;41;41;0-2;false;false;23-2-0;25-2-0;3.65716e+03;3.10122e+03
Im015;14;24-5-0;24;0;48.00000;3.17973;0.33660;3.69829;0.71799;24-5-0;3;3;0-5;false;false;NA;25-5-0;3.78555e+03;3.27100e+03
Im015;14;24-12-0;24;0;48.00000;0.73019;-0.50932;1.96002;1.01480;23-12-0;6;6;0-12;false;false;23-12-0;25-12-0;6.22229e+03;4.47200e+03
Im015;14;24-15-0;24;0;48.00000;0.78875;-0.15014;4.50334;0.85176;0-15-0;33;33;0-15;false;false;23-15-0;25-15-0;5.14721e+03;3.31433e+03
