Position;PositionIdx;Indices;Frame;Idx;Time;SpineCurvilinearCoord;SpineRadialCoord;SpineLength;SpineRadius;TrackHeadIndices;TrackLength;TrackObjectCount;ParentTrackHeadIndices;TrackErrorNext;TrackErrorPrev;Prev;Next;Filtered_intensity;Raw_intensity
Im001;0;7-14-0;7;0;14.00000;3.26045;-7.39586e-02;4.35404;0.79145;4-14-0;7;7;0-14;false;false;6-14-0;8-14-0;7.79827e+03;5.50556e+03
Im001;0;7-26-0;7;0;14.00000;0.37537;0.22328;1.90916;0.78898;4-26-0;6;6;0-26;false;false;6-26-0;8-26-0;1.78885e+04;8.96944e+03
Im001;0;7-31-0;7;0;14.00000;1.14598;0.39432;1.79147;0.81327;5-31-0;4;4;0-31;false;false;6-31-0;8-31-0;6.54499e+03;4.88388e+03
Im001;0;7-36-0;7;0;14.00000;2.37336;-0.26015;2.54886;0.58857;4-36-0;5;5;0-36;false;false;6-36-0;8-36-0;7.75751e+03;5.15213e+03
Im001;0;7-43-0;7;0;14.00000;0.83789;5.42357e-02;2.50897;0.75092;0-43-0;30;30;0-43;false;false;6-43-0;8-43-0;8.48065e+03;5.27689e+03
Im001;0;7-63-0;7;0;14.00000;0.96732;0.36726;2.47515;0.79047;4-63-0;6;6;0-63;false;false;6-63-0;8-63-0;7.77685e+03;5.71786e+03
Im001;0;7-74-0;7;0;14.00000;3.40750;0.10750;3.99926;0.82221;7-74-0;1;1;0-74;false;false;NA;NA;6.89209e+03;5.13556e+03
Im001;0;7-85-0;7;0;14.00000;1.84684;-0.20599;2.73660;0.80201;3-85-0;8;8;0-85;false;false;6-85-0;8-85-0;8.69977e+03;5.71289e+03
Im001;0;7-91-0;7;0;14.00000;1.96577;-0.15803;2.51973;0.73495;7-91-0;1;1;0-91;false;false;NA;NA;7.35713e+03;5.07489e+03
Im001;0;8-3-0;8;0;16.00000;2.18052;-0.26343;3.23179;0.83215;8-3-0;1;1;0-3;false;false;NA;NA;6.28939e+03;5.10756e+03
Im001;0;8-8-0;8;0;16.00000;1.79945;-2.14993e-02;2.74885;0.83491;7-8-0;2;2;0-8;false;false;7-8-0;NA;6.63185e+03;5.26189e+03
Im001;0;8-10-0;8;0;16.00000;4.46146;0.19450;4.55987;0.52414;8-10-0;1;1;0-10;false;false;NA;NA;8.52362e+03;5.39988e+03
Im001;0;8-12-0;8;0;16.00000;1.04386;5.40745e-02;3.39336;0.83112;0-12-0;26;26;0-12;false;false;7-12-0;9-12-0;1.01900e+04;6.41922e+03
Im001;0;8-14-0;8;0;16.00000;3.27521;-7.44317e-02;4.35404;0.79110;4-14-0;7;7;0-14;false;false;7-14-0;9-14-0;7.87220e+03;5.90611e+03
Im001;0;8-26-0;8;0;16.00000;0.36544;0.22804;1.90916;0.78610;4-26-0;6;6;0-26;false;false;7-26-0;9-26-0;1.75126e+04;9.50633e+03
Im001;0;8-31-0;8;0;16.00000;1.12386;0.37199;1.79147;0.81461;5-31-0;4;4;0-31;false;false;7-31-0;NA;6.73552e+03;5.00250e+03
Im001;0;8-36-0;8;0;16.00000;2.38533;-0.26425;2.54886;0.58338;4-36-0;5;5;0-36;false;false;7-36-0;NA;7.55639e+03;5.35588e+03
Im001;0;8-43-0;8;0;16.00000;0.78358;2.27999e-02;2.50897;0.74726;0-43-0;30;30;0-43;false;false;7-43-0;9-43-0;8.64131e+03;5.46511e+03
Im001;0;8-63-0;8;0;16.00000;0.97068;0.38927;2.47515;0.79054;4-63-0;6;6;0-63;false;false;7-63-0;9-63-0;7.77280e+03;6.11800e+03
Im001;0;8-85-0;8;0;16.00000;1.84336;-0.14556;2.73660;0.80227;3-85-0;8;8;0-85;false;false;7-85-0;9-85-0;1.02657e+04;6.29933e+03
Im001;0;9-11-0;9;0;18.00000;0.65812;-7.80884e-02;3.30005;0.68936;9-11-0;5;5;0-11;false;false;NA;10-11-0;6.85170e+03;5.10722e+03
Im001;0;9-12-0;9;0;18.00000;1.01812;2.17354e-02;3.39336;0.83004;0-12-0;26;26;0-12;false;false;8-12-0;10-12-0;9.32549e+03;5.84100e+03
Im001;0;9-14-0;9;0;18.00000;3.27176;-5.83821e-02;4.35404;0.79118;4-14-0;7;7;0-14;false;false;8-14-0;10-14-0;6.59436e+03;5.07922e+03
Im001;0;9-26-0;9;0;18.00000;0.36121;0.22380;1.90916;0.78488;4-26-0;6;6;0-26;false;false;8-26-0;NA;1.61064e+04;8.84311e+03
Im001;0;9-43-0;9;0;18.00000;0.85772;0.10416;2.50897;0.75239;0-43-0;30;30;0-43;false;false;8-43-0;10-43-0;7.43417e+03;5.01711e+03
Im001;0;9-63-0;9;0;18.00000;0.96306;0.35218;2.47515;0.79038;4-63-0;6;6;0-63;false;false;8-63-0;NA;7.01840e+03;5.94900e+03
Im001;0;9-85-0;9;0;18.00000;2.05340;0.17988;2.73660;0.78509;3-85-0;8;8;0-85;false;false;8-85-0;10-85-0;8.66489e+03;5.92200e+03
Im001;0;9-98-0;9;0;18.00000;1.46261;-2.39156e-02;2.41633;0.70481;9-98-0;2;2;0-98;false;false;NA;10-98-0;5.65091e+03;4.29000e+03
Im001;0;10-11-0;10;0;20.00000;0.63511;-3.13860e-02;3.30005;0.68856;9-11-0;5;5;0-11;false;false;9-11-0;11-11-0;6.77636e+03;4.78433e+03
Im001;0;10-12-0;10;0;20.00000;1.02982;9.95453e-02;3.39336;0.83053;0-12-0;26;26;0-12;false;false;9-12-0;11-12-0;8.21317e+03;5.05056e+03
Im001;0;10-14-0;10;0;20.00000;3.28289;-7.59661e-02;4.35404;0.79091;4-14-0;7;7;0-14;false;false;9-14-0;NA;5.50972e+03;4.59444e+03
Im001;0;10-23-0;10;0;20.00000;1.96552;0.27334;2.73920;0.74028;10-23-0;2;2;0-23;false;false;NA;11-23-0;5.89799e+03;4.28275e+03
Im001;0;10-43-0;10;0;20.00000;0.81726;0.24781;2.50897;0.74947;0-43-0;30;30;0-43;false;false;9-43-0;11-43-0;8.03467e+03;4.76111e+03
Im001;0;10-74-0;10;0;20.00000;3.71510;-0.13880;3.99926;0.72403;10-74-0;2;2;0-74;false;false;NA;11-74-0;6.78154e+03;4.42200e+03
Im001;0;10-85-0;10;0;20.00000;1.99483;0.23488;2.73660;0.79086;3-85-0;8;8;0-85;false;false;9-85-0;NA;5.17574e+03;4.34278e+03
Im001;0;10-98-0;10;0;20.00000;1.35286;6.95275e-02;2.41633;0.71678;9-98-0;2;2;0-98;false;false;9-98-0;NA;5.55574e+03;3.95978e+03
Im001;0;11-11-0;11;0;22.00000;0.63765;-5.03479e-02;3.30005;0.68864;9-11-0;5;5;0-11;false;false;10-11-0;12-11-0;7.08514e+03;4.99211e+03
Im001;0;11-12-0;11;0;22.00000;0.99725;7.92917e-02;3.39336;0.82916;0-12-0;26;26;0-12;false;false;10-12-0;12-12-0;8.64512e+03;5.46989e+03
Im001;0;11-23-0;11;0;22.00000;1.93983;0.25684;2.73920;0.74261;10-23-0;2;2;0-23;false;false;10-23-0;NA;6.22335e+03;4.87467e+03
Im001;0;11-26-0;11;0;22.00000;0.36950;0.22507;1.90916;0.78728;11-26-0;3;3;0-26;false;false;NA;12-26-0;1.34272e+04;7.33589e+03
Im001;0;11-43-0;11;0;22.00000;0.78810;0.25194;2.50897;0.74755;0-43-0;30;30;0-43;false;false;10-43-0;12-43-0;8.88877e+03;5.20656e+03
Im001;0;11-49-0;11;0;22.00000;2.42265;8.47526e-02;3.10055;0.76434;11-49-0;1;1;0-49;false;false;NA;NA;6.50871e+03;4.89344e+03
Im001;0;11-63-0;11;0;22.00000;0.92098;0.31358;2.47515;0.78955;11-63-0;35;35;0-63;false;false;NA;12-63-0;8.65293e+03;5.62771e+03
Im001;0;11-74-0;11;0;22.00000;3.70008;-0.10690;3.99926;0.73221;10-74-0;2;2;0-74;false;false;10-74-0;NA;7.92634e+03;4.86756e+03
Im001;0;12-11-0;12;0;24.00000;0.58742;2.58123e-02;3.30005;0.68553;9-11-0;5;5;0-11;false;false;11-11-0;13-11-0;5.98704e+03;4.47956e+03
Im001;0;12-12-0;12;0;24.00000;0.99089;3.38996e-02;3.39336;0.82890;0-12-0;26;26;0-12;false;false;11-12-0;13-12-0;7.95047e+03;5.00511e+03
Im001;0;12-26-0;12;0;24.00000;0.34451;0.21806;1.90916;0.78012;11-26-0;3;3;0-26;false;false;11-26-0;13-26-0;1.54820e+04;7.80211e+03
Im001;0;12-43-0;12;0;24.00000;0.67926;0.14230;2.50897;0.73709;0-43-0;30;30;0-43;false;false;11-43-0;13-43-0;7.61142e+03;4.59489e+03
Im001;0;12-63-0;12;0;24.00000;0.93399;0.34306;2.47515;0.78981;11-63-0;35;35;0-63;false;false;11-63-0;13-63-0;8.13748e+03;5.17443e+03
Im001;0;12-74-0;12;0;24.00000;3.35910;0.15274;3.99926;0.82614;12-74-0;3;3;0-74;false;false;NA;13-74-0;5.13967e+03;4.18722e+03
Im001;0;13-11-0;13;0;26.00000;0.54924;2.91862e-02;3.30005;0.68042;9-11-0;5;5;0-11;false;false;12-11-0;NA;5.98489e+03;4.68189e+03
Im001;0;13-12-0;13;0;26.00000;0.98594;3.73543e-02;3.39336;0.82869;0-12-0;26;26;0-12;false;false;12-12-0;14-12-0;8.32507e+03;5.36367e+03
Im001;0;13-26-0;13;0;26.00000;0.35770;0.21936;1.90916;0.78387;11-26-0;3;3;0-26;false;false;12-26-0;NA;1.56615e+04;8.23978e+03
Im001;0;13-43-0;13;0;26.00000;0.62836;-1.85654e-03;2.50897;0.72719;0-43-0;30;30;0-43;false;false;12-43-0;14-43-0;8.58716e+03;5.06311e+03
Im001;0;13-52-0;13;0;26.00000;2.18483;0.25471;2.43459;0.79518;13-52-0;2;2;0-52;false;false;NA;14-52-0;8.12122e+03;5.51956e+03
Im001;0;13-63-0;13;0;26.00000;0.93408;0.35204;2.47515;0.78981;11-63-0;35;35;0-63;false;false;12-63-0;14-63-0;8.03416e+03;5.42529e+03
Im001;0;13-74-0;13;0;26.00000;3.62417;-4.69214e-02;3.99926;0.76740;12-74-0;3;3;0-74;false;false;12-74-0;14-74-0;6.41475e+03;4.68611e+03
Im001;0;14-8-0;14;0;28.00000;1.83708;-9.80572e-02;2.74885;0.82717;14-8-0;1;1;0-8;false;false;NA;NA;5.29364e+03;4.46767e+03
Im001;0;14-12-0;14;0;28.00000;0.98262;3.72001e-02;3.39336;0.82855;0-12-0;26;26;0-12;false;false;13-12-0;15-12-0;7.83097e+03;5.11622e+03
Im001;0;14-43-0;14;0;28.00000;0.74297;1.11126e-02;2.50897;0.74489;0-43-0;30;30;0-43;false;false;13-43-0;15-43-0;7.92231e+03;4.90644e+03
Im001;0;14-52-0;14;0;28.00000;2.36780;-1.38667e-02;2.43459;0.60046;13-52-0;2;2;0-52;false;false;13-52-0;NA;7.17510e+03;5.13711e+03
Im001;0;14-63-0;14;0;28.00000;0.94837;0.33848;2.47515;0.79009;11-63-0;35;35;0-63;false;false;13-63-0;15-63-0;8.99306e+03;5.50943e+03
Im001;0;14-65-0;14;0;28.00000;0.84134;-0.41470;1.86869;0.78893;14-65-0;1;1;0-65;false;false;NA;NA;5.50948e+03;4.94690e+03
Im001;0;14-71-0;14;0;28.00000;0.22152;0.18444;1.61544;0.68680;14-71-0;1;1;0-71;false;false;NA;NA;8.86414e+03;5.27678e+03
Im001;0;14-74-0;14;0;28.00000;3.66726;-0.16572;3.99926;0.75014;12-74-0;3;3;0-74;false;false;13-74-0;NA;5.22854e+03;4.13556e+03
Im001;0;14-89-0;14;0;28.00000;2.10828;-0.28740;3.51990;0.80674;14-89-0;2;2;0-89;false;false;NA;15-89-0;4.37602e+03;3.73563e+03
Im001;0;14-97-0;14;0;28.00000;4.54676;-3.29113e-02;4.70463;0.60561;14-97-0;1;1;0-97;false;false;NA;NA;4.85899e+03;3.93833e+03
Im001;0;15-12-0;15;0;30.00000;0.98479;4.15952e-02;3.39336;0.82864;0-12-0;26;26;0-12;false;false;14-12-0;16-12-0;7.97873e+03;5.19811e+03
Im001;0;15-19-0;15;0;30.00000;2.88450;0.22823;4.07373;0.80996;15-19-0;1;1;0-19;false;false;NA;NA;6.37132e+03;4.98011e+03
Im001;0;15-31-0;15;0;30.00000;0.94530;0.32193;1.79147;0.82260;15-31-0;2;2;0-31;false;false;NA;16-31-0;5.22417e+03;4.13200e+03
Im001;0;15-43-0;15;0;30.00000;0.62000;1.54007e-02;2.50897;0.72489;0-43-0;30;30;0-43;false;false;14-43-0;16-43-0;6.96908e+03;4.49211e+03
Im001;0;15-63-0;15;0;30.00000;0.93153;0.32374;2.47515;0.78976;11-63-0;35;35;0-63;false;false;14-63-0;16-63-0;8.53577e+03;5.16471e+03
Im001;0;15-89-0;15;0;30.00000;2.17113;8.24580e-02;3.51990;0.81199;14-89-0;2;2;0-89;false;false;14-89-0;NA;5.59734e+03;4.05133e+03
Im001;0;16-8-0;16;0;32.00000;1.76277;-1.76794e-02;2.74885;0.84071;16-8-0;9;9;0-8;false;false;NA;17-8-0;4.67037e+03;3.98500e+03
Im001;0;16-12-0;16;0;32.00000;0.96772;4.31570e-02;3.39336;0.82793;0-12-0;26;26;0-12;false;false;15-12-0;17-12-0;7.44597e+03;4.99011e+03
Im001;0;16-31-0;16;0;32.00000;0.93884;0.35971;1.79147;0.82262;15-31-0;2;2;0-31;false;false;15-31-0;NA;5.28712e+03;4.05813e+03
Im001;0;16-43-0;16;0;32.00000;0.62669;-8.01331e-02;2.50897;0.72673;0-43-0;30;30;0-43;false;false;15-43-0;17-43-0;7.04833e+03;4.59633e+03
Im001;0;16-63-0;16;0;32.00000;0.90850;0.32276;2.47515;0.78931;11-63-0;35;35;0-63;false;false;15-63-0;17-63-0;8.53522e+03;5.10786e+03
Im001;0;17-8-0;17;0;34.00000;1.74773;-4.59780e-02;2.74885;0.84305;16-8-0;9;9;0-8;false;false;16-8-0;18-8-0;4.60143e+03;4.08422e+03
Im001;0;17-12-0;17;0;34.00000;0.93997;3.46095e-02;3.39336;0.82677;0-12-0;26;26;0-12;false;false;16-12-0;18-12-0;7.59248e+03;4.94544e+03
Im001;0;17-43-0;17;0;34.00000;0.96104;-9.86580e-02;2.50897;0.74780;0-43-0;30;30;0-43;false;false;16-43-0;18-43-0;7.86300e+03;4.61678e+03
Im001;0;17-52-0;17;0;34.00000;1.21180;0.26149;2.43459;0.85945;17-52-0;1;1;0-52;false;false;NA;NA;8.01022e+03;5.43811e+03
Im001;0;17-54-0;17;0;34.00000;0.98503;0.31131;1.82733;0.79112;17-54-0;1;1;0-54;false;false;NA;NA;4.86172e+03;3.86789e+03
Im001;0;17-63-0;17;0;34.00000;0.87314;0.27835;2.47515;0.78863;11-63-0;35;35;0-63;false;false;16-63-0;18-63-0;8.24516e+03;5.30133e+03
Im001;0;18-8-0;18;0;36.00000;1.78441;-0.13228;2.74885;0.83736;16-8-0;9;9;0-8;false;false;17-8-0;19-8-0;5.02436e+03;4.11522e+03
Im001;0;18-12-0;18;0;36.00000;0.92556;3.66803e-02;3.39336;0.82618;0-12-0;26;26;0-12;false;false;17-12-0;19-12-0;8.17182e+03;5.22278e+03
Im001;0;18-13-0;18;0;36.00000;1.35246;4.52122e-02;1.65667;0.68263;18-13-0;1;1;0-13;false;false;NA;NA;3.73755e+03;3.56989e+03
Im001;0;18-18-0;18;0;36.00000;2.17774;-0.14448;5.02147;0.72416;18-18-0;1;1;0-18;false;false;NA;NA;6.02714e+03;4.53556e+03
Im001;0;18-43-0;18;0;36.00000;0.97848;-9.86709e-02;2.50897;0.74702;0-43-0;30;30;0-43;false;false;17-43-0;19-43-0;8.01081e+03;4.71411e+03
Im001;0;18-63-0;18;0;36.00000;0.86805;0.20868;2.47515;0.78853;11-63-0;35;35;0-63;false;false;17-63-0;19-63-0;7.95026e+03;5.20300e+03
Im001;0;19-8-0;19;0;38.00000;1.81303;-0.15105;2.74885;0.83210;16-8-0;9;9;0-8;false;false;18-8-0;20-8-0;5.57328e+03;4.70144e+03
Im001;0;19-12-0;19;0;38.00000;0.93505;5.96575e-03;3.39336;0.82657;0-12-0;26;26;0-12;false;false;18-12-0;20-12-0;8.82856e+03;5.43111e+03
Im001;0;19-30-0;19;0;38.00000;2.30654;1.30551e-03;2.95364;0.79827;19-30-0;1;1;0-30;false;false;NA;NA;6.45331e+03;5.28289e+03
Im001;0;19-43-0;19;0;38.00000;1.03071;-0.12721;2.50897;0.74531;0-43-0;30;30;0-43;false;false;18-43-0;20-43-0;8.77847e+03;5.10000e+03
Im001;0;19-63-0;19;0;38.00000;0.88774;0.19392;2.47515;0.78891;11-63-0;35;35;0-63;false;false;18-63-0;20-63-0;1.00068e+04;6.07489e+03
Im001;0;19-97-0;19;0;38.00000;3.38566;0.25393;4.70463;0.75481;19-97-0;8;8;0-97;false;false;NA;20-97-0;7.02498e+03;4.38422e+03
Im001;0;20-8-0;20;0;40.00000;1.83218;-0.12224;2.74885;0.82817;16-8-0;9;9;0-8;false;false;19-8-0;21-8-0;4.62628e+03;3.99878e+03
Im001;0;20-12-0;20;0;40.00000;0.91261;-3.56521e-03;3.39336;0.82564;0-12-0;26;26;0-12;false;false;19-12-0;21-12-0;7.59315e+03;4.65778e+03
Im001;0;20-18-0;20;0;40.00000;2.15409;0.39454;5.02147;0.72883;20-18-0;1;1;0-18;false;false;NA;NA;4.50588e+03;3.92950e+03
Im001;0;20-31-0;20;0;40.00000;0.98215;0.34690;1.79147;0.82115;20-31-0;1;1;0-31;false;false;NA;NA;5.61261e+03;3.96813e+03
Im001;0;20-43-0;20;0;40.00000;1.20301;-0.11117;2.50897;0.72274;0-43-0;30;30;0-43;false;false;19-43-0;21-43-0;7.59499e+03;4.54767e+03
Im001;0;20-63-0;20;0;40.00000;0.90179;0.23610;2.47515;0.78918;11-63-0;35;35;0-63;false;false;19-63-0;21-63-0;8.88869e+03;5.33833e+03
Im001;0;20-97-0;20;0;40.00000;3.46842;0.16817;4.70463;0.76789;19-97-0;8;8;0-97;false;false;19-97-0;21-97-0;6.12405e+03;3.91122e+03
Im001;0;21-8-0;21;0;42.00000;1.78221;-0.12435;2.74885;0.83770;16-8-0;9;9;0-8;false;false;20-8-0;22-8-0;4.35791e+03;3.68656e+03
Im001;0;21-11-0;21;0;42.00000;1.36923;0.30242;3.30005;0.73756;21-11-0;1;1;0-11;false;false;NA;NA;5.02442e+03;3.90613e+03
