Position;PositionIdx;Indices;Frame;Idx;Time;SpineCurvilinearCoord;SpineRadialCoord;SpineLength;SpineRadius;TrackHeadIndices;TrackLength;TrackObjectCount;ParentTrackHeadIndices;TrackErrorNext;TrackErrorPrev;Prev;Next;Raw_intensity
Im001;0;2-12-0;2;0;4.00000;1.14281;0.41568;2.55468;0.90368;2-12-0;48;48;0-12;false;false;NA;3-12-0;6.37389e+03
Im001;0;2-20-0;2;0;4.00000;0.84393;-0.19390;2.39458;0.78167;1-20-0;5;5;0-20;false;false;1-20-0;3-20-0;5.96322e+03
Im001;0;2-26-0;2;0;4.00000;1.18710;-0.27783;2.18804;0.85051;2-26-0;1;1;0-26;false;false;NA;NA;6.47567e+03
Im001;0;2-27-0;2;0;4.00000;3.46584;0.33012;3.92531;0.78248;0-27-0;4;4;0-27;false;false;1-27-0;3-27-0;5.87563e+03
Im001;0;2-28-0;2;0;4.00000;1.99666;0.44252;2.79499;0.91747;2-28-0;2;2;0-28;false;false;NA;3-28-0;6.16086e+03
Im001;0;2-81-0;2;0;4.00000;2.85185;0.40181;4.02203;0.88941;0-81-0;20;20;0-81;false;false;1-81-0;3-81-0;5.02757e+03
Im001;0;2-87-0;2;0;4.00000;1.19640;-0.34220;2.58964;0.78423;0-87-0;4;4;0-87;false;false;1-87-0;3-87-0;5.49029e+03
Im001;0;2-103-0;2;0;4.00000;0.90691;0.39160;1.95868;0.82141;1-103-0;2;2;0-103;false;false;1-103-0;NA;4.32675e+03
Im001;0;2-110-0;2;0;4.00000;2.33413;0.19771;2.76954;0.75830;0-110-0;6;6;0-110;false;false;1-110-0;3-110-0;4.01378e+03
Im001;0;2-116-0;2;0;4.00000;2.50867;0.34492;3.90812;0.88133;0-116-0;3;3;0-116;false;false;1-116-0;NA;3.92644e+03
Im001;0;3-0-0;3;0;6.00000;4.23802;1.49578e-03;5.09536;0.83267;2-0-0;13;13;0-0;false;false;2-0-0;4-0-0;6.28144e+03
Im001;0;3-6-0;3;0;6.00000;1.21694;0.13311;3.56543;0.76682;2-6-0;7;7;0-6;false;false;2-6-0;4-6-0;5.63178e+03
Im001;0;3-11-0;3;0;6.00000;0.48873;-0.13409;3.49639;0.70264;0-11-0;7;7;0-11;false;false;2-11-0;4-11-0;7.69156e+03
Im001;0;3-12-0;3;0;6.00000;1.14803;0.39323;2.55468;0.90372;2-12-0;48;48;0-12;false;false;2-12-0;4-12-0;6.35422e+03
Im001;0;3-20-0;3;0;6.00000;0.75326;-0.18921;2.39458;0.76263;1-20-0;5;5;0-20;false;false;2-20-0;4-20-0;6.43556e+03
Im001;0;3-27-0;3;0;6.00000;3.43214;0.34027;3.92531;0.79420;0-27-0;4;4;0-27;false;false;2-27-0;NA;5.80913e+03
Im001;0;3-28-0;3;0;6.00000;1.91374;0.46863;2.79499;0.92221;2-28-0;2;2;0-28;false;false;2-28-0;NA;6.47738e+03
Im001;0;3-61-0;3;0;6.00000;1.35696;-0.13721;2.94204;0.77678;3-61-0;6;6;0-61;false;false;NA;4-61-0;5.18444e+03
Im001;0;3-69-0;3;0;6.00000;1.23933;-0.14870;3.06874;0.64719;3-69-0;2;2;0-69;false;false;NA;4-69-0;6.82867e+03
Im001;0;3-81-0;3;0;6.00000;2.85268;0.39756;4.02203;0.88939;0-81-0;20;20;0-81;false;false;2-81-0;4-81-0;4.99943e+03
Im001;0;3-87-0;3;0;6.00000;1.29829;-0.29732;2.58964;0.77966;0-87-0;4;4;0-87;false;false;2-87-0;NA;5.59600e+03
Im001;0;3-110-0;3;0;6.00000;2.34081;0.17411;2.76954;0.75588;0-110-0;6;6;0-110;false;false;2-110-0;4-110-0;4.31189e+03
Im001;0;4-0-0;4;0;8.00000;4.27271;1.60113e-02;5.09536;0.82890;2-0-0;13;13;0-0;false;false;3-0-0;5-0-0;6.10344e+03
Im001;0;4-6-0;4;0;8.00000;1.30930;4.04164e-02;3.56543;0.76768;2-6-0;7;7;0-6;false;false;3-6-0;5-6-0;5.25000e+03
Im001;0;4-11-0;4;0;8.00000;0.49917;-0.13199;3.49639;0.70505;0-11-0;7;7;0-11;false;false;3-11-0;5-11-0;7.46189e+03
Im001;0;4-12-0;4;0;8.00000;1.17695;0.39249;2.55468;0.90393;2-12-0;48;48;0-12;false;false;3-12-0;5-12-0;6.20511e+03
Im001;0;4-19-0;4;0;8.00000;0.94019;0.36113;2.55190;0.84119;4-19-0;2;2;0-19;false;false;NA;5-19-0;5.11367e+03
Im001;0;4-20-0;4;0;8.00000;0.68311;-0.17526;2.39458;0.74573;1-20-0;5;5;0-20;false;false;3-20-0;5-20-0;6.21956e+03
Im001;0;4-29-0;4;0;8.00000;0.46165;0.30361;2.09166;0.78573;4-29-0;1;1;0-29;false;false;NA;NA;5.25829e+03
Im001;0;4-46-0;4;0;8.00000;9.57413e-02;0.11498;4.09677;0.43701;4-46-0;16;16;0-46;false;false;NA;5-46-0;7.66100e+03
Im001;0;4-47-0;4;0;8.00000;1.66805;-0.33952;2.58027;0.82345;4-47-0;1;1;0-47;false;false;NA;NA;4.88900e+03
Im001;0;4-61-0;4;0;8.00000;1.68118;-0.14522;2.94204;0.81295;3-61-0;6;6;0-61;false;false;3-61-0;5-61-0;5.25267e+03
Im001;0;4-66-0;4;0;8.00000;2.90399;-0.41969;4.25806;0.98218;4-66-0;1;1;0-66;false;false;NA;NA;4.92629e+03
Im001;0;4-69-0;4;0;8.00000;1.24101;-0.14911;3.06874;0.64713;3-69-0;2;2;0-69;false;false;3-69-0;NA;6.07222e+03
Im001;0;4-81-0;4;0;8.00000;2.82869;0.39705;4.02203;0.88996;0-81-0;20;20;0-81;false;false;3-81-0;5-81-0;4.98529e+03
Im001;0;4-110-0;4;0;8.00000;2.28944;9.41220e-02;2.76954;0.77449;0-110-0;6;6;0-110;false;false;3-110-0;5-110-0;4.38400e+03
Im001;0;5-0-0;5;0;10.00000;4.27786;6.69438e-03;5.09536;0.82834;2-0-0;13;13;0-0;false;false;4-0-0;6-0-0;5.98844e+03
Im001;0;5-6-0;5;0;10.00000;1.40933;3.30929e-02;3.56543;0.76818;2-6-0;7;7;0-6;false;false;4-6-0;6-6-0;5.51689e+03
Im001;0;5-11-0;5;0;10.00000;0.44405;-0.15487;3.49639;0.69233;0-11-0;7;7;0-11;false;false;4-11-0;6-11-0;7.05667e+03
Im001;0;5-12-0;5;0;10.00000;1.17424;0.39897;2.55468;0.90391;2-12-0;48;48;0-12;false;false;4-12-0;6-12-0;6.03711e+03
Im001;0;5-19-0;5;0;10.00000;0.99522;0.37513;2.55190;0.84315;4-19-0;2;2;0-19;false;false;4-19-0;NA;5.05178e+03
Im001;0;5-20-0;5;0;10.00000;0.72825;-0.23681;2.39458;0.75744;1-20-0;5;5;0-20;false;false;4-20-0;NA;6.22467e+03
Im001;0;5-27-0;5;0;10.00000;3.43070;0.33734;3.92531;0.79470;5-27-0;36;36;0-27;false;false;NA;6-27-0;5.51425e+03
Im001;0;5-46-0;5;0;10.00000;7.57928e-02;9.32346e-02;4.09677;0.39154;4-46-0;16;16;0-46;false;false;4-46-0;6-46-0;7.81256e+03
Im001;0;5-61-0;5;0;10.00000;1.57309;-0.13271;2.94204;0.79868;3-61-0;6;6;0-61;false;false;4-61-0;6-61-0;5.45867e+03
Im001;0;5-81-0;5;0;10.00000;2.83630;0.40121;4.02203;0.88978;0-81-0;20;20;0-81;false;false;4-81-0;6-81-0;5.00657e+03
Im001;0;5-110-0;5;0;10.00000;2.30322;0.12491;2.76954;0.76950;0-110-0;6;6;0-110;false;false;4-110-0;NA;4.15444e+03
Im001;0;5-132-0;5;0;10.00000;3.37199;-0.36247;4.30402;0.82620;5-132-0;1;1;0-132;false;false;NA;NA;4.13600e+03
Im001;0;6-0-0;6;0;12.00000;4.26356;1.39527e-02;5.09536;0.82989;2-0-0;13;13;0-0;false;false;5-0-0;7-0-0;5.09933e+03
Im001;0;6-3-0;6;0;12.00000;1.49553;-0.31711;1.73284;0.68798;6-3-0;1;1;0-3;false;false;NA;NA;5.19438e+03
Im001;0;6-6-0;6;0;12.00000;1.36073;-0.15320;3.56543;0.76816;2-6-0;7;7;0-6;false;false;5-6-0;7-6-0;5.48578e+03
Im001;0;6-11-0;6;0;12.00000;0.43820;-0.14174;3.49639;0.69098;0-11-0;7;7;0-11;false;false;5-11-0;NA;6.49056e+03
Im001;0;6-12-0;6;0;12.00000;1.19783;0.40334;2.55468;0.90407;2-12-0;48;48;0-12;false;false;5-12-0;7-12-0;5.95356e+03
Im001;0;6-27-0;6;0;12.00000;3.40769;0.33585;3.92531;0.80079;5-27-0;36;36;0-27;false;false;5-27-0;7-27-0;5.68838e+03
Im001;0;6-42-0;6;0;12.00000;1.00014;4.10775e-02;1.99017;0.72403;6-42-0;3;3;0-42;false;false;NA;7-42-0;5.00444e+03
Im001;0;6-46-0;6;0;12.00000;9.24809e-02;2.89044e-02;4.09677;0.43067;4-46-0;16;16;0-46;false;false;5-46-0;7-46-0;8.50344e+03
Im001;0;6-47-0;6;0;12.00000;1.64556;-0.38488;2.58027;0.82464;6-47-0;1;1;0-47;false;false;NA;NA;4.86638e+03
Im001;0;6-61-0;6;0;12.00000;1.37531;-0.25030;2.94204;0.77777;3-61-0;6;6;0-61;false;false;5-61-0;7-61-0;5.39222e+03
Im001;0;6-81-0;6;0;12.00000;2.88577;0.40280;4.02203;0.88862;0-81-0;20;20;0-81;false;false;5-81-0;7-81-0;4.71000e+03
Im001;0;7-0-0;7;0;14.00000;4.27788;3.16252e-03;5.09536;0.82834;2-0-0;13;13;0-0;false;false;6-0-0;8-0-1;5.33178e+03
Im001;0;7-6-0;7;0;14.00000;1.30982;-0.19845;3.56543;0.76769;2-6-0;7;7;0-6;false;false;6-6-0;8-6-0;5.52800e+03
Im001;0;7-12-0;7;0;14.00000;1.21558;0.39463;2.55468;0.90420;2-12-0;48;48;0-12;false;false;6-12-0;8-12-0;6.00967e+03
Im001;0;7-26-0;7;0;14.00000;1.13532;-0.25478;2.18804;0.85862;7-26-0;2;2;0-26;false;false;NA;8-26-0;6.91000e+03
Im001;0;7-27-0;7;0;14.00000;3.37860;0.32930;3.92531;0.80849;5-27-0;36;36;0-27;false;false;6-27-0;8-27-0;5.55413e+03
Im001;0;7-41-0;7;0;14.00000;3.87509;0.20297;3.87803;0.38036;7-41-0;12;12;0-41;false;false;NA;8-41-0;4.63825e+03
Im001;0;7-42-0;7;0;14.00000;1.04262;3.82511e-02;1.99017;0.71544;6-42-0;3;3;0-42;false;false;6-42-0;8-42-0;5.50822e+03
Im001;0;7-46-0;7;0;14.00000;7.49568e-02;6.94716e-02;4.09677;0.38958;4-46-0;16;16;0-46;false;false;6-46-0;8-46-0;7.28667e+03
Im001;0;7-61-0;7;0;14.00000;1.33691;-0.14250;2.94204;0.77570;3-61-0;6;6;0-61;false;false;6-61-0;8-61-0;5.46856e+03
Im001;0;7-81-0;7;0;14.00000;2.93508;0.39945;4.02203;0.88751;0-81-0;20;20;0-81;false;false;6-81-0;8-81-0;4.83200e+03
Im001;0;7-87-0;7;0;14.00000;1.61256;-0.30677;2.58964;0.76212;7-87-0;4;4;0-87;false;false;NA;8-87-0;5.38238e+03
Im001;0;7-103-0;7;0;14.00000;0.96085;0.38262;1.95868;0.82320;7-103-0;17;17;0-103;false;false;NA;8-103-0;4.05925e+03
Im001;0;7-116-0;7;0;14.00000;2.34845;0.36524;3.90812;0.84260;7-116-0;2;2;0-116;false;false;NA;8-116-0;3.82333e+03
Im001;0;7-117-0;7;0;14.00000;3.31138;-4.27017e-02;3.88957;0.80833;7-117-0;2;2;0-117;false;false;NA;8-117-0;3.53833e+03
Im001;0;7-133-0;7;0;14.00000;2.47011;-5.42874e-02;4.94461;0.75162;7-133-0;1;1;0-133;false;false;NA;NA;3.98544e+03
Im001;0;8-0-0;8;0;16.00000;2.80394;0.23186;5.09536;0.77977;8-0-0;1;1;0-0;false;false;NA;NA;5.53289e+03
Im001;0;8-0-1;8;1;16.00000;4.28465;5.88953e-03;5.09536;0.82758;2-0-0;13;13;0-0;false;false;7-0-0;9-0-0;5.45211e+03
Im001;0;8-6-0;8;0;16.00000;1.25260;-0.33621;3.56543;0.76715;2-6-0;7;7;0-6;false;false;7-6-0;NA;5.43625e+03
Im001;0;8-12-0;8;0;16.00000;1.23662;0.38106;2.55468;0.90435;2-12-0;48;48;0-12;false;false;7-12-0;9-12-0;6.05589e+03
Im001;0;8-19-0;8;0;16.00000;1.03749;0.36873;2.55190;0.84471;8-19-0;1;1;0-19;false;false;NA;NA;4.94000e+03
Im001;0;8-25-0;8;0;16.00000;2.45515;0.26636;3.61003;0.87688;8-25-0;2;2;0-25;false;false;NA;9-25-0;5.15867e+03
Im001;0;8-26-0;8;0;16.00000;1.15787;-0.19378;2.18804;0.85508;7-26-0;2;2;0-26;false;false;7-26-0;NA;7.02278e+03
Im001;0;8-27-0;8;0;16.00000;3.33175;0.34665;3.92531;0.82097;5-27-0;36;36;0-27;false;false;7-27-0;9-27-0;5.31586e+03
Im001;0;8-41-0;8;0;16.00000;3.88177;0.19841;3.87803;0.37528;7-41-0;12;12;0-41;false;false;7-41-0;9-41-0;4.68413e+03
Im001;0;8-42-0;8;0;16.00000;1.04145;2.08615e-02;1.99017;0.71567;6-42-0;3;3;0-42;false;false;7-42-0;NA;5.02922e+03
Im001;0;8-46-0;8;0;16.00000;7.07802e-02;8.32985e-02;4.09677;0.37979;4-46-0;16;16;0-46;false;false;7-46-0;9-46-0;6.71644e+03
Im001;0;8-61-0;8;0;16.00000;1.21646;-0.31730;2.94204;0.77273;3-61-0;6;6;0-61;false;false;7-61-0;NA;5.43489e+03
Im001;0;8-81-0;8;0;16.00000;2.91484;0.39824;4.02203;0.88796;0-81-0;20;20;0-81;false;false;7-81-0;9-81-0;4.57638e+03
Im001;0;8-87-0;8;0;16.00000;1.65449;-0.33740;2.58964;0.76040;7-87-0;4;4;0-87;false;false;7-87-0;9-87-0;5.44525e+03
Im001;0;8-91-0;8;0;16.00000;0.44186;0.26881;3.52686;0.71273;8-91-0;1;1;0-91;false;false;NA;NA;3.95313e+03
Im001;0;8-103-0;8;0;16.00000;0.99998;0.37151;1.95868;0.82451;7-103-0;17;17;0-103;false;false;7-103-0;9-103-0;4.32371e+03
Im001;0;8-116-0;8;0;16.00000;2.33009;0.35048;3.90812;0.83748;7-116-0;2;2;0-116;false;false;7-116-0;NA;3.83756e+03
Im001;0;8-117-0;8;0;16.00000;3.31974;-0.11356;3.88957;0.80651;7-117-0;2;2;0-117;false;false;7-117-0;NA;3.12467e+03
Im001;0;9-0-0;9;0;18.00000;4.22398;7.23291e-03;5.09536;0.83421;2-0-0;13;13;0-0;false;false;8-0-1;10-0-0;5.44933e+03
Im001;0;9-10-0;9;0;18.00000;0.99637;-0.23974;2.35303;0.81799;9-10-0;8;8;0-10;false;false;NA;10-10-0;5.11511e+03
Im001;0;9-12-0;9;0;18.00000;1.26493;0.37875;2.55468;0.90417;2-12-0;48;48;0-12;false;false;8-12-0;10-12-0;5.93000e+03
Im001;0;9-25-0;9;0;18.00000;2.29825;0.28130;3.61003;0.86105;8-25-0;2;2;0-25;false;false;8-25-0;NA;4.93133e+03
Im001;0;9-27-0;9;0;18.00000;3.32780;0.32208;3.92531;0.82202;5-27-0;36;36;0-27;false;false;8-27-0;10-27-0;5.62144e+03
Im001;0;9-41-0;9;0;18.00000;3.82774;0.14389;3.87803;0.46272;7-41-0;12;12;0-41;false;false;8-41-0;10-41-0;4.73150e+03
Im001;0;9-46-0;9;0;18.00000;9.80312e-02;6.97861e-02;4.09677;0.43839;4-46-0;16;16;0-46;false;false;8-46-0;10-46-0;7.78322e+03
Im001;0;9-81-0;9;0;18.00000;2.87332;0.38910;4.02203;0.88891;0-81-0;20;20;0-81;false;false;8-81-0;10-81-0;4.41943e+03
Im001;0;9-83-0;9;0;18.00000;3.53618;-0.25969;3.89075;0.72289;9-83-0;2;2;0-83;false;false;NA;10-83-0;5.22144e+03
Im001;0;9-87-0;9;0;18.00000;1.63457;-0.33487;2.58964;0.76117;7-87-0;4;4;0-87;false;false;8-87-0;10-87-0;5.64550e+03
Im001;0;9-103-0;9;0;18.00000;1.00976;0.38625;1.95868;0.82484;7-103-0;17;17;0-103;false;false;8-103-0;10-103-0;4.62229e+03
Im001;0;9-133-0;9;0;18.00000;2.29607;-0.15689;4.94461;0.75786;9-133-0;1;1;0-133;false;false;NA;NA;3.85878e+03
Im001;0;10-0-0;10;0;20.00000;4.18578;-1.67715e-02;5.09536;0.83805;2-0-0;13;13;0-0;false;false;9-0-0;11-0-0;5.11856e+03
Im001;0;10-10-0;10;0;20.00000;1.00152;-0.26176;2.35303;0.81759;9-10-0;8;8;0-10;false;false;9-10-0;11-10-0;5.31733e+03
Im001;0;10-12-0;10;0;20.00000;1.28456;0.36698;2.55468;0.90341;2-12-0;48;48;0-12;false;false;9-12-0;11-12-0;6.14367e+03
Im001;0;10-27-0;10;0;20.00000;3.34953;0.30844;3.92531;0.81622;5-27-0;36;36;0-27;false;false;9-27-0;11-27-0;5.68125e+03
Im001;0;10-28-0;10;0;20.00000;2.14304;0.35362;2.79499;0.88810;10-28-0;2;2;0-28;false;false;NA;11-28-0;5.37275e+03
Im001;0;10-41-0;10;0;20.00000;3.86115;0.16459;3.87803;0.40455;7-41-0;12;12;0-41;false;false;9-41-0;11-41-0;4.60488e+03
Im001;0;10-46-0;10;0;20.00000;8.66506e-02;7.88785e-02;4.09677;0.41700;4-46-0;16;16;0-46;false;false;9-46-0;11-46-0;6.47856e+03
Im001;0;10-47-0;10;0;20.00000;1.77475;-0.28017;2.58027;0.81305;10-47-0;4;4;0-47;false;false;NA;11-47-0;5.60513e+03
Im001;0;10-61-0;10;0;20.00000;1.48787;-9.21144e-02;2.94204;0.78836;10-61-0;2;2;0-61;false;false;NA;11-61-0;4.84936e+03
Im001;0;10-77-0;10;0;20.00000;1.92291;-0.14248;1.92115;0.21383;10-77-0;2;2;0-77;false;false;NA;11-77-0;4.73113e+03
Im001;0;10-81-0;10;0;20.00000;2.77418;0.36545;4.02203;0.89130;0-81-0;20;20;0-81;false;false;9-81-0;11-81-0;4.51911e+03
Im001;0;10-83-0;10;0;20.00000;3.58182;-0.30346;3.89075;0.70953;9-83-0;2;2;0-83;false;false;9-83-0;NA;5.03431e+03
Im001;0;10-87-0;10;0;20.00000;1.64650;-0.34265;2.58964;0.76068;7-87-0;4;4;0-87;false;false;9-87-0;NA;5.26663e+03
Im001;0;10-103-0;10;0;20.00000;1.02003;0.39167;1.95868;0.82519;7-103-0;17;17;0-103;false;false;9-103-0;11-103-0;4.16914e+03
Im001;0;11-0-0;11;0;22.00000;4.18680;-4.01089e-02;5.09536;0.83798;2-0-0;13;13;0-0;false;false;10-0-0;12-0-0;5.07744e+03
Im001;0;11-6-0;11;0;22.00000;1.28397;-0.34984;3.56543;0.76744;11-6-0;1;1;0-6;false;false;NA;NA;5.18713e+03
Im001;0;11-8-0;11;0;22.00000;1.72696;0.23057;2.99616;0.83798;11-8-0;1;1;0-8;false;false;NA;NA;6.23433e+03
Im001;0;11-10-0;11;0;22.00000;1.00058;-0.28981;2.35303;0.81765;9-10-0;8;8;0-10;false;false;10-10-0;12-10-0;5.11675e+03
Im001;0;11-12-0;11;0;22.00000;1.30027;0.36648;2.55468;0.90280;2-12-0;48;48;0-12;false;false;10-12-0;12-12-0;5.71144e+03
Im001;0;11-15-0;11;0;22.00000;0.71108;0.38831;3.59921;0.83737;11-15-0;31;31;0-15;false;false;NA;12-15-0;6.04025e+03
Im001;0;11-27-0;11;0;22.00000;3.41384;0.31110;3.92531;0.79917;5-27-0;36;36;0-27;false;false;10-27-0;12-27-0;5.55613e+03
Im001;0;11-28-0;11;0;22.00000;2.14845;0.36350;2.79499;0.88602;10-28-0;2;2;0-28;false;false;10-28-0;NA;5.21050e+03
Im001;0;11-29-0;11;0;22.00000;0.37579;0.27810;2.09166;0.74908;11-29-0;1;1;0-29;false;false;NA;NA;4.86756e+03
Im001;0;11-40-0;11;0;22.00000;1.01657;0.14880;3.68166;0.81379;11-40-0;4;4;0-40;false;false;NA;12-40-0;4.35811e+03
Im001;0;11-41-0;11;0;22.00000;3.87540;0.16059;3.87803;0.37982;7-41-0;12;12;0-41;false;false;10-41-0;12-41-0;4.54875e+03
Im001;0;11-46-0;11;0;22.00000;9.41094e-02;5.60149e-02;4.09677;0.43448;4-46-0;16;16;0-46;false;false;10-46-0;12-46-0;7.07778e+03
Im001;0;11-47-0;11;0;22.00000;1.71378;-0.32631;2.58027;0.81947;10-47-0;4;4;0-47;false;false;10-47-0;12-47-0;5.57013e+03
Im001;0;11-61-0;11;0;22.00000;1.63607;-0.23136;2.94204;0.80692;10-61-0;2;2;0-61;false;false;10-61-0;NA;5.30967e+03
Im001;0;11-69-0;11;0;22.00000;0.66185;0.23256;3.06874;0.69662;11-69-0;1;1;0-69;false;false;NA;NA;5.56489e+03
Im001;0;11-77-0;11;0;22.00000;1.89552;-4.01003e-02;1.92115;0.28369;10-77-0;2;2;0-77;false;false;10-77-0;NA;5.09525e+03
Im001;0;11-81-0;11;0;22.00000;2.72019;0.37482;4.02203;0.89187;0-81-0;20;20;0-81;false;false;10-81-0;12-81-0;4.75925e+03
Im001;0;11-95-0;11;0;22.00000;0.62011;0.26022;1.83744;0.78251;11-95-0;39;39;0-95;false;false;NA;12-95-0;5.37144e+03
Im001;0;11-103-0;11;0;22.00000;1.00013;0.38127;1.95868;0.82452;7-103-0;17;17;0-103;false;false;10-103-0;12-103-0;4.37214e+03
Im001;0;11-132-0;11;0;22.00000;2.50896;0.24854;4.30402;0.72159;11-132-0;2;2;0-132;false;false;NA;12-132-0;3.49722e+03
Im001;0;11-133-0;11;0;22.00000;1.45801;-0.36994;4.94461;0.91564;11-133-0;14;14;0-133;false;false;NA;12-133-0;3.99214e+03
Im001;0;12-0-0;12;0;24.00000;4.20172;-5.66063e-02;5.09536;0.83666;2-0-0;13;13;0-0;false;false;11-0-0;13-0-0;5.05000e+03
Im001;0;12-10-0;12;0;24.00000;0.99720;-0.34730;2.35303;0.81793;9-10-0;8;8;0-10;false;false;11-10-0;13-10-0;4.86775e+03
Im001;0;12-12-0;12;0;24.00000;1.29912;0.36141;2.55468;0.90284;2-12-0;48;48;0-12;false;false;11-12-0;13-12-0;5.59878e+03
Im001;0;12-15-0;12;0;24.00000;0.68682;0.36987;3.59921;0.83318;11-15-0;31;31;0-15;false;false;11-15-0;13-15-0;6.33788e+03
Im001;0;12-27-0;12;0;24.00000;3.42248;0.30849;3.92531;0.79690;5-27-0;36;36;0-27;false;false;11-27-0;13-27-0;5.46963e+03
Im001;0;12-30-0;12;0;24.00000;2.66658;-0.15886;2.73581;0.51078;12-30-0;2;2;0-30;false;false;NA;13-30-0;4.82100e+03
Im001;0;12-41-0;12;0;24.00000;3.83430;0.11665;3.87803;0.45127;7-41-0;12;12;0-41;false;false;11-41-0;13-41-0;4.98044e+03
Im001;0;12-46-0;12;0;24.00000;0.10052;7.01925e-02;4.09677;0.43989;4-46-0;16;16;0-46;false;false;11-46-0;13-46-0;6.36111e+03
Im001;0;12-47-0;12;0;24.00000;1.79981;-0.33858;2.58027;0.81042;10-47-0;4;4;0-47;false;false;11-47-0;13-47-0;5.58175e+03
Im001;0;12-51-0;12;0;24.00000;0.17619;0.36304;2.07541;0.71445;12-51-0;7;7;0-51;false;false;NA;13-51-0;6.18486e+03
Im001;0;12-76-0;12;0;24.00000;0.63249;0.22935;2.50775;0.93126;12-76-0;2;2;0-76;false;false;NA;13-76-0;4.47111e+03
Im001;0;12-81-0;12;0;24.00000;2.62435;0.34556;4.02203;0.88884;0-81-0;20;20;0-81;false;false;11-81-0;13-81-0;4.84733e+03
Im001;0;12-95-0;12;0;24.00000;0.61008;0.27616;1.83744;0.78144;11-95-0;39;39;0-95;false;false;11-95-0;13-95-0;5.43400e+03
