Position;PositionIdx;Indices;Frame;Idx;Time;SpineCurvilinearCoord;SpineRadialCoord;SpineLength;SpineRadius;TrackHeadIndices;TrackLength;TrackObjectCount;ParentTrackHeadIndices;TrackErrorNext;TrackErrorPrev;Prev;Next;Filtered_intensity;Raw_intensity
Im001;0;5-17-0;5;0;10.00000;-7.33823e-02;0.16633;3.16963;0.29409;1-17-0;8;8;0-17;false;false;4-17-0;6-17-0;1.07368e+04;6.43300e+03
Im001;0;5-23-0;5;0;10.00000;1.96016;0.16735;3.23074;0.75061;4-23-0;6;6;0-23;false;false;4-23-0;6-23-0;8.86250e+03;6.46800e+03
Im001;0;6-17-0;6;0;12.00000;-3.96678e-02;0.15559;3.16963;0.29409;1-17-0;8;8;0-17;false;false;5-17-0;7-17-0;1.02687e+04;6.33700e+03
Im001;0;6-23-0;6;0;12.00000;1.94550;0.14781;3.23074;0.75054;4-23-0;6;6;0-23;false;false;5-23-0;7-23-0;8.47001e+03;6.10878e+03
Im001;0;7-17-0;7;0;14.00000;-3.96678e-02;0.15559;3.16963;0.29409;1-17-0;8;8;0-17;false;false;6-17-0;8-17-0;8.02363e+03;5.84071e+03
Im001;0;7-23-0;7;0;14.00000;1.92189;0.11049;3.23074;0.75045;4-23-0;6;6;0-23;false;false;6-23-0;8-23-0;9.05648e+03;5.98756e+03
Im001;0;8-17-0;8;0;16.00000;-3.96678e-02;0.15559;3.16963;0.29409;1-17-0;8;8;0-17;false;false;7-17-0;NA;5.86974e+03;5.31129e+03
Im001;0;8-23-0;8;0;16.00000;1.90649;9.83302e-02;3.23074;0.75040;4-23-0;6;6;0-23;false;false;7-23-0;9-23-0;9.17796e+03;5.71689e+03
Im001;0;9-23-0;9;0;18.00000;1.88673;3.05920e-02;3.23074;0.75036;4-23-0;6;6;0-23;false;false;8-23-0;NA;8.59469e+03;5.79011e+03
Im001;0;10-29-0;10;0;20.00000;0.71411;0.29122;3.03057;0.90454;10-29-0;11;11;0-29;false;false;NA;11-29-0;5.39194e+03;4.48956e+03
Im001;0;11-29-0;11;0;22.00000;0.71543;0.26025;3.03057;0.90445;10-29-0;11;11;0-29;false;false;10-29-0;12-29-0;5.61804e+03;4.46844e+03
Im001;0;12-5-0;12;0;24.00000;1.89804;-0.43603;3.26422;0.80729;12-5-0;1;1;0-5;false;false;NA;NA;5.67601e+03;5.02038e+03
Im001;0;12-13-0;12;0;24.00000;2.59813;-0.24264;3.92834;0.90240;12-13-0;6;6;0-13;false;false;NA;13-13-0;7.50212e+03;5.22356e+03
Im001;0;12-29-0;12;0;24.00000;0.68004;0.27938;3.03057;0.90763;10-29-0;11;11;0-29;false;false;11-29-0;13-29-0;5.37713e+03;4.45989e+03
Im001;0;13-10-0;13;0;26.00000;2.04882;-0.28242;4.29377;0.64625;13-10-0;1;1;0-10;false;false;NA;NA;1.12861e+04;7.12657e+03
Im001;0;13-13-0;13;0;26.00000;2.54956;-0.22357;3.92834;0.90378;12-13-0;6;6;0-13;false;false;12-13-0;14-13-0;7.74826e+03;4.97444e+03
Im001;0;13-29-0;13;0;26.00000;0.63271;0.28556;3.03057;0.89934;10-29-0;11;11;0-29;false;false;12-29-0;14-29-0;5.16571e+03;4.40944e+03
Im001;0;14-13-0;14;0;28.00000;2.55862;-0.22301;3.92834;0.90357;12-13-0;6;6;0-13;false;false;13-13-0;15-13-0;6.99326e+03;4.83867e+03
Im001;0;14-29-0;14;0;28.00000;0.63381;0.27066;3.03057;0.89959;10-29-0;11;11;0-29;false;false;13-29-0;15-29-0;5.61930e+03;4.42778e+03
Im001;0;15-13-0;15;0;30.00000;2.54571;-0.21864;3.92834;0.90387;12-13-0;6;6;0-13;false;false;14-13-0;16-13-1;6.77233e+03;4.82600e+03
Im001;0;15-25-0;15;0;30.00000;0.14888;0.21943;2.28019;0.56939;15-25-0;1;1;0-25;false;false;NA;NA;6.26302e+03;4.69233e+03
Im001;0;15-29-0;15;0;30.00000;0.65221;0.20817;3.03057;0.90384;10-29-0;11;11;0-29;false;false;14-29-0;16-29-0;5.67701e+03;4.53100e+03
Im001;0;16-13-0;16;0;32.00000;3.58738;-0.31967;3.92834;0.76084;16-13-0;1;1;0-13;false;false;NA;NA;8.30111e+03;5.05222e+03
Im001;0;16-13-1;16;1;32.00000;2.51103;-0.21599;3.92834;0.90472;12-13-0;6;6;0-13;false;false;15-13-0;17-13-0;7.38461e+03;4.95011e+03
Im001;0;16-29-0;16;0;32.00000;0.59226;0.17608;3.03057;0.89001;10-29-0;11;11;0-29;false;false;15-29-0;17-29-0;6.07355e+03;4.53389e+03
Im001;0;17-10-0;17;0;34.00000;2.24387;2.05409e-02;4.29377;0.62130;17-10-0;1;1;0-10;false;false;NA;NA;8.40720e+03;5.87767e+03
Im001;0;17-13-0;17;0;34.00000;2.53360;-0.23870;3.92834;0.90416;12-13-0;6;6;0-13;false;false;16-13-1;NA;6.41589e+03;4.60456e+03
Im001;0;17-24-0;17;0;34.00000;2.42088;0.37701;3.30494;0.83579;17-24-0;1;1;0-24;false;false;NA;NA;4.91442e+03;4.34811e+03
Im001;0;17-29-0;17;0;34.00000;0.58905;0.14335;3.03057;0.88927;10-29-0;11;11;0-29;false;false;16-29-0;18-29-0;5.84492e+03;4.15789e+03
Im001;0;18-13-0;18;0;36.00000;3.57068;-0.31655;3.92834;0.76834;18-13-0;18;18;0-13;false;false;NA;19-13-0;7.49592e+03;4.95333e+03
Im001;0;18-29-0;18;0;36.00000;0.61825;0.12976;3.03057;0.89600;10-29-0;11;11;0-29;false;false;17-29-0;19-29-0;5.76451e+03;4.68778e+03
Im001;0;19-13-0;19;0;38.00000;3.53393;-0.28178;3.92834;0.78483;18-13-0;18;18;0-13;false;false;18-13-0;20-13-0;8.78392e+03;5.40133e+03
Im001;0;19-29-0;19;0;38.00000;0.57848;0.14786;3.03057;0.88683;10-29-0;11;11;0-29;false;false;18-29-0;20-29-0;5.44388e+03;4.42433e+03
Im001;0;20-13-0;20;0;40.00000;3.51890;-0.26569;3.92834;0.79158;18-13-0;18;18;0-13;false;false;19-13-0;21-13-0;8.52011e+03;5.08878e+03
Im001;0;20-29-0;20;0;40.00000;0.43238;0.17360;3.03057;0.80554;10-29-0;11;11;0-29;false;false;19-29-0;NA;4.79120e+03;4.07878e+03
Im001;0;21-13-0;21;0;42.00000;3.51806;-0.25013;3.92834;0.79196;18-13-0;18;18;0-13;false;false;20-13-0;22-13-0;8.72743e+03;5.19256e+03
Im001;0;22-13-0;22;0;44.00000;3.51473;-0.24414;3.92834;0.79346;18-13-0;18;18;0-13;false;false;21-13-0;23-13-0;8.80140e+03;5.12556e+03
Im001;0;23-13-0;23;0;46.00000;3.51556;-0.25241;3.92834;0.79309;18-13-0;18;18;0-13;false;false;22-13-0;24-13-0;7.75306e+03;4.78511e+03
Im001;0;23-18-0;23;0;46.00000;1.93280;-0.41671;2.24199;0.68628;23-18-0;4;4;0-18;false;false;NA;24-18-0;5.00788e+03;4.75444e+03
Im001;0;23-29-0;23;0;46.00000;0.48346;0.17750;3.03057;0.83879;23-29-0;18;18;0-29;false;false;NA;24-29-0;5.48586e+03;4.28322e+03
Im001;0;24-13-0;24;0;48.00000;3.46488;-0.25970;3.92834;0.81026;18-13-0;18;18;0-13;false;false;23-13-0;25-13-0;7.98174e+03;4.92889e+03
Im001;0;24-18-0;24;0;48.00000;1.96693;-0.32878;2.24199;0.67428;23-18-0;4;4;0-18;false;false;23-18-0;25-18-0;6.46954e+03;4.46200e+03
Im001;0;24-29-0;24;0;48.00000;0.47875;0.13822;3.03057;0.83622;23-29-0;18;18;0-29;false;false;23-29-0;25-29-0;5.53193e+03;4.20922e+03
Im001;0;25-1-0;25;0;50.00000;1.38476;-0.46396;2.11034;0.79799;25-1-0;1;1;0-1;false;false;NA;NA;6.72995e+03;5.72489e+03
Im001;0;25-13-0;25;0;50.00000;3.45356;-0.20069;3.92834;0.81330;18-13-0;18;18;0-13;false;false;24-13-0;26-13-0;8.40133e+03;5.01522e+03
Im001;0;25-18-0;25;0;50.00000;1.86395;-0.28647;2.24199;0.70881;23-18-0;4;4;0-18;false;false;24-18-0;26-18-0;7.26468e+03;4.78822e+03
Im001;0;25-24-0;25;0;50.00000;0.42350;0.36869;3.30494;0.82143;25-24-0;1;1;0-24;false;false;NA;NA;5.07563e+03;4.49443e+03
Im001;0;25-29-0;25;0;50.00000;0.45071;7.76341e-02;3.03057;0.81933;23-29-0;18;18;0-29;false;false;24-29-0;26-29-0;6.04056e+03;4.29256e+03
Im001;0;26-13-0;26;0;52.00000;3.46777;-0.19280;3.92834;0.80949;18-13-0;18;18;0-13;false;false;25-13-0;27-13-0;8.30089e+03;5.02356e+03
Im001;0;26-16-0;26;0;52.00000;1.88719;-3.69692e-02;3.13625;0.87308;26-16-0;1;1;0-16;false;false;NA;NA;5.57195e+03;4.33956e+03
Im001;0;26-18-0;26;0;52.00000;1.86646;-0.30131;2.24199;0.70813;23-18-0;4;4;0-18;false;false;25-18-0;NA;7.15881e+03;4.76522e+03
Im001;0;26-29-0;26;0;52.00000;0.42626;6.98951e-02;3.03057;0.80094;23-29-0;18;18;0-29;false;false;25-29-0;27-29-0;6.31534e+03;4.40456e+03
Im001;0;27-5-0;27;0;54.00000;1.91172;-0.36276;3.26422;0.80939;27-5-0;1;1;0-5;false;false;NA;NA;6.38264e+03;4.83700e+03
Im001;0;27-13-0;27;0;54.00000;3.46009;-0.18231;3.92834;0.81155;18-13-0;18;18;0-13;false;false;26-13-0;28-13-0;8.56041e+03;5.15267e+03
Im001;0;27-29-0;27;0;54.00000;0.39301;4.68511e-02;3.03057;0.77598;23-29-0;18;18;0-29;false;false;26-29-0;28-29-0;6.43992e+03;4.26500e+03
Im001;0;28-13-0;28;0;56.00000;3.46216;-0.15144;3.92834;0.81099;18-13-0;18;18;0-13;false;false;27-13-0;29-13-0;8.44741e+03;4.98056e+03
Im001;0;28-29-0;28;0;56.00000;0.36341;-8.79804e-03;3.03057;0.75378;23-29-0;18;18;0-29;false;false;27-29-0;29-29-0;6.88004e+03;4.50700e+03
Im001;0;29-9-0;29;0;58.00000;3.45929;0.15836;4.77926;0.88500;29-9-0;2;2;0-9;false;false;NA;30-9-1;7.28459e+03;5.25278e+03
Im001;0;29-13-0;29;0;58.00000;3.48868;-0.13008;3.92834;0.80396;18-13-0;18;18;0-13;false;false;28-13-0;30-13-0;8.36647e+03;5.03333e+03
Im001;0;29-29-0;29;0;58.00000;0.31901;-1.03465e-02;3.03057;0.72488;23-29-0;18;18;0-29;false;false;28-29-0;30-29-0;6.51404e+03;4.32933e+03
Im001;0;30-9-0;30;0;60.00000;1.30848;0.34505;4.77926;0.73072;30-9-0;1;1;0-9;false;false;NA;NA;9.12125e+03;6.32927e+03
Im001;0;30-9-1;30;1;60.00000;3.50503;0.17103;4.77926;0.88867;29-9-0;2;2;0-9;false;false;29-9-0;NA;7.80383e+03;5.41667e+03
Im001;0;30-13-0;30;0;60.00000;3.48368;-0.13771;3.92834;0.80527;18-13-0;18;18;0-13;false;false;29-13-0;31-13-0;8.56289e+03;5.05389e+03
Im001;0;30-29-0;30;0;60.00000;0.26130;-2.44191e-02;3.03057;0.69059;23-29-0;18;18;0-29;false;false;29-29-0;31-29-0;7.31073e+03;4.48922e+03
Im001;0;31-11-0;31;0;62.00000;1.39915;-0.34013;1.85214;0.84171;31-11-0;1;1;0-11;false;false;NA;NA;4.29363e+03;3.90778e+03
Im001;0;31-13-0;31;0;62.00000;3.47389;-0.13041;3.92834;0.80786;18-13-0;18;18;0-13;false;false;30-13-0;32-13-0;7.73989e+03;4.54578e+03
Im001;0;31-18-0;31;0;62.00000;0.57808;-5.69098e-02;2.24199;0.72481;31-18-0;1;1;0-18;false;false;NA;NA;5.76153e+03;4.34967e+03
Im001;0;31-29-0;31;0;62.00000;0.23731;-4.53491e-02;3.03057;0.67313;23-29-0;18;18;0-29;false;false;30-29-0;32-29-0;6.52193e+03;4.14344e+03
Im001;0;32-9-0;32;0;64.00000;1.27489;0.27882;4.77926;0.74109;32-9-0;1;1;0-9;false;false;NA;NA;8.64725e+03;6.10556e+03
Im001;0;32-10-0;32;0;64.00000;1.04465;-0.36267;4.29377;0.81753;32-10-0;1;1;0-10;false;false;NA;NA;7.50759e+03;5.80000e+03
Im001;0;32-13-0;32;0;64.00000;3.45199;-0.17065;3.92834;0.81373;18-13-0;18;18;0-13;false;false;31-13-0;33-13-0;7.59985e+03;4.97300e+03
Im001;0;32-29-0;32;0;64.00000;0.25189;-5.02928e-02;3.03057;0.68516;23-29-0;18;18;0-29;false;false;31-29-0;33-29-0;6.69435e+03;4.39011e+03
Im001;0;33-2-0;33;0;66.00000;2.19497;-0.12592;2.13848;0.21383;33-2-0;1;1;0-2;false;false;NA;NA;4.79022e+03;4.01771e+03
Im001;0;33-13-0;33;0;66.00000;3.41661;-0.18993;3.92834;0.82339;18-13-0;18;18;0-13;false;false;32-13-0;34-13-0;8.50023e+03;5.08278e+03
Im001;0;33-17-0;33;0;66.00000;8.50845e-02;-0.21185;3.16963;0.51547;33-17-0;2;2;0-17;false;false;NA;34-17-0;5.67353e+03;4.35925e+03
Im001;0;33-29-0;33;0;66.00000;0.26795;-6.34812e-02;3.03057;0.69446;23-29-0;18;18;0-29;false;false;32-29-0;34-29-0;6.53473e+03;4.29078e+03
Im001;0;34-9-0;34;0;68.00000;1.55193;0.12384;4.77926;0.66312;34-9-0;2;2;0-9;false;false;NA;35-9-0;7.84432e+03;5.72811e+03
Im001;0;34-13-0;34;0;68.00000;3.45363;-0.16016;3.92834;0.81328;18-13-0;18;18;0-13;false;false;33-13-0;35-13-0;7.28821e+03;4.67389e+03
Im001;0;34-17-0;34;0;68.00000;0.14258;-0.18039;3.16963;0.62419;33-17-0;2;2;0-17;false;false;33-17-0;NA;6.39698e+03;4.49088e+03
Im001;0;34-29-0;34;0;68.00000;0.27503;-7.31776e-02;3.03057;0.69860;23-29-0;18;18;0-29;false;false;33-29-0;35-29-0;7.23044e+03;4.53911e+03
Im001;0;34-32-0;34;0;68.00000;3.09603;0.31669;3.56646;0.79466;34-32-0;1;1;0-32;false;false;NA;NA;5.01504e+03;4.03200e+03
Im001;0;35-9-0;35;0;70.00000;1.58836;0.15405;4.77926;0.65499;34-9-0;2;2;0-9;false;false;34-9-0;NA;8.90241e+03;5.91456e+03
Im001;0;35-10-0;35;0;70.00000;2.10081;-0.11960;4.29377;0.63747;35-10-0;3;3;0-10;false;false;NA;36-10-0;7.33997e+03;5.43133e+03
Im001;0;35-13-0;35;0;70.00000;3.43035;-0.13047;3.92834;0.81961;18-13-0;18;18;0-13;false;false;34-13-0;NA;5.89941e+03;4.28044e+03
Im001;0;35-29-0;35;0;70.00000;0.28260;-6.28250e-02;3.03057;0.70305;23-29-0;18;18;0-29;false;false;34-29-0;36-29-0;6.92530e+03;4.34489e+03
Im001;0;36-9-0;36;0;72.00000;0.23254;0.21069;4.77926;0.75581;36-9-0;1;1;0-9;false;false;NA;NA;7.74021e+03;4.92944e+03
Im001;0;36-10-0;36;0;72.00000;2.10910;-9.92496e-02;4.29377;0.63609;35-10-0;3;3;0-10;false;false;35-10-0;37-10-0;6.69145e+03;5.13633e+03
Im001;0;36-16-0;36;0;72.00000;2.52380;-0.25733;3.13625;0.85626;36-16-0;1;1;0-16;false;false;NA;NA;5.60434e+03;4.31056e+03
Im001;0;36-29-0;36;0;72.00000;0.30711;-6.09399e-02;3.03057;0.71767;23-29-0;18;18;0-29;false;false;35-29-0;37-29-0;7.11587e+03;4.36833e+03
Im001;0;37-9-0;37;0;74.00000;0.65199;0.16873;4.77926;0.85511;37-9-0;2;2;0-9;false;false;NA;38-9-0;9.78187e+03;6.13856e+03
Im001;0;37-10-0;37;0;74.00000;2.08532;-8.02336e-02;4.29377;0.64006;35-10-0;3;3;0-10;false;false;36-10-0;NA;6.21411e+03;4.72167e+03
Im001;0;37-29-0;37;0;74.00000;0.31110;-9.54928e-02;3.03057;0.72008;23-29-0;18;18;0-29;false;false;36-29-0;38-29-0;7.11239e+03;4.38122e+03
Im001;0;38-9-0;38;0;76.00000;0.68288;0.14092;4.77926;0.85250;37-9-0;2;2;0-9;false;false;37-9-0;NA;7.69905e+03;5.41589e+03
Im001;0;38-29-0;38;0;76.00000;0.31604;-0.11412;3.03057;0.72307;23-29-0;18;18;0-29;false;false;37-29-0;39-29-0;7.77764e+03;4.68878e+03
Im001;0;39-29-0;39;0;78.00000;0.34433;-8.39284e-02;3.03057;0.74042;23-29-0;18;18;0-29;false;false;38-29-0;40-29-0;5.04183e+03;3.94422e+03
Im001;0;40-0-0;40;0;80.00000;1.80754;-0.41245;2.99360;0.91307;40-0-0;1;1;0-0;false;false;NA;NA;4.35190e+03;3.87609e+03
Im001;0;40-5-0;40;0;80.00000;1.83341;-0.39583;3.26422;0.79740;40-5-0;4;4;0-5;false;false;NA;41-5-0;6.51968e+03;4.85370e+03
Im001;0;40-29-0;40;0;80.00000;0.39187;-9.15756e-02;3.03057;0.77513;23-29-0;18;18;0-29;false;false;39-29-0;NA;4.05389e+03;3.56489e+03
Im001;0;41-5-0;41;0;82.00000;1.76843;-0.35827;3.26422;0.78281;40-5-0;4;4;0-5;false;false;40-5-0;42-5-0;7.83423e+03;5.07871e+03
Im001;0;41-9-0;41;0;82.00000;2.64707;0.11716;4.77926;0.74555;41-9-0;1;1;0-9;false;false;NA;NA;8.07555e+03;5.24444e+03
Im001;0;41-10-0;41;0;82.00000;2.08459;-6.10981e-02;4.29377;0.64018;41-10-0;3;3;0-10;false;false;NA;42-10-0;5.16214e+03;4.35444e+03
Im001;0;42-5-0;42;0;84.00000;1.79768;-0.34020;3.26422;0.78967;40-5-0;4;4;0-5;false;false;41-5-0;43-5-0;6.48257e+03;4.84414e+03
Im001;0;42-9-0;42;0;84.00000;0.36056;0.39608;4.77926;0.80770;42-9-0;1;1;0-9;false;false;NA;NA;1.00224e+04;6.31211e+03
Im001;0;42-10-0;42;0;84.00000;2.09168;-5.63281e-02;4.29377;0.63900;41-10-0;3;3;0-10;false;false;41-10-0;43-10-0;5.49732e+03;4.40544e+03
Im001;0;42-15-0;42;0;84.00000;0.90607;0.18910;4.45337;0.48371;42-15-0;2;2;0-15;false;false;NA;43-15-0;4.61429e+03;3.89325e+03
Im001;0;42-23-0;42;0;84.00000;0.94067;-0.16051;3.23074;0.74934;42-23-0;1;1;0-23;false;false;NA;NA;6.72367e+03;4.59267e+03
Im001;0;42-29-0;42;0;84.00000;0.24489;-9.63348e-02;3.03057;0.68115;42-29-0;8;8;0-29;false;false;NA;43-29-0;4.04693e+03;3.65611e+03
Im001;0;43-3-0;43;0;86.00000;2.25483;0.24898;2.46065;0.61935;43-3-0;2;2;0-3;false;false;NA;44-3-0;6.28202e+03;4.41700e+03
Im001;0;43-5-0;43;0;86.00000;1.83643;-0.36841;3.26422;0.79787;40-5-0;4;4;0-5;false;false;42-5-0;NA;6.10794e+03;4.56063e+03
Im001;0;43-9-0;43;0;86.00000;2.52543;6.17020e-02;4.77926;0.71949;43-9-0;1;1;0-9;false;false;NA;NA;7.45012e+03;4.98522e+03
Im001;0;43-10-0;43;0;86.00000;2.11357;-6.27367e-02;4.29377;0.63535;41-10-0;3;3;0-10;false;false;42-10-0;NA;5.73339e+03;4.47500e+03
Im001;0;43-15-0;43;0;86.00000;0.90168;0.15899;4.45337;0.48373;42-15-0;2;2;0-15;false;false;42-15-0;NA;4.64402e+03;3.90175e+03
Im001;0;43-28-0;43;0;86.00000;1.09943;0.37514;3.20832;0.91976;43-28-0;3;3;0-28;false;false;NA;44-28-0;7.21555e+03;4.93925e+03
Im001;0;43-29-0;43;0;86.00000;0.23454;-9.02092e-02;3.03057;0.67017;42-29-0;8;8;0-29;false;false;42-29-0;44-29-0;4.22737e+03;3.74644e+03
Im001;0;44-3-0;44;0;88.00000;2.22367;0.25889;2.46065;0.63462;43-3-0;2;2;0-3;false;false;43-3-0;NA;5.74501e+03;4.45711e+03
Im001;0;44-11-0;44;0;88.00000;0.59880;-9.68271e-02;1.85214;0.88094;44-11-0;1;1;0-11;false;false;NA;NA;4.14638e+03;3.81822e+03
Im001;0;44-28-0;44;0;88.00000;1.44403;0.32678;3.20832;0.89723;43-28-0;3;3;0-28;false;false;43-28-0;45-28-0;6.89117e+03;4.76156e+03
Im001;0;44-29-0;44;0;88.00000;0.26161;-9.79783e-02;3.03057;0.69077;42-29-0;8;8;0-29;false;false;43-29-0;45-29-0;4.68058e+03;3.73044e+03
Im001;0;45-2-0;45;0;90.00000;2.05661;-6.30861e-02;2.13848;0.60030;45-2-0;2;2;0-2;false;false;NA;46-2-0;4.05020e+03;3.79678e+03
Im001;0;45-10-0;45;0;90.00000;2.02334;-0.14841;4.29377;0.65240;45-10-0;5;5;0-10;false;false;NA;46-10-1;6.80141e+03;4.80200e+03
Im001;0;45-28-0;45;0;90.00000;1.46908;0.30599;3.20832;0.89588;43-28-0;3;3;0-28;false;false;44-28-0;NA;5.48036e+03;4.19833e+03
Im001;0;45-29-0;45;0;90.00000;0.26584;-4.81176e-02;3.03057;0.69323;42-29-0;8;8;0-29;false;false;44-29-0;46-29-0;4.72670e+03;3.75033e+03
Im001;0;46-2-0;46;0;92.00000;2.07468;-6.84868e-02;2.13848;0.54778;45-2-0;2;2;0-2;false;false;45-2-0;NA;3.74907e+03;3.40300e+03
Im001;0;46-9-0;46;0;92.00000;2.53945;2.83903e-02;4.77926;0.72224;46-9-0;4;4;0-9;false;false;NA;47-9-0;5.43170e+03;4.34856e+03
Im001;0;46-10-0;46;0;92.00000;1.67253;-0.31470;4.29377;0.76697;46-10-0;1;1;0-10;false;false;NA;NA;6.95766e+03;4.83113e+03
Im001;0;46-10-1;46;1;92.00000;2.02219;-0.16378;4.29377;0.65268;45-10-0;5;5;0-10;false;false;45-10-0;47-10-0;6.28155e+03;4.65056e+03
Im001;0;46-29-0;46;0;92.00000;0.27483;-0.11342;3.03057;0.69848;42-29-0;8;8;0-29;false;false;45-29-0;47-29-0;3.93127e+03;3.32433e+03
Im001;0;47-9-0;47;0;94.00000;2.51100;5.61416e-02;4.77926;0.71666;46-9-0;4;4;0-9;false;false;46-9-0;48-9-0;6.67747e+03;4.64267e+03
Im001;0;47-10-0;47;0;94.00000;2.02451;-0.16937;4.29377;0.65212;45-10-0;5;5;0-10;false;false;46-10-1;48-10-0;5.39491e+03;4.35356e+03
Im001;0;47-18-0;47;0;94.00000;1.12687;-0.27551;2.24199;0.76618;47-18-0;1;1;0-18;false;false;NA;NA;5.13794e+03;3.98956e+03
Im001;0;47-29-0;47;0;94.00000;0.22911;-0.12370;3.03057;0.66438;42-29-0;8;8;0-29;false;false;46-29-0;48-29-0;4.41085e+03;3.56233e+03
Im001;0;48-9-0;48;0;96.00000;2.58721;4.07602e-02;4.77926;0.73244;46-9-0;4;4;0-9;false;false;47-9-0;49-9-0;7.19362e+03;4.56167e+03
Im001;0;48-10-0;48;0;96.00000;2.02374;-0.13176;4.29377;0.65231;45-10-0;5;5;0-10;false;false;47-10-0;49-10-0;4.20516e+03;3.62222e+03
Im001;0;48-29-0;48;0;96.00000;0.17877;-0.13622;3.03057;0.61146;42-29-0;8;8;0-29;false;false;47-29-0;49-29-0;4.30374e+03;3.31925e+03
Im001;0;49-9-0;49;0;98.00000;2.51456;7.78642e-03;4.77926;0.71736;46-9-0;4;4;0-9;false;false;48-9-0;NA;5.67500e+03;3.96878e+03
Im001;0;49-10-0;49;0;98.00000;2.03979;-0.13508;4.29377;0.64843;45-10-0;5;5;0-10;false;false;48-10-0;NA;5.10413e+03;3.92500e+03
Im001;0;49-15-0;49;0;98.00000;0.26147;-6.52605e-02;4.45337;0.47602;49-15-0;1;1;0-15;false;false;NA;NA;4.08518e+03;3.59478e+03
Im001;0;49-29-0;49;0;98.00000;0.17221;-0.12626;3.03057;0.60469;42-29-0;8;8;0-29;false;false;48-29-0;NA;4.07912e+03;3.35825e+03
Im002;1;1-15-0;1;0;8.31900e+03;1.74625;2.72139e-02;3.80998;0.77817;1-15-0;5;5;0-15;false;false;NA;2-15-0;4.33679e+03;3.76311e+03
Im002;1;1-22-0;1;0;8.31900e+03;2.74732;-2.89383e-02;3.10944;0.67376;0-22-0;4;4;0-22;false;false;0-22-0;2-22-0;7.41161e+03;4.54144e+03
Im002;1;2-15-0;2;0;8.35000e+03;1.74667;5.36850e-03;3.80998;0.77817;1-15-0;5;5;0-15;false;false;1-15-0;3-15-0;7.24017e+03;4.95233e+03
Im002;1;2-22-0;2;0;8.35000e+03;2.72846;-5.75689e-02;3.10944;0.68122;0-22-0;4;4;0-22;false;false;1-22-0;3-22-0;8.14721e+03;4.99478e+03
Im002;1;3-15-0;3;0;6.00000;1.76379;7.37293e-03;3.80998;0.77802;1-15-0;5;5;0-15;false;false;2-15-0;4-15-0;7.65825e+03;4.95256e+03
Im002;1;3-22-0;3;0;6.00000;2.72814;-5.11912e-02;3.10944;0.68135;0-22-0;4;4;0-22;false;false;2-22-0;NA;6.13728e+03;4.49411e+03
Im002;1;4-15-0;4;0;8.00000;1.78258;-5.19353e-02;3.80998;0.77787;1-15-0;5;5;0-15;false;false;3-15-0;5-15-0;7.69054e+03;4.94467e+03
