Position;PositionIdx;Indices;Frame;Idx;Time;SpineCurvilinearCoord;SpineRadialCoord;SpineLength;SpineRadius;TrackHeadIndices;TrackLength;TrackObjectCount;ParentTrackHeadIndices;TrackErrorNext;TrackErrorPrev;Prev;Next;Raw_intensity
Im001;0;36-5-0;36;0;72.00000;3.17264;0.21161;3.86572;0.94282;1-5-1;49;49;0-5;false;false;35-5-0;37-5-0;4.81133e+03
Im001;0;37-4-0;37;0;74.00000;3.76546;0.21174;4.06096;0.78532;32-4-0;10;10;0-4;false;false;36-4-0;38-4-0;4.67567e+03
Im001;0;37-5-0;37;0;74.00000;3.19767;0.20722;3.86572;0.93607;1-5-1;49;49;0-5;false;false;36-5-0;38-5-0;4.83578e+03
Im001;0;38-0-0;38;0;76.00000;1.59486;1.00567e-02;3.02407;0.76924;38-0-0;4;4;0-0;false;false;NA;39-0-0;5.78589e+03
Im001;0;38-4-0;38;0;76.00000;3.77960;0.18318;4.06096;0.77646;32-4-0;10;10;0-4;false;false;37-4-0;39-4-0;4.68978e+03
Im001;0;38-5-0;38;0;76.00000;3.22022;0.21188;3.86572;0.92999;1-5-1;49;49;0-5;false;false;37-5-0;39-5-0;5.06078e+03
Im001;0;38-11-0;38;0;76.00000;0.65750;0.17855;3.15083;0.85501;38-11-0;1;1;0-11;false;false;NA;NA;3.82800e+03
Im001;0;39-0-0;39;0;78.00000;1.57435;-2.48679e-02;3.02407;0.76997;38-0-0;4;4;0-0;false;false;38-0-0;40-0-0;5.39500e+03
Im001;0;39-4-0;39;0;78.00000;3.77572;0.20353;4.06096;0.77889;32-4-0;10;10;0-4;false;false;38-4-0;40-4-0;4.79722e+03
Im001;0;39-5-0;39;0;78.00000;3.23275;0.25346;3.86572;0.92661;1-5-1;49;49;0-5;false;false;38-5-0;40-5-0;4.70011e+03
Im001;0;40-0-0;40;0;80.00000;1.26402;8.44546e-02;3.02407;0.78466;38-0-0;4;4;0-0;false;false;39-0-0;41-0-0;5.44844e+03
Im001;0;40-4-0;40;0;80.00000;3.77058;0.19739;4.06096;0.78211;32-4-0;10;10;0-4;false;false;39-4-0;41-4-0;4.65822e+03
Im001;0;40-5-0;40;0;80.00000;3.24779;0.26452;3.86572;0.92256;1-5-1;49;49;0-5;false;false;39-5-0;41-5-0;4.66133e+03
Im001;0;41-0-0;41;0;82.00000;1.34736;3.28217e-02;3.02407;0.78016;38-0-0;4;4;0-0;false;false;40-0-0;NA;5.37244e+03
Im001;0;41-4-0;41;0;82.00000;3.80429;0.17883;4.06096;0.76110;32-4-0;10;10;0-4;false;false;40-4-0;NA;4.59778e+03
Im001;0;41-5-0;41;0;82.00000;3.28077;0.28550;3.86572;0.91367;1-5-1;49;49;0-5;false;false;40-5-0;42-5-0;4.61933e+03
Im001;0;41-11-0;41;0;82.00000;0.70818;0.16734;3.15083;0.86385;41-11-0;3;3;0-11;false;false;NA;42-11-0;3.77411e+03
Im001;0;42-5-0;42;0;84.00000;3.32675;0.28014;3.86572;0.90143;1-5-1;49;49;0-5;false;false;41-5-0;43-5-0;4.54744e+03
Im001;0;42-7-0;42;0;84.00000;2.60439;0.10700;3.19375;0.84062;42-7-0;3;3;0-7;false;false;NA;43-7-0;6.90333e+03
Im001;0;42-11-0;42;0;84.00000;0.64276;0.17837;3.15083;0.85157;41-11-0;3;3;0-11;false;false;41-11-0;43-11-0;3.79967e+03
Im001;0;43-0-0;43;0;86.00000;1.44530;2.11411e-02;3.02407;0.77529;43-0-0;4;4;0-0;false;false;NA;44-0-0;5.94478e+03
Im001;0;43-4-0;43;0;86.00000;3.81173;0.12692;4.06096;0.75649;43-4-0;2;2;0-4;false;false;NA;44-4-0;4.66067e+03
Im001;0;43-5-0;43;0;86.00000;3.27985;0.25480;3.86572;0.91392;1-5-1;49;49;0-5;false;false;42-5-0;44-5-0;4.64957e+03
Im001;0;43-7-0;43;0;86.00000;2.56726;0.10754;3.19375;0.84664;42-7-0;3;3;0-7;false;false;42-7-0;44-7-0;6.94889e+03
Im001;0;43-11-0;43;0;86.00000;0.73577;0.13838;3.15083;0.86875;41-11-0;3;3;0-11;false;false;42-11-0;NA;3.73356e+03
Im001;0;44-0-0;44;0;88.00000;1.43465;1.97241e-02;3.02407;0.77576;43-0-0;4;4;0-0;false;false;43-0-0;45-0-0;5.57689e+03
Im001;0;44-3-0;44;0;88.00000;3.26836;-0.22363;3.25485;0.21939;44-3-0;1;1;0-3;false;false;NA;NA;5.94488e+03
Im001;0;44-4-0;44;0;88.00000;3.84611;0.15862;4.06096;0.73532;43-4-0;2;2;0-4;false;false;43-4-0;NA;4.63511e+03
Im001;0;44-5-0;44;0;88.00000;3.21939;0.13521;3.86572;0.93022;1-5-1;49;49;0-5;false;false;43-5-0;45-5-0;5.04478e+03
Im001;0;44-7-0;44;0;88.00000;2.57603;9.36140e-02;3.19375;0.84533;42-7-0;3;3;0-7;false;false;43-7-0;NA;6.72344e+03
Im001;0;45-0-0;45;0;90.00000;1.34648;-7.31419e-02;3.02407;0.78021;43-0-0;4;4;0-0;false;false;44-0-0;46-0-0;5.80978e+03
Im001;0;45-5-0;45;0;90.00000;3.21855;0.19276;3.86572;0.93044;1-5-1;49;49;0-5;false;false;44-5-0;46-5-0;4.69800e+03
Im001;0;46-0-0;46;0;92.00000;1.52788;-0.30777;3.02407;0.77171;43-0-0;4;4;0-0;false;false;45-0-0;NA;5.94463e+03
Im001;0;46-0-1;46;1;92.00000;2.02368;-0.13768;3.02407;0.74997;46-0-1;4;4;0-0;false;false;NA;47-0-0;5.71567e+03
Im001;0;46-3-0;46;0;92.00000;0.13938;-5.03464e-02;3.25485;0.62108;46-3-0;4;4;0-3;false;false;NA;47-3-0;5.03678e+03
Im001;0;46-3-1;46;1;92.00000;3.00060;-0.35826;3.25485;0.70925;46-3-1;1;1;0-3;false;false;NA;NA;5.66211e+03
Im001;0;46-5-0;46;0;92.00000;3.16710;0.22340;3.86572;0.94355;1-5-1;49;49;0-5;false;false;45-5-0;47-5-0;4.48211e+03
Im001;0;47-0-0;47;0;94.00000;2.02880;-0.10563;3.02407;0.74966;46-0-1;4;4;0-0;false;false;46-0-1;48-0-0;6.01822e+03
Im001;0;47-3-0;47;0;94.00000;9.45274e-02;-5.52800e-02;3.25485;0.58626;46-3-0;4;4;0-3;false;false;46-3-0;48-3-0;5.45656e+03
Im001;0;47-4-0;47;0;94.00000;3.93282;6.37198e-02;4.06096;0.60445;47-4-0;3;3;0-4;false;false;NA;48-4-0;4.60456e+03
Im001;0;47-5-0;47;0;94.00000;3.13286;0.27550;3.86572;0.94699;1-5-1;49;49;0-5;false;false;46-5-0;48-5-0;4.45967e+03
Im001;0;48-0-0;48;0;96.00000;2.04469;-0.13172;3.02407;0.74866;46-0-1;4;4;0-0;false;false;47-0-0;49-0-0;5.51411e+03
Im001;0;48-3-0;48;0;96.00000;7.62321e-02;-5.12887e-02;3.25485;0.56677;46-3-0;4;4;0-3;false;false;47-3-0;49-3-0;5.23711e+03
Im001;0;48-4-0;48;0;96.00000;3.93413;7.02824e-02;4.06096;0.60234;47-4-0;3;3;0-4;false;false;47-4-0;49-4-0;4.66022e+03
Im001;0;48-5-0;48;0;96.00000;3.11365;0.26693;3.86572;0.94891;1-5-1;49;49;0-5;false;false;47-5-0;49-5-0;4.69100e+03
Im001;0;49-0-0;49;0;98.00000;2.04427;-0.12839;3.02407;0.74870;46-0-1;4;4;0-0;false;false;48-0-0;NA;5.64556e+03
Im001;0;49-3-0;49;0;98.00000;7.16888e-02;-4.82346e-02;3.25485;0.56000;46-3-0;4;4;0-3;false;false;48-3-0;NA;5.17044e+03
Im001;0;49-4-0;49;0;98.00000;3.96789;5.34256e-02;4.06096;0.53627;47-4-0;3;3;0-4;false;false;48-4-0;NA;4.84900e+03
Im001;0;49-5-0;49;0;98.00000;3.15207;0.28316;3.86572;0.94506;1-5-1;49;49;0-5;false;false;48-5-0;NA;4.56844e+03
Im001;0;49-6-0;49;0;98.00000;2.43675;-0.19485;3.22984;0.91468;49-6-0;1;1;0-6;false;false;NA;NA;4.26689e+03
Im002;1;0-10-0;0;0;0.00000;3.70026;0.27911;4.12763;0.79064;0-10-0;1;1;0-10;false;false;NA;NA;4.95744e+03
Im002;1;8-2-0;8;0;16.00000;1.91599;0.24471;2.89701;0.87374;8-2-0;1;1;0-2;false;false;NA;NA;5.29033e+03
Im002;1;19-12-0;19;0;38.00000;2.16524;-1.44705e-02;2.40845;0.71287;19-12-0;1;1;0-12;false;false;NA;NA;4.66811e+03
Im002;1;24-7-0;24;0;48.00000;8.63408e-02;0.20116;1.91192;0.60588;24-7-0;1;1;0-7;false;false;NA;NA;4.47400e+03
Im002;1;29-7-0;29;0;58.00000;9.01463e-02;3.70262e-02;1.91192;0.61031;29-7-0;2;2;0-7;false;false;NA;30-7-0;4.50878e+03
Im002;1;30-7-0;30;0;60.00000;3.94942e-02;5.30390e-02;1.91192;0.55151;29-7-0;2;2;0-7;false;false;29-7-0;NA;4.35563e+03
Im002;1;31-11-0;31;0;62.00000;0.76304;-7.84011e-02;2.48122;0.77878;31-11-0;1;1;0-11;false;false;NA;NA;4.34811e+03
Im002;1;39-11-0;39;0;78.00000;0.87219;-0.29139;2.48122;0.79758;39-11-0;2;2;0-11;false;false;NA;40-11-0;4.28089e+03
Im002;1;40-11-0;40;0;80.00000;0.94743;-0.32123;2.48122;0.80947;39-11-0;2;2;0-11;false;false;39-11-0;NA;4.00788e+03
Im002;1;42-11-0;42;0;84.00000;1.90441;0.16623;2.48122;0.81124;42-11-0;1;1;0-11;false;false;NA;NA;3.90367e+03
Im002;1;44-11-0;44;0;88.00000;1.31647;-0.24378;2.48122;0.85662;44-11-0;4;4;0-11;false;false;NA;45-11-0;4.04311e+03
Im002;1;45-11-0;45;0;90.00000;1.32721;-0.22627;2.48122;0.85776;44-11-0;4;4;0-11;false;false;44-11-0;46-11-0;4.03122e+03
Im002;1;46-10-0;46;0;92.00000;0.76613;-0.13585;4.12763;0.79220;46-10-0;1;1;0-10;false;false;NA;NA;3.82878e+03
Im002;1;46-11-0;46;0;92.00000;1.41839;-0.24941;2.48122;0.86241;44-11-0;4;4;0-11;false;false;45-11-0;47-11-0;3.75344e+03
Im002;1;47-11-0;47;0;94.00000;1.61407;-0.10755;2.48122;0.85559;44-11-0;4;4;0-11;false;false;46-11-0;NA;3.73778e+03
Im002;1;49-9-0;49;0;98.00000;1.48519;-8.93865e-02;2.20572;0.84572;49-9-0;1;1;0-9;false;false;NA;NA;4.08222e+03
Im002;1;49-11-0;49;0;98.00000;1.66787;-7.15424e-02;2.48122;0.85252;49-11-0;1;1;0-11;false;false;NA;NA;3.97789e+03
Im003;2;1-6-0;1;0;7.70300e+03;1.08389;-2.89752e-02;2.61980;0.82795;1-6-0;4;4;0-6;false;false;NA;2-6-0;4.93022e+03
Im003;2;2-6-0;2;0;4.00000;1.10142;-9.58442e-02;2.61980;0.82830;1-6-0;4;4;0-6;false;false;1-6-0;3-6-0;5.48711e+03
Im003;2;3-2-0;3;0;6.00000;1.54520;-0.36702;2.37720;0.76206;3-2-0;1;1;0-2;false;false;NA;NA;4.99556e+03
Im003;2;3-6-0;3;0;6.00000;1.10643;-0.13230;2.61980;0.82840;1-6-0;4;4;0-6;false;false;2-6-0;4-6-0;5.36756e+03
Im003;2;4-6-0;4;0;8.00000;1.04714;-0.14394;2.61980;0.82721;1-6-0;4;4;0-6;false;false;3-6-0;NA;5.08722e+03
