Position;PositionIdx;Indices;Frame;Idx;Time;SpineCurvilinearCoord;SpineRadialCoord;SpineLength;SpineRadius;TrackHeadIndices;TrackLength;TrackObjectCount;ParentTrackHeadIndices;TrackErrorNext;TrackErrorPrev;Prev;Next;Raw_intensity;ParentNucleoidIndices;DistCC_oc3
Im001;0;3-6-0;3;0;6.00000;0.61420;5.85851e-02;3.04774;0.69693;1-6-0;5;5;0-6;false;false;2-6-0;4-6-0;5.48000e+03;NA;1.23654
Im001;0;3-12-0;3;0;6.00000;0.80003;-0.10024;3.58731;0.88931;0-12-0;13;13;0-12;false;false;2-12-0;4-12-0;5.07978e+03;3-12-0;0.88653
Im001;0;3-21-0;3;0;6.00000;0.89152;0.11345;3.78145;0.81466;0-21-0;18;18;0-21;false;false;2-21-0;4-21-0;4.83344e+03;3-21-0;0.75712
Im001;0;3-28-0;3;0;6.00000;2.52564;-0.13423;2.58531;0.37233;3-28-0;1;1;0-28;false;false;NA;NA;6.36100e+03;NA;0.79381
Im001;0;3-33-0;3;0;6.00000;1.38744;1.57795e-02;2.16026;0.72571;3-33-0;1;1;0-33;false;false;NA;NA;4.40978e+03;3-33-0;0.38989
Im001;0;4-6-0;4;0;8.00000;0.68300;7.11374e-02;3.04774;0.71133;1-6-0;5;5;0-6;false;false;3-6-0;5-6-0;5.28389e+03;NA;1.16808
Im001;0;4-12-0;4;0;8.00000;0.86289;-5.53648e-02;3.58731;0.88831;0-12-0;13;13;0-12;false;false;3-12-0;5-12-0;4.96567e+03;4-12-0;0.81715
Im001;0;4-21-0;4;0;8.00000;0.87565;0.11090;3.78145;0.81518;0-21-0;18;18;0-21;false;false;3-21-0;5-21-0;5.06444e+03;4-21-0;0.77074
Im001;0;4-31-0;4;0;8.00000;1.36130;0.10314;2.11968;1.01462;4-31-0;21;21;0-31;false;false;NA;5-31-0;6.15578e+03;4-31-0;0.33804
Im001;0;5-6-0;5;0;10.00000;0.63201;-1.17152e-02;3.04774;0.70066;1-6-0;5;5;0-6;false;false;4-6-0;NA;5.21000e+03;NA;1.22317
Im001;0;5-12-0;5;0;10.00000;0.89891;-0.10116;3.58731;0.88774;0-12-0;13;13;0-12;false;false;4-12-0;6-12-0;4.77556e+03;5-12-0;0.78996
Im001;0;5-21-0;5;0;10.00000;0.87189;0.15465;3.78145;0.81530;0-21-0;18;18;0-21;false;false;4-21-0;6-21-0;5.01689e+03;5-21-0;0.79196
Im001;0;5-31-0;5;0;10.00000;1.41970;9.68556e-02;2.11968;1.00514;4-31-0;21;21;0-31;false;false;4-31-0;6-31-0;6.34767e+03;5-31-0;0.39067
Im001;0;6-12-0;6;0;12.00000;0.87761;-0.12842;3.58731;0.88808;0-12-0;13;13;0-12;false;false;5-12-0;7-12-0;4.76022e+03;6-12-0;0.81690
Im001;0;6-12-1;6;1;12.00000;2.48452;-1.42139e-02;3.58731;0.85058;6-12-1;2;2;0-12;false;false;NA;7-12-1;4.68044e+03;6-12-0;0.81436
Im001;0;6-21-0;6;0;12.00000;0.98555;0.27810;3.78145;0.81149;0-21-0;18;18;0-21;false;false;5-21-0;7-21-0;4.74833e+03;6-21-0;0.76020
Im001;0;6-31-0;6;0;12.00000;1.45060;8.68551e-02;2.11968;1.00013;4-31-0;21;21;0-31;false;false;5-31-0;7-31-0;6.01244e+03;6-31-0;0.41765
Im001;0;6-41-0;6;0;12.00000;2.17665;0.10764;2.54747;0.71797;6-41-0;1;1;0-41;false;false;NA;NA;4.30222e+03;6-41-0;0.84368
Im001;0;7-12-0;7;0;14.00000;0.82374;-0.13668;3.58731;0.88893;0-12-0;13;13;0-12;false;false;6-12-0;8-12-0;4.68878e+03;7-12-0;0.87102
Im001;0;7-12-1;7;1;14.00000;2.77857;-0.22218;3.58731;0.85114;6-12-1;2;2;0-12;false;false;6-12-1;NA;4.91467e+03;7-12-0;1.15219
Im001;0;7-16-0;7;0;14.00000;0.21956;-0.24899;2.98940;0.69270;7-16-0;1;1;0-16;false;false;NA;NA;4.96167e+03;7-16-0;0.50635
Im001;0;7-19-0;7;0;14.00000;1.01373;-0.13053;2.50513;0.80371;7-19-0;25;25;0-19;false;false;NA;8-19-0;5.78289e+03;7-19-0;0.12841
Im001;0;7-21-0;7;0;14.00000;1.04068;0.29780;3.78145;0.80899;0-21-0;18;18;0-21;false;false;6-21-0;8-21-0;4.56833e+03;7-21-0;0.73029
Im001;0;7-31-0;7;0;14.00000;1.47267;4.54094e-02;2.11968;0.99552;4-31-0;21;21;0-31;false;false;6-31-0;8-31-0;5.96700e+03;7-31-0;0.42985
Im001;0;8-12-0;8;0;16.00000;0.88158;-0.13347;3.58731;0.88801;0-12-0;13;13;0-12;false;false;7-12-0;9-12-0;4.61444e+03;8-12-0;0.81417
Im001;0;8-19-0;8;0;16.00000;1.03336;-0.11019;2.50513;0.80313;7-19-0;25;25;0-19;false;false;7-19-0;9-19-0;6.10311e+03;8-19-0;0.10405
Im001;0;8-21-0;8;0;16.00000;1.03285;0.30408;3.78145;0.80934;0-21-0;18;18;0-21;false;false;7-21-0;9-21-0;4.34711e+03;8-21-0;0.74032
Im001;0;8-31-0;8;0;16.00000;1.47601;0.10702;2.11968;0.99438;4-31-0;21;21;0-31;false;false;7-31-0;9-31-0;6.40611e+03;8-31-0;0.44824
Im001;0;9-8-0;9;0;18.00000;1.75467;-0.22308;3.73109;0.79950;9-8-0;2;2;0-8;false;false;NA;10-8-0;5.07867e+03;NA;0.86630
Im001;0;9-12-0;9;0;18.00000;0.89568;-0.15070;3.58731;0.88779;0-12-0;13;13;0-12;false;false;8-12-0;10-12-0;4.55689e+03;9-12-0;0.80500
Im001;0;9-19-0;9;0;18.00000;1.05440;-7.92013e-02;2.50513;0.80251;7-19-0;25;25;0-19;false;false;8-19-0;10-19-0;5.95900e+03;9-19-0;7.18908e-02
Im001;0;9-21-0;9;0;18.00000;1.03296;0.25650;3.78145;0.80934;0-21-0;18;18;0-21;false;false;8-21-0;10-21-0;4.71133e+03;9-21-0;0.70951
Im001;0;9-31-0;9;0;18.00000;1.44392;0.12536;2.11968;1.00121;4-31-0;21;21;0-31;false;false;8-31-0;10-31-0;6.31378e+03;9-31-0;0.42310
Im001;0;10-8-0;10;0;20.00000;1.75425;-0.20440;3.73109;0.79954;9-8-0;2;2;0-8;false;false;9-8-0;NA;5.03022e+03;NA;0.86060
Im001;0;10-12-0;10;0;20.00000;0.82186;-0.12327;3.58731;0.88896;0-12-0;13;13;0-12;false;false;9-12-0;11-12-0;4.52300e+03;10-12-0;0.86986
Im001;0;10-19-0;10;0;20.00000;1.08146;-8.55838e-02;2.50513;0.80172;7-19-0;25;25;0-19;false;false;9-19-0;11-19-0;5.80356e+03;10-19-0;8.44997e-02
Im001;0;10-21-0;10;0;20.00000;1.06435;0.17532;3.78145;0.80765;0-21-0;18;18;0-21;false;false;9-21-0;11-21-0;4.74900e+03;10-21-0;0.63523
Im001;0;10-31-0;10;0;20.00000;1.41636;0.11030;2.11968;1.00568;4-31-0;21;21;0-31;false;false;9-31-0;11-31-0;6.09722e+03;10-31-0;0.39160
Im001;0;10-46-0;10;0;20.00000;0.23546;0.36199;2.77666;0.67622;10-46-0;1;1;0-46;false;false;NA;NA;5.60011e+03;NA;1.12209
Im001;0;11-12-0;11;0;22.00000;0.87187;-8.49561e-02;3.58731;0.88817;0-12-0;13;13;0-12;false;false;10-12-0;12-12-0;4.51378e+03;11-12-0;0.81317
Im001;0;11-19-0;11;0;22.00000;1.01197;-0.10806;2.50513;0.80377;7-19-0;25;25;0-19;false;false;10-19-0;12-19-0;5.37100e+03;11-19-0;0.10762
Im001;0;11-21-0;11;0;22.00000;1.08619;0.18273;3.78145;0.80633;0-21-0;18;18;0-21;false;false;10-21-0;12-21-0;4.53278e+03;11-21-0;0.62124
Im001;0;11-31-0;11;0;22.00000;1.42722;0.14541;2.11968;1.00392;4-31-0;21;21;0-31;false;false;10-31-0;12-31-0;6.11389e+03;11-31-0;0.41487
Im001;0;12-12-0;12;0;24.00000;0.93698;-8.34562e-02;3.58731;0.88693;0-12-0;13;13;0-12;false;false;11-12-0;NA;4.50589e+03;12-12-0;0.74923
Im001;0;12-19-0;12;0;24.00000;1.08737;-6.60770e-02;2.50513;0.80155;7-19-0;25;25;0-19;false;false;11-19-0;13-19-0;5.51789e+03;12-19-0;6.99645e-02
Im001;0;12-21-0;12;0;24.00000;1.09512;0.20194;3.78145;0.80579;0-21-0;18;18;0-21;false;false;11-21-0;13-21-0;4.43889e+03;12-21-0;0.62552
Im001;0;12-29-0;12;0;24.00000;1.84165;-0.18725;2.59143;0.74575;12-29-0;1;1;0-29;false;false;NA;NA;5.91500e+03;12-29-0;0.65835
Im001;0;12-31-0;12;0;24.00000;1.47517;0.19972;2.11968;0.99466;4-31-0;21;21;0-31;false;false;11-31-0;13-31-0;6.05678e+03;12-31-0;0.48273
Im001;0;13-19-0;13;0;26.00000;1.11009;-5.31903e-02;2.50513;0.80079;7-19-0;25;25;0-19;false;false;12-19-0;14-19-0;5.41444e+03;13-19-0;7.61645e-02
Im001;0;13-21-0;13;0;26.00000;1.11633;0.25205;3.78145;0.80452;0-21-0;18;18;0-21;false;false;12-21-0;14-21-0;4.44756e+03;13-21-0;0.64129
Im001;0;13-31-0;13;0;26.00000;1.56286;0.28615;2.11968;0.96470;4-31-0;21;21;0-31;false;false;12-31-0;14-31-0;6.19278e+03;13-31-0;0.60178
Im001;0;13-47-0;13;0;26.00000;-6.10270e-02;-0.24833;2.79496;0.31862;13-47-0;1;1;0-47;false;false;NA;NA;4.61500e+03;NA;0.82984
Im001;0;14-19-0;14;0;28.00000;1.12964;-4.27942e-02;2.50513;0.80012;7-19-0;25;25;0-19;false;false;13-19-0;15-19-0;5.50833e+03;14-19-0;8.79230e-02
Im001;0;14-21-0;14;0;28.00000;1.13770;0.26839;3.78145;0.80313;0-21-0;18;18;0-21;false;false;13-21-0;15-21-0;4.63578e+03;14-21-0;0.63649
Im001;0;14-31-0;14;0;28.00000;1.52361;0.28941;2.11968;0.97811;4-31-0;21;21;0-31;false;false;13-31-0;15-31-0;5.75767e+03;14-31-0;0.57089
Im001;0;14-33-0;14;0;28.00000;0.78398;-2.36950e-02;2.16026;0.75011;14-33-0;3;3;0-33;false;false;NA;15-33-0;4.32856e+03;14-33-0;0.21472
Im001;0;15-19-0;15;0;30.00000;1.13205;-2.46117e-02;2.50513;0.80004;7-19-0;25;25;0-19;false;false;14-19-0;16-19-0;4.77144e+03;15-19-0;8.46851e-02
Im001;0;15-21-0;15;0;30.00000;1.16154;0.29238;3.78145;0.80128;0-21-0;18;18;0-21;false;false;14-21-0;16-21-0;4.35038e+03;NA;0.63621
Im001;0;15-31-0;15;0;30.00000;1.42053;0.28102;2.11968;1.00501;4-31-0;21;21;0-31;false;false;14-31-0;16-31-0;5.62078e+03;15-31-0;0.48133
Im001;0;15-33-0;15;0;30.00000;0.79467;-5.07364e-02;2.16026;0.75043;14-33-0;3;3;0-33;false;false;14-33-0;16-33-0;4.60033e+03;15-33-0;0.20737
Im001;0;16-4-0;16;0;32.00000;1.02047;0.10009;3.21208;0.80207;16-4-0;8;8;0-4;false;false;NA;17-4-0;5.56322e+03;16-4-0;0.43265
Im001;0;16-19-0;16;0;32.00000;1.13153;-3.38363e-02;2.50513;0.80005;7-19-0;25;25;0-19;false;false;15-19-0;17-19-0;5.25489e+03;16-19-0;8.65268e-02
Im001;0;16-21-0;16;0;32.00000;1.15496;0.28756;3.78145;0.80179;0-21-0;18;18;0-21;false;false;15-21-0;17-21-0;4.40056e+03;16-21-0;0.63742
Im001;0;16-31-0;16;0;32.00000;1.41302;0.33029;2.11968;1.00623;4-31-0;21;21;0-31;false;false;15-31-0;17-31-0;5.73278e+03;16-31-0;0.50888
Im001;0;16-33-0;16;0;32.00000;1.12052;8.90915e-03;2.16026;0.74592;14-33-0;3;3;0-33;false;false;15-33-0;NA;4.47233e+03;16-33-0;0.12379
Im001;0;17-4-0;17;0;34.00000;0.97349;0.21184;3.21208;0.80599;16-4-0;8;8;0-4;false;false;16-4-0;18-4-0;5.48244e+03;17-4-0;0.49197
Im001;0;17-8-0;17;0;34.00000;2.16719;-0.29367;3.73109;0.77095;17-8-0;1;1;0-8;false;false;NA;NA;4.88563e+03;NA;0.64883
Im001;0;17-19-0;17;0;34.00000;1.15306;-5.58445e-02;2.50513;0.79932;7-19-0;25;25;0-19;false;false;16-19-0;18-19-0;4.72044e+03;17-19-0;0.11472
Im001;0;17-21-0;17;0;34.00000;1.15509;0.26883;3.78145;0.80178;0-21-0;18;18;0-21;false;false;16-21-0;NA;4.29400e+03;17-21-0;0.62376
Im001;0;17-31-0;17;0;34.00000;1.42304;0.34289;2.11968;1.00460;4-31-0;21;21;0-31;false;false;16-31-0;18-31-0;5.47433e+03;17-31-0;0.52472
Im001;0;18-0-0;18;0;36.00000;0.57179;0.33730;1.98587;0.74286;18-0-0;1;1;0-0;false;false;NA;NA;4.16729e+03;18-0-0;0.53993
Im001;0;18-4-0;18;0;36.00000;0.96586;0.17459;3.21208;0.80663;16-4-0;8;8;0-4;false;false;17-4-0;19-4-0;5.83122e+03;18-4-0;0.49233
Im001;0;18-19-0;18;0;36.00000;1.18052;-2.96355e-02;2.50513;0.79840;7-19-0;25;25;0-19;false;false;17-19-0;19-19-0;5.10944e+03;18-19-0;0.13339
Im001;0;18-31-0;18;0;36.00000;1.39799;0.38655;2.11968;1.00866;4-31-0;21;21;0-31;false;false;17-31-0;19-31-0;5.64311e+03;NA;0.53993
Im001;0;19-4-0;19;0;38.00000;0.98873;0.13886;3.21208;0.80472;16-4-0;8;8;0-4;false;false;18-4-0;20-4-0;5.28489e+03;19-4-0;0.46577
Im001;0;19-19-0;19;0;38.00000;1.17107;2.11886e-02;2.50513;0.79872;7-19-0;25;25;0-19;false;false;18-19-0;20-19-0;5.49778e+03;19-19-0;0.12523
Im001;0;19-31-0;19;0;38.00000;1.46635;0.49527;2.11968;0.99757;4-31-0;21;21;0-31;false;false;18-31-0;20-31-0;5.49363e+03;NA;0.66762
Im001;0;20-4-0;20;0;40.00000;1.02607;0.16492;3.21208;0.80161;16-4-0;8;8;0-4;false;false;19-4-0;21-4-0;5.25367e+03;20-4-0;0.43229
Im001;0;20-14-0;20;0;40.00000;0.34940;0.30908;3.20809;0.70750;20-14-0;1;1;0-14;false;false;NA;NA;4.61913e+03;20-14-0;0.99438
Im001;0;20-19-0;20;0;40.00000;1.18353;4.84785e-02;2.50513;0.79830;7-19-0;25;25;0-19;false;false;19-19-0;21-19-0;5.39533e+03;20-19-0;0.14542
Im001;0;20-31-0;20;0;40.00000;1.43140;0.39733;2.11968;1.00325;4-31-0;21;21;0-31;false;false;19-31-0;21-31-0;5.07522e+03;20-31-0;0.56952
Im001;0;21-4-0;21;0;42.00000;1.05664;0.18866;3.21208;0.79889;16-4-0;8;8;0-4;false;false;20-4-0;22-4-0;5.14400e+03;21-4-0;0.40738
Im001;0;21-19-0;21;0;42.00000;1.19137;5.32493e-02;2.50513;0.79804;7-19-0;25;25;0-19;false;false;20-19-0;22-19-0;5.26478e+03;21-19-0;0.15446
Im001;0;21-31-0;21;0;42.00000;1.44643;0.43822;2.11968;1.00081;4-31-0;21;21;0-31;false;false;20-31-0;22-31-0;5.08438e+03;NA;0.61109
Im001;0;22-4-0;22;0;44.00000;1.11687;0.18402;3.21208;0.79264;16-4-0;8;8;0-4;false;false;21-4-0;23-4-0;5.07367e+03;22-4-0;0.34967
Im001;0;22-4-1;22;1;44.00000;2.46711;0.18152;3.21208;0.80330;22-4-1;1;1;0-4;false;false;NA;NA;5.62067e+03;22-4-0;1.02158
Im001;0;22-11-0;22;0;44.00000;0.82258;-0.23834;2.63395;0.84669;22-11-0;1;1;0-11;false;false;NA;NA;4.21911e+03;22-11-0;0.50244
Im001;0;22-19-0;22;0;44.00000;1.18459;6.69314e-02;2.50513;0.79827;7-19-0;25;25;0-19;false;false;21-19-0;23-19-0;5.51633e+03;22-19-0;0.15433
Im001;0;22-31-0;22;0;44.00000;1.45394;0.43511;2.11968;0.99959;4-31-0;21;21;0-31;false;false;21-31-0;23-31-0;5.35850e+03;NA;0.61321
Im001;0;22-45-0;22;0;44.00000;0.55525;0.37230;2.33673;0.84537;22-45-0;3;3;0-45;false;false;NA;23-45-0;3.86938e+03;NA;0.66234
Im001;0;23-4-0;23;0;46.00000;1.12360;0.20298;3.21208;0.79194;16-4-0;8;8;0-4;false;false;22-4-0;NA;5.34711e+03;23-4-0;0.34892
Im001;0;23-8-0;23;0;46.00000;1.70051;-0.21585;3.73109;0.80533;23-8-0;1;1;0-8;false;false;NA;NA;4.50556e+03;NA;0.81227
Im001;0;23-19-0;23;0;46.00000;1.19035;8.38332e-02;2.50513;0.79808;7-19-0;25;25;0-19;false;false;22-19-0;24-19-0;5.39944e+03;23-19-0;0.16788
Im001;0;23-31-0;23;0;46.00000;1.45895;0.49271;2.11968;0.99878;4-31-0;21;21;0-31;false;false;22-31-0;24-31-0;5.28038e+03;NA;0.66066
Im001;0;23-45-0;23;0;46.00000;0.63916;0.42301;2.33673;0.84783;22-45-0;3;3;0-45;false;false;22-45-0;24-45-0;3.96514e+03;NA;0.63856
Im001;0;24-19-0;24;0;48.00000;1.21074;9.51388e-02;2.50513;0.79743;7-19-0;25;25;0-19;false;false;23-19-0;25-19-0;5.22244e+03;24-19-0;0.19108
Im001;0;24-31-0;24;0;48.00000;1.41469;0.45332;2.11968;1.00596;4-31-0;21;21;0-31;false;false;23-31-0;NA;5.18233e+03;NA;0.60209
Im001;0;24-45-0;24;0;48.00000;0.74578;0.37317;2.33673;0.84310;22-45-0;3;3;0-45;false;false;23-45-0;NA;3.98014e+03;NA;0.53437
Im001;0;25-19-0;25;0;50.00000;1.28591;0.13412;2.50513;0.79506;7-19-0;25;25;0-19;false;false;24-19-0;26-19-0;5.25111e+03;25-19-0;0.27495
Im001;0;25-44-0;25;0;50.00000;1.02017;0.40255;2.49553;0.84561;25-44-0;1;1;0-44;false;false;NA;NA;3.84771e+03;25-44-0;0.52815
Im001;0;26-4-0;26;0;52.00000;2.30869;2.96015e-02;3.21208;0.81133;26-4-0;2;2;0-4;false;false;NA;27-4-0;5.66200e+03;26-4-0;0.84723
Im001;0;26-11-0;26;0;52.00000;0.46895;-3.02823e-03;2.63395;0.77704;26-11-0;2;2;0-11;false;false;NA;27-11-0;4.09422e+03;26-11-0;0.76358
Im001;0;26-19-0;26;0;52.00000;1.30733;0.15575;2.50513;0.79442;7-19-0;25;25;0-19;false;false;25-19-0;27-19-0;5.52144e+03;26-19-0;0.30392
Im001;0;26-39-0;26;0;52.00000;1.03963;7.98262e-02;2.66754;0.77312;26-39-0;1;1;0-39;false;false;NA;NA;3.92700e+03;26-39-0;0.18197
Im001;0;26-45-0;26;0;52.00000;0.88833;0.39281;2.33673;0.84020;26-45-0;1;1;0-45;false;false;NA;NA;3.81125e+03;26-45-0;0.46050
Im001;0;27-4-0;27;0;54.00000;2.56656;0.16862;3.21208;0.79093;26-4-0;2;2;0-4;false;false;26-4-0;NA;6.16233e+03;27-4-0;1.12511
Im001;0;27-11-0;27;0;54.00000;0.49943;-9.02400e-02;2.63395;0.79031;26-11-0;2;2;0-11;false;false;26-11-0;NA;4.32933e+03;27-11-0;0.74524
Im001;0;27-19-0;27;0;54.00000;1.31902;0.17201;2.50513;0.79414;7-19-0;25;25;0-19;false;false;26-19-0;28-19-0;5.51078e+03;27-19-0;0.32245
Im001;0;27-29-0;27;0;54.00000;0.84279;0.30893;2.59143;0.77097;27-29-0;5;5;0-29;false;false;NA;28-29-0;5.45475e+03;27-29-0;0.48073
Im001;0;27-30-0;27;0;54.00000;2.67443;0.30486;3.71187;0.76104;27-30-0;3;3;0-30;false;false;NA;28-30-0;5.40333e+03;27-30-1;0.44760
Im001;0;27-37-0;27;0;54.00000;1.77363;-6.56455e-02;3.75494;0.77404;27-37-0;3;3;0-37;false;false;NA;28-37-0;4.34611e+03;27-37-0;0.69775
Im001;0;28-19-0;28;0;56.00000;1.29693;0.16077;2.50513;0.79472;7-19-0;25;25;0-19;false;false;27-19-0;29-19-0;5.46756e+03;28-19-0;0.29834
Im001;0;28-29-0;28;0;56.00000;0.82942;0.31121;2.59143;0.77125;27-29-0;5;5;0-29;false;false;27-29-0;29-29-0;5.15725e+03;28-29-0;0.49205
Im001;0;28-30-0;28;0;56.00000;2.66619;0.31149;3.71187;0.76042;27-30-0;3;3;0-30;false;false;27-30-0;29-30-0;5.37367e+03;28-30-1;0.45758
Im001;0;28-35-0;28;0;56.00000;1.01416;-0.29389;2.89036;0.82307;28-35-0;1;1;0-35;false;false;NA;NA;3.68767e+03;28-35-0;0.39776
Im001;0;28-37-0;28;0;56.00000;1.67660;-5.01437e-02;3.75494;0.78113;27-37-0;3;3;0-37;false;false;27-37-0;29-37-0;4.47967e+03;28-37-0;0.60292
Im001;0;29-7-0;29;0;58.00000;0.69690;-0.40840;2.46541;0.80829;29-7-0;4;4;0-7;false;false;NA;30-7-0;4.79229e+03;NA;0.82478
Im001;0;29-19-0;29;0;58.00000;1.28713;0.17390;2.50513;0.79503;7-19-0;25;25;0-19;false;false;28-19-0;30-19-0;5.26511e+03;29-19-0;0.29809
Im001;0;29-29-0;29;0;58.00000;0.81857;0.31467;2.59143;0.77148;27-29-0;5;5;0-29;false;false;28-29-0;30-29-0;5.00263e+03;29-29-0;0.50237
Im001;0;29-30-0;29;0;58.00000;2.75793;0.30057;3.71187;0.76758;27-30-0;3;3;0-30;false;false;28-30-0;NA;5.46600e+03;29-30-1;0.39941
Im001;0;29-37-0;29;0;58.00000;1.62939;-7.07738e-02;3.75494;0.78568;27-37-0;3;3;0-37;false;false;28-37-0;NA;4.28667e+03;29-37-0;0.55694
Im001;0;29-41-0;29;0;58.00000;0.68293;6.75786e-02;2.54747;0.70731;29-41-0;3;3;0-41;false;false;NA;30-41-0;3.90489e+03;29-41-0;0.66767
Im001;0;30-3-0;30;0;60.00000;1.10160;-0.23213;2.62664;0.84528;30-3-0;1;1;0-3;false;false;NA;NA;3.78700e+03;30-3-0;0.21360
Im001;0;30-4-0;30;0;60.00000;2.30983;-0.25218;3.21208;0.81132;30-4-0;5;5;0-4;false;false;NA;31-4-0;5.30989e+03;30-4-0;0.90250
Im001;0;30-7-0;30;0;60.00000;0.70065;-0.43544;2.46541;0.80851;29-7-0;4;4;0-7;false;false;29-7-0;31-7-0;4.83800e+03;NA;0.83720
Im001;0;30-10-0;30;0;60.00000;2.59696;0.28304;3.62962;0.79902;30-10-0;5;5;0-10;false;false;NA;31-10-0;4.44067e+03;30-10-1;0.29566
Im001;0;30-19-0;30;0;60.00000;1.31735;0.16277;2.50513;0.79418;7-19-0;25;25;0-19;false;false;29-19-0;31-19-0;5.26656e+03;30-19-0;0.31587
Im001;0;30-28-0;30;0;60.00000;1.20156;0.11089;2.58531;0.87455;30-28-0;4;4;0-28;false;false;NA;31-28-0;5.24722e+03;30-28-0;0.54596
Im001;0;30-29-0;30;0;60.00000;0.80938;0.32464;2.59143;0.77168;27-29-0;5;5;0-29;false;false;29-29-0;31-29-0;4.94100e+03;30-29-0;0.51615
Im001;0;30-41-0;30;0;60.00000;0.70278;7.32273e-02;2.54747;0.70997;29-41-0;3;3;0-41;false;false;29-41-0;31-41-0;3.82811e+03;30-41-0;0.64826
Im001;0;31-1-0;31;0;62.00000;1.22839;-0.12612;2.93799;0.85548;31-1-0;1;1;0-1;false;false;NA;NA;4.52322e+03;NA;0.67055
Im001;0;31-2-0;31;0;62.00000;0.81918;-0.37000;1.90172;0.78741;31-2-0;1;1;0-2;false;false;NA;NA;4.87414e+03;NA;0.43825
Im001;0;31-4-0;31;0;62.00000;2.35418;-0.24559;3.21208;0.81079;30-4-0;5;5;0-4;false;false;30-4-0;32-4-0;5.47133e+03;31-4-0;0.93941
Im001;0;31-7-0;31;0;62.00000;0.72055;-0.38967;2.46541;0.80883;29-7-0;4;4;0-7;false;false;30-7-0;32-7-0;4.76700e+03;NA;0.79415
Im001;0;31-10-0;31;0;62.00000;2.59449;0.27937;3.62962;0.79862;30-10-0;5;5;0-10;false;false;30-10-0;32-10-0;4.59689e+03;31-10-1;0.29304
Im001;0;31-12-0;31;0;62.00000;2.73743;-0.19175;3.58731;0.85187;31-12-0;2;2;0-12;false;false;NA;32-12-0;4.61611e+03;31-12-0;1.10384
Im001;0;31-19-0;31;0;62.00000;1.27743;0.15608;2.50513;0.79533;7-19-0;25;25;0-19;false;false;30-19-0;NA;5.06833e+03;31-19-0;0.27987
Im001;0;31-28-0;31;0;62.00000;1.16648;3.67582e-02;2.58531;0.87708;30-28-0;4;4;0-28;false;false;30-28-0;32-28-0;5.20422e+03;31-28-0;0.57536
Im001;0;31-29-0;31;0;62.00000;0.83276;0.32737;2.59143;0.77118;27-29-0;5;5;0-29;false;false;30-29-0;NA;4.98650e+03;31-29-0;0.50045
Im001;0;31-39-0;31;0;62.00000;1.21185;-8.17748e-03;2.66754;0.78120;31-39-0;1;1;0-39;false;false;NA;NA;4.07378e+03;31-39-0;9.27590e-03
Im001;0;31-41-0;31;0;62.00000;0.93497;0.11413;2.54747;0.73606;29-41-0;3;3;0-41;false;false;30-41-0;NA;3.82489e+03;31-41-0;0.42114
Im001;0;32-4-0;32;0;64.00000;2.36922;-0.27556;3.21208;0.80986;30-4-0;5;5;0-4;false;false;31-4-0;33-4-0;5.63722e+03;32-4-0;0.96202
Im001;0;32-7-0;32;0;64.00000;0.72055;-0.38967;2.46541;0.80883;29-7-0;4;4;0-7;false;false;31-7-0;NA;4.33271e+03;NA;0.79415
