Position;PositionIdx;Indices;Frame;Idx;Time;SpineCurvilinearCoord;SpineRadialCoord;SpineLength;SpineRadius;TrackHeadIndices;TrackLength;TrackObjectCount;ParentTrackHeadIndices;TrackErrorNext;TrackErrorPrev;Prev;Next;Raw_intensity;ParentNucleoidIndices;DistCC_oc3
Im008;0;3-19-0;3;0;6.00000;2.59372;-0.13259;4.21174;0.80612;1-19-0;5;5;0-19;false;false;2-19-0;4-19-0;7.99178e+03;3-19-1;0.22307
Im008;0;3-20-0;3;0;6.00000;1.14843;0.43660;2.13149;0.86949;1-20-0;7;7;0-20;false;false;2-20-0;4-20-0;5.83867e+03;3-20-0;0.45067
Im008;0;3-32-0;3;0;6.00000;2.81029;-0.26239;2.98488;0.63514;0-32-0;31;31;0-32;false;false;2-32-0;4-32-0;8.03289e+03;3-32-0;1.35431
Im008;0;3-40-0;3;0;6.00000;1.15066;-0.10701;2.51508;0.77856;0-40-0;6;6;0-40;false;false;2-40-0;4-40-0;7.92900e+03;3-40-0;0.26931
Im008;0;3-42-0;3;0;6.00000;1.41583;6.66571e-02;4.12941;0.85539;0-42-0;20;20;0-42;false;false;2-42-0;4-42-0;8.34356e+03;3-42-2;0.54476
Im008;0;3-46-0;3;0;6.00000;1.71396;0.15621;2.95361;0.95369;2-46-0;11;11;0-46;false;false;2-46-0;4-46-0;6.42611e+03;3-46-0;0.37748
Im008;0;3-49-0;3;0;6.00000;1.50688;0.27791;1.86684;0.76292;3-49-0;6;6;0-49;false;false;NA;4-49-0;6.29022e+03;3-49-0;0.72765
Im008;0;3-50-0;3;0;6.00000;1.59428;-8.64926e-03;2.40607;0.89152;3-50-0;1;1;0-50;false;false;NA;NA;6.30444e+03;3-50-0;0.41052
Im008;0;3-62-0;3;0;6.00000;0.59551;1.29103e-02;2.72127;0.73436;1-62-0;5;5;0-62;false;false;2-62-0;4-62-0;5.66322e+03;3-62-0;0.70327
Im008;0;4-8-0;4;0;8.00000;1.43187;-9.82255e-02;3.23654;1.06444;1-8-0;10;10;0-8;false;false;3-8-0;5-8-0;6.40089e+03;4-8-0;0.21953
Im008;0;4-11-0;4;0;8.00000;2.83828;0.38197;4.02976;0.91320;4-11-0;6;6;0-11;false;false;NA;5-11-0;5.38600e+03;4-11-0;0.43496
Im008;0;4-12-0;4;0;8.00000;2.44463;-7.80580e-02;3.52441;0.78093;4-12-0;2;2;0-12;false;false;NA;5-12-0;6.16156e+03;4-12-0;1.11226
Im008;0;4-19-0;4;0;8.00000;2.51427;-0.14772;4.21174;0.80634;1-19-0;5;5;0-19;false;false;3-19-0;5-19-0;7.90600e+03;4-19-1;0.30060
Im008;0;4-20-0;4;0;8.00000;1.00330;0.48139;2.13149;0.86542;1-20-0;7;7;0-20;false;false;3-20-0;5-20-0;5.70700e+03;4-20-0;0.47314
Im008;0;4-32-0;4;0;8.00000;2.82363;-0.16958;2.98488;0.62580;0-32-0;31;31;0-32;false;false;3-32-0;5-32-0;7.39844e+03;4-32-0;1.34773
Im008;0;4-40-0;4;0;8.00000;1.14635;-0.17753;2.51508;0.77903;0-40-0;6;6;0-40;false;false;3-40-0;5-40-0;8.87878e+03;4-40-0;0.28932
Im008;0;4-42-0;4;0;8.00000;1.41339;5.96849e-02;4.12941;0.85544;0-42-0;20;20;0-42;false;false;3-42-0;5-42-0;8.14033e+03;4-42-2;0.54457
Im008;0;4-46-0;4;0;8.00000;1.73151;0.12338;2.95361;0.95342;2-46-0;11;11;0-46;false;false;3-46-0;5-46-0;6.28567e+03;4-46-0;0.36888
Im008;0;4-49-0;4;0;8.00000;1.53897;0.31788;1.86684;0.73812;3-49-0;6;6;0-49;false;false;3-49-0;5-49-0;5.95986e+03;NA;0.77382
Im008;0;4-62-0;4;0;8.00000;0.58812;3.55725e-02;2.72127;0.73334;1-62-0;5;5;0-62;false;false;3-62-0;5-62-0;6.01289e+03;4-62-0;0.70885
Im008;0;5-8-0;5;0;10.00000;1.23425;-3.89610e-02;3.23654;1.03059;1-8-0;10;10;0-8;false;false;4-8-0;6-8-0;6.59656e+03;5-8-0;0.29654
Im008;0;5-11-0;5;0;10.00000;2.85760;0.38282;4.02976;0.91264;4-11-0;6;6;0-11;false;false;4-11-0;6-11-0;5.68213e+03;5-11-0;0.42722
Im008;0;5-12-0;5;0;10.00000;2.47446;-4.52192e-02;3.52441;0.77622;4-12-0;2;2;0-12;false;false;4-12-0;NA;6.03433e+03;5-12-0;1.13961
Im008;0;5-19-0;5;0;10.00000;2.24902;7.34641e-02;4.21174;0.79702;1-19-0;5;5;0-19;false;false;4-19-0;NA;7.08011e+03;5-19-1;0.54766
Im008;0;5-20-0;5;0;10.00000;1.00330;0.48139;2.13149;0.86542;1-20-0;7;7;0-20;false;false;4-20-0;6-20-0;5.33100e+03;5-20-0;0.47314
Im008;0;5-32-0;5;0;10.00000;2.83768;-0.12509;2.98488;0.60898;0-32-0;31;31;0-32;false;false;4-32-0;6-32-0;7.29122e+03;5-32-0;1.35310
Im008;0;5-40-0;5;0;10.00000;1.16849;-0.24297;2.51508;0.77663;0-40-0;6;6;0-40;false;false;4-40-0;NA;7.36900e+03;5-40-0;0.29804
Im008;0;5-42-0;5;0;10.00000;1.42083;5.66364e-02;4.12941;0.85527;0-42-0;20;20;0-42;false;false;4-42-0;6-42-0;7.74300e+03;5-42-2;0.55269
Im008;0;5-46-0;5;0;10.00000;1.62730;1.74610e-02;2.95361;0.95266;2-46-0;11;11;0-46;false;false;4-46-0;6-46-0;6.61744e+03;5-46-0;0.22106
Im008;0;5-49-0;5;0;10.00000;1.54836;0.33104;1.86684;0.73087;3-49-0;6;6;0-49;false;false;4-49-0;6-49-0;5.98400e+03;NA;0.78813
Im008;0;5-62-0;5;0;10.00000;0.62101;-0.14844;2.72127;0.73684;1-62-0;5;5;0-62;false;false;4-62-0;NA;5.27967e+03;5-62-0;0.71074
Im008;0;6-8-0;6;0;12.00000;1.21774;-2.15266e-02;3.23654;1.02755;1-8-0;10;10;0-8;false;false;5-8-0;7-8-0;6.40456e+03;6-8-0;0.30264
Im008;0;6-11-0;6;0;12.00000;2.91401;0.33893;4.02976;0.91131;4-11-0;6;6;0-11;false;false;5-11-0;7-11-0;5.42256e+03;6-11-0;0.36592
Im008;0;6-20-0;6;0;12.00000;1.14843;0.43660;2.13149;0.86949;1-20-0;7;7;0-20;false;false;5-20-0;7-20-0;5.27278e+03;6-20-0;0.45067
Im008;0;6-32-0;6;0;12.00000;2.82171;-0.15887;2.98488;0.62802;0-32-0;31;31;0-32;false;false;5-32-0;7-32-0;6.93944e+03;6-32-0;1.34350
Im008;0;6-38-0;6;0;12.00000;1.25975;0.36931;2.53594;0.87301;6-38-0;1;1;0-38;false;false;NA;NA;5.98700e+03;6-38-0;0.44765
Im008;0;6-42-0;6;0;12.00000;1.37391;6.84013e-02;4.12941;0.85643;0-42-0;20;20;0-42;false;false;5-42-0;7-42-0;7.81578e+03;6-42-2;0.50373
Im008;0;6-46-0;6;0;12.00000;1.57664;-5.38640e-03;2.95361;0.95035;2-46-0;11;11;0-46;false;false;5-46-0;7-46-0;6.33233e+03;6-46-0;0.16574
Im008;0;6-49-0;6;0;12.00000;1.53414;0.31758;1.86684;0.74185;3-49-0;6;6;0-49;false;false;5-49-0;7-49-0;6.03114e+03;NA;0.76901
Im008;0;7-8-0;7;0;14.00000;1.13720;4.44028e-02;3.23654;1.01441;1-8-0;10;10;0-8;false;false;6-8-0;8-8-0;6.18856e+03;7-8-0;0.35939
Im008;0;7-11-0;7;0;14.00000;2.92688;0.33521;4.02976;0.91107;4-11-0;6;6;0-11;false;false;6-11-0;8-11-0;5.22622e+03;7-11-0;0.35899
Im008;0;7-19-0;7;0;14.00000;2.30387;-1.66318e-02;4.21174;0.79991;7-19-0;15;15;0-19;false;false;NA;8-19-0;7.45767e+03;7-19-1;0.48407
Im008;0;7-20-0;7;0;14.00000;1.00330;0.48139;2.13149;0.86542;1-20-0;7;7;0-20;false;false;6-20-0;NA;5.25844e+03;7-20-0;0.47314
Im008;0;7-24-0;7;0;14.00000;0.10847;-2.65017e-02;2.12024;0.60268;7-24-0;1;1;0-24;false;false;NA;NA;6.54833e+03;NA;0.82725
Im008;0;7-27-0;7;0;14.00000;1.76673;0.16283;2.87547;0.97734;7-27-0;3;3;0-27;false;false;NA;8-27-0;5.56856e+03;7-27-0;0.42303
Im008;0;7-32-0;7;0;14.00000;2.80862;-0.18231;2.98488;0.63618;0-32-0;31;31;0-32;false;false;6-32-0;8-32-0;6.87889e+03;7-32-0;1.33454
Im008;0;7-42-0;7;0;14.00000;1.35164;4.64903e-02;4.12941;0.85703;0-42-0;20;20;0-42;false;false;6-42-0;8-42-0;7.89333e+03;7-42-2;0.49066
Im008;0;7-46-0;7;0;14.00000;1.50706;-2.56663e-02;2.95361;0.94725;2-46-0;11;11;0-46;false;false;6-46-0;8-46-0;5.52422e+03;7-46-0;9.97470e-02
Im008;0;7-49-0;7;0;14.00000;1.52722;0.33077;1.86684;0.74720;3-49-0;6;6;0-49;false;false;6-49-0;8-49-0;5.93829e+03;NA;0.76757
Im008;0;7-50-0;7;0;14.00000;1.63873;6.06941e-02;2.40607;0.89122;7-50-0;12;12;0-50;false;false;NA;8-50-0;5.56600e+03;7-50-0;0.44448
Im008;0;8-8-0;8;0;16.00000;1.11984;7.51928e-02;3.23654;1.01199;1-8-0;10;10;0-8;false;false;7-8-0;9-8-0;6.82367e+03;8-8-0;0.37316
Im008;0;8-10-0;8;0;16.00000;1.23842;0.14039;2.52699;0.85543;8-10-0;4;4;0-10;false;false;NA;9-10-0;5.75944e+03;8-10-0;6.64194e-02
Im008;0;8-11-0;8;0;16.00000;2.91199;0.33996;4.02976;0.91135;4-11-0;6;6;0-11;false;false;7-11-0;9-11-0;5.51989e+03;8-11-0;0.36748
Im008;0;8-16-0;8;0;16.00000;-0.11745;-8.37854e-02;2.94569;0.42523;8-16-0;9;9;0-16;false;false;NA;9-16-0;5.40722e+03;NA;1.71197
Im008;0;8-19-0;8;0;16.00000;2.25732;2.61144e-02;4.21174;0.79754;7-19-0;15;15;0-19;false;false;7-19-0;9-19-0;7.27989e+03;8-19-1;0.53297
Im008;0;8-27-0;8;0;16.00000;1.60350;-0.51551;2.87547;0.97161;7-27-0;3;3;0-27;false;false;7-27-0;9-27-0;5.99533e+03;NA;0.51294
Im008;0;8-31-0;8;0;16.00000;1.15482;-0.45928;4.03056;0.84128;8-31-0;1;1;0-31;false;false;NA;NA;6.91813e+03;8-31-0;0.35197
Im008;0;8-32-0;8;0;16.00000;2.76421;-1.11882e-02;2.98488;0.66389;0-32-0;31;31;0-32;false;false;7-32-0;9-32-0;6.41100e+03;8-32-0;1.26704
Im008;0;8-42-0;8;0;16.00000;1.37296;3.43675e-02;4.12941;0.85645;0-42-0;20;20;0-42;false;false;7-42-0;9-42-0;7.39489e+03;8-42-2;0.51532
Im008;0;8-46-0;8;0;16.00000;1.64908;-9.24243e-02;2.95361;0.95366;2-46-0;11;11;0-46;false;false;7-46-0;9-46-0;5.66900e+03;8-46-0;0.20590
Im008;0;8-49-0;8;0;16.00000;1.54579;0.34916;1.86684;0.73285;3-49-0;6;6;0-49;false;false;7-49-0;NA;5.71786e+03;NA;0.79308
Im008;0;8-50-0;8;0;16.00000;1.57170;0.14159;2.40607;0.89149;7-50-0;12;12;0-50;false;false;7-50-0;9-50-0;6.04156e+03;8-50-0;0.38002
Im008;0;8-68-0;8;0;16.00000;1.19877;0.17689;2.01245;0.84410;8-68-0;1;1;0-68;false;false;NA;NA;4.97578e+03;8-68-0;0.33937
Im008;0;9-8-0;9;0;18.00000;1.14970;6.71598e-02;3.23654;1.01643;1-8-0;10;10;0-8;false;false;8-8-0;10-8-0;5.71989e+03;9-8-0;0.34373
Im008;0;9-10-0;9;0;18.00000;1.23261;0.12710;2.52699;0.85564;8-10-0;4;4;0-10;false;false;8-10-0;10-10-0;5.67344e+03;9-10-0;5.45270e-02
Im008;0;9-11-0;9;0;18.00000;2.92696;0.39907;4.02976;0.91107;4-11-0;6;6;0-11;false;false;8-11-0;NA;5.16200e+03;9-11-0;0.42119
Im008;0;9-16-0;9;0;18.00000;-0.11745;-8.37854e-02;2.94569;0.42523;8-16-0;9;9;0-16;false;false;8-16-0;10-16-0;5.16411e+03;NA;1.71197
Im008;0;9-19-0;9;0;18.00000;2.24545;5.49671e-02;4.21174;0.79679;7-19-0;15;15;0-19;false;false;8-19-0;10-19-0;6.82889e+03;9-19-1;0.54823
Im008;0;9-27-0;9;0;18.00000;1.63976;-0.53970;2.87547;0.97371;7-27-0;3;3;0-27;false;false;8-27-0;NA;6.43811e+03;NA;0.55253
Im008;0;9-28-0;9;0;18.00000;0.54560;0.21952;2.64260;0.86932;9-28-0;5;5;0-28;false;false;NA;10-28-0;5.11644e+03;9-28-0;0.16633
Im008;0;9-32-0;9;0;18.00000;2.75834;4.71208e-02;2.98488;0.66755;0-32-0;31;31;0-32;false;false;8-32-0;10-32-0;6.82567e+03;9-32-0;1.25829
Im008;0;9-42-0;9;0;18.00000;1.35357;5.48738e-02;4.12941;0.85698;0-42-0;20;20;0-42;false;false;8-42-0;10-42-0;7.25900e+03;9-42-2;0.48920
Im008;0;9-46-0;9;0;18.00000;1.68312;-3.88899e-02;2.95361;0.95418;2-46-0;11;11;0-46;false;false;8-46-0;10-46-0;5.26478e+03;9-46-0;0.24869
Im008;0;9-47-0;9;0;18.00000;2.31179;0.38452;2.62918;0.74003;9-47-0;2;2;0-47;false;false;NA;10-47-0;5.21900e+03;NA;0.99802
Im008;0;9-50-0;9;0;18.00000;1.43831;0.11851;2.40607;0.88978;7-50-0;12;12;0-50;false;false;8-50-0;10-50-0;5.49900e+03;9-50-0;0.24241
Im008;0;10-4-0;10;0;20.00000;1.27468;-0.41693;2.29002;0.81162;10-4-0;4;4;0-4;false;false;NA;11-4-0;5.14200e+03;10-4-0;0.61369
Im008;0;10-8-0;10;0;20.00000;1.10709;0.12313;3.23654;1.01039;1-8-0;10;10;0-8;false;false;9-8-0;NA;6.10756e+03;10-8-0;0.38591
Im008;0;10-10-0;10;0;20.00000;1.25577;0.13768;2.52699;0.85471;8-10-0;4;4;0-10;false;false;9-10-0;11-10-0;5.62667e+03;10-10-0;6.42547e-02
Im008;0;10-16-0;10;0;20.00000;-0.11745;-8.37854e-02;2.94569;0.42523;8-16-0;9;9;0-16;false;false;9-16-0;11-16-0;5.15644e+03;NA;1.71197
Im008;0;10-19-0;10;0;20.00000;2.21532;6.75531e-02;4.21174;0.79491;7-19-0;15;15;0-19;false;false;9-19-0;11-19-0;7.18289e+03;10-19-1;0.57992
Im008;0;10-26-0;10;0;20.00000;2.59973;0.42094;3.89404;0.86581;10-26-0;1;1;0-26;false;false;NA;NA;6.19300e+03;10-26-0;0.72262
Im008;0;10-28-0;10;0;20.00000;0.52689;0.24042;2.64260;0.86624;9-28-0;5;5;0-28;false;false;9-28-0;11-28-0;5.20178e+03;10-28-0;0.19534
Im008;0;10-29-0;10;0;20.00000;1.36145;0.36181;3.76736;0.93083;10-29-0;1;1;0-29;false;false;NA;NA;7.92256e+03;10-29-0;0.31254
Im008;0;10-32-0;10;0;20.00000;2.74116;5.23217e-02;2.98488;0.67828;0-32-0;31;31;0-32;false;false;9-32-0;11-32-0;6.83433e+03;10-32-0;1.24107
Im008;0;10-42-0;10;0;20.00000;1.34387;6.51815e-02;4.12941;0.85725;0-42-0;20;20;0-42;false;false;9-42-0;11-42-0;7.32900e+03;10-42-2;0.47614
Im008;0;10-46-0;10;0;20.00000;1.72566;7.74892e-02;2.95361;0.95351;2-46-0;11;11;0-46;false;false;9-46-0;11-46-1;5.55667e+03;10-46-0;0.33698
Im008;0;10-47-0;10;0;20.00000;2.30396;0.33654;2.62918;0.73981;9-47-0;2;2;0-47;false;false;9-47-0;NA;5.16571e+03;NA;0.97024
Im008;0;10-50-0;10;0;20.00000;1.59238;0.17644;2.40607;0.89152;7-50-0;12;12;0-50;false;false;9-50-0;11-50-0;5.48989e+03;10-50-0;0.40656
Im008;0;11-4-0;11;0;22.00000;1.27483;-0.40532;2.29002;0.81162;10-4-0;4;4;0-4;false;false;10-4-0;12-4-0;4.91857e+03;11-4-0;0.60370
Im008;0;11-6-0;11;0;22.00000;1.85928;1.50595e-02;3.49854;0.79177;11-6-0;3;3;0-6;false;false;NA;12-6-0;5.36678e+03;11-6-0;0.11936
Im008;0;11-10-0;11;0;22.00000;1.13308;7.98616e-02;2.52699;0.85619;8-10-0;4;4;0-10;false;false;10-10-0;NA;5.35178e+03;11-10-0;0.11239
Im008;0;11-16-0;11;0;22.00000;-0.11745;-8.37854e-02;2.94569;0.42523;8-16-0;9;9;0-16;false;false;10-16-0;12-16-0;5.06822e+03;NA;1.71197
Im008;0;11-19-0;11;0;22.00000;2.33705;4.36964e-02;4.21174;0.80151;7-19-0;15;15;0-19;false;false;10-19-0;12-19-0;5.93936e+03;11-19-1;0.45582
Im008;0;11-27-0;11;0;22.00000;1.21596;0.18425;2.87547;0.89836;11-27-0;5;5;0-27;false;false;NA;12-27-0;5.75344e+03;11-27-0;0.29225
Im008;0;11-28-0;11;0;22.00000;0.49022;0.25100;2.64260;0.86073;9-28-0;5;5;0-28;false;false;10-28-0;12-28-0;5.09733e+03;11-28-0;0.23898
Im008;0;11-32-0;11;0;22.00000;2.71686;4.66016e-02;2.98488;0.69345;0-32-0;31;31;0-32;false;false;10-32-0;12-32-0;6.21033e+03;11-32-0;1.21684
Im008;0;11-42-0;11;0;22.00000;1.32734;5.84283e-02;4.12941;0.85774;0-42-0;20;20;0-42;false;false;10-42-0;12-42-0;7.23333e+03;11-42-2;0.46313
Im008;0;11-45-0;11;0;22.00000;1.83055;-0.21422;1.91770;0.50536;11-45-0;1;1;0-45;false;false;NA;NA;5.00957e+03;NA;1.03157
Im008;0;11-46-0;11;0;22.00000;0.57390;-0.19840;2.95361;0.91127;11-46-0;5;5;0-46;false;false;NA;12-46-0;5.86356e+03;11-46-0;0.88425
Im008;0;11-46-1;11;1;22.00000;1.63578;2.41276e-02;2.95361;0.95305;2-46-0;11;11;0-46;false;false;10-46-0;12-46-1;5.23467e+03;11-46-0;0.23195
Im008;0;11-50-0;11;0;22.00000;1.46384;0.10903;2.40607;0.89026;7-50-0;12;12;0-50;false;false;10-50-0;12-50-0;5.81289e+03;11-50-0;0.26757
Im008;0;11-68-0;11;0;22.00000;8.79339e-02;-5.44903e-02;2.01245;0.55235;11-68-0;5;5;0-68;false;false;NA;12-68-0;5.20744e+03;11-68-0;0.82744
Im008;0;12-4-0;12;0;24.00000;1.23289;-0.41959;2.29002;0.81401;10-4-0;4;4;0-4;false;false;11-4-0;13-4-0;4.79714e+03;12-4-0;0.59398
Im008;0;12-6-0;12;0;24.00000;1.98404;1.47035e-02;3.49854;0.77532;11-6-0;3;3;0-6;false;false;11-6-0;13-6-0;5.47344e+03;12-6-0;0.10449
Im008;0;12-16-0;12;0;24.00000;8.03918e-03;-1.30505e-02;2.94569;0.43046;8-16-0;9;9;0-16;false;false;11-16-0;13-16-0;5.07367e+03;NA;1.56951
Im008;0;12-19-0;12;0;24.00000;2.42201;0.12560;4.21174;0.80560;7-19-0;15;15;0-19;false;false;11-19-0;13-19-0;7.29411e+03;12-19-1;0.39442
Im008;0;12-26-0;12;0;24.00000;2.21474;0.44333;3.89404;0.91124;12-26-0;1;1;0-26;false;false;NA;NA;6.32733e+03;12-26-0;0.53432
Im008;0;12-27-0;12;0;24.00000;1.17249;0.23386;2.87547;0.88677;11-27-0;5;5;0-27;false;false;11-27-0;13-27-0;5.58833e+03;12-27-0;0.35702
Im008;0;12-28-0;12;0;24.00000;0.52537;0.27233;2.64260;0.86600;9-28-0;5;5;0-28;false;false;11-28-0;13-28-0;5.32411e+03;12-28-0;0.21404
Im008;0;12-31-0;12;0;24.00000;1.08383;-0.51857;4.03056;0.84630;12-31-0;1;1;0-31;false;false;NA;NA;6.54343e+03;12-31-0;0.43196
Im008;0;12-32-0;12;0;24.00000;2.69901;6.20459e-02;2.98488;0.69972;0-32-0;31;31;0-32;false;false;11-32-0;13-32-0;6.08844e+03;12-32-0;1.19984
Im008;0;12-42-0;12;0;24.00000;1.29874;5.47473e-02;4.12941;0.85863;0-42-0;20;20;0-42;false;false;11-42-0;13-42-0;7.12933e+03;12-42-2;0.43803
Im008;0;12-46-0;12;0;24.00000;0.62154;-0.22654;2.95361;0.91147;11-46-0;5;5;0-46;false;false;11-46-0;13-46-0;5.89033e+03;12-46-0;0.84546
Im008;0;12-46-1;12;1;24.00000;1.54094;8.29300e-03;2.95361;0.94875;2-46-0;11;11;0-46;false;false;11-46-1;NA;5.00900e+03;12-46-0;0.14791
Im008;0;12-50-0;12;0;24.00000;1.73711;0.20263;2.40607;0.89095;7-50-0;12;12;0-50;false;false;11-50-0;13-50-0;5.50056e+03;12-50-0;0.55324
Im008;0;12-68-0;12;0;24.00000;9.60809e-02;-6.63002e-02;2.01245;0.56003;11-68-0;5;5;0-68;false;false;11-68-0;13-68-0;4.97722e+03;12-68-0;0.81984
Im008;0;13-4-0;13;0;26.00000;1.24441;-0.37826;2.29002;0.81333;10-4-0;4;4;0-4;false;false;12-4-0;NA;4.90343e+03;13-4-0;0.56326
Im008;0;13-6-0;13;0;26.00000;2.00660;-1.98548e-03;3.49854;0.77251;11-6-0;3;3;0-6;false;false;12-6-0;NA;5.07144e+03;13-6-0;0.13049
