Position;PositionIdx;Indices;Frame;Idx;Time;SpineCurvilinearCoord;SpineRadialCoord;SpineLength;SpineRadius;TrackHeadIndices;TrackLength;TrackObjectCount;ParentTrackHeadIndices;TrackErrorNext;TrackErrorPrev;Prev;Next;Raw_intensity;ParentNucleoidIndices;DistCC_oc3
Im001;0;9-16-0;9;0;18.00000;1.60624;-0.28736;2.01376;0.71436;8-16-0;2;2;0-16;false;false;8-16-0;NA;4.92600e+03;9-16-0;0.58791
Im001;0;9-19-0;9;0;18.00000;1.50658;-6.11266e-02;2.29668;0.77547;2-19-0;15;15;0-19;false;false;8-19-0;10-19-0;5.14656e+03;9-19-0;0.68046
Im001;0;9-22-0;9;0;18.00000;2.17076;0.31166;2.77284;0.86514;9-22-0;4;4;0-22;false;false;NA;10-22-0;4.42611e+03;9-22-0;0.84157
Im001;0;9-37-0;9;0;18.00000;4.10781;-4.50561e-02;5.01516;0.84248;0-37-0;14;14;0-37;false;false;8-37-0;10-37-0;4.33578e+03;9-37-1;0.26068
Im001;0;9-41-0;9;0;18.00000;0.56140;-0.15470;3.42607;0.71641;6-41-0;15;15;0-41;false;false;8-41-0;10-41-0;4.57733e+03;9-41-0;0.34753
Im001;0;9-42-0;9;0;18.00000;2.21489;0.14382;2.71595;0.76028;9-42-0;1;1;0-42;false;false;NA;NA;4.26344e+03;9-42-0;1.02485
Im001;0;10-1-0;10;0;20.00000;0.73630;2.66498e-02;2.37248;0.72120;3-1-0;10;10;0-1;false;false;9-1-0;11-1-0;4.54722e+03;10-1-0;0.54320
Im001;0;10-8-0;10;0;20.00000;2.57337;-0.27599;2.70460;0.56600;7-8-0;8;8;0-8;false;false;9-8-0;11-8-0;4.29444e+03;NA;1.62112
Im001;0;10-19-0;10;0;20.00000;1.58541;7.77380e-02;2.29668;0.75124;2-19-0;15;15;0-19;false;false;9-19-0;11-19-0;4.95378e+03;10-19-0;0.78427
Im001;0;10-22-0;10;0;20.00000;2.15248;0.30809;2.77284;0.87098;9-22-0;4;4;0-22;false;false;9-22-0;11-22-0;4.51889e+03;10-22-0;0.82423
Im001;0;10-37-0;10;0;20.00000;4.06914;-7.74170e-02;5.01516;0.84246;0-37-0;14;14;0-37;false;false;9-37-0;11-37-0;4.20067e+03;10-37-1;0.22559
Im001;0;10-41-0;10;0;20.00000;0.60584;-0.11039;3.42607;0.72243;6-41-0;15;15;0-41;false;false;9-41-0;11-41-0;4.95200e+03;10-41-0;0.29764
Im001;0;10-47-0;10;0;20.00000;0.58214;-5.91655e-03;2.76587;0.74988;10-47-0;1;1;0-47;false;false;NA;NA;4.31822e+03;10-47-0;0.62144
Im001;0;11-1-0;11;0;22.00000;0.76313;5.73065e-03;2.37248;0.72543;3-1-0;10;10;0-1;false;false;10-1-0;12-1-0;4.42356e+03;11-1-0;0.51585
Im001;0;11-8-0;11;0;22.00000;2.56065;-0.24602;2.70460;0.57331;7-8-0;8;8;0-8;false;false;10-8-0;12-8-0;4.44500e+03;NA;1.60331
Im001;0;11-19-0;11;0;22.00000;1.72239;0.23737;2.29668;0.70170;2-19-0;15;15;0-19;false;false;10-19-0;12-19-0;4.97300e+03;11-19-0;0.97366
Im001;0;11-22-0;11;0;22.00000;2.10201;0.26630;2.77284;0.87878;9-22-0;4;4;0-22;false;false;10-22-0;12-22-0;4.71478e+03;11-22-0;0.76642
Im001;0;11-37-0;11;0;22.00000;4.06906;-7.23468e-02;5.01516;0.84246;0-37-0;14;14;0-37;false;false;10-37-0;12-37-0;4.25511e+03;11-37-1;0.22469
Im001;0;11-41-0;11;0;22.00000;0.64464;-6.70606e-02;3.42607;0.72664;6-41-0;15;15;0-41;false;false;10-41-0;12-41-0;4.95322e+03;11-41-0;0.25664
Im001;0;11-43-0;11;0;22.00000;1.76229;-0.30857;2.63752;0.74884;11-43-0;1;1;0-43;false;false;NA;NA;3.48863e+03;11-43-0;0.61660
Im001;0;12-1-0;12;0;24.00000;0.74841;-3.70378e-02;2.37248;0.72311;3-1-0;10;10;0-1;false;false;11-1-0;NA;4.54211e+03;12-1-0;0.53208
Im001;0;12-8-0;12;0;24.00000;2.56914;-0.26812;2.70460;0.56843;7-8-0;8;8;0-8;false;false;11-8-0;13-8-0;4.31800e+03;NA;1.61529
Im001;0;12-11-0;12;0;24.00000;1.47283;0.22519;2.30781;0.72542;12-11-0;2;2;0-11;false;false;NA;13-11-0;5.26733e+03;12-11-0;0.27773
Im001;0;12-19-0;12;0;24.00000;1.50835;-3.03084e-02;2.29668;0.77501;2-19-0;15;15;0-19;false;false;11-19-0;13-19-0;4.91644e+03;12-19-0;0.68543
Im001;0;12-22-0;12;0;24.00000;2.07773;0.26761;2.77284;0.88256;9-22-0;4;4;0-22;false;false;11-22-0;NA;4.90344e+03;12-22-0;0.74461
Im001;0;12-24-0;12;0;24.00000;3.14431;0.11938;4.28858;0.82308;12-24-0;2;2;0-24;false;false;NA;13-24-0;4.56089e+03;12-24-0;8.10337e-02
Im001;0;12-37-0;12;0;24.00000;4.11441;-4.93020e-02;5.01516;0.84244;0-37-0;14;14;0-37;false;false;11-37-0;13-37-0;4.53878e+03;12-37-1;0.26734
Im001;0;12-41-0;12;0;24.00000;0.62094;0.12688;3.42607;0.72406;6-41-0;15;15;0-41;false;false;11-41-0;13-41-0;4.51022e+03;12-41-0;0.34195
Im001;0;12-42-0;12;0;24.00000;1.26405;-6.17594e-02;2.71595;0.77852;12-42-0;1;1;0-42;false;false;NA;NA;4.41233e+03;12-42-0;8.66871e-02
Im001;0;13-8-0;13;0;26.00000;2.55630;-0.24625;2.70460;0.57582;7-8-0;8;8;0-8;false;false;12-8-0;14-8-0;4.29500e+03;NA;1.59824
Im001;0;13-11-0;13;0;26.00000;1.49674;0.20620;2.30781;0.72292;12-11-0;2;2;0-11;false;false;12-11-0;NA;5.52756e+03;13-11-0;0.28722
Im001;0;13-19-0;13;0;26.00000;1.51467;0.22700;2.29668;0.77339;2-19-0;15;15;0-19;false;false;12-19-0;14-19-0;5.11922e+03;13-19-0;0.76848
Im001;0;13-20-0;13;0;26.00000;2.25524;0.39471;2.75202;0.78568;13-20-0;2;2;0-20;false;false;NA;14-20-0;5.95013e+03;13-20-0;1.05298
Im001;0;13-24-0;13;0;26.00000;3.07946;0.12071;4.28858;0.82597;12-24-0;2;2;0-24;false;false;12-24-0;NA;4.71522e+03;13-24-0;6.10367e-02
Im001;0;13-37-0;13;0;26.00000;4.15894;5.04972e-03;5.01516;0.84221;0-37-0;14;14;0-37;false;false;12-37-0;NA;4.38211e+03;13-37-1;0.31478
Im001;0;13-41-0;13;0;26.00000;0.60202;0.10880;3.42607;0.72201;6-41-0;15;15;0-41;false;false;12-41-0;14-41-0;5.17233e+03;13-41-0;0.34836
Im001;0;13-43-0;13;0;26.00000;0.89307;-0.26867;2.63752;0.77817;13-43-0;3;3;0-43;false;false;NA;14-43-0;3.72189e+03;13-43-0;0.42377
Im001;0;14-8-0;14;0;28.00000;2.54709;-0.20670;2.70460;0.58115;7-8-0;8;8;0-8;false;false;13-8-0;NA;4.85589e+03;NA;1.58511
Im001;0;14-19-0;14;0;28.00000;1.64407;0.14901;2.29668;0.73083;2-19-0;15;15;0-19;false;false;13-19-0;15-19-0;5.15667e+03;14-19-0;0.86450
Im001;0;14-20-0;14;0;28.00000;2.24438;0.39149;2.75202;0.78876;13-20-0;2;2;0-20;false;false;13-20-0;NA;5.93688e+03;14-20-0;1.04207
Im001;0;14-25-0;14;0;28.00000;2.05486;-0.16310;2.65726;0.86334;14-25-0;1;1;0-25;false;false;NA;NA;5.16722e+03;14-25-0;0.87831
Im001;0;14-41-0;14;0;28.00000;0.58047;4.47152e-02;3.42607;0.71917;6-41-0;15;15;0-41;false;false;13-41-0;15-41-0;4.85844e+03;14-41-0;0.34056
Im001;0;14-43-0;14;0;28.00000;0.82858;-0.30914;2.63752;0.78106;13-43-0;3;3;0-43;false;false;13-43-0;15-43-0;3.74975e+03;14-43-0;0.49795
Im001;0;15-11-0;15;0;30.00000;0.21738;0.14540;2.30781;0.60683;15-11-0;5;5;0-11;false;false;NA;16-11-0;4.62689e+03;NA;1.01905
Im001;0;15-18-0;15;0;30.00000;0.35876;-0.16569;2.45798;0.75259;15-18-0;2;2;0-18;false;false;NA;16-18-0;4.59478e+03;15-18-0;0.70477
Im001;0;15-19-0;15;0;30.00000;1.71190;0.19893;2.29668;0.70573;2-19-0;15;15;0-19;false;false;14-19-0;16-19-0;5.19000e+03;15-19-0;0.94845
Im001;0;15-41-0;15;0;30.00000;0.57437;0.10077;3.42607;0.71828;6-41-0;15;15;0-41;false;false;14-41-0;16-41-0;4.49989e+03;15-41-0;0.36924
Im001;0;15-43-0;15;0;30.00000;0.88722;-0.23216;2.63752;0.77847;13-43-0;3;3;0-43;false;false;14-43-0;NA;3.51200e+03;15-43-0;0.40653
Im001;0;16-8-0;16;0;32.00000;2.54662;-0.18400;2.70460;0.58142;16-8-0;3;3;0-8;false;false;NA;17-8-0;4.66556e+03;NA;1.58367
Im001;0;16-11-0;16;0;32.00000;0.21921;0.16020;2.30781;0.60848;15-11-0;5;5;0-11;false;false;15-11-0;17-11-0;4.77867e+03;NA;1.01742
Im001;0;16-18-0;16;0;32.00000;0.65805;-0.21491;2.45798;0.86426;15-18-0;2;2;0-18;false;false;15-18-0;NA;4.47556e+03;16-18-0;0.43209
Im001;0;16-19-0;16;0;32.00000;1.57574;0.35556;2.29668;0.75440;2-19-0;15;15;0-19;false;false;15-19-0;NA;4.83863e+03;16-19-0;0.89207
Im001;0;16-21-0;16;0;32.00000;1.47320;0.33249;3.49786;0.85989;16-21-0;2;2;0-21;false;false;NA;17-21-0;4.38833e+03;16-21-0;0.37821
Im001;0;16-39-0;16;0;32.00000;0.69155;-0.37605;3.72885;0.73581;16-39-0;2;2;0-39;false;false;NA;17-39-0;4.28356e+03;16-39-0;0.39141
Im001;0;16-41-0;16;0;32.00000;0.60318;0.14650;3.42607;0.72214;6-41-0;15;15;0-41;false;false;15-41-0;17-41-0;4.51533e+03;16-41-0;0.36821
Im001;0;17-2-0;17;0;34.00000;1.63948;8.72437e-02;2.37034;0.79236;17-2-0;2;2;0-2;false;false;NA;18-2-0;5.10911e+03;17-2-0;0.48791
Im001;0;17-8-0;17;0;34.00000;2.55318;-0.17315;2.70460;0.57763;16-8-0;3;3;0-8;false;false;16-8-0;18-8-1;4.48989e+03;NA;1.59071
Im001;0;17-11-0;17;0;34.00000;0.23903;0.13699;2.30781;0.62646;15-11-0;5;5;0-11;false;false;16-11-0;18-11-0;4.61844e+03;NA;0.99698
Im001;0;17-21-0;17;0;34.00000;1.51141;0.34909;3.49786;0.85949;16-21-0;2;2;0-21;false;false;16-21-0;NA;5.38122e+03;17-21-0;0.37861
Im001;0;17-32-0;17;0;34.00000;0.42075;-0.29484;3.59576;0.73934;17-32-0;1;1;0-32;false;false;NA;NA;4.53050e+03;NA;0.64943
Im001;0;17-39-0;17;0;34.00000;0.69155;-0.37605;3.72885;0.73581;16-39-0;2;2;0-39;false;false;16-39-0;NA;4.23233e+03;17-39-0;0.39141
Im001;0;17-41-0;17;0;34.00000;0.57636;0.21397;3.42607;0.71857;6-41-0;15;15;0-41;false;false;16-41-0;18-41-0;4.63144e+03;17-41-0;0.43262
Im001;0;18-2-0;18;0;36.00000;1.65483;9.12071e-02;2.37034;0.78847;17-2-0;2;2;0-2;false;false;17-2-0;NA;4.77967e+03;18-2-0;0.50337
Im001;0;18-8-0;18;0;36.00000;0.47338;0.35082;2.70460;0.76564;18-8-0;2;2;0-8;false;false;NA;19-8-0;4.15043e+03;NA;0.65164
Im001;0;18-8-1;18;1;36.00000;2.56651;-0.22996;2.70460;0.56994;16-8-0;3;3;0-8;false;false;17-8-0;NA;4.50989e+03;NA;1.60889
Im001;0;18-10-0;18;0;36.00000;1.78929;3.09912e-02;2.08567;0.55422;18-10-0;2;2;0-10;false;false;NA;19-10-0;3.89600e+03;18-10-0;0.79106
Im001;0;18-11-0;18;0;36.00000;0.24492;0.12535;2.30781;0.63180;15-11-0;5;5;0-11;false;false;17-11-0;19-11-0;4.50378e+03;NA;0.99107
Im001;0;18-14-0;18;0;36.00000;0.52755;3.46339e-02;3.68566;0.72646;18-14-0;2;2;0-14;false;false;NA;19-14-0;4.36322e+03;18-14-1;0.45240
Im001;0;18-22-0;18;0;36.00000;1.41644;-0.19573;2.77284;0.90323;18-22-0;3;3;0-22;false;false;NA;19-22-0;4.92489e+03;18-22-0;0.26927
Im001;0;18-30-0;18;0;36.00000;1.85276;6.07954e-02;3.11384;0.77794;18-30-0;2;2;0-30;false;false;NA;19-30-0;5.49678e+03;18-30-1;0.45079
Im001;0;18-41-0;18;0;36.00000;0.52258;0.24879;3.42607;0.71092;6-41-0;15;15;0-41;false;false;17-41-0;19-41-0;4.53844e+03;18-41-0;0.49985
Im001;0;19-8-0;19;0;38.00000;0.47897;0.31833;2.70460;0.76660;18-8-0;2;2;0-8;false;false;18-8-0;NA;4.28633e+03;19-8-0;0.62622
Im001;0;19-10-0;19;0;38.00000;1.81178;5.10602e-02;2.08567;0.54532;18-10-0;2;2;0-10;false;false;18-10-0;NA;4.88056e+03;19-10-0;0.81446
Im001;0;19-11-0;19;0;38.00000;0.25219;0.13688;2.30781;0.63839;15-11-0;5;5;0-11;false;false;18-11-0;NA;4.51667e+03;NA;0.98359
Im001;0;19-14-0;19;0;38.00000;0.55132;3.21859e-02;3.68566;0.73104;18-14-0;2;2;0-14;false;false;18-14-0;NA;4.49911e+03;19-14-1;0.42874
Im001;0;19-22-0;19;0;38.00000;1.41625;-0.22309;2.77284;0.90323;18-22-0;3;3;0-22;false;false;18-22-0;20-22-0;5.55022e+03;19-22-0;0.29615
Im001;0;19-30-0;19;0;38.00000;1.91731;-0.24277;3.11384;0.77959;18-30-0;2;2;0-30;false;false;18-30-0;NA;4.69256e+03;19-30-1;0.41652
Im001;0;19-34-0;19;0;38.00000;2.44880;-0.37103;2.92927;0.75690;19-34-0;3;3;0-34;false;false;NA;20-34-0;4.54689e+03;19-34-0;0.65423
Im001;0;19-41-0;19;0;38.00000;0.50290;0.35195;3.42607;0.70688;6-41-0;15;15;0-41;false;false;18-41-0;20-41-0;4.44971e+03;19-41-0;0.58796
Im001;0;20-8-0;20;0;40.00000;2.60138;-0.19580;2.70460;0.55006;20-8-0;7;7;0-8;false;false;NA;21-8-0;4.45800e+03;NA;1.64637
Im001;0;20-22-0;20;0;40.00000;1.43740;-0.17924;2.77284;0.90328;18-22-0;3;3;0-22;false;false;19-22-0;NA;5.12056e+03;20-22-0;0.25809
Im001;0;20-34-0;20;0;40.00000;2.44880;-0.37103;2.92927;0.75690;19-34-0;3;3;0-34;false;false;19-34-0;21-34-0;4.37033e+03;20-34-0;0.65423
Im001;0;20-41-0;20;0;40.00000;0.49240;0.39355;3.42607;0.70409;6-41-0;15;15;0-41;false;false;19-41-0;NA;4.62686e+03;20-41-0;0.62705
Im001;0;20-42-0;20;0;40.00000;0.99030;-0.29548;2.71595;0.80666;20-42-0;1;1;0-42;false;false;NA;NA;4.46425e+03;20-42-0;0.34838
Im001;0;20-43-0;20;0;40.00000;2.01850;-0.14896;2.63752;0.72742;20-43-0;4;4;0-43;false;false;NA;21-43-0;3.74322e+03;20-43-0;0.80639
Im001;0;21-8-0;21;0;42.00000;2.58840;-0.21174;2.70460;0.55742;20-8-0;7;7;0-8;false;false;20-8-0;22-8-0;4.26122e+03;NA;1.63276
Im001;0;21-15-0;21;0;42.00000;0.29383;0.29626;3.84578;0.72705;21-15-0;1;1;0-15;false;false;NA;NA;4.79700e+03;NA;0.88228
Im001;0;21-18-0;21;0;42.00000;0.77710;0.41288;2.45798;0.87798;21-18-0;1;1;0-18;false;false;NA;NA;4.84843e+03;21-18-0;0.54219
Im001;0;21-34-0;21;0;42.00000;2.20006;9.60259e-02;2.92927;0.76880;19-34-0;3;3;0-34;false;false;20-34-0;NA;4.69211e+03;21-34-0;0.39424
Im001;0;21-36-0;21;0;42.00000;7.02248e-02;0.14644;1.65234;0.57193;21-36-0;2;2;0-36;false;false;NA;22-36-0;4.58367e+03;21-36-0;0.72381
Im001;0;21-38-0;21;0;42.00000;0.88967;0.35280;4.18002;0.69852;21-38-0;1;1;0-38;false;false;NA;NA;4.61189e+03;21-38-0;0.44412
Im001;0;21-43-0;21;0;42.00000;1.96586;-0.25892;2.63752;0.73316;20-43-0;4;4;0-43;false;false;20-43-0;22-43-0;3.68033e+03;21-43-0;0.78005
Im001;0;22-8-0;22;0;44.00000;2.58201;-0.23969;2.70460;0.56106;20-8-0;7;7;0-8;false;false;21-8-0;23-8-0;4.37011e+03;NA;1.62771
Im001;0;22-18-0;22;0;44.00000;2.47303;4.60295e-02;2.45798;0.46961;22-18-0;2;2;0-18;false;false;NA;23-18-1;4.32975e+03;NA;1.41640
Im001;0;22-23-0;22;0;44.00000;3.55172e-02;6.84113e-02;3.45979;0.37604;22-23-0;1;1;0-23;false;false;NA;NA;4.34988e+03;22-23-0;0.44330
Im001;0;22-36-0;22;0;44.00000;7.60707e-02;0.13474;1.65234;0.57673;21-36-0;2;2;0-36;false;false;21-36-0;NA;4.57578e+03;22-36-0;0.71609
Im001;0;22-43-0;22;0;44.00000;2.04258;-0.20768;2.63752;0.72396;20-43-0;4;4;0-43;false;false;21-43-0;23-43-0;3.62633e+03;22-43-0;0.84061
Im001;0;23-8-0;23;0;46.00000;2.57807;-0.21578;2.70460;0.56331;20-8-0;7;7;0-8;false;false;22-8-0;24-8-0;4.40300e+03;NA;1.62120
Im001;0;23-18-0;23;0;46.00000;1.31702;0.40711;2.45798;0.91204;23-18-0;1;1;0-18;false;false;NA;NA;4.43100e+03;NA;0.53120
Im001;0;23-18-1;23;1;46.00000;2.46384;3.52624e-02;2.45798;0.46961;22-18-0;2;2;0-18;false;false;22-18-0;NA;4.58038e+03;NA;1.40572
Im001;0;23-38-0;23;0;46.00000;0.88967;0.35280;4.18002;0.69852;23-38-0;1;1;0-38;false;false;NA;NA;4.24944e+03;23-38-0;0.44412
Im001;0;23-41-0;23;0;46.00000;0.48975;0.35053;3.42607;0.70339;23-41-0;2;2;0-41;false;false;NA;24-41-0;4.32500e+03;23-41-0;0.59689
Im001;0;23-43-0;23;0;46.00000;2.01349;-0.22275;2.63752;0.72797;20-43-0;4;4;0-43;false;false;22-43-0;NA;3.77789e+03;23-43-0;0.81536
Im001;0;24-6-0;24;0;48.00000;0.27387;3.95760e-03;2.45841;0.39889;24-6-0;1;1;0-6;false;false;NA;NA;5.14256e+03;24-6-0;1.03679
Im001;0;24-8-0;24;0;48.00000;2.59711;-0.21247;2.70460;0.55248;20-8-0;7;7;0-8;false;false;23-8-0;25-8-0;4.18667e+03;NA;1.64282
Im001;0;24-15-0;24;0;48.00000;0.15578;0.29148;3.84578;0.64051;24-15-0;1;1;0-15;false;false;NA;NA;4.37600e+03;NA;1.02760
Im001;0;24-18-0;24;0;48.00000;1.70146;0.40829;2.45798;0.91330;24-18-0;2;2;0-18;false;false;NA;25-18-0;5.00471e+03;NA;0.81160
