Position;PositionIdx;Indices;Frame;Idx;Time;SpineCurvilinearCoord;SpineRadialCoord;SpineLength;SpineRadius;TrackHeadIndices;TrackLength;TrackObjectCount;ParentTrackHeadIndices;TrackErrorNext;TrackErrorPrev;Prev;Next;Raw_intensity
Im001;0;0-21-0;0;0;0.00000;0.53868;0.15770;2.66786;0.82710;0-21-0;10;10;0-21;false;false;NA;1-21-0;4.24167e+03
Im001;0;0-23-0;0;0;0.00000;0.37923;7.09945e-02;2.66568;0.74973;0-23-0;1;1;0-23;false;false;NA;NA;3.14489e+03
Im001;0;0-25-0;0;0;0.00000;1.66928;0.36060;2.25117;0.81118;0-25-0;5;5;0-25;false;false;NA;1-25-0;3.39038e+03
Im001;0;0-26-0;0;0;0.00000;2.07956;-0.29119;3.01167;0.85648;0-26-0;11;11;0-26;false;false;NA;1-26-0;5.68844e+03
Im001;0;1-1-0;1;0;7.99300e+03;2.39811;-0.22673;2.92006;0.72102;0-1-0;2;2;0-1;false;false;0-1-0;NA;2.77644e+03
Im001;0;1-2-0;1;0;7.99300e+03;1.99373;0.14439;3.06494;0.92472;0-2-0;5;5;0-2;false;false;0-2-0;2-2-0;3.25833e+03
Im001;0;1-3-0;1;0;7.99300e+03;1.87254;0.22464;3.75902;0.84307;0-3-0;3;3;0-3;false;false;0-3-0;2-3-0;2.83311e+03
Im001;0;1-5-0;1;0;7.99300e+03;0.86680;-7.70345e-03;2.33133;0.91491;0-5-0;11;11;0-5;false;false;0-5-0;2-5-0;2.97311e+03
Im001;0;1-6-0;1;0;7.99300e+03;0.70708;0.24232;3.33287;0.94727;0-6-0;2;2;0-6;false;false;0-6-0;NA;3.13656e+03
Im001;0;1-10-0;1;0;7.99300e+03;0.38923;-3.51603e-02;3.20285;0.64742;0-10-0;26;26;0-10;false;false;0-10-0;2-10-0;4.08511e+03
Im001;0;1-12-0;1;0;7.99300e+03;1.07403;-0.16988;3.83630;0.88547;1-12-0;3;3;0-12;false;false;NA;2-12-0;3.17356e+03
Im001;0;1-12-1;1;1;7.99300e+03;3.07664;-8.86498e-02;3.83630;0.82123;0-12-0;2;2;0-12;false;false;0-12-0;NA;2.89567e+03
Im001;0;1-14-0;1;0;7.99300e+03;1.20159;-9.09983e-02;2.74975;0.82008;0-14-0;15;15;0-14;false;false;0-14-0;2-14-0;3.69589e+03
Im001;0;1-16-0;1;0;7.99300e+03;1.65723;-0.23777;2.13859;0.75730;0-16-0;44;44;0-16;false;false;0-16-0;2-16-0;3.13363e+03
Im001;0;1-19-0;1;0;7.99300e+03;1.56634;-3.34901e-02;2.96933;0.81441;0-19-0;7;7;0-19;false;false;0-19-0;2-19-0;2.75756e+03
Im001;0;1-19-1;1;1;7.99300e+03;2.32143;-0.15964;2.96933;0.90098;0-19-1;2;2;0-19;false;false;0-19-1;NA;2.86733e+03
Im001;0;1-21-0;1;0;7.99300e+03;0.47604;9.49849e-02;2.66786;0.80664;0-21-0;10;10;0-21;false;false;0-21-0;2-21-0;3.29500e+03
Im001;0;1-25-0;1;0;7.99300e+03;1.64994;0.34834;2.25117;0.81477;0-25-0;5;5;0-25;false;false;0-25-0;2-25-0;2.68863e+03
Im001;0;1-26-0;1;0;7.99300e+03;2.04513;-0.29423;3.01167;0.86152;0-26-0;11;11;0-26;false;false;0-26-0;2-26-0;5.34856e+03
Im001;0;2-2-0;2;0;4.00000;1.98722;0.10932;3.06494;0.92492;0-2-0;5;5;0-2;false;false;1-2-0;3-2-0;3.74611e+03
Im001;0;2-3-0;2;0;4.00000;1.85072;0.23491;3.75902;0.84318;0-3-0;3;3;0-3;false;false;1-3-0;NA;3.08011e+03
Im001;0;2-5-0;2;0;4.00000;0.86848;9.98652e-03;2.33133;0.91533;0-5-0;11;11;0-5;false;false;1-5-0;3-5-0;3.52556e+03
Im001;0;2-10-0;2;0;4.00000;0.36584;-8.67711e-03;3.20285;0.63867;0-10-0;26;26;0-10;false;false;1-10-0;3-10-0;3.66144e+03
Im001;0;2-12-0;2;0;4.00000;1.04606;-0.17233;3.83630;0.88366;1-12-0;3;3;0-12;false;false;1-12-0;3-12-0;4.18189e+03
Im001;0;2-14-0;2;0;4.00000;1.16178;-4.61920e-03;2.74975;0.81907;0-14-0;15;15;0-14;false;false;1-14-0;3-14-0;3.84989e+03
Im001;0;2-15-0;2;0;4.00000;1.69606;-6.57461e-02;2.14258;0.85170;2-15-0;2;2;0-15;false;false;NA;3-15-0;3.49711e+03
Im001;0;2-16-0;2;0;4.00000;1.65169;-0.26066;2.13859;0.75838;0-16-0;44;44;0-16;false;false;1-16-0;3-16-0;3.59750e+03
Im001;0;2-19-0;2;0;4.00000;1.57432;-0.17537;2.96933;0.81512;0-19-0;7;7;0-19;false;false;1-19-0;3-19-0;3.14667e+03
Im001;0;2-21-0;2;0;4.00000;0.42789;5.33566e-02;2.66786;0.78708;0-21-0;10;10;0-21;false;false;1-21-0;3-21-0;3.71333e+03
Im001;0;2-25-0;2;0;4.00000;1.75542;0.31829;2.25117;0.79602;0-25-0;5;5;0-25;false;false;1-25-0;3-25-0;3.31825e+03
Im001;0;2-26-0;2;0;4.00000;2.07142;-0.30559;3.01167;0.85767;0-26-0;11;11;0-26;false;false;1-26-0;3-26-0;6.35100e+03
Im001;0;3-1-0;3;0;6.00000;1.87992;0.24691;2.92006;0.93090;3-1-0;11;11;0-1;false;false;NA;4-1-0;3.07056e+03
Im001;0;3-2-0;3;0;6.00000;1.97284;0.16300;3.06494;0.92537;0-2-0;5;5;0-2;false;false;2-2-0;4-2-0;3.56300e+03
Im001;0;3-3-0;3;0;6.00000;2.59294;0.23975;3.75902;0.84427;3-3-0;1;1;0-3;false;false;NA;NA;2.96644e+03
Im001;0;3-5-0;3;0;6.00000;0.87726;-0.13275;2.33133;0.91754;0-5-0;11;11;0-5;false;false;2-5-0;4-5-0;3.08100e+03
Im001;0;3-6-0;3;0;6.00000;0.70749;0.26286;3.33287;0.94731;3-6-0;13;13;0-6;false;false;NA;4-6-0;3.21589e+03
Im001;0;3-10-0;3;0;6.00000;0.39215;-9.48683e-02;3.20285;0.64852;0-10-0;26;26;0-10;false;false;2-10-0;4-10-0;3.31367e+03
Im001;0;3-12-0;3;0;6.00000;1.06265;-0.25921;3.83630;0.88473;1-12-0;3;3;0-12;false;false;2-12-0;NA;3.74678e+03
Im001;0;3-14-0;3;0;6.00000;1.15372;2.13552e-02;2.74975;0.81886;0-14-0;15;15;0-14;false;false;2-14-0;4-14-0;3.73622e+03
Im001;0;3-15-0;3;0;6.00000;1.65193;-6.37910e-03;2.14258;0.87996;2-15-0;2;2;0-15;false;false;2-15-0;NA;2.81956e+03
Im001;0;3-16-0;3;0;6.00000;1.61469;-0.26968;2.13859;0.76568;0-16-0;44;44;0-16;false;false;2-16-0;4-16-0;3.20650e+03
Im001;0;3-19-0;3;0;6.00000;1.56472;-0.18956;2.96933;0.81427;0-19-0;7;7;0-19;false;false;2-19-0;4-19-0;3.08333e+03
Im001;0;3-21-0;3;0;6.00000;0.47771;5.49325e-02;2.66786;0.80718;0-21-0;10;10;0-21;false;false;2-21-0;4-21-0;3.57067e+03
Im001;0;3-25-0;3;0;6.00000;1.76175;0.27441;2.25117;0.79492;0-25-0;5;5;0-25;false;false;2-25-0;4-25-0;3.36344e+03
Im001;0;3-26-0;3;0;6.00000;2.08501;-0.30125;3.01167;0.85569;0-26-0;11;11;0-26;false;false;2-26-0;4-26-0;5.30656e+03
Im001;0;4-1-0;4;0;8.00000;1.88488;0.28927;2.92006;0.92939;3-1-0;11;11;0-1;false;false;3-1-0;5-1-0;2.96067e+03
Im001;0;4-2-0;4;0;8.00000;1.99902;0.14591;3.06494;0.92456;0-2-0;5;5;0-2;false;false;3-2-0;NA;3.26400e+03
Im001;0;4-5-0;4;0;8.00000;0.84083;-9.86879e-02;2.33133;0.90847;0-5-0;11;11;0-5;false;false;3-5-0;5-5-0;3.47311e+03
Im001;0;4-6-0;4;0;8.00000;0.71480;0.22902;3.33287;0.94812;3-6-0;13;13;0-6;false;false;3-6-0;5-6-0;3.05744e+03
Im001;0;4-8-0;4;0;8.00000;3.43009;0.17401;5.65548;0.80332;4-8-0;1;1;0-8;false;false;NA;NA;2.61644e+03
Im001;0;4-9-0;4;0;8.00000;0.94137;0.24647;3.01621;0.85615;4-9-0;1;1;0-9;false;false;NA;NA;3.36400e+03
Im001;0;4-10-0;4;0;8.00000;0.38046;-3.32327e-02;3.20285;0.64414;0-10-0;26;26;0-10;false;false;3-10-0;5-10-0;3.64744e+03
Im001;0;4-13-0;4;0;8.00000;0.59114;6.71425e-02;2.48233;0.85315;4-13-0;1;1;0-13;false;false;NA;NA;2.91000e+03
Im001;0;4-14-0;4;0;8.00000;1.11281;-3.62808e-02;2.74975;0.81784;0-14-0;15;15;0-14;false;false;3-14-0;5-14-0;3.42111e+03
Im001;0;4-16-0;4;0;8.00000;1.75107;-0.14098;2.13859;0.73979;0-16-0;44;44;0-16;false;false;3-16-0;5-16-0;3.38722e+03
Im001;0;4-18-0;4;0;8.00000;2.00875;-8.84024e-02;2.53431;0.83849;4-18-0;24;24;0-18;false;false;NA;5-18-0;3.18511e+03
Im001;0;4-19-0;4;0;8.00000;1.54086;-0.23560;2.96933;0.81239;0-19-0;7;7;0-19;false;false;3-19-0;5-19-0;2.89544e+03
Im001;0;4-21-0;4;0;8.00000;0.43290;1.52520e-02;2.66786;0.78929;0-21-0;10;10;0-21;false;false;3-21-0;5-21-0;3.51100e+03
Im001;0;4-25-0;4;0;8.00000;1.84429;0.26152;2.25117;0.76215;0-25-0;5;5;0-25;false;false;3-25-0;NA;3.06378e+03
Im001;0;4-26-0;4;0;8.00000;2.08836;-0.29046;3.01167;0.85520;0-26-0;11;11;0-26;false;false;3-26-0;5-26-1;5.04311e+03
Im001;0;5-1-0;5;0;10.00000;1.88577;0.24980;2.92006;0.92912;3-1-0;11;11;0-1;false;false;4-1-0;6-1-0;3.09767e+03
Im001;0;5-5-0;5;0;10.00000;0.85524;-0.10347;2.33133;0.91202;0-5-0;11;11;0-5;false;false;4-5-0;6-5-0;3.23111e+03
Im001;0;5-6-0;5;0;10.00000;0.74195;0.20828;3.33287;0.95111;3-6-0;13;13;0-6;false;false;4-6-0;6-6-0;3.46911e+03
Im001;0;5-10-0;5;0;10.00000;0.63218;0.12148;3.20285;0.64511;0-10-0;26;26;0-10;false;false;4-10-0;6-10-0;3.53067e+03
Im001;0;5-12-0;5;0;10.00000;1.05504;-0.26652;3.83630;0.88424;5-12-0;3;3;0-12;false;false;NA;6-12-0;3.51133e+03
Im001;0;5-14-0;5;0;10.00000;1.16655;2.17964e-02;2.74975;0.81919;0-14-0;15;15;0-14;false;false;4-14-0;6-14-0;3.82933e+03
Im001;0;5-16-0;5;0;10.00000;1.73219;-0.16151;2.13859;0.74359;0-16-0;44;44;0-16;false;false;4-16-0;6-16-0;3.29900e+03
Im001;0;5-18-0;5;0;10.00000;1.91180;-0.16672;2.53431;0.84928;4-18-0;24;24;0-18;false;false;4-18-0;6-18-0;3.63656e+03
Im001;0;5-19-0;5;0;10.00000;1.51998;-0.24570;2.96933;0.81125;0-19-0;7;7;0-19;false;false;4-19-0;6-19-0;2.96144e+03
Im001;0;5-21-0;5;0;10.00000;0.41202;-1.29414e-02;2.66786;0.78010;0-21-0;10;10;0-21;false;false;4-21-0;6-21-0;3.71589e+03
Im001;0;5-24-0;5;0;10.00000;2.07593;0.13612;3.02222;0.77692;5-24-0;2;2;0-24;false;false;NA;6-24-0;2.77978e+03
Im001;0;5-26-0;5;0;10.00000;2.26904;3.76066e-02;3.01167;0.83205;5-26-0;25;25;0-26;false;false;NA;6-26-0;4.77689e+03
Im001;0;5-26-1;5;1;10.00000;2.10607;-0.32144;3.01167;0.85264;0-26-0;11;11;0-26;false;false;4-26-0;6-26-1;4.32889e+03
Im001;0;6-1-0;6;0;12.00000;1.79556;0.22503;2.92006;0.95659;3-1-0;11;11;0-1;false;false;5-1-0;7-1-0;2.93911e+03
Im001;0;6-5-0;6;0;12.00000;0.83169;-9.61238e-02;2.33133;0.90624;0-5-0;11;11;0-5;false;false;5-5-0;7-5-0;3.10622e+03
Im001;0;6-6-0;6;0;12.00000;0.76847;0.19778;3.33287;0.95404;3-6-0;13;13;0-6;false;false;5-6-0;7-6-0;3.49889e+03
Im001;0;6-7-0;6;0;12.00000;1.15777;7.76593e-02;3.40801;0.79647;6-7-0;1;1;0-7;false;false;NA;NA;3.04344e+03
Im001;0;6-8-0;6;0;12.00000;0.64918;9.74481e-02;5.65548;0.75263;6-8-0;2;2;0-8;false;false;NA;7-8-0;2.86089e+03
Im001;0;6-10-0;6;0;12.00000;0.39873;-8.37222e-02;3.20285;0.65098;0-10-0;26;26;0-10;false;false;5-10-0;7-10-0;3.24711e+03
Im001;0;6-12-0;6;0;12.00000;1.05962;-0.27550;3.83630;0.88453;5-12-0;3;3;0-12;false;false;5-12-0;7-12-0;3.27667e+03
Im001;0;6-14-0;6;0;12.00000;1.12114;1.56890e-02;2.74975;0.81805;0-14-0;15;15;0-14;false;false;5-14-0;7-14-0;3.56344e+03
Im001;0;6-16-0;6;0;12.00000;1.61468;-0.24134;2.13859;0.76569;0-16-0;44;44;0-16;false;false;5-16-0;7-16-0;3.44838e+03
Im001;0;6-18-0;6;0;12.00000;1.89050;-0.16257;2.53431;0.84902;4-18-0;24;24;0-18;false;false;5-18-0;7-18-0;3.24044e+03
Im001;0;6-19-0;6;0;12.00000;1.50411;-0.25004;2.96933;0.81039;0-19-0;7;7;0-19;false;false;5-19-0;NA;2.90633e+03
Im001;0;6-19-1;6;1;12.00000;2.47246;-9.99700e-02;2.96933;0.90367;6-19-1;1;1;0-19;false;false;NA;NA;2.74633e+03
Im001;0;6-21-0;6;0;12.00000;0.39615;-1.90161e-03;2.66786;0.77311;0-21-0;10;10;0-21;false;false;5-21-0;7-21-0;3.41144e+03
Im001;0;6-24-0;6;0;12.00000;2.20159;-0.28518;3.02222;0.77166;5-24-0;2;2;0-24;false;false;5-24-0;NA;2.66856e+03
Im001;0;6-26-0;6;0;12.00000;2.28561;0.12171;3.01167;0.83016;5-26-0;25;25;0-26;false;false;5-26-0;7-26-0;4.91989e+03
Im001;0;6-26-1;6;1;12.00000;2.16257;-0.28972;3.01167;0.84505;0-26-0;11;11;0-26;false;false;5-26-1;7-26-1;4.49378e+03
Im001;0;7-1-0;7;0;14.00000;1.75664;0.20879;2.92006;0.96763;3-1-0;11;11;0-1;false;false;6-1-0;8-1-0;3.13500e+03
Im001;0;7-5-0;7;0;14.00000;0.83583;-1.39620e-02;2.33133;0.90724;0-5-0;11;11;0-5;false;false;6-5-0;8-5-0;3.19189e+03
Im001;0;7-6-0;7;0;14.00000;0.72420;0.24969;3.33287;0.94916;3-6-0;13;13;0-6;false;false;6-6-0;8-6-0;3.53700e+03
Im001;0;7-8-0;7;0;14.00000;0.74922;8.31493e-02;5.65548;0.76417;6-8-0;2;2;0-8;false;false;6-8-0;NA;2.91378e+03
Im001;0;7-10-0;7;0;14.00000;0.47934;-0.20521;3.20285;0.64679;0-10-0;26;26;0-10;false;false;6-10-0;8-10-0;3.59456e+03
Im001;0;7-12-0;7;0;14.00000;1.04448;-0.27939;3.83630;0.88356;5-12-0;3;3;0-12;false;false;6-12-0;NA;3.27900e+03
Im001;0;7-12-1;7;1;14.00000;3.12331;-9.91285e-02;3.83630;0.81734;7-12-1;5;5;0-12;false;false;NA;8-12-0;2.97822e+03
Im001;0;7-14-0;7;0;14.00000;1.00261;-6.01300e-02;2.74975;0.81385;0-14-0;15;15;0-14;false;false;6-14-0;8-14-0;3.56411e+03
Im001;0;7-16-0;7;0;14.00000;1.69597;-0.25017;2.13859;0.75002;0-16-0;44;44;0-16;false;false;6-16-0;8-16-0;3.33925e+03
Im001;0;7-18-0;7;0;14.00000;1.88549;-0.12970;2.53431;0.84895;4-18-0;24;24;0-18;false;false;6-18-0;8-18-0;3.14956e+03
Im001;0;7-19-0;7;0;14.00000;0.44272;-0.23874;2.96933;0.76944;7-19-0;1;1;0-19;false;false;NA;NA;3.15600e+03
Im001;0;7-21-0;7;0;14.00000;0.34555;-8.48671e-04;2.66786;0.75183;0-21-0;10;10;0-21;false;false;6-21-0;8-21-0;3.64167e+03
Im001;0;7-26-0;7;0;14.00000;2.32743;0.18755;3.01167;0.82546;5-26-0;25;25;0-26;false;false;6-26-0;8-26-0;4.37989e+03
Im001;0;7-26-1;7;1;14.00000;2.12269;-0.26705;3.01167;0.85027;0-26-0;11;11;0-26;false;false;6-26-1;8-26-1;4.28133e+03
Im001;0;8-1-0;8;0;16.00000;1.76463;0.19189;2.92006;0.96560;3-1-0;11;11;0-1;false;false;7-1-0;9-1-0;3.13433e+03
Im001;0;8-3-0;8;0;16.00000;2.37136;0.34067;3.75902;0.84022;8-3-0;1;1;0-3;false;false;NA;NA;3.00800e+03
Im001;0;8-5-0;8;0;16.00000;0.79476;9.09579e-02;2.33133;0.89740;0-5-0;11;11;0-5;false;false;7-5-0;9-5-0;3.35578e+03
Im001;0;8-6-0;8;0;16.00000;0.68682;0.19044;3.33287;0.94503;3-6-0;13;13;0-6;false;false;7-6-0;9-6-0;3.43256e+03
Im001;0;8-10-0;8;0;16.00000;0.53427;-0.17427;3.20285;0.64475;0-10-0;26;26;0-10;false;false;7-10-0;9-10-0;3.32911e+03
Im001;0;8-12-0;8;0;16.00000;3.15839;-0.15511;3.83630;0.81443;7-12-1;5;5;0-12;false;false;7-12-1;9-12-0;3.22256e+03
Im001;0;8-14-0;8;0;16.00000;1.13886;-0.19459;2.74975;0.81849;0-14-0;15;15;0-14;false;false;7-14-0;9-14-0;3.64056e+03
Im001;0;8-16-0;8;0;16.00000;1.79451;-0.23770;2.13859;0.72216;0-16-0;44;44;0-16;false;false;7-16-0;9-16-0;3.53633e+03
Im001;0;8-17-0;8;0;16.00000;1.01977;0.52741;3.42628;1.03762;8-17-0;1;1;0-17;false;false;NA;NA;2.64450e+03
Im001;0;8-18-0;8;0;16.00000;1.86669;-8.26034e-02;2.53431;0.84873;4-18-0;24;24;0-18;false;false;7-18-0;9-18-0;2.95944e+03
Im001;0;8-19-0;8;0;16.00000;1.47904;-0.11222;2.96933;0.80903;8-19-0;7;7;0-19;false;false;NA;9-19-0;2.92778e+03
Im001;0;8-21-0;8;0;16.00000;0.45712;-4.37919e-02;2.66786;0.79996;0-21-0;10;10;0-21;false;false;7-21-0;9-21-0;3.28811e+03
Im001;0;8-25-0;8;0;16.00000;1.78331;0.26646;2.25117;0.78664;8-25-0;4;4;0-25;false;false;NA;9-25-0;2.75144e+03
Im001;0;8-26-0;8;0;16.00000;2.51185;0.12360;3.01167;0.81092;5-26-0;25;25;0-26;false;false;7-26-0;9-26-0;4.67622e+03
Im001;0;8-26-1;8;1;16.00000;2.12452;-0.28832;3.01167;0.85003;0-26-0;11;11;0-26;false;false;7-26-1;9-26-1;4.54022e+03
Im001;0;8-27-0;8;0;16.00000;0.54985;-0.15395;3.93512;0.89633;8-27-0;1;1;0-27;false;false;NA;NA;2.66889e+03
Im001;0;9-1-0;9;0;18.00000;1.67732;0.21497;2.92006;0.98778;3-1-0;11;11;0-1;false;false;8-1-0;10-1-0;2.93578e+03
Im001;0;9-2-0;9;0;18.00000;2.29695;-7.21685e-02;3.06494;0.89349;9-2-0;2;2;0-2;false;false;NA;10-2-0;3.20233e+03
Im001;0;9-5-0;9;0;18.00000;0.77907;3.74600e-02;2.33133;0.89384;0-5-0;11;11;0-5;false;false;8-5-0;10-5-0;3.34422e+03
Im001;0;9-6-0;9;0;18.00000;0.66309;0.10876;3.33287;0.94087;3-6-0;13;13;0-6;false;false;8-6-0;10-6-0;4.13900e+03
Im001;0;9-8-0;9;0;18.00000;0.38783;-2.25049e-02;5.65548;0.70480;9-8-0;1;1;0-8;false;false;NA;NA;2.91489e+03
Im001;0;9-10-0;9;0;18.00000;0.44489;-6.76842e-02;3.20285;0.64926;0-10-0;26;26;0-10;false;false;8-10-0;10-10-0;3.17767e+03
Im001;0;9-12-0;9;0;18.00000;3.15672;-9.42029e-02;3.83630;0.81457;7-12-1;5;5;0-12;false;false;8-12-0;10-12-1;3.30044e+03
Im001;0;9-14-0;9;0;18.00000;1.44158;-3.29889e-02;2.74975;0.82549;0-14-0;15;15;0-14;false;false;8-14-0;10-14-0;3.73356e+03
Im001;0;9-16-0;9;0;18.00000;1.62814;-0.23730;2.13859;0.76298;0-16-0;44;44;0-16;false;false;8-16-0;10-16-0;3.51625e+03
Im001;0;9-18-0;9;0;18.00000;1.90470;-5.80576e-02;2.53431;0.84919;4-18-0;24;24;0-18;false;false;8-18-0;10-18-0;3.44711e+03
Im001;0;9-19-0;9;0;18.00000;1.48072;-0.10145;2.96933;0.80912;8-19-0;7;7;0-19;false;false;8-19-0;10-19-0;3.01211e+03
Im001;0;9-21-0;9;0;18.00000;0.44209;-6.63598e-02;2.66786;0.79334;0-21-0;10;10;0-21;false;false;8-21-0;NA;3.12056e+03
Im001;0;9-25-0;9;0;18.00000;1.75247;0.24499;2.25117;0.79653;8-25-0;4;4;0-25;false;false;8-25-0;10-25-0;2.94711e+03
Im001;0;9-26-0;9;0;18.00000;2.55249;0.18034;3.01167;0.80853;5-26-0;25;25;0-26;false;false;8-26-0;10-26-0;4.69200e+03
Im001;0;9-26-1;9;1;18.00000;2.13831;-0.31209;3.01167;0.84821;0-26-0;11;11;0-26;false;false;8-26-1;10-26-1;4.54189e+03
Im001;0;10-1-0;10;0;20.00000;1.54602;0.21620;2.92006;1.00948;3-1-0;11;11;0-1;false;false;9-1-0;11-1-0;2.86711e+03
Im001;0;10-2-0;10;0;20.00000;2.45315;1.28313e-02;3.06494;0.87107;9-2-0;2;2;0-2;false;false;9-2-0;NA;2.96244e+03
Im001;0;10-5-0;10;0;20.00000;0.78700;-1.89211e-02;2.33133;0.89558;0-5-0;11;11;0-5;false;false;9-5-0;NA;2.99967e+03
Im001;0;10-6-0;10;0;20.00000;0.66957;0.11890;3.33287;0.94207;3-6-0;13;13;0-6;false;false;9-6-0;11-6-0;3.16033e+03
Im001;0;10-7-0;10;0;20.00000;2.76951;0.11845;3.40801;0.76460;10-7-0;2;2;0-7;false;false;NA;11-7-0;2.68878e+03
Im001;0;10-10-0;10;0;20.00000;0.40328;-3.18382e-02;3.20285;0.65226;0-10-0;26;26;0-10;false;false;9-10-0;11-10-0;3.27289e+03
Im001;0;10-12-0;10;0;20.00000;1.15482;-7.99145e-02;3.83630;0.89073;10-12-0;1;1;0-12;false;false;NA;NA;3.21122e+03
Im001;0;10-12-1;10;1;20.00000;3.14398;-0.10827;3.83630;0.81563;7-12-1;5;5;0-12;false;false;9-12-0;11-12-0;3.26889e+03
Im001;0;10-14-0;10;0;20.00000;1.21664;-0.11904;2.74975;0.82048;0-14-0;15;15;0-14;false;false;9-14-0;11-14-0;3.87411e+03
Im001;0;10-16-0;10;0;20.00000;1.61124;-0.19524;2.13859;0.76639;0-16-0;44;44;0-16;false;false;9-16-0;11-16-0;3.32256e+03
Im001;0;10-18-0;10;0;20.00000;1.92308;-6.10838e-02;2.53431;0.84942;4-18-0;24;24;0-18;false;false;9-18-0;11-18-0;3.36078e+03
Im001;0;10-19-0;10;0;20.00000;1.44321;-9.63211e-02;2.96933;0.80737;8-19-0;7;7;0-19;false;false;9-19-0;11-19-0;2.99656e+03
Im001;0;10-23-0;10;0;20.00000;0.27845;7.42811e-03;2.66568;0.70409;10-23-0;4;4;0-23;false;false;NA;11-23-0;3.39867e+03
Im001;0;10-25-0;10;0;20.00000;1.72851;0.21364;2.25117;0.80072;8-25-0;4;4;0-25;false;false;9-25-0;11-25-0;2.79578e+03
Im001;0;10-26-0;10;0;20.00000;2.61221;0.17715;3.01167;0.79485;5-26-0;25;25;0-26;false;false;9-26-0;11-26-0;4.42644e+03
Im001;0;10-26-1;10;1;20.00000;2.15460;-0.31257;3.01167;0.84608;0-26-0;11;11;0-26;false;false;9-26-1;NA;4.79411e+03
Im001;0;10-27-0;10;0;20.00000;0.59494;-0.13644;3.93512;0.90293;10-27-0;1;1;0-27;false;false;NA;NA;2.70667e+03
Im001;0;11-1-0;11;0;22.00000;1.42174;0.19937;2.92006;1.01511;3-1-0;11;11;0-1;false;false;10-1-0;12-1-0;3.04367e+03
Im001;0;11-6-0;11;0;22.00000;0.60943;0.15798;3.33287;0.93089;3-6-0;13;13;0-6;false;false;10-6-0;12-6-0;3.38633e+03
Im001;0;11-7-0;11;0;22.00000;2.78132;0.12295;3.40801;0.76235;10-7-0;2;2;0-7;false;false;10-7-0;NA;2.80522e+03
Im001;0;11-10-0;11;0;22.00000;0.60890;1.89148e-03;3.20285;0.64502;0-10-0;26;26;0-10;false;false;10-10-0;12-10-0;3.28007e+03
Im001;0;11-12-0;11;0;22.00000;3.22247;-0.13116;3.83630;0.81115;7-12-1;5;5;0-12;false;false;10-12-1;NA;3.04444e+03
Im001;0;11-14-0;11;0;22.00000;1.26274;-0.11056;2.74975;0.82159;0-14-0;15;15;0-14;false;false;10-14-0;12-14-0;3.95978e+03
Im001;0;11-16-0;11;0;22.00000;1.64193;-0.23941;2.13859;0.76029;0-16-0;44;44;0-16;false;false;10-16-0;12-16-0;3.35850e+03
Im001;0;11-18-0;11;0;22.00000;1.88549;-4.59610e-02;2.53431;0.84895;4-18-0;24;24;0-18;false;false;10-18-0;12-18-0;3.27344e+03
Im001;0;11-19-0;11;0;22.00000;1.30378;-0.10553;2.96933;0.80597;8-19-0;7;7;0-19;false;false;10-19-0;12-19-0;2.92933e+03
Im001;0;11-23-0;11;0;22.00000;0.32311;-9.97118e-03;2.66568;0.72267;10-23-0;4;4;0-23;false;false;10-23-0;12-23-0;3.15056e+03
