Position;PositionIdx;Indices;Frame;Idx;Time;DnaNIntensity;SNR;Area;RecBIntensity;DnaNSpotCount;SpineWidth;SpineLength;BacteriaLineage;NextDivisionFrame;PreviousDivisionFrame;RecBSpotCount
Im016;12;36-9;36;9;72.00000;1.06621e+03;371.25650;4.77808;3.84946e+03;0;0.83842;5.06707;K;NA;NA;1
Im016;12;36-10;36;10;72.00000;1.13849e+03;443.53710;6.27552;3.64253e+03;0;0.87877;6.14945;L;NA;NA;0
Im016;12;36-11;36;11;72.00000;1.24999e+03;555.03663;3.23492;3.80607e+03;0;0.86177;3.16323;M;NA;NA;0
Im016;12;36-12;36;12;72.00000;1.06124e+03;366.29514;3.55498;3.64121e+03;0;0.80519;3.84785;N;NA;NA;0
Im016;12;36-13;36;13;72.00000;1.07794e+03;382.99351;2.99487;3.57491e+03;0;0.79453;3.24167;O;NA;NA;0
Im016;12;36-14;36;14;72.00000;1.10599e+03;411.04121;3.58928;3.61313e+03;0;0.96145;3.43118;P;NA;NA;0
Im016;12;36-15;36;15;72.00000;1.15233e+03;457.37876;2.85770;4.05365e+03;0;0.81562;3.12726;Q;NA;NA;0
Im016;12;36-16;36;16;72.00000;1.28653e+03;591.58428;4.09223;3.93469e+03;0;0.82665;4.41750;R;NA;NA;1
Im016;12;36-17;36;17;72.00000;1.38722e+03;692.27274;5.09814;3.88228e+03;1;0.87228;5.17934;S;NA;NA;0
Im016;12;36-18;36;18;72.00000;1.72190e+03;1.02695e+03;4.26369;4.11210e+03;0;0.78547;4.75762;U;NA;NA;1
Im016;12;36-19;36;19;72.00000;1.49142e+03;796.47500;5.28104;3.94827e+03;1;0.87836;5.38524;V;NA;NA;0
Im016;12;36-20;36;20;72.00000;1.04575e+03;350.80334;4.43516;3.59994e+03;0;0.88064;4.53449;W;NA;NA;0
Im016;12;36-21;36;21;72.00000;1.08671e+03;391.75753;4.56090;3.65981e+03;0;0.83953;4.85667;X;NA;NA;0
Im016;12;36-22;36;22;72.00000;1.01103e+03;316.08302;4.25226;3.60117e+03;0;0.80699;4.72458;Y;NA;NA;0
Im016;12;36-23;36;23;72.00000;1.05590e+03;360.95294;4.20654;3.67972e+03;0;0.83077;4.50290;Z;NA;NA;0
Im016;12;36-24;36;24;72.00000;987.44695;292.49771;7.10997;3.51692e+03;2;0.76191;7.99023;A1;NA;NA;0
Im016;12;36-25;36;25;72.00000;1.13463e+03;439.68287;3.41781;3.62673e+03;0;0.87032;3.53499;B1;NA;NA;0
Im016;12;36-26;36;26;72.00000;1.28844e+03;593.49092;5.92116;3.62253e+03;1;0.78940;6.65860;C1;NA;NA;1
Im016;12;36-27;36;27;72.00000;1.30469e+03;609.74478;5.15530;3.69387e+03;0;0.87035;5.23378;D1;NA;NA;0
Im016;12;36-28;36;28;72.00000;1.51706e+03;822.11268;3.69215;3.71493e+03;1;0.82660;3.93921;E1;NA;NA;1
Im016;12;36-29;36;29;72.00000;1.08274e+03;387.78973;3.10918;4.31963e+03;1;0.67756;4.00958;F1;NA;NA;1
Im016;12;36-30;36;30;72.00000;1.29119e+03;596.24410;5.14387;4.25768e+03;0;0.86245;5.38850;G1;NA;NA;0
Im016;12;36-31;36;31;72.00000;1.30189e+03;606.94045;6.32124;3.75432e+03;2;0.78370;7.06998;I1;NA;NA;1
Im016;12;36-32;36;32;72.00000;1.13584e+03;440.88808;2.38904;3.60985e+03;1;0.80470;2.55725;J1;NA;NA;0
Im016;12;36-33;36;33;72.00000;1.28071e+03;585.76567;2.60623;3.55499e+03;0;0.84609;2.67511;K1;NA;NA;0
Im016;12;36-34;36;34;72.00000;1.65874e+03;963.79325;2.66338;3.73765e+03;0;0.84903;2.73716;L1;NA;NA;0
Im016;12;36-35;36;35;72.00000;1.48196e+03;787.01559;2.27473;3.56054e+03;0;0.78079;2.50546;M1;NA;NA;1
Im016;12;37-0;37;0;74.00000;843.43814;145.99639;2.21758;3.84732e+03;0;0.93845;2.09429;A;NA;NA;0
Im016;12;37-1;37;1;74.00000;926.22093;228.77918;1.96610;3.74642e+03;0;0.90810;1.91786;B;NA;NA;0
Im016;12;37-2;37;2;74.00000;1.21109e+03;513.64754;1.92038;3.84732e+03;0;0.72763;2.24736;C;NA;NA;1
Im016;12;37-3;37;3;74.00000;1.26703e+03;569.58400;2.66338;3.87252e+03;0;0.95767;2.51966;D;NA;NA;0
Im016;12;37-4;37;4;74.00000;1.17460e+03;477.16164;3.37209;3.82880e+03;0;0.85496;3.46713;E;NA;NA;1
Im016;12;37-5;37;5;74.00000;1.06953e+03;372.09246;4.34371;3.80760e+03;0;0.94652;4.21509;F;NA;NA;0
Im016;12;37-6;37;6;74.00000;1.18491e+03;487.47308;3.62357;3.91267e+03;0;0.93421;3.45057;G;NA;NA;0
Im016;12;37-7;37;7;74.00000;965.86842;268.42667;3.04060;3.55802e+03;0;0.78316;3.37713;I;NA;NA;0
Im016;12;37-8;37;8;74.00000;998.63782;301.19607;3.56641;3.81764e+03;1;0.82353;3.84828;J;NA;NA;1
Im016;12;37-9;37;9;74.00000;1.06283e+03;365.38600;4.77808;3.84058e+03;1;0.83842;5.06707;K;NA;NA;0
Im016;12;37-10;37;10;74.00000;1.11406e+03;416.61836;6.27552;3.66270e+03;0;0.87877;6.14945;L;NA;NA;0
Im016;12;37-11;37;11;74.00000;1.22316e+03;525.71373;3.23492;3.79914e+03;0;0.86177;3.16323;M;NA;NA;1
Im016;12;37-12;37;12;74.00000;1.04798e+03;350.54217;3.55498;3.67654e+03;0;0.80519;3.84785;N;NA;NA;0
Im016;12;37-13;37;13;74.00000;1.06931e+03;371.86359;2.99487;3.59805e+03;0;0.79453;3.24167;O;NA;NA;0
Im016;12;37-14;37;14;74.00000;1.05808e+03;360.63787;3.58928;3.54259e+03;0;0.96145;3.43118;P;NA;NA;0
Im016;12;37-15;37;15;74.00000;1.10453e+03;407.09025;2.85770;4.00429e+03;0;0.81562;3.12726;Q;NA;NA;0
Im016;12;37-16;37;16;74.00000;1.24291e+03;545.47166;4.09223;3.96544e+03;0;0.82665;4.41750;R;NA;NA;1
Im016;12;37-17;37;17;74.00000;1.31854e+03;621.09412;5.09814;3.85663e+03;0;0.87228;5.17934;S;NA;NA;0
Im016;12;37-18;37;18;74.00000;1.65376e+03;956.31696;4.26369;4.09798e+03;0;0.78547;4.75762;U;NA;NA;1
Im016;12;37-19;37;19;74.00000;1.42595e+03;728.50847;5.28104;3.93240e+03;0;0.87836;5.38524;V;NA;NA;0
Im016;12;37-20;37;20;74.00000;1.01254e+03;315.09433;4.43516;3.58835e+03;0;0.88064;4.53449;W;NA;NA;0
Im016;12;37-21;37;21;74.00000;1.06063e+03;363.18983;4.56090;3.64287e+03;0;0.83953;4.85667;X;NA;NA;0
Im016;12;37-22;37;22;74.00000;985.54032;288.09857;4.25226;3.57062e+03;0;0.80699;4.72458;Y;NA;NA;0
Im016;12;37-23;37;23;74.00000;1.05703e+03;359.58814;4.20654;3.65489e+03;0;0.83077;4.50290;Z;NA;NA;1
Im016;12;37-24;37;24;74.00000;976.65434;279.21259;7.10997;3.53350e+03;0;0.76191;7.99023;A1;NA;NA;0
Im016;12;37-25;37;25;74.00000;1.14879e+03;451.35089;3.41781;3.62878e+03;0;0.87032;3.53499;B1;NA;NA;0
Im016;12;37-26;37;26;74.00000;1.24292e+03;545.48296;5.92116;3.65013e+03;0;0.78940;6.65860;C1;NA;NA;1
Im016;12;37-27;37;27;74.00000;1.29542e+03;597.98175;5.15530;3.64502e+03;1;0.87035;5.23378;D1;NA;NA;0
Im016;12;37-28;37;28;74.00000;1.48392e+03;786.47775;3.69215;3.68592e+03;0;0.82660;3.93921;E1;NA;NA;0
Im016;12;37-29;37;29;74.00000;1.05632e+03;358.87810;3.10918;4.23971e+03;0;0.67756;4.00958;F1;NA;NA;1
