Position;PositionIdx;Indices;Frame;Idx;Time;SpineCurvilinearCoord;SpineRadialCoord;SpineLength;SpineRadius;TrackHeadIndices;TrackLength;TrackObjectCount;ParentTrackHeadIndices;TrackErrorNext;TrackErrorPrev;Prev;Next;Raw_intensity;ParentNucleoidIndices;DistCC_oc3
Im002;0;5-65-0;5;0;10.00000;1.49880;-3.89342e-02;2.50100;0.74938;5-65-0;1;1;0-65;false;false;NA;NA;4.20544e+03;5-65-0;0.23511
Im002;0;5-76-0;5;0;10.00000;6.19263e-02;-0.19036;2.55253;0.50923;4-76-0;2;2;0-76;false;false;4-76-0;NA;4.54133e+03;5-76-0;0.54463
Im002;0;6-18-0;6;0;12.00000;0.60258;0.18157;3.27695;0.73644;4-18-0;3;3;0-18;false;false;5-18-0;NA;4.71811e+03;6-18-0;0.22965
Im002;0;6-32-0;6;0;12.00000;1.17609;0.37097;2.49486;0.86989;6-32-0;1;1;0-32;false;false;NA;NA;3.63388e+03;6-32-0;0.39916
Im002;0;6-33-0;6;0;12.00000;0.73558;0.13117;2.38125;0.81075;5-33-0;15;15;0-33;false;false;5-33-0;7-33-0;4.28400e+03;6-33-0;0.45847
Im002;0;6-58-0;6;0;12.00000;1.71764;0.11646;1.79078;0.52220;4-58-0;8;8;0-58;false;false;5-58-0;7-58-0;4.89167e+03;NA;0.80040
Im002;0;7-33-0;7;0;14.00000;0.76596;0.13805;2.38125;0.81394;5-33-0;15;15;0-33;false;false;6-33-0;8-33-0;4.29767e+03;7-33-0;0.45847
Im002;0;7-41-0;7;0;14.00000;2.79213e-02;-1.28590e-02;1.88590;0.49494;7-41-0;27;27;0-41;false;false;NA;8-41-0;4.03500e+03;7-41-0;0.69505
Im002;0;7-58-0;7;0;14.00000;1.73536;0.16782;1.79078;0.49382;4-58-0;8;8;0-58;false;false;6-58-0;8-58-0;5.37313e+03;NA;0.86903
Im002;0;7-72-0;7;0;14.00000;0.73530;2.38723e-02;3.25238;0.78767;7-72-0;8;8;0-72;false;false;NA;8-72-0;3.74111e+03;7-72-0;0.98602
Im002;0;7-76-0;7;0;14.00000;-1.35443e-02;-0.21549;2.55253;0.44868;7-76-0;2;2;0-76;false;false;NA;8-76-0;4.32371e+03;7-76-0;0.61929
Im002;0;8-11-0;8;0;16.00000;0.81403;-0.21413;4.91827;0.76155;8-11-0;1;1;0-11;false;false;NA;NA;4.66333e+03;8-11-0;0.42367
Im002;0;8-33-0;8;0;16.00000;0.69131;0.10579;2.38125;0.80494;5-33-0;15;15;0-33;false;false;7-33-0;9-33-0;4.54144e+03;8-33-0;0.60313
Im002;0;8-41-0;8;0;16.00000;1.76928e-02;-2.04930e-02;1.88590;0.48130;7-41-0;27;27;0-41;false;false;7-41-0;9-41-0;4.15525e+03;8-41-0;0.69505
Im002;0;8-58-0;8;0;16.00000;1.73004;0.17046;1.79078;0.50234;4-58-0;8;8;0-58;false;false;7-58-0;9-58-0;4.54950e+03;NA;0.86903
Im002;0;8-71-0;8;0;16.00000;0.10438;-0.23272;2.88359;0.65248;8-71-0;1;1;0-71;false;false;NA;NA;3.87722e+03;NA;0.63470
Im002;0;8-72-0;8;0;16.00000;0.71416;1.92939e-02;3.25238;0.78983;7-72-0;8;8;0-72;false;false;7-72-0;9-72-0;3.67922e+03;8-72-0;0.98602
Im002;0;8-76-0;8;0;16.00000;6.06045e-02;-0.18926;2.55253;0.50794;7-76-0;2;2;0-76;false;false;7-76-0;NA;4.52256e+03;8-76-0;0.54463
Im002;0;9-13-0;9;0;18.00000;3.25005;-0.19552;3.86432;0.74108;9-13-0;1;1;0-13;false;false;NA;NA;4.91356e+03;9-13-1;0.47253
Im002;0;9-33-0;9;0;18.00000;0.65111;8.15473e-02;2.38125;0.79723;5-33-0;15;15;0-33;false;false;8-33-0;10-33-0;4.26022e+03;9-33-0;0.60313
Im002;0;9-41-0;9;0;18.00000;1.69916e-02;-3.91103e-02;1.88590;0.48036;7-41-0;27;27;0-41;false;false;8-41-0;10-41-0;4.31763e+03;9-41-0;0.69505
Im002;0;9-58-0;9;0;18.00000;1.68985;0.14477;1.79078;0.55974;4-58-0;8;8;0-58;false;false;8-58-0;10-58-0;4.70111e+03;NA;0.77459
Im002;0;9-69-0;9;0;18.00000;0.94793;0.39118;2.74830;0.88028;9-69-0;2;2;0-69;false;false;NA;10-69-0;4.41543e+03;9-69-0;0.30183
Im002;0;9-72-0;9;0;18.00000;0.66645;5.68759e-03;3.25238;0.79450;7-72-0;8;8;0-72;false;false;8-72-0;10-72-0;3.76156e+03;9-72-0;1.08873
Im002;0;10-33-0;10;0;20.00000;0.63623;0.13743;2.38125;0.79336;5-33-0;15;15;0-33;false;false;9-33-0;11-33-0;4.28578e+03;10-33-0;0.60313
Im002;0;10-41-0;10;0;20.00000;2.08897e-02;-4.35506e-02;1.88590;0.48555;7-41-0;27;27;0-41;false;false;9-41-0;11-41-0;4.20175e+03;10-41-0;0.69505
Im002;0;10-47-0;10;0;20.00000;0.26895;0.26407;3.25612;0.75680;10-47-0;1;1;0-47;false;false;NA;NA;3.58733e+03;10-47-0;0.51382
Im002;0;10-58-0;10;0;20.00000;1.68614;0.12315;1.79078;0.56256;4-58-0;8;8;0-58;false;false;9-58-0;11-58-0;4.52878e+03;NA;0.80040
Im002;0;10-60-0;10;0;20.00000;3.00105;-0.33618;3.89689;0.82068;10-60-0;1;1;0-60;false;false;NA;NA;4.40525e+03;10-60-0;0.50539
Im002;0;10-69-0;10;0;20.00000;0.94960;0.39505;2.74830;0.88032;9-69-0;2;2;0-69;false;false;9-69-0;NA;4.47157e+03;10-69-0;0.30183
Im002;0;10-72-0;10;0;20.00000;0.67055;-2.81517e-02;3.25238;0.79409;7-72-0;8;8;0-72;false;false;9-72-0;11-72-0;3.60889e+03;10-72-0;1.08873
Im002;0;11-33-0;11;0;22.00000;0.66896;0.21711;2.38125;0.80188;5-33-0;15;15;0-33;false;false;10-33-0;12-33-0;4.49222e+03;11-33-0;0.55685
Im002;0;11-41-0;11;0;22.00000;3.66294e-02;-4.18269e-02;1.88590;0.50658;7-41-0;27;27;0-41;false;false;10-41-0;12-41-0;4.33963e+03;11-41-0;0.69505
Im002;0;11-58-0;11;0;22.00000;1.65737;0.14317;1.79078;0.58492;4-58-0;8;8;0-58;false;false;10-58-0;NA;4.74700e+03;NA;0.77459
Im002;0;11-72-0;11;0;22.00000;0.66947;-2.63016e-02;3.25238;0.79420;7-72-0;8;8;0-72;false;false;10-72-0;12-72-0;3.60844e+03;11-72-0;1.08873
Im002;0;11-76-0;11;0;22.00000;0.17442;0.16201;2.55253;0.59840;11-76-0;1;1;0-76;false;false;NA;NA;4.17900e+03;11-76-0;0.46205
Im002;0;12-18-0;12;0;24.00000;0.69154;0.12740;3.27695;0.74329;12-18-0;2;2;0-18;false;false;NA;13-18-0;4.03933e+03;12-18-0;0.14736
Im002;0;12-33-0;12;0;24.00000;0.84656;0.14099;2.38125;0.81949;5-33-0;15;15;0-33;false;false;11-33-0;13-33-0;3.99089e+03;12-33-0;0.42353
Im002;0;12-41-0;12;0;24.00000;5.12792e-02;-4.42052e-02;1.88590;0.52623;7-41-0;27;27;0-41;false;false;11-41-0;13-41-0;4.64188e+03;12-41-0;0.69505
Im002;0;12-65-0;12;0;24.00000;2.01103;-3.81664e-03;2.50100;0.71513;12-65-0;1;1;0-65;false;false;NA;NA;3.95889e+03;12-65-0;0.54743
Im002;0;12-72-0;12;0;24.00000;0.77607;-6.77743e-02;3.25238;0.78353;7-72-0;8;8;0-72;false;false;11-72-0;13-72-0;3.72000e+03;12-72-0;0.96029
Im002;0;13-11-0;13;0;26.00000;3.27319;-4.39217e-02;4.91827;0.79440;13-11-0;1;1;0-11;false;false;NA;NA;4.66611e+03;13-11-1;0.26016
Im002;0;13-18-0;13;0;26.00000;0.78025;0.10884;3.27695;0.74671;12-18-0;2;2;0-18;false;false;12-18-0;NA;4.27378e+03;13-18-0;0.11640
Im002;0;13-33-0;13;0;26.00000;0.86176;0.10928;2.38125;0.81973;5-33-0;15;15;0-33;false;false;12-33-0;14-33-0;4.18078e+03;13-33-0;0.36491
Im002;0;13-41-0;13;0;26.00000;4.91498e-02;-7.18457e-02;1.88590;0.52337;7-41-0;27;27;0-41;false;false;12-41-0;14-41-0;4.30613e+03;13-41-0;0.69505
Im002;0;13-47-0;13;0;26.00000;0.80008;0.17632;3.25612;0.89151;13-47-0;2;2;0-47;false;false;NA;14-47-0;3.87311e+03;13-47-0;0.17201
Im002;0;13-72-0;13;0;26.00000;0.78609;2.90556e-02;3.25238;0.78259;7-72-0;8;8;0-72;false;false;12-72-0;14-72-0;3.61467e+03;13-72-0;0.98602
Im002;0;14-32-0;14;0;28.00000;1.56574;-0.34226;2.49486;0.89314;14-32-0;1;1;0-32;false;false;NA;NA;3.44200e+03;14-32-0;0.41950
Im002;0;14-33-0;14;0;28.00000;0.70086;9.38517e-02;2.38125;0.80618;5-33-0;15;15;0-33;false;false;13-33-0;15-33-0;4.31967e+03;14-33-0;0.51368
Im002;0;14-41-0;14;0;28.00000;4.32312e-02;-8.38980e-02;1.88590;0.51543;7-41-0;27;27;0-41;false;false;13-41-0;15-41-0;4.29838e+03;14-41-0;0.69505
Im002;0;14-47-0;14;0;28.00000;1.16709;-0.26335;3.25612;0.84709;13-47-0;2;2;0-47;false;false;13-47-0;NA;3.55900e+03;14-47-0;0.56302
Im002;0;14-72-0;14;0;28.00000;0.80864;2.15425e-02;3.25238;0.78047;7-72-0;8;8;0-72;false;false;13-72-0;NA;3.95956e+03;14-72-0;0.98602
Im002;0;15-12-0;15;0;30.00000;2.37563;8.20960e-03;2.66065;0.72585;15-12-0;1;1;0-12;false;false;NA;NA;3.57789e+03;NA;1.21245
Im002;0;15-33-0;15;0;30.00000;0.70745;6.47757e-02;2.38125;0.80705;5-33-0;15;15;0-33;false;false;14-33-0;16-33-0;4.25722e+03;15-33-0;0.51368
Im002;0;15-41-0;15;0;30.00000;5.63133e-02;-0.10165;1.88590;0.53300;7-41-0;27;27;0-41;false;false;14-41-0;16-41-0;4.39838e+03;15-41-0;0.69505
Im002;0;16-33-0;16;0;32.00000;0.71726;9.89308e-02;2.38125;0.80833;5-33-0;15;15;0-33;false;false;15-33-0;17-33-0;4.14989e+03;16-33-0;0.51368
Im002;0;16-41-0;16;0;32.00000;7.38030e-02;-0.13611;1.88590;0.55536;7-41-0;27;27;0-41;false;false;15-41-0;17-41-0;4.32478e+03;16-41-0;0.65074
Im002;0;17-33-0;17;0;34.00000;0.69419;9.04590e-02;2.38125;0.80532;5-33-0;15;15;0-33;false;false;16-33-0;18-33-0;3.95800e+03;17-33-0;0.60313
Im002;0;17-41-0;17;0;34.00000;6.41843e-02;-0.10981;1.88590;0.54360;7-41-0;27;27;0-41;false;false;16-41-0;18-41-0;4.22444e+03;17-41-0;0.65074
Im002;0;17-58-0;17;0;34.00000;1.69040;8.27025e-02;1.79078;0.55932;17-58-0;1;1;0-58;false;false;NA;NA;4.16556e+03;NA;0.80040
Im002;0;18-3-0;18;0;36.00000;0.21892;3.16156e-02;1.87618;0.67696;18-3-0;8;8;0-3;false;false;NA;19-3-0;3.81356e+03;18-3-0;0.71044
Im002;0;18-33-0;18;0;36.00000;0.58767;0.14083;2.38125;0.78075;5-33-0;15;15;0-33;false;false;17-33-0;19-33-0;4.02556e+03;18-33-0;0.69751
Im002;0;18-41-0;18;0;36.00000;5.54615e-02;-6.89031e-02;1.88590;0.53185;7-41-0;27;27;0-41;false;false;17-41-0;19-41-0;4.45575e+03;18-41-0;0.69505
Im002;0;18-65-0;18;0;36.00000;0.33747;-0.12630;2.50100;0.71272;18-65-0;32;32;0-65;false;false;NA;19-65-0;4.42100e+03;NA;1.20511
Im002;0;19-2-0;19;0;38.00000;0.32219;-0.16030;3.18455;0.76156;19-2-0;2;2;0-2;false;false;NA;20-2-0;3.67933e+03;19-2-0;1.17800
Im002;0;19-3-0;19;0;38.00000;0.32148;8.25642e-02;1.87618;0.73605;18-3-0;8;8;0-3;false;false;18-3-0;20-3-0;4.39244e+03;19-3-0;0.56009
Im002;0;19-33-0;19;0;38.00000;0.59054;0.12581;2.38125;0.78150;5-33-0;15;15;0-33;false;false;18-33-0;NA;4.11167e+03;19-33-0;0.69751
Im002;0;19-41-0;19;0;38.00000;5.00322e-02;-6.65293e-02;1.88590;0.52456;7-41-0;27;27;0-41;false;false;18-41-0;20-41-0;4.45463e+03;19-41-0;0.69505
Im002;0;19-58-0;19;0;38.00000;1.68613;8.37131e-02;1.79078;0.56256;19-58-0;15;15;0-58;false;false;NA;20-58-0;4.19011e+03;NA;0.80040
Im002;0;19-65-0;19;0;38.00000;0.35532;-7.35964e-02;2.50100;0.72010;18-65-0;32;32;0-65;false;false;18-65-0;20-65-0;4.40322e+03;NA;1.13222
Im002;0;19-79-0;19;0;38.00000;0.89544;0.20646;2.14667;0.87203;19-79-0;4;4;0-79;false;false;NA;20-79-0;3.15822e+03;19-79-0;0.37406
Im002;0;20-2-0;20;0;40.00000;0.32667;-0.19287;3.18455;0.76510;19-2-0;2;2;0-2;false;false;19-2-0;NA;3.85533e+03;20-2-0;1.17800
Im002;0;20-3-0;20;0;40.00000;0.24325;0.18564;1.87618;0.69165;18-3-0;8;8;0-3;false;false;19-3-0;21-3-0;3.98722e+03;NA;0.74009
Im002;0;20-18-0;20;0;40.00000;3.02571;-0.13477;3.27695;0.65346;20-18-0;1;1;0-18;false;false;NA;NA;3.82756e+03;NA;0.51160
Im002;0;20-41-0;20;0;40.00000;4.91361e-02;-0.10696;1.88590;0.52335;7-41-0;27;27;0-41;false;false;19-41-0;21-41-0;4.05344e+03;20-41-0;0.65074
Im002;0;20-47-0;20;0;40.00000;0.53119;-4.66719e-02;3.25612;0.87110;20-47-0;1;1;0-47;false;false;NA;NA;3.41689e+03;20-47-0;0.24174
Im002;0;20-58-0;20;0;40.00000;1.67496;7.44228e-02;1.79078;0.57115;19-58-0;15;15;0-58;false;false;19-58-0;21-58-0;4.10811e+03;NA;0.80040
Im002;0;20-65-0;20;0;40.00000;0.32585;-0.11858;2.50100;0.70792;18-65-0;32;32;0-65;false;false;19-65-0;21-65-0;3.96900e+03;NA;1.20511
Im002;0;20-79-0;20;0;40.00000;0.87392;0.22357;2.14667;0.87112;19-79-0;4;4;0-79;false;false;19-79-0;21-79-0;3.18633e+03;20-79-0;0.37406
Im002;0;21-3-0;21;0;42.00000;0.30101;7.86689e-02;1.87618;0.72651;18-3-0;8;8;0-3;false;false;20-3-0;22-3-0;4.14044e+03;21-3-0;0.71044
Im002;0;21-41-0;21;0;42.00000;5.36706e-02;-0.14924;1.88590;0.52945;7-41-0;27;27;0-41;false;false;20-41-0;22-41-0;4.35513e+03;21-41-0;0.72509
Im002;0;21-58-0;21;0;42.00000;1.64964;8.24659e-02;1.79078;0.59108;19-58-0;15;15;0-58;false;false;20-58-0;22-58-0;4.40844e+03;NA;0.80040
Im002;0;21-65-0;21;0;42.00000;0.31050;-0.14227;2.50100;0.70160;18-65-0;32;32;0-65;false;false;20-65-0;22-65-0;4.17589e+03;NA;1.20511
Im002;0;21-79-0;21;0;42.00000;0.87157;0.18973;2.14667;0.87092;19-79-0;4;4;0-79;false;false;20-79-0;22-79-0;3.42400e+03;21-79-0;0.37912
Im002;0;22-3-0;22;0;44.00000;0.32964;0.10932;1.87618;0.73919;18-3-0;8;8;0-3;false;false;21-3-0;23-3-0;4.18133e+03;22-3-0;0.64753
Im002;0;22-41-0;22;0;44.00000;7.91608e-02;-0.13418;1.88590;0.56083;7-41-0;27;27;0-41;false;false;21-41-0;23-41-0;4.96178e+03;22-41-0;0.65074
Im002;0;22-58-0;22;0;44.00000;1.63909;9.86505e-02;1.79078;0.59957;19-58-0;15;15;0-58;false;false;21-58-0;23-58-0;4.32378e+03;NA;0.80040
Im002;0;22-65-0;22;0;44.00000;0.25999;-0.13347;2.50100;0.66985;18-65-0;32;32;0-65;false;false;21-65-0;23-65-0;4.21233e+03;NA;1.28310
Im002;0;22-79-0;22;0;44.00000;0.86046;0.16787;2.14667;0.86995;19-79-0;4;4;0-79;false;false;21-79-0;NA;3.34711e+03;22-79-0;0.37912
Im002;0;23-3-0;23;0;46.00000;0.30966;0.17217;1.87618;0.73150;18-3-0;8;8;0-3;false;false;22-3-0;24-3-0;4.17111e+03;23-3-0;0.64753
Im002;0;23-41-0;23;0;46.00000;6.44447e-02;-0.11852;1.88590;0.54395;7-41-0;27;27;0-41;false;false;22-41-0;24-41-0;4.41811e+03;23-41-0;0.65074
Im002;0;23-58-0;23;0;46.00000;1.65186;9.77006e-02;1.79078;0.58931;19-58-0;15;15;0-58;false;false;22-58-0;24-58-0;4.25289e+03;NA;0.80040
Im002;0;23-65-0;23;0;46.00000;0.22082;-9.92075e-02;2.50100;0.64213;18-65-0;32;32;0-65;false;false;22-65-0;24-65-1;4.48778e+03;NA;1.28310
Im002;0;24-3-0;24;0;48.00000;0.24378;5.30961e-02;1.87618;0.69196;18-3-0;8;8;0-3;false;false;23-3-0;25-3-0;4.21300e+03;24-3-0;0.71044
Im002;0;24-31-0;24;0;48.00000;3.69435;0.22164;3.99746;0.76003;24-31-0;1;1;0-31;false;false;NA;NA;3.40067e+03;24-31-0;0.68550
Im002;0;24-38-0;24;0;48.00000;1.90714;0.35320;4.33253;0.70343;24-38-0;3;3;0-38;false;false;NA;25-38-0;3.96471e+03;NA;0.80516
Im002;0;24-41-0;24;0;48.00000;7.98272e-02;-0.10800;1.88590;0.56151;7-41-0;27;27;0-41;false;false;23-41-0;25-41-0;4.19089e+03;24-41-0;0.65074
Im002;0;24-58-0;24;0;48.00000;1.63002;8.07220e-02;1.79078;0.60695;19-58-0;15;15;0-58;false;false;23-58-0;25-58-0;4.31122e+03;NA;0.80040
Im002;0;24-65-0;24;0;48.00000;2.15515;-0.21284;2.50100;0.67392;24-65-0;1;1;0-65;false;false;NA;NA;4.09389e+03;NA;0.74970
Im002;0;24-65-1;24;1;48.00000;0.22418;7.74023e-03;2.50100;0.64449;18-65-0;32;32;0-65;false;false;23-65-0;25-65-0;4.43300e+03;NA;1.30111
Im002;0;24-76-0;24;0;48.00000;2.64733;5.07978e-02;2.55253;0.21383;24-76-0;1;1;0-76;false;false;NA;NA;3.31963e+03;NA;0.75829
Im002;0;25-3-0;25;0;50.00000;0.29088;8.98066e-02;1.87618;0.72039;18-3-0;8;8;0-3;false;false;24-3-0;NA;4.55211e+03;25-3-0;0.71044
Im002;0;25-13-0;25;0;50.00000;3.80116;6.81549e-02;3.86432;0.55983;25-13-0;4;4;0-13;false;false;NA;26-13-0;3.94400e+03;NA;1.06165
Im002;0;25-32-0;25;0;50.00000;1.52819;-9.87026e-02;2.49486;0.89374;25-32-0;1;1;0-32;false;false;NA;NA;3.21722e+03;25-32-0;0.23698
Im002;0;25-38-0;25;0;50.00000;1.87958;0.32963;4.33253;0.70565;24-38-0;3;3;0-38;false;false;24-38-0;26-38-0;3.74286e+03;NA;0.80516
Im002;0;25-41-0;25;0;50.00000;9.31744e-02;-0.11270;1.88590;0.57516;7-41-0;27;27;0-41;false;false;24-41-0;26-41-0;4.64622e+03;25-41-0;0.65074
Im002;0;25-58-0;25;0;50.00000;1.65225;7.53589e-02;1.79078;0.58899;19-58-0;15;15;0-58;false;false;24-58-0;26-58-0;4.62756e+03;NA;0.80040
Im002;0;25-65-0;25;0;50.00000;0.25340;8.86116e-02;2.50100;0.66518;18-65-0;32;32;0-65;false;false;24-65-1;26-65-0;4.60678e+03;NA;1.24313
Im002;0;25-69-0;25;0;50.00000;1.61753;0.19389;2.74830;0.89322;25-69-0;1;1;0-69;false;false;NA;NA;4.74300e+03;25-69-0;0.61678
Im002;0;26-13-0;26;0;52.00000;3.70893;-4.85559e-02;3.86432;0.61599;25-13-0;4;4;0-13;false;false;25-13-0;27-13-0;4.26722e+03;NA;1.00008
Im002;0;26-38-0;26;0;52.00000;1.87289;0.30262;4.33253;0.70619;24-38-0;3;3;0-38;false;false;25-38-0;NA;3.71829e+03;NA;0.80516
Im002;0;26-41-0;26;0;52.00000;9.20158e-02;-0.12920;1.88590;0.57397;7-41-0;27;27;0-41;false;false;25-41-0;27-41-0;4.29856e+03;26-41-0;0.65074
Im002;0;26-58-0;26;0;52.00000;1.63806;6.22316e-02;1.79078;0.60040;19-58-0;15;15;0-58;false;false;25-58-0;27-58-0;4.59700e+03;NA;0.80040
Im002;0;26-65-0;26;0;52.00000;0.25645;7.99018e-02;2.50100;0.66734;18-65-0;32;32;0-65;false;false;25-65-0;27-65-0;4.38933e+03;NA;1.24313
Im002;0;27-13-0;27;0;54.00000;3.73760;0.15143;3.86432;0.60066;25-13-0;4;4;0-13;false;false;26-13-0;28-13-0;3.82522e+03;NA;1.01604
Im002;0;27-41-0;27;0;54.00000;9.34870e-02;-0.11501;1.88590;0.57548;7-41-0;27;27;0-41;false;false;26-41-0;28-41-0;4.58544e+03;27-41-0;0.65074
Im002;0;27-58-0;27;0;54.00000;1.64990;4.99906e-02;1.79078;0.59087;19-58-0;15;15;0-58;false;false;26-58-0;28-58-0;4.96844e+03;NA;0.80040
Im002;0;27-65-0;27;0;54.00000;0.25089;9.17883e-02;2.50100;0.66340;18-65-0;32;32;0-65;false;false;26-65-0;28-65-0;4.32256e+03;NA;1.24313
Im002;0;28-13-0;28;0;56.00000;3.59431;8.77769e-02;3.86432;0.67425;25-13-0;4;4;0-13;false;false;27-13-0;NA;3.91307e+03;28-13-1;0.79394
Im002;0;28-18-0;28;0;56.00000;3.12966;-0.19907;3.27695;0.60469;28-18-0;1;1;0-18;false;false;NA;NA;3.69044e+03;NA;0.61647
Im002;0;28-22-0;28;0;56.00000;0.50171;-0.21769;3.31643;0.79088;28-22-0;1;1;0-22;false;false;NA;NA;3.58111e+03;28-22-0;0.46824
Im002;0;28-27-0;28;0;56.00000;2.60638;-0.40261;3.69437;0.82058;28-27-0;1;1;0-27;false;false;NA;NA;3.24871e+03;NA;1.05685
Im002;0;28-41-0;28;0;56.00000;0.10280;-0.11639;1.88590;0.58503;7-41-0;27;27;0-41;false;false;27-41-0;29-41-0;5.12133e+03;28-41-0;0.65074
Im002;0;28-58-0;28;0;56.00000;1.58800;7.49663e-02;1.79078;0.64028;19-58-0;15;15;0-58;false;false;27-58-0;29-58-0;5.46944e+03;28-58-0;0.66961
Im002;0;28-59-0;28;0;56.00000;3.57795;-0.36699;4.11527;0.80617;28-59-0;1;1;0-59;false;false;NA;NA;3.89413e+03;NA;0.69048
Im002;0;28-60-0;28;0;56.00000;2.53768;1.70051e-02;3.89689;0.84381;28-60-0;2;2;0-60;false;false;NA;29-60-0;3.95156e+03;28-60-0;6.41676e-02
Im002;0;28-65-0;28;0;56.00000;0.25837;0.10007;2.50100;0.66870;18-65-0;32;32;0-65;false;false;27-65-0;29-65-0;4.24600e+03;NA;1.24313
Im002;0;29-19-0;29;0;58.00000;3.19206;2.27000e-02;3.80382;0.83148;29-19-0;1;1;0-19;false;false;NA;NA;4.07156e+03;29-19-1;0.25425
Im002;0;29-41-0;29;0;58.00000;0.12019;-0.13698;1.88590;0.60291;7-41-0;27;27;0-41;false;false;28-41-0;30-41-0;4.49100e+03;29-41-0;0.65074
Im002;0;29-58-0;29;0;58.00000;1.63906;4.54565e-02;1.79078;0.59959;19-58-0;15;15;0-58;false;false;28-58-0;30-58-0;5.08200e+03;NA;0.80040
Im002;0;29-59-0;29;0;58.00000;2.81653;0.11836;4.11527;0.83422;29-59-0;1;1;0-59;false;false;NA;NA;4.35300e+03;29-59-1;0.18052
Im002;0;29-60-0;29;0;58.00000;2.45248;-0.12763;3.89689;0.84540;28-60-0;2;2;0-60;false;false;28-60-0;NA;3.88689e+03;29-60-0;0.26865
Im002;0;29-65-0;29;0;58.00000;0.29657;8.64612e-02;2.50100;0.69588;18-65-0;32;32;0-65;false;false;28-65-0;30-65-0;4.23878e+03;NA;1.15258
Im002;0;30-41-0;30;0;60.00000;0.13101;-0.15714;1.88590;0.61406;7-41-0;27;27;0-41;false;false;29-41-0;31-41-0;4.24656e+03;30-41-0;0.65074
Im002;0;30-47-0;30;0;60.00000;2.84517;4.69273e-02;3.25612;0.81426;30-47-0;1;1;0-47;false;false;NA;NA;3.15211e+03;30-47-1;0.47474
Im002;0;30-50-0;30;0;60.00000;3.01168;-0.33199;3.50327;0.83862;30-50-0;2;2;0-50;false;false;NA;31-50-0;3.16522e+03;30-50-1;0.44462
Im002;0;30-58-0;30;0;60.00000;1.64278;5.21961e-02;1.79078;0.59658;19-58-0;15;15;0-58;false;false;29-58-0;31-58-0;4.49700e+03;NA;0.80040
Im002;0;30-59-0;30;0;60.00000;3.94440;-0.17107;4.11527;0.63641;30-59-0;5;5;0-59;false;false;NA;31-59-0;2.96711e+03;NA;0.92068
Im002;0;30-65-0;30;0;60.00000;0.32159;9.93485e-02;2.50100;0.70617;18-65-0;32;32;0-65;false;false;29-65-0;31-65-0;4.11789e+03;NA;1.15258
Im002;0;31-41-0;31;0;62.00000;0.18722;-0.21025;1.88590;0.66488;7-41-0;27;27;0-41;false;false;30-41-0;32-41-0;4.45889e+03;31-41-0;0.60014
Im002;0;31-50-0;31;0;62.00000;2.74057;-0.42979;3.50327;0.84872;30-50-0;2;2;0-50;false;false;30-50-0;NA;3.40022e+03;31-50-1;0.36485
