Position;PositionIdx;Indices;Frame;Idx;Time;RecBIntensity;Area;SNR;SpotCount;SpineWidth;SpineLength;BacteriaLineage;NextDivisionFrame;PreviousDivisionFrame
Im005;4;25-7;25;7;50.00000;3.49591e+03;2.21758;934.42253;0;0.80243;2.40837;I;NA;NA
Im005;4;25-8;25;8;50.00000;3.05035e+03;3.09775;488.86071;0;0.84457;3.22324;J;NA;NA
Im005;4;25-9;25;9;50.00000;3.45689e+03;2.49192;895.40466;0;0.89715;2.57852;K;NA;NA
Im005;4;25-10;25;10;50.00000;2.90994e+03;2.04612;348.44871;0;0.85746;2.15324;L;NA;NA
Im005;4;25-11;25;11;50.00000;2.77144e+03;2.02325;209.95084;0;0.84762;2.11501;M;NA;NA
Im005;4;25-12;25;12;50.00000;2.84593e+03;3.73788;284.43982;0;0.77932;4.08674;N;NA;NA
Im005;4;25-13;25;13;50.00000;3.47624e+03;1.95467;914.74993;0;0.83785;2.01365;O;NA;NA
Im005;4;25-14;25;14;50.00000;3.19337e+03;2.80055;631.88159;0;0.90037;2.79231;P;NA;NA
Im005;4;25-15;25;15;50.00000;2.92467e+03;2.34332;363.18333;0;0.83795;2.48992;Q;NA;NA
Im005;4;25-16;25;16;50.00000;2.72610e+03;3.30351;164.61397;0;0.94315;3.13997;R;NA;NA
Im005;4;25-17;25;17;50.00000;2.76342e+03;2.34332;201.93455;0;0.86295;2.41465;S;NA;NA
Im005;4;25-18;25;18;50.00000;2.77970e+03;4.09223;218.21128;0;0.98695;3.81621;U;NA;NA
Im005;4;25-19;25;19;50.00000;2.61213e+03;2.21758;50.63903;0;0.77366;2.47006;V;NA;NA
Im005;4;25-20;25;20;50.00000;2.81432e+03;4.11509;252.83238;0;0.86774;4.19052;W;NA;NA
Im005;4;25-21;25;21;50.00000;2.75793e+03;1.95467;196.43998;1;0.73701;2.30295;X;NA;NA
Im005;4;26-0;26;0;52.00000;2.76052e+03;1.79464;174.91195;0;0.76079;1.97995;A;NA;NA
Im005;4;26-1;26;1;52.00000;2.94278e+03;2.03469;357.17056;0;0.81408;2.18696;B;NA;NA
Im005;4;26-2;26;2;52.00000;3.31510e+03;2.94915;729.48656;0;0.90617;2.93383;C;NA;NA
Im005;4;26-3;26;3;52.00000;2.96360e+03;3.40638;377.99033;0;0.92026;3.41866;D;NA;NA
Im005;4;26-4;26;4;52.00000;2.84991e+03;2.05755;264.29522;0;0.75319;2.27346;E;NA;NA
Im005;4;26-5;26;5;52.00000;2.97031e+03;2.25187;384.69931;0;0.81733;2.40844;F;NA;NA
Im005;4;26-6;26;6;52.00000;3.16810e+03;2.46906;582.49151;0;0.85417;2.57916;G;NA;NA
Im005;4;26-7;26;7;52.00000;3.60341e+03;2.21758;1.01780e+03;1;0.80243;2.40837;I;NA;NA
Im005;4;26-8;26;8;52.00000;3.06497e+03;3.09775;479.36014;0;0.84457;3.22324;J;NA;NA
Im005;4;26-9;26;9;52.00000;3.43441e+03;2.49192;848.79792;0;0.89715;2.57852;K;NA;NA
Im005;4;26-10;26;10;52.00000;2.93746e+03;2.04612;351.85335;0;0.85746;2.15324;L;NA;NA
Im005;4;26-11;26;11;52.00000;2.78121e+03;2.02325;195.60435;0;0.84762;2.11501;M;NA;NA
Im005;4;26-12;26;12;52.00000;2.87762e+03;3.73788;292.01046;0;0.77932;4.08674;N;NA;NA
Im005;4;26-13;26;13;52.00000;3.41692e+03;1.95467;831.30779;0;0.83785;2.01365;O;NA;NA
Im005;4;26-14;26;14;52.00000;3.17828e+03;2.80055;592.66721;0;0.90037;2.79231;P;NA;NA
Im005;4;26-15;26;15;52.00000;2.96388e+03;2.34332;378.27259;0;0.83795;2.48992;Q;NA;NA
Im005;4;26-16;26;16;52.00000;2.74570e+03;3.30351;160.08516;0;0.94315;3.13997;R;NA;NA
Im005;4;26-17;26;17;52.00000;2.74904e+03;2.34332;163.42868;0;0.86295;2.41465;S;NA;NA
Im005;4;26-18;26;18;52.00000;2.80879e+03;4.09223;223.18296;0;0.98695;3.81621;U;NA;NA
Im005;4;26-19;26;19;52.00000;2.61165e+03;2.21758;26.04430;0;0.77366;2.47006;V;NA;NA
Im005;4;26-20;26;20;52.00000;2.83369e+03;4.11509;248.08410;0;0.86774;4.19052;W;NA;NA
Im005;4;26-21;26;21;52.00000;2.73926e+03;1.95467;153.64697;0;0.73701;2.30295;X;NA;NA
Im005;4;27-0;27;0;54.00000;2.85034e+03;1.79464;220.92533;0;0.76079;1.97995;A;NA;NA
Im005;4;27-1;27;1;54.00000;2.94426e+03;2.03469;314.84618;0;0.81408;2.18696;B;NA;NA
Im005;4;27-2;27;2;54.00000;3.33997e+03;2.94915;710.55674;0;0.90617;2.93383;C;NA;NA
Im005;4;27-3;27;3;54.00000;3.00638e+03;3.40638;376.96359;0;0.92026;3.41866;D;NA;NA
Im005;4;27-4;27;4;54.00000;2.88779e+03;2.05755;258.37664;0;0.75319;2.27346;E;NA;NA
Im005;4;27-5;27;5;54.00000;3.05500e+03;2.25187;425.58775;0;0.81733;2.40844;F;NA;NA
Im005;4;27-6;27;6;54.00000;3.17175e+03;2.46906;542.33312;0;0.85417;2.57916;G;NA;NA
Im005;4;27-7;27;7;54.00000;3.65327e+03;2.21758;1.02386e+03;0;0.80243;2.40837;I;NA;NA
Im005;4;27-8;27;8;54.00000;3.14468e+03;3.09775;515.26672;0;0.84457;3.22324;J;NA;NA
Im005;4;27-9;27;9;54.00000;3.41613e+03;2.49192;786.71619;1;0.89715;2.57852;K;NA;NA
Im005;4;27-10;27;10;54.00000;2.96194e+03;2.04612;332.52630;0;0.85746;2.15324;L;NA;NA
Im005;4;27-11;27;11;54.00000;2.82642e+03;2.02325;197.01148;0;0.84762;2.11501;M;NA;NA
Im005;4;27-12;27;12;54.00000;2.89862e+03;3.73788;269.21160;0;0.77932;4.08674;N;NA;NA
Im005;4;27-13;27;13;54.00000;3.48386e+03;1.95467;854.44740;0;0.83785;2.01365;O;NA;NA
Im005;4;27-14;27;14;54.00000;3.30242e+03;2.80055;673.01224;0;0.90037;2.79231;P;NA;NA
Im005;4;27-15;27;15;54.00000;2.98946e+03;2.34332;360.05116;0;0.83795;2.48992;Q;NA;NA
Im005;4;27-16;27;16;54.00000;2.78036e+03;3.30351;150.94415;0;0.94315;3.13997;R;NA;NA
Im005;4;27-17;27;17;54.00000;2.77130e+03;2.34332;141.88531;0;0.86295;2.41465;S;NA;NA
Im005;4;27-18;27;18;54.00000;2.86741e+03;4.09223;237.99836;0;0.98695;3.81621;U;NA;NA
Im005;4;27-19;27;19;54.00000;2.71253e+03;2.21758;83.11352;0;0.77366;2.47006;V;NA;NA
Im005;4;27-20;27;20;54.00000;2.89899e+03;4.11509;269.58219;0;0.86774;4.19052;W;NA;NA
Im005;4;27-21;27;21;54.00000;2.76778e+03;1.95467;138.37137;0;0.73701;2.30295;X;NA;NA
Im005;4;28-0;28;0;56.00000;2.83290e+03;1.79464;202.32730;0;0.76079;1.97995;A;NA;NA
Im005;4;28-1;28;1;56.00000;2.97866e+03;2.03469;348.08014;0;0.81408;2.18696;B;NA;NA
Im005;4;28-2;28;2;56.00000;3.28681e+03;2.94915;656.23679;0;0.90617;2.93383;C;NA;NA
Im005;4;28-3;28;3;56.00000;2.97984e+03;3.40638;349.25841;0;0.92026;3.41866;D;NA;NA
Im005;4;28-4;28;4;56.00000;2.91299e+03;2.05755;282.41173;0;0.75319;2.27346;E;NA;NA
Im005;4;28-5;28;5;56.00000;2.97492e+03;2.25187;344.34162;1;0.81733;2.40844;F;NA;NA
Im005;4;28-6;28;6;56.00000;3.20232e+03;2.46906;571.74229;0;0.85417;2.57916;G;NA;NA
Im005;4;28-7;28;7;56.00000;3.57974e+03;2.21758;949.15995;0;0.80243;2.40837;I;NA;NA
Im005;4;28-8;28;8;56.00000;3.13970e+03;3.09775;509.12764;0;0.84457;3.22324;J;NA;NA
Im005;4;28-9;28;9;56.00000;3.42883e+03;2.49192;798.24853;0;0.89715;2.57852;K;NA;NA
Im005;4;28-10;28;10;56.00000;2.96781e+03;2.04612;337.23290;0;0.85746;2.15324;L;NA;NA
Im005;4;28-11;28;11;56.00000;2.85064e+03;2.02325;220.06126;0;0.84762;2.11501;M;NA;NA
Im005;4;28-12;28;12;56.00000;2.89325e+03;3.73788;262.67055;0;0.77932;4.08674;N;NA;NA
Im005;4;28-13;28;13;56.00000;3.46861e+03;1.95467;838.03688;1;0.83785;2.01365;O;NA;NA
Im005;4;28-14;28;14;56.00000;3.27021e+03;2.80055;639.63509;0;0.90037;2.79231;P;NA;NA
Im005;4;28-15;28;15;56.00000;2.97091e+03;2.34332;340.33016;0;0.83795;2.48992;Q;NA;NA
Im005;4;28-16;28;16;56.00000;2.79558e+03;3.30351;165.00416;0;0.94315;3.13997;R;NA;NA
Im005;4;28-17;28;17;56.00000;2.71727e+03;2.34332;86.69113;0;0.86295;2.41465;S;NA;NA
Im005;4;28-18;28;18;56.00000;2.84603e+03;4.09223;215.45636;0;0.98695;3.81621;U;NA;NA
Im005;4;28-19;28;19;56.00000;2.71801e+03;2.21758;87.43315;0;0.77366;2.47006;V;NA;NA
Im005;4;28-20;28;20;56.00000;2.84558e+03;4.11509;215.00340;0;0.86774;4.19052;W;NA;NA
Im005;4;28-21;28;21;56.00000;2.81105e+03;1.95467;180.46962;0;0.73701;2.30295;X;NA;NA
Im005;4;29-0;29;0;58.00000;2.87062e+03;1.79464;204.89510;0;0.76079;1.97995;A;NA;NA
Im005;4;29-1;29;1;58.00000;3.08835e+03;2.03469;422.62558;0;0.81408;2.18696;B;NA;NA
Im005;4;29-2;29;2;58.00000;3.30769e+03;2.94915;641.96332;0;0.90617;2.93383;C;NA;NA
Im005;4;29-3;29;3;58.00000;2.99776e+03;3.40638;332.03230;0;0.92026;3.41866;D;NA;NA
Im005;4;29-4;29;4;58.00000;2.94359e+03;2.05755;277.87171;0;0.75319;2.27346;E;NA;NA
Im005;4;29-5;29;5;58.00000;2.97906e+03;2.25187;313.33818;0;0.81733;2.40844;F;NA;NA
Im005;4;29-6;29;6;58.00000;3.24941e+03;2.46906;583.68468;0;0.85417;2.57916;G;NA;NA
Im005;4;29-7;29;7;58.00000;3.67077e+03;2.21758;1.00505e+03;0;0.80243;2.40837;I;NA;NA
Im005;4;29-8;29;8;58.00000;3.12735e+03;3.09775;461.62413;0;0.84457;3.22324;J;NA;NA
Im005;4;29-9;29;9;58.00000;3.48039e+03;2.49192;814.66718;0;0.89715;2.57852;K;NA;NA
Im005;4;29-10;29;10;58.00000;2.91565e+03;2.04612;249.93090;0;0.85746;2.15324;L;NA;NA
Im005;4;29-11;29;11;58.00000;2.84605e+03;2.02325;180.32812;0;0.84762;2.11501;M;NA;NA
Im005;4;29-12;29;12;58.00000;2.92806e+03;3.73788;262.34149;0;0.77932;4.08674;N;NA;NA
Im005;4;29-13;29;13;58.00000;3.47468e+03;1.95467;808.95563;0;0.83785;2.01365;O;NA;NA
Im005;4;29-14;29;14;58.00000;3.25693e+03;2.80055;591.20788;0;0.90037;2.79231;P;NA;NA
Im005;4;29-15;29;15;58.00000;3.02229e+03;2.34332;356.56507;0;0.83795;2.48992;Q;NA;NA
Im005;4;29-16;29;16;58.00000;2.76529e+03;3.30351;99.56447;0;0.94315;3.13997;R;NA;NA
Im005;4;29-17;29;17;58.00000;2.77445e+03;2.34332;108.72605;0;0.86295;2.41465;S;NA;NA
Im005;4;29-18;29;18;58.00000;2.89835e+03;4.09223;232.62643;0;0.98695;3.81621;U;NA;NA
Im005;4;29-19;29;19;58.00000;2.72633e+03;2.21758;60.60717;0;0.77366;2.47006;V;NA;NA
Im005;4;29-20;29;20;58.00000;2.91501e+03;4.11509;249.28283;0;0.86774;4.19052;W;NA;NA
Im005;4;29-21;29;21;58.00000;2.87194e+03;1.95467;206.21294;0;0.73701;2.30295;X;NA;NA
Im005;4;30-0;30;0;60.00000;2.94503e+03;1.79464;209.87537;0;0.76079;1.97995;A;NA;NA
Im005;4;30-1;30;1;60.00000;3.13370e+03;2.03469;398.54577;0;0.81408;2.18696;B;NA;NA
Im005;4;30-2;30;2;60.00000;3.34264e+03;2.94915;607.48693;0;0.90617;2.93383;C;NA;NA
Im005;4;30-3;30;3;60.00000;3.05776e+03;3.40638;322.59856;0;0.92026;3.41866;D;NA;NA
Im005;4;30-4;30;4;60.00000;2.93541e+03;2.05755;200.25463;0;0.75319;2.27346;E;NA;NA
Im005;4;30-5;30;5;60.00000;3.02902e+03;2.25187;293.86383;1;0.81733;2.40844;F;NA;NA
Im005;4;30-6;30;6;60.00000;3.28336e+03;2.46906;548.20463;0;0.85417;2.57916;G;NA;NA
Im005;4;30-7;30;7;60.00000;3.69186e+03;2.21758;956.70435;1;0.80243;2.40837;I;NA;NA
Im005;4;30-8;30;8;60.00000;3.18687e+03;3.09775;451.71437;0;0.84457;3.22324;J;NA;NA
Im005;4;30-9;30;9;60.00000;3.62361e+03;2.49192;888.45820;1;0.89715;2.57852;K;NA;NA
Im005;4;30-10;30;10;60.00000;2.96263e+03;2.04612;227.47481;0;0.85746;2.15324;L;NA;NA
Im005;4;30-11;30;11;60.00000;2.93950e+03;2.02325;204.34070;0;0.84762;2.11501;M;NA;NA
Im005;4;30-12;30;12;60.00000;3.00190e+03;3.73788;266.74566;0;0.77932;4.08674;N;NA;NA
Im005;4;30-13;30;13;60.00000;3.54606e+03;1.95467;810.90785;0;0.83785;2.01365;O;NA;NA
Im005;4;30-14;30;14;60.00000;3.38388e+03;2.80055;648.72107;0;0.90037;2.79231;P;NA;NA
Im005;4;30-15;30;15;60.00000;3.12281e+03;2.34332;387.65816;0;0.83795;2.48992;Q;NA;NA
Im005;4;30-16;30;16;60.00000;2.83453e+03;3.30351;99.37293;0;0.94315;3.13997;R;NA;NA
Im005;4;30-17;30;17;60.00000;2.82635e+03;2.34332;91.18986;0;0.86295;2.41465;S;NA;NA
Im005;4;30-18;30;18;60.00000;2.96766e+03;4.09223;232.50553;0;0.98695;3.81621;U;NA;NA
Im005;4;30-19;30;19;60.00000;2.81606e+03;2.21758;80.90538;0;0.77366;2.47006;V;NA;NA
Im005;4;30-20;30;20;60.00000;2.95579e+03;4.11509;220.63797;0;0.86774;4.19052;W;NA;NA
Im005;4;30-21;30;21;60.00000;2.91192e+03;1.95467;176.76165;0;0.73701;2.30295;X;NA;NA
Im005;4;31-0;31;0;62.00000;2.89243e+03;1.79464;184.57758;0;0.76079;1.97995;A;NA;NA
Im005;4;31-1;31;1;62.00000;3.11666e+03;2.03469;408.80177;0;0.81408;2.18696;B;NA;NA
Im005;4;31-2;31;2;62.00000;3.24317e+03;2.94915;535.31501;0;0.90617;2.93383;C;NA;NA
Im005;4;31-3;31;3;62.00000;3.05592e+03;3.40638;348.06393;0;0.92026;3.41866;D;NA;NA
Im005;4;31-4;31;4;62.00000;2.90693e+03;2.05755;199.07224;0;0.75319;2.27346;E;NA;NA
Im005;4;31-5;31;5;62.00000;3.01073e+03;2.25187;302.87035;0;0.81733;2.40844;F;NA;NA
Im005;4;31-6;31;6;62.00000;3.24645e+03;2.46906;538.59354;0;0.85417;2.57916;G;NA;NA
Im005;4;31-7;31;7;62.00000;3.68829e+03;2.21758;980.43312;0;0.80243;2.40837;I;NA;NA
Im005;4;31-8;31;8;62.00000;3.15515e+03;3.09775;447.29207;1;0.84457;3.22324;J;NA;NA
Im005;4;31-9;31;9;62.00000;3.53977e+03;2.49192;831.91052;0;0.89715;2.57852;K;NA;NA
Im005;4;31-10;31;10;62.00000;2.97811e+03;2.04612;270.25061;0;0.85746;2.15324;L;NA;NA
Im005;4;31-11;31;11;62.00000;2.90719e+03;2.02325;199.33090;0;0.84762;2.11501;M;NA;NA
Im005;4;31-12;31;12;62.00000;2.97014e+03;3.73788;262.28819;0;0.77932;4.08674;N;NA;NA
Im005;4;31-13;31;13;62.00000;3.53547e+03;1.95467;827.61230;0;0.83785;2.01365;O;NA;NA
Im005;4;31-14;31;14;62.00000;3.39450e+03;2.80055;686.64242;0;0.90037;2.79231;P;NA;NA
Im005;4;31-15;31;15;62.00000;2.95645e+03;2.34332;248.59812;0;0.83795;2.48992;Q;NA;NA
Im005;4;31-16;31;16;62.00000;2.76072e+03;3.30351;52.86419;0;0.94315;3.13997;R;NA;NA
Im005;4;31-17;31;17;62.00000;2.79396e+03;2.34332;86.10544;0;0.86295;2.41465;S;NA;NA
Im005;4;31-18;31;18;62.00000;2.97782e+03;4.09223;269.96011;0;0.98695;3.81621;U;NA;NA
Im005;4;31-19;31;19;62.00000;2.76503e+03;2.21758;57.17539;0;0.77366;2.47006;V;NA;NA
Im005;4;31-20;31;20;62.00000;2.94354e+03;4.11509;235.68057;0;0.86774;4.19052;W;NA;NA
Im005;4;31-21;31;21;62.00000;2.86081e+03;1.95467;152.95733;0;0.73701;2.30295;X;NA;NA
Im005;4;32-0;32;0;64.00000;2.96435e+03;1.79464;214.33713;0;0.76079;1.97995;A;NA;NA
Im005;4;32-1;32;1;64.00000;3.18233e+03;2.03469;432.31827;1;0.81408;2.18696;B;NA;NA
Im005;4;32-2;32;2;64.00000;3.29492e+03;2.94915;544.90541;0;0.90617;2.93383;C;NA;NA
Im005;4;32-3;32;3;64.00000;3.12502e+03;3.40638;375.00359;1;0.92026;3.41866;D;NA;NA
Im005;4;32-4;32;4;64.00000;2.95738e+03;2.05755;207.36459;0;0.75319;2.27346;E;NA;NA
Im005;4;32-5;32;5;64.00000;3.04293e+03;2.25187;292.91574;0;0.81733;2.40844;F;NA;NA
Im005;4;32-6;32;6;64.00000;3.29316e+03;2.46906;543.14422;0;0.85417;2.57916;G;NA;NA
Im005;4;32-7;32;7;64.00000;3.73905e+03;2.21758;989.03320;0;0.80243;2.40837;I;NA;NA
Im005;4;32-8;32;8;64.00000;3.18786e+03;3.09775;437.84659;0;0.84457;3.22324;J;NA;NA
Im005;4;32-9;32;9;64.00000;3.59532e+03;2.49192;845.30791;0;0.89715;2.57852;K;NA;NA
Im005;4;32-10;32;10;64.00000;2.98955e+03;2.04612;239.53988;0;0.85746;2.15324;L;NA;NA
Im005;4;32-11;32;11;64.00000;3.01403e+03;2.02325;264.01506;0;0.84762;2.11501;M;NA;NA
Im005;4;32-12;32;12;64.00000;3.03186e+03;3.73788;281.84308;0;0.77932;4.08674;N;NA;NA
Im005;4;32-13;32;13;64.00000;3.63604e+03;1.95467;886.02774;0;0.83785;2.01365;O;NA;NA
Im005;4;32-14;32;14;64.00000;3.42006e+03;2.80055;670.04803;0;0.90037;2.79231;P;NA;NA
Im005;4;32-15;32;15;64.00000;2.94486e+03;2.34332;194.84534;0;0.83795;2.48992;Q;NA;NA
Im005;4;32-16;32;16;64.00000;2.78746e+03;3.30351;37.44702;0;0.94315;3.13997;R;NA;NA
Im005;4;32-17;32;17;64.00000;2.82265e+03;2.34332;72.63559;0;0.86295;2.41465;S;NA;NA
Im005;4;32-18;32;18;64.00000;3.01342e+03;4.09223;263.41139;1;0.98695;3.81621;U;NA;NA
Im005;4;32-19;32;19;64.00000;2.71586e+03;2.21758;-34.15752;0;0.77366;2.47006;V;NA;NA
Im005;4;32-20;32;20;64.00000;2.95848e+03;4.11509;208.46459;0;0.86774;4.19052;W;NA;NA
Im005;4;32-21;32;21;64.00000;2.88120e+03;1.95467;131.18564;0;0.73701;2.30295;X;NA;NA
Im005;4;33-0;33;0;66.00000;2.94387e+03;1.79464;201.38394;0;0.76079;1.97995;A;NA;NA
Im005;4;33-1;33;1;66.00000;3.16179e+03;2.03469;419.30983;0;0.81408;2.18696;B;NA;NA
Im005;4;33-2;33;2;66.00000;3.29548e+03;2.94915;553.00219;0;0.90617;2.93383;C;NA;NA
Im005;4;33-3;33;3;66.00000;3.09670e+03;3.40638;354.22239;0;0.92026;3.41866;D;NA;NA
Im005;4;33-4;33;4;66.00000;2.95379e+03;2.05755;211.31214;0;0.75319;2.27346;E;NA;NA
Im005;4;33-5;33;5;66.00000;3.05760e+03;2.25187;315.12176;0;0.81733;2.40844;F;NA;NA
Im005;4;33-6;33;6;66.00000;3.29102e+03;2.46906;548.53621;0;0.85417;2.57916;G;NA;NA
Im005;4;33-7;33;7;66.00000;3.74594e+03;2.21758;1.00346e+03;0;0.80243;2.40837;I;NA;NA
Im005;4;33-8;33;8;66.00000;3.20454e+03;3.09775;462.05275;0;0.84457;3.22324;J;NA;NA
Im005;4;33-9;33;9;66.00000;3.64368e+03;2.49192;901.19660;0;0.89715;2.57852;K;NA;NA
Im005;4;33-10;33;10;66.00000;3.02692e+03;2.04612;284.43948;0;0.85746;2.15324;L;NA;NA
Im005;4;33-11;33;11;66.00000;3.02037e+03;2.02325;277.89058;1;0.84762;2.11501;M;NA;NA
Im005;4;33-12;33;12;66.00000;3.01899e+03;3.73788;276.51158;1;0.77932;4.08674;N;NA;NA
Im005;4;33-13;33;13;66.00000;3.67329e+03;1.95467;930.81009;0;0.83785;2.01365;O;NA;NA
Im005;4;33-14;33;14;66.00000;3.38196e+03;2.80055;639.47688;0;0.90037;2.79231;P;NA;NA
Im005;4;33-15;33;15;66.00000;2.95796e+03;2.34332;215.47379;0;0.83795;2.48992;Q;NA;NA
Im005;4;33-16;33;16;66.00000;2.76831e+03;3.30351;25.82911;0;0.94315;3.13997;R;NA;NA
Im005;4;33-17;33;17;66.00000;2.81594e+03;2.34332;73.45916;0;0.86295;2.41465;S;NA;NA
Im005;4;33-18;33;18;66.00000;3.01848e+03;4.09223;276.00094;0;0.98695;3.81621;U;NA;NA
Im005;4;33-19;33;19;66.00000;2.66619e+03;2.21758;-76.29158;0;0.77366;2.47006;V;NA;NA
Im005;4;33-20;33;20;66.00000;2.97286e+03;4.11509;230.38158;1;0.86774;4.19052;W;NA;NA
Im005;4;33-21;33;21;66.00000;2.89159e+03;1.95467;149.10834;0;0.73701;2.30295;X;NA;NA
Im005;4;34-0;34;0;68.00000;2.88501e+03;1.79464;162.19946;0;0.76079;1.97995;A;NA;NA
Im005;4;34-1;34;1;68.00000;3.13714e+03;2.03469;414.33354;0;0.81408;2.18696;B;NA;NA
Im005;4;34-2;34;2;68.00000;3.28109e+03;2.94915;558.27836;0;0.90617;2.93383;C;NA;NA
Im005;4;34-3;34;3;68.00000;3.09286e+03;3.40638;370.04879;0;0.92026;3.41866;D;NA;NA
Im005;4;34-4;34;4;68.00000;2.93326e+03;2.05755;210.44864;0;0.75319;2.27346;E;NA;NA
Im005;4;34-5;34;5;68.00000;3.01547e+03;2.25187;292.66009;0;0.81733;2.40844;F;NA;NA
Im005;4;34-6;34;6;68.00000;3.25645e+03;2.46906;533.64679;0;0.85417;2.57916;G;NA;NA
Im005;4;34-7;34;7;68.00000;3.58297e+03;2.21758;860.16216;0;0.80243;2.40837;I;NA;NA
Im005;4;34-8;34;8;68.00000;3.07889e+03;3.09775;356.08608;0;0.84457;3.22324;J;NA;NA
Im005;4;34-9;34;9;68.00000;3.55736e+03;2.49192;834.55547;0;0.89715;2.57852;K;NA;NA
Im005;4;34-10;34;10;68.00000;3.06078e+03;2.04612;337.97521;0;0.85746;2.15324;L;NA;NA
Im005;4;34-11;34;11;68.00000;3.02495e+03;2.02325;302.14224;0;0.84762;2.11501;M;NA;NA
Im005;4;34-12;34;12;68.00000;3.01593e+03;3.73788;293.11969;0;0.77932;4.08674;N;NA;NA
Im005;4;34-13;34;13;68.00000;3.64420e+03;1.95467;921.39777;0;0.83785;2.01365;O;NA;NA
Im005;4;34-14;34;14;68.00000;3.37427e+03;2.80055;651.46656;0;0.90037;2.79231;P;NA;NA
Im005;4;34-15;34;15;68.00000;2.90999e+03;2.34332;187.17845;0;0.83795;2.48992;Q;NA;NA
Im005;4;34-16;34;16;68.00000;2.74505e+03;3.30351;22.24153;0;0.94315;3.13997;R;NA;NA
Im005;4;34-17;34;17;68.00000;2.80110e+03;2.34332;78.29065;0;0.86295;2.41465;S;NA;NA
Im005;4;34-18;34;18;68.00000;2.96755e+03;4.09223;244.74616;0;0.98695;3.81621;U;NA;NA
Im005;4;34-19;34;19;68.00000;2.65174e+03;2.21758;-71.06464;0;0.77366;2.47006;V;NA;NA
Im005;4;34-20;34;20;68.00000;2.89458e+03;4.11509;171.76809;0;0.86774;4.19052;W;NA;NA
Im005;4;34-21;34;21;68.00000;2.90630e+03;1.95467;183.49133;0;0.73701;2.30295;X;NA;NA
Im005;4;35-0;35;0;70.00000;2.95118e+03;1.79464;171.59744;0;0.76079;1.97995;A;NA;NA
Im005;4;35-1;35;1;70.00000;3.19681e+03;2.03469;417.22733;0;0.81408;2.18696;B;NA;NA
Im005;4;35-2;35;2;70.00000;3.32885e+03;2.94915;549.26156;0;0.90617;2.93383;C;NA;NA
Im005;4;35-3;35;3;70.00000;3.14072e+03;3.40638;361.13085;0;0.92026;3.41866;D;NA;NA
Im005;4;35-4;35;4;70.00000;2.98384e+03;2.05755;204.25162;0;0.75319;2.27346;E;NA;NA
Im005;4;35-5;35;5;70.00000;3.14272e+03;2.25187;363.12846;0;0.81733;2.40844;F;NA;NA
Im005;4;35-6;35;6;70.00000;3.31346e+03;2.46906;533.87106;0;0.85417;2.57916;G;NA;NA
Im005;4;35-7;35;7;70.00000;3.58650e+03;2.21758;806.91273;0;0.80243;2.40837;I;NA;NA
Im005;4;35-8;35;8;70.00000;3.17623e+03;3.09775;396.63782;0;0.84457;3.22324;J;NA;NA
Im005;4;35-9;35;9;70.00000;3.69897e+03;2.49192;919.38062;0;0.89715;2.57852;K;NA;NA
Im005;4;35-10;35;10;70.00000;3.12172e+03;2.04612;342.12781;0;0.85746;2.15324;L;NA;NA
Im005;4;35-11;35;11;70.00000;3.06815e+03;2.02325;288.56527;0;0.84762;2.11501;M;NA;NA
Im005;4;35-12;35;12;70.00000;3.05973e+03;3.73788;280.14667;0;0.77932;4.08674;N;NA;NA
Im005;4;35-13;35;13;70.00000;3.77553e+03;1.95467;995.93904;0;0.83785;2.01365;O;NA;NA
Im005;4;35-14;35;14;70.00000;3.46956e+03;2.80055;689.97599;0;0.90037;2.79231;P;NA;NA
Im005;4;35-15;35;15;70.00000;2.97473e+03;2.34332;195.14443;0;0.83795;2.48992;Q;NA;NA
Im005;4;35-16;35;16;70.00000;2.77343e+03;3.30351;-6.16167;0;0.94315;3.13997;R;NA;NA
Im005;4;35-17;35;17;70.00000;2.85763e+03;2.34332;78.04687;0;0.86295;2.41465;S;NA;NA
Im005;4;35-18;35;18;70.00000;3.02226e+03;4.09223;242.67250;0;0.98695;3.81621;U;NA;NA
Im005;4;35-19;35;19;70.00000;2.68410e+03;2.21758;-95.48934;0;0.77366;2.47006;V;NA;NA
Im005;4;35-20;35;20;70.00000;2.85663e+03;4.11509;77.04606;0;0.86774;4.19052;W;NA;NA
Im005;4;35-21;35;21;70.00000;2.92082e+03;1.95467;141.23144;0;0.73701;2.30295;X;NA;NA
Im005;4;36-0;36;0;72.00000;2.99866e+03;1.79464;199.18042;0;0.76079;1.97995;A;NA;NA
Im005;4;36-1;36;1;72.00000;3.24269e+03;2.03469;443.20976;0;0.81408;2.18696;B;NA;NA
Im005;4;36-2;36;2;72.00000;3.34620e+03;2.94915;546.72592;0;0.90617;2.93383;C;NA;NA
Im005;4;36-3;36;3;72.00000;3.15179e+03;3.40638;352.31631;0;0.92026;3.41866;D;NA;NA
Im005;4;36-4;36;4;72.00000;3.00849e+03;2.05755;209.01881;1;0.75319;2.27346;E;NA;NA
Im005;4;36-5;36;5;72.00000;3.11103e+03;2.25187;311.54975;0;0.81733;2.40844;F;NA;NA
Im005;4;36-6;36;6;72.00000;3.27662e+03;2.46906;477.14474;0;0.85417;2.57916;G;NA;NA
Im005;4;36-7;36;7;72.00000;3.55971e+03;2.21758;760.23055;0;0.80243;2.40837;I;NA;NA
