Position;PositionIdx;Indices;Frame;Idx;Time;SpineCurvilinearCoord;SpineRadialCoord;SpineLength;SpineRadius;TrackHeadIndices;TrackLength;TrackObjectCount;ParentTrackHeadIndices;TrackErrorNext;TrackErrorPrev;Prev;Next;Raw_intensity
Im003;0;4-25-0;4;0;8.00000;2.51619;-0.18895;3.37813;0.85122;3-25-0;5;5;0-25;false;false;3-25-0;5-25-0;4.09833e+03
Im003;0;4-30-0;4;0;8.00000;0.78174;0.34049;3.80265;0.83426;4-30-0;1;1;0-30;false;false;NA;NA;3.36438e+03
Im003;0;4-46-0;4;0;8.00000;2.37493;3.95861e-02;2.74133;0.70340;0-46-0;38;38;0-46;false;false;3-46-0;5-46-0;4.00078e+03
Im003;0;5-1-0;5;0;10.00000;1.15840;0.27053;2.15013;0.86330;0-1-0;33;33;0-1;false;false;4-1-0;6-1-0;3.14011e+03
Im003;0;5-13-0;5;0;10.00000;1.60374;-0.27751;3.50117;0.83716;0-13-0;34;34;0-13;false;false;4-13-0;6-13-0;6.85689e+03
Im003;0;5-25-0;5;0;10.00000;2.58119;-4.89103e-02;3.37813;0.84335;3-25-0;5;5;0-25;false;false;4-25-0;6-25-0;4.06089e+03
Im003;0;5-46-0;5;0;10.00000;2.36809;3.13349e-02;2.74133;0.70425;0-46-0;38;38;0-46;false;false;4-46-0;6-46-0;4.01333e+03
Im003;0;6-1-0;6;0;12.00000;1.16411;0.26415;2.15013;0.86305;0-1-0;33;33;0-1;false;false;5-1-0;7-1-0;3.18233e+03
Im003;0;6-13-0;6;0;12.00000;1.60984;-0.28280;3.50117;0.83727;0-13-0;34;34;0-13;false;false;5-13-0;7-13-0;6.41667e+03
Im003;0;6-25-0;6;0;12.00000;2.59469;6.27610e-02;3.37813;0.84087;3-25-0;5;5;0-25;false;false;5-25-0;7-25-0;3.23222e+03
Im003;0;6-26-0;6;0;12.00000;2.65483;-0.16483;2.92478;0.73396;6-26-0;1;1;0-26;false;false;NA;NA;3.45644e+03
Im003;0;6-46-0;6;0;12.00000;2.36387;3.21835e-02;2.74133;0.70480;0-46-0;38;38;0-46;false;false;5-46-0;7-46-0;3.95144e+03
Im003;0;7-1-0;7;0;14.00000;1.16961;0.26720;2.15013;0.86281;0-1-0;33;33;0-1;false;false;6-1-0;8-1-0;3.06600e+03
Im003;0;7-13-0;7;0;14.00000;1.61972;-0.29015;3.50117;0.83744;0-13-0;34;34;0-13;false;false;6-13-0;8-13-0;6.16389e+03
Im003;0;7-25-0;7;0;14.00000;2.61267;8.25828e-02;3.37813;0.83757;3-25-0;5;5;0-25;false;false;6-25-0;NA;3.40578e+03
Im003;0;7-30-0;7;0;14.00000;2.19901;-6.37607e-02;3.80265;0.85261;7-30-0;1;1;0-30;false;false;NA;NA;3.72811e+03
Im003;0;7-46-0;7;0;14.00000;2.35979;3.72012e-02;2.74133;0.70534;0-46-0;38;38;0-46;false;false;6-46-0;8-46-0;3.89489e+03
Im003;0;8-1-0;8;0;16.00000;1.17388;0.27055;2.15013;0.86262;0-1-0;33;33;0-1;false;false;7-1-0;9-1-0;3.09856e+03
Im003;0;8-7-0;8;0;16.00000;0.45761;0.10140;2.21645;0.73504;8-7-0;1;1;0-7;false;false;NA;NA;4.01689e+03
Im003;0;8-13-0;8;0;16.00000;1.62437;-0.29683;3.50117;0.83752;0-13-0;34;34;0-13;false;false;7-13-0;9-13-0;6.00756e+03
Im003;0;8-46-0;8;0;16.00000;2.35069;4.25771e-02;2.74133;0.70659;0-46-0;38;38;0-46;false;false;7-46-0;9-46-0;3.80500e+03
Im003;0;9-1-0;9;0;18.00000;1.19301;0.26676;2.15013;0.86180;0-1-0;33;33;0-1;false;false;8-1-0;10-1-0;2.89922e+03
Im003;0;9-13-0;9;0;18.00000;1.63332;-0.30049;3.50117;0.83768;0-13-0;34;34;0-13;false;false;8-13-0;10-13-0;6.03189e+03
Im003;0;9-22-0;9;0;18.00000;0.87504;-0.13773;2.26777;0.74365;9-22-0;2;2;0-22;false;false;NA;10-22-0;4.11678e+03
Im003;0;9-46-0;9;0;18.00000;2.34436;3.65521e-02;2.74133;0.70749;0-46-0;38;38;0-46;false;false;8-46-0;10-46-0;3.95044e+03
Im003;0;10-1-0;10;0;20.00000;1.21744;0.25379;2.15013;0.86030;0-1-0;33;33;0-1;false;false;9-1-0;11-1-0;2.97700e+03
Im003;0;10-13-0;10;0;20.00000;1.65232;-0.31265;3.50117;0.83802;0-13-0;34;34;0-13;false;false;9-13-0;11-13-0;5.74311e+03
Im003;0;10-22-0;10;0;20.00000;0.88088;-0.25846;2.26777;0.74437;9-22-0;2;2;0-22;false;false;9-22-0;NA;3.69122e+03
Im003;0;10-46-0;10;0;20.00000;2.34689;3.12125e-02;2.74133;0.70713;0-46-0;38;38;0-46;false;false;9-46-0;11-46-0;3.88000e+03
Im003;0;11-1-0;11;0;22.00000;1.23256;0.25018;2.15013;0.85884;0-1-0;33;33;0-1;false;false;10-1-0;12-1-0;3.02811e+03
Im003;0;11-13-0;11;0;22.00000;1.64398;-0.30791;3.50117;0.83787;0-13-0;34;34;0-13;false;false;10-13-0;12-13-0;5.75100e+03
Im003;0;11-46-0;11;0;22.00000;2.34972;1.53317e-02;2.74133;0.70672;0-46-0;38;38;0-46;false;false;10-46-0;12-46-0;3.95289e+03
Im003;0;12-1-0;12;0;24.00000;1.22906;0.23272;2.15013;0.85918;0-1-0;33;33;0-1;false;false;11-1-0;13-1-0;3.03533e+03
Im003;0;12-13-0;12;0;24.00000;1.65276;-0.31857;3.50117;0.83803;0-13-0;34;34;0-13;false;false;11-13-0;13-13-0;5.79544e+03
Im003;0;12-22-0;12;0;24.00000;0.85455;-0.32528;2.26777;0.74103;12-22-0;1;1;0-22;false;false;NA;NA;3.65143e+03
Im003;0;12-30-0;12;0;24.00000;8.51487e-02;0.18958;3.80265;0.60287;12-30-0;14;14;0-30;false;false;NA;13-30-0;3.33257e+03
Im003;0;12-46-0;12;0;24.00000;2.32224;-1.78241e-02;2.74133;0.71649;0-46-0;38;38;0-46;false;false;11-46-0;13-46-0;3.86767e+03
Im003;0;13-1-0;13;0;26.00000;1.22333;0.22648;2.15013;0.85973;0-1-0;33;33;0-1;false;false;12-1-0;14-1-0;3.06867e+03
Im003;0;13-13-0;13;0;26.00000;1.66399;-0.32349;3.50117;0.83823;0-13-0;34;34;0-13;false;false;12-13-0;14-13-0;5.33144e+03
Im003;0;13-30-0;13;0;26.00000;0.16517;0.19834;3.80265;0.64574;12-30-0;14;14;0-30;false;false;12-30-0;14-30-0;3.34056e+03
Im003;0;13-46-0;13;0;26.00000;2.30761;-4.62299e-02;2.74133;0.72318;0-46-0;38;38;0-46;false;false;12-46-0;14-46-0;3.93689e+03
Im003;0;14-1-0;14;0;28.00000;1.20725;0.23750;2.15013;0.86121;0-1-0;33;33;0-1;false;false;13-1-0;15-1-0;3.01811e+03
Im003;0;14-13-0;14;0;28.00000;1.60853;-0.27748;3.50117;0.83724;0-13-0;34;34;0-13;false;false;13-13-0;15-13-0;5.56400e+03
Im003;0;14-30-0;14;0;28.00000;0.27539;0.25471;3.80265;0.73549;12-30-0;14;14;0-30;false;false;13-30-0;15-30-0;3.43589e+03
Im003;0;14-46-0;14;0;28.00000;2.30430;-4.79625e-02;2.74133;0.72470;0-46-0;38;38;0-46;false;false;13-46-0;15-46-0;3.84056e+03
Im003;0;15-1-0;15;0;30.00000;1.21523;0.24561;2.15013;0.86052;0-1-0;33;33;0-1;false;false;14-1-0;16-1-0;3.05378e+03
Im003;0;15-11-0;15;0;30.00000;1.05499;0.27588;3.34734;0.69395;15-11-0;1;1;0-11;false;false;NA;NA;3.36400e+03
Im003;0;15-13-0;15;0;30.00000;1.67212;-0.30911;3.50117;0.83838;0-13-0;34;34;0-13;false;false;14-13-0;16-13-0;5.64513e+03
Im003;0;15-26-0;15;0;30.00000;2.25277;3.75130e-02;2.92478;0.78882;15-26-0;2;2;0-26;false;false;NA;16-26-0;3.26822e+03
Im003;0;15-30-0;15;0;30.00000;0.28473;0.26714;3.80265;0.73859;12-30-0;14;14;0-30;false;false;14-30-0;16-30-0;3.43211e+03
Im003;0;15-46-0;15;0;30.00000;2.30147;-5.21249e-02;2.74133;0.72600;0-46-0;38;38;0-46;false;false;14-46-0;16-46-0;4.12111e+03
Im003;0;16-1-0;16;0;32.00000;1.23586;0.21607;2.15013;0.85852;0-1-0;33;33;0-1;false;false;15-1-0;17-1-0;2.87589e+03
Im003;0;16-10-0;16;0;32.00000;0.53428;-0.39827;3.44267;0.86577;16-10-0;1;1;0-10;false;false;NA;NA;3.34300e+03
Im003;0;16-13-0;16;0;32.00000;1.67398;-0.31326;3.50117;0.83841;0-13-0;34;34;0-13;false;false;15-13-0;17-13-0;5.71186e+03
Im003;0;16-26-0;16;0;32.00000;2.22450;-9.17413e-02;2.92478;0.78824;15-26-0;2;2;0-26;false;false;15-26-0;NA;3.44067e+03
Im003;0;16-30-0;16;0;32.00000;0.32583;0.30840;3.80265;0.75235;12-30-0;14;14;0-30;false;false;15-30-0;17-30-0;3.03544e+03
Im003;0;16-44-0;16;0;32.00000;2.48958;0.39570;4.30893;0.79978;16-44-0;1;1;0-44;false;false;NA;NA;2.82513e+03
Im003;0;16-46-0;16;0;32.00000;2.28798;-5.07959e-02;2.74133;0.73220;0-46-0;38;38;0-46;false;false;15-46-0;17-46-0;3.91400e+03
Im003;0;17-1-0;17;0;34.00000;1.21719;0.20779;2.15013;0.86033;0-1-0;33;33;0-1;false;false;16-1-0;18-1-0;3.06756e+03
Im003;0;17-13-0;17;0;34.00000;1.68961;-0.34140;3.50117;0.83870;0-13-0;34;34;0-13;false;false;16-13-0;18-13-0;5.49488e+03
Im003;0;17-30-0;17;0;34.00000;0.38292;0.32090;3.80265;0.77155;12-30-0;14;14;0-30;false;false;16-30-0;18-30-0;2.99213e+03
Im003;0;17-41-0;17;0;34.00000;2.67364;-0.45803;3.49958;0.85364;17-41-0;1;1;0-41;false;false;NA;NA;3.04611e+03
Im003;0;17-46-0;17;0;34.00000;2.27301;-6.32347e-02;2.74133;0.73910;0-46-0;38;38;0-46;false;false;16-46-0;18-46-0;3.83278e+03
Im003;0;18-1-0;18;0;36.00000;1.20875;0.18348;2.15013;0.86115;0-1-0;33;33;0-1;false;false;17-1-0;19-1-0;2.96300e+03
Im003;0;18-13-0;18;0;36.00000;1.70184;-0.34348;3.50117;0.83908;0-13-0;34;34;0-13;false;false;17-13-0;19-13-0;5.60988e+03
Im003;0;18-30-0;18;0;36.00000;0.40965;0.30581;3.80265;0.78039;12-30-0;14;14;0-30;false;false;17-30-0;19-30-0;3.42575e+03
Im003;0;18-46-0;18;0;36.00000;2.24506;-7.76331e-02;2.74133;0.75099;0-46-0;38;38;0-46;false;false;17-46-0;19-46-0;3.82133e+03
Im003;0;19-1-0;19;0;38.00000;1.21856;0.17897;2.15013;0.86019;0-1-0;33;33;0-1;false;false;18-1-0;20-1-0;3.05933e+03
Im003;0;19-13-0;19;0;38.00000;1.70721;-0.34752;3.50117;0.83926;0-13-0;34;34;0-13;false;false;18-13-0;20-13-0;5.81425e+03
Im003;0;19-30-0;19;0;38.00000;0.43972;0.28922;3.80265;0.79033;12-30-0;14;14;0-30;false;false;18-30-0;20-30-0;3.44500e+03
Im003;0;19-46-0;19;0;38.00000;2.22539;-8.23976e-02;2.74133;0.75852;0-46-0;38;38;0-46;false;false;18-46-0;20-46-0;3.90878e+03
Im003;0;20-1-0;20;0;40.00000;1.25833;0.15965;2.15013;0.85636;0-1-0;33;33;0-1;false;false;19-1-0;21-1-0;3.06500e+03
Im003;0;20-13-0;20;0;40.00000;1.71551;-0.34819;3.50117;0.83954;0-13-0;34;34;0-13;false;false;19-13-0;21-13-0;5.77750e+03
Im003;0;20-30-0;20;0;40.00000;0.43429;0.27870;3.80265;0.78853;12-30-0;14;14;0-30;false;false;19-30-0;21-30-0;3.24733e+03
Im003;0;20-46-0;20;0;40.00000;2.22195;-6.51354e-02;2.74133;0.75984;0-46-0;38;38;0-46;false;false;19-46-0;21-46-0;3.91422e+03
Im003;0;21-1-0;21;0;42.00000;1.24954;0.16410;2.15013;0.85720;0-1-0;33;33;0-1;false;false;20-1-0;22-1-0;3.12167e+03
Im003;0;21-13-0;21;0;42.00000;1.71466;-0.35417;3.50117;0.83951;0-13-0;34;34;0-13;false;false;20-13-0;22-13-0;5.83738e+03
Im003;0;21-30-0;21;0;42.00000;0.37498;0.30401;3.80265;0.76893;12-30-0;14;14;0-30;false;false;20-30-0;22-30-0;3.21913e+03
Im003;0;21-46-0;21;0;42.00000;2.23356;-6.82710e-02;2.74133;0.75539;0-46-0;38;38;0-46;false;false;20-46-0;22-46-0;3.89656e+03
Im003;0;22-1-0;22;0;44.00000;1.22291;0.14218;2.15013;0.85977;0-1-0;33;33;0-1;false;false;21-1-0;23-1-0;3.04011e+03
Im003;0;22-13-0;22;0;44.00000;1.70467;-0.35946;3.50117;0.83918;0-13-0;34;34;0-13;false;false;21-13-0;23-13-0;5.74188e+03
Im003;0;22-26-0;22;0;44.00000;2.67331;-0.14648;2.92478;0.72502;22-26-0;3;3;0-26;false;false;NA;23-26-0;3.37811e+03
Im003;0;22-30-0;22;0;44.00000;0.39085;0.30752;3.80265;0.77417;12-30-0;14;14;0-30;false;false;21-30-0;23-30-0;2.89450e+03
Im003;0;22-40-0;22;0;44.00000;0.99110;-9.00519e-02;3.11150;0.85468;22-40-0;3;3;0-40;false;false;NA;23-40-0;3.26722e+03
Im003;0;22-46-0;22;0;44.00000;2.25802;-6.78407e-02;2.74133;0.74604;0-46-0;38;38;0-46;false;false;21-46-0;23-46-0;3.90756e+03
Im003;0;23-1-0;23;0;46.00000;1.19889;8.61209e-02;2.15013;0.86156;0-1-0;33;33;0-1;false;false;22-1-0;24-1-0;3.46167e+03
Im003;0;23-13-0;23;0;46.00000;1.72534;-0.36754;3.50117;0.83986;0-13-0;34;34;0-13;false;false;22-13-0;24-13-0;6.41463e+03
Im003;0;23-26-0;23;0;46.00000;2.68779;-7.74563e-02;2.92478;0.71805;22-26-0;3;3;0-26;false;false;22-26-0;24-26-0;3.28356e+03
Im003;0;23-30-0;23;0;46.00000;0.39378;0.32098;3.80265;0.77514;12-30-0;14;14;0-30;false;false;22-30-0;24-30-0;3.26100e+03
Im003;0;23-40-0;23;0;46.00000;0.93618;-9.64225e-02;3.11150;0.85875;22-40-0;3;3;0-40;false;false;22-40-0;24-40-0;3.74178e+03
Im003;0;23-46-0;23;0;46.00000;2.26045;-8.62247e-02;2.74133;0.74492;0-46-0;38;38;0-46;false;false;22-46-0;24-46-0;3.93933e+03
Im003;0;24-1-0;24;0;48.00000;1.17515;9.95763e-02;2.15013;0.86257;0-1-0;33;33;0-1;false;false;23-1-0;25-1-0;3.07767e+03
Im003;0;24-13-0;24;0;48.00000;1.71764;-0.35986;3.50117;0.83961;0-13-0;34;34;0-13;false;false;23-13-0;25-13-0;5.51488e+03
Im003;0;24-26-0;24;0;48.00000;2.73983;-9.80234e-02;2.92478;0.68983;22-26-0;3;3;0-26;false;false;23-26-0;NA;3.22600e+03
Im003;0;24-30-0;24;0;48.00000;0.39044;0.31727;3.80265;0.77404;12-30-0;14;14;0-30;false;false;23-30-0;25-30-0;3.07475e+03
Im003;0;24-40-0;24;0;48.00000;0.93909;-8.31051e-02;3.11150;0.85853;22-40-0;3;3;0-40;false;false;23-40-0;NA;3.42744e+03
Im003;0;24-46-0;24;0;48.00000;2.25792;-9.00020e-02;2.74133;0.74609;0-46-0;38;38;0-46;false;false;23-46-0;25-46-0;3.68556e+03
Im003;0;24-47-0;24;0;48.00000;1.69972;0.22700;1.85292;0.63006;24-47-0;1;1;0-47;false;false;NA;NA;3.28825e+03
Im003;0;25-1-0;25;0;50.00000;1.16404;9.79375e-02;2.15013;0.86305;0-1-0;33;33;0-1;false;false;24-1-0;26-1-0;3.08967e+03
Im003;0;25-13-0;25;0;50.00000;1.71856;-0.35923;3.50117;0.83964;0-13-0;34;34;0-13;false;false;24-13-0;26-13-0;5.50463e+03
Im003;0;25-22-0;25;0;50.00000;0.41716;-0.17547;2.26777;0.67070;25-22-0;1;1;0-22;false;false;NA;NA;3.60956e+03
Im003;0;25-30-0;25;0;50.00000;0.41883;0.33083;3.80265;0.78342;12-30-0;14;14;0-30;false;false;24-30-0;NA;3.10200e+03
Im003;0;25-44-0;25;0;50.00000;2.34788;0.32692;4.30893;0.77884;25-44-0;1;1;0-44;false;false;NA;NA;2.94743e+03
Im003;0;25-46-0;25;0;50.00000;2.26690;-8.46334e-02;2.74133;0.74193;0-46-0;38;38;0-46;false;false;24-46-0;26-46-0;3.81422e+03
Im003;0;26-1-0;26;0;52.00000;1.10716;1.29330e-02;2.15013;0.86563;0-1-0;33;33;0-1;false;false;25-1-0;27-1-0;3.26833e+03
Im003;0;26-13-0;26;0;52.00000;1.72133;-0.36230;3.50117;0.83973;0-13-0;34;34;0-13;false;false;25-13-0;27-13-0;5.32925e+03
Im003;0;26-41-0;26;0;52.00000;2.57014;-0.42225;3.49958;0.85820;26-41-0;2;2;0-41;false;false;NA;27-41-0;2.91343e+03
Im003;0;26-46-0;26;0;52.00000;2.26559;-7.21740e-02;2.74133;0.74253;0-46-0;38;38;0-46;false;false;25-46-0;27-46-0;3.88400e+03
Im003;0;27-1-0;27;0;54.00000;1.07546;-1.98603e-02;2.15013;0.86715;0-1-0;33;33;0-1;false;false;26-1-0;28-1-0;3.59711e+03
Im003;0;27-11-0;27;0;54.00000;2.27052;-0.17862;3.34734;0.81182;27-11-0;1;1;0-11;false;false;NA;NA;3.61222e+03
Im003;0;27-13-0;27;0;54.00000;1.72546;-0.36197;3.50117;0.83987;0-13-0;34;34;0-13;false;false;26-13-0;28-13-0;5.52738e+03
Im003;0;27-41-0;27;0;54.00000;2.43162;-0.48724;3.49958;0.86432;26-41-0;2;2;0-41;false;false;26-41-0;NA;2.77822e+03
Im003;0;27-46-0;27;0;54.00000;2.26203;-6.59280e-02;2.74133;0.74419;0-46-0;38;38;0-46;false;false;26-46-0;28-46-0;3.93022e+03
Im003;0;28-1-0;28;0;56.00000;1.04719;-8.00368e-03;2.15013;0.86757;0-1-0;33;33;0-1;false;false;27-1-0;29-1-0;3.39267e+03
Im003;0;28-13-0;28;0;56.00000;1.73116;-0.37266;3.50117;0.84006;0-13-0;34;34;0-13;false;false;27-13-0;29-13-0;5.11625e+03
Im003;0;28-16-0;28;0;56.00000;2.52679;-0.14589;2.93454;0.71544;28-16-0;1;1;0-16;false;false;NA;NA;2.49500e+03
Im003;0;28-32-0;28;0;56.00000;1.92931;-4.69308e-02;3.08565;0.73979;28-32-0;1;1;0-32;false;false;NA;NA;3.03733e+03
Im003;0;28-46-0;28;0;56.00000;2.25601;-8.10126e-02;2.74133;0.74682;0-46-0;38;38;0-46;false;false;27-46-0;29-46-0;3.84056e+03
Im003;0;29-1-0;29;0;58.00000;1.05388;6.67537e-03;2.15013;0.86752;0-1-0;33;33;0-1;false;false;28-1-0;30-1-0;3.19778e+03
Im003;0;29-7-0;29;0;58.00000;0.88556;0.16009;2.21645;0.76400;29-7-0;1;1;0-7;false;false;NA;NA;3.30889e+03
Im003;0;29-13-0;29;0;58.00000;1.74066;-0.38547;3.50117;0.84037;0-13-0;34;34;0-13;false;false;28-13-0;30-13-0;5.07263e+03
Im003;0;29-41-0;29;0;58.00000;2.43162;-0.48724;3.49958;0.86432;29-41-0;2;2;0-41;false;false;NA;30-41-0;2.88800e+03
Im003;0;29-46-0;29;0;58.00000;2.25698;-8.30076e-02;2.74133;0.74645;0-46-0;38;38;0-46;false;false;28-46-0;30-46-0;3.66056e+03
Im003;0;30-1-0;30;0;60.00000;1.07079;3.53667e-02;2.15013;0.86738;0-1-0;33;33;0-1;false;false;29-1-0;31-1-0;3.23022e+03
Im003;0;30-13-0;30;0;60.00000;1.74283;-0.37770;3.50117;0.84045;0-13-0;34;34;0-13;false;false;29-13-0;31-13-0;5.12988e+03
Im003;0;30-41-0;30;0;60.00000;2.43162;-0.48724;3.49958;0.86432;29-41-0;2;2;0-41;false;false;29-41-0;NA;3.05600e+03
Im003;0;30-46-0;30;0;60.00000;2.25182;-0.10496;2.74133;0.74842;0-46-0;38;38;0-46;false;false;29-46-0;31-46-0;3.69200e+03
Im003;0;31-1-0;31;0;62.00000;1.03806;4.50914e-02;2.15013;0.86764;0-1-0;33;33;0-1;false;false;30-1-0;32-1-0;3.48811e+03
Im003;0;31-10-0;31;0;62.00000;1.15979;-0.12565;3.44267;0.89514;31-10-0;1;1;0-10;false;false;NA;NA;3.84189e+03
Im003;0;31-13-0;31;0;62.00000;1.75086;-0.38696;3.50117;0.84072;0-13-0;34;34;0-13;false;false;30-13-0;32-13-0;5.23763e+03
Im003;0;31-46-0;31;0;62.00000;2.24289;-0.10888;2.74133;0.75182;0-46-0;38;38;0-46;false;false;30-46-0;32-46-0;3.96956e+03
Im003;0;32-1-0;32;0;64.00000;1.04539;4.97407e-02;2.15013;0.86758;0-1-0;33;33;0-1;false;false;31-1-0;NA;3.24222e+03
Im003;0;32-13-0;32;0;64.00000;1.76437;-0.40445;3.50117;0.84117;0-13-0;34;34;0-13;false;false;31-13-0;33-13-0;4.68825e+03
Im003;0;32-23-0;32;0;64.00000;0.51666;5.66651e-02;2.22561;0.84645;32-23-0;1;1;0-23;false;false;NA;NA;2.69844e+03
Im003;0;32-30-0;32;0;64.00000;0.42552;0.32064;3.80265;0.78563;32-30-0;4;4;0-30;false;false;NA;33-30-0;2.84538e+03
Im003;0;32-46-0;32;0;64.00000;2.23248;-0.11623;2.74133;0.75580;0-46-0;38;38;0-46;false;false;31-46-0;33-46-0;3.69011e+03
Im003;0;33-13-0;33;0;66.00000;1.76494;-0.40133;3.50117;0.84119;0-13-0;34;34;0-13;false;false;32-13-0;NA;5.31263e+03
Im003;0;33-30-0;33;0;66.00000;0.42886;0.29903;3.80265;0.78674;32-30-0;4;4;0-30;false;false;32-30-0;34-30-0;2.89300e+03
Im003;0;33-46-0;33;0;66.00000;2.22404;-0.12386;2.74133;0.75904;0-46-0;38;38;0-46;false;false;32-46-0;34-46-0;3.74522e+03
Im003;0;34-30-0;34;0;68.00000;0.40923;0.30000;3.80265;0.78025;32-30-0;4;4;0-30;false;false;33-30-0;35-30-0;2.99400e+03
Im003;0;34-46-0;34;0;68.00000;2.21972;-0.13110;2.74133;0.76070;0-46-0;38;38;0-46;false;false;33-46-0;35-46-0;3.67644e+03
Im003;0;35-30-0;35;0;70.00000;0.40297;0.31757;3.80265;0.77818;32-30-0;4;4;0-30;false;false;34-30-0;NA;2.78225e+03
Im003;0;35-41-0;35;0;70.00000;2.43162;-0.48724;3.49958;0.86432;35-41-0;1;1;0-41;false;false;NA;NA;2.73778e+03
Im003;0;35-46-0;35;0;70.00000;2.20744;-0.13145;2.74133;0.76543;0-46-0;38;38;0-46;false;false;34-46-0;36-46-0;3.77478e+03
Im003;0;36-45-0;36;0;72.00000;1.05104;-0.18444;2.27622;0.93367;36-45-0;2;2;0-45;false;false;NA;37-45-0;2.74344e+03
Im003;0;36-46-0;36;0;72.00000;2.17153;-0.11230;2.74133;0.77747;0-46-0;38;38;0-46;false;false;35-46-0;37-46-0;3.76311e+03
